801AAAB0,aspMainTextStart,u64,0x1000
801ABAB0,gspS2DEX2_fifoTextStart,u64,0x18C0
801AD370,njpgdspMainTextStart,u64,0xAF0
801AEFD0,gActorOverlayTable,ActorOverlay,0x5640
801DCA10,Actor_PrintLists_SegName,asciz,0x4
801E1E80,aspMainDataStart,u64,0x2E0
801E2160,gspF3DZEX2_NoN_PosLight_fifoTextStart,u64,0x1630
801E3790,gspF3DZEX2_NoN_PosLight_fifoDataStart,u64,0x420
801E3BB0,gspS2DEX2_fifoDataStart,u64,0x390
801E3F40,njpgdspMainDataStart,u64,0x60
801ED8A0,sActorFaultClient,FaultClient,0x10
801ED8B0,D_801ED8B0,CollisionPoly*,0x4
801ED8B4,D_801ED8B4,s32,0x4
801ED8B8,D_801ED8B8,Actor*,0x4
801ED8BC,D_801ED8BC,Actor*,0x4
801ED8C0,D_801ED8C0,Actor*,0x4
801ED8C4,D_801ED8C4,Actor*,0x4
801ED8C8,D_801ED8C8,f32,0x4
801ED8CC,sBgmEnemyDistSq,f32,0x4
801ED8D0,D_801ED8D0,f32,0x4
801ED8D4,D_801ED8D4,s32,0x4
801ED8D8,D_801ED8D8,s32,0x4
801ED8DC,D_801ED8DC,s16,0x2
801ED8E0,D_801ED8E0,Mtx,0x40
801ED920,D_801ED920,Actor*,0x4
801EF670,gSaveContext,SaveContext,0x48E8
801F3F60,gGameInfo,GameInfo*,0x4
803824C0,gSystemHeap,u8,0x1
