8023D9C0,D_801ED920,Actor*,0x4
8023D9C4,D_801ED8B8,Actor*,0x4
8023D9C8,D_801ED8BC,Actor*,0x4
8023D9CC,D_801ED8C0,Actor*,0x4
8023D9D0,D_801ED8C4,Actor*,0x4
8023D9D4,D_801ED8C8,f32,0x4
8023D9D8,sBgmEnemyDistSq,f32,0x4
8023D9DC,D_801ED8D0,f32,0x4
8023D9E0,D_801ED8D4,s32,0x4
8023D9E4,D_801ED8D8,s32,0x4
8023D9E8,D_801ED8DC,s16,0x2
8023D9F0,sActorFaultClient,FaultClient,0x10
8023DA00,D_801ED8B0,CollisionPoly*,0x4
8023DA04,D_801ED8B4,s32,0x4
8023DA08,D_801ED8E0,Mtx,0x40
8023F790,gSaveContext,SaveContext,0x48E8
80244080,gRegEditor,GameInfo*,0x4
