File,,Notes,nj0,,,nj1,,,ne0,,,np0,,,np1,,,nek,,,neg,,,npd,,,cj0,,,ce0,,,cp0,,
,,,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size
idle,,Start of data,,,,,,,16AC0,80096B20,20,,,,16C60,80096CC0,20,17020,80097080,20,16AC0,80096B20,20,,,,,,,,,,,,
viconfig,,,,,,,,,16AE0,80096B40,10,,,,16C80,80096CE0,10,17040,800970A0,10,16AE0,80096B40,10,,,,,,,,,,,,
z_std_dma,,,,,,,,,16AF0,80096B50,10,,,,16C90,80096CF0,10,17050,800970B0,10,16AF0,80096B50,10,,,,,,,,,,,,
irqmgr,,,,,,,,,16B00,80096B60,20,,,,16CA0,80096D00,20,17060,800970C0,20,16B00,80096B60,20,,,,,,,,,,,,
fault,,,,,,,,,16B20,80096B80,60,,,,16CC0,80096D20,60,17080,800970E0,60,16B20,80096B80,60,,,,,,,,,,,,
fault_drawer,,,,,,,,,16B80,80096BE0,40,,,,16D20,80096D80,40,170E0,80097140,40,16B80,80096BE0,40,,,,,,,,,,,,
loadfragment,,,,,,,,,16BC0,80096C20,10,,,,16D60,80096DC0,10,17120,80097180,10,16BC0,80096C20,10,,,,,,,,,,,,
loadfragment2,,,,,,,,,16BD0,80096C30,10,,,,16D70,80096DD0,10,17130,80097190,10,16BD0,80096C30,10,,,,,,,,,,,,
stackcheck,,,,,,,,,16BE0,80096C40,10,,,,16D80,80096DE0,10,17140,800971A0,10,16BE0,80096C40,10,,,,,,,,,,,,
gfxprint,,,,,,,,,16BF0,80096C50,8B0,,,,16D90,80096DF0,8B0,17150,800971B0,8B0,16BF0,80096C50,8B0,,,,,,,,,,,,
boot_800862E0,,,,,,,,,174A0,80097500,20,,,,17640,800976A0,20,17A00,80097A60,20,174A0,80097500,20,,,,,,,,,,,,
fp,,,,,,,,,174C0,80097520,10,,,,17660,800976C0,10,17A20,80097A80,10,174C0,80097520,10,,,,,,,,,,,,
rand,,,,,,,,,174D0,80097530,10,,,,17670,800976D0,10,17A30,80097A90,10,174D0,80097530,10,,,,,,,,,,,,
nek_boot_80097AA0,,New from nek. 16 bytes of zero,,,,,,,-,-,-,,,,-,-,-,17A40,80097AA0,10,-,-,-,,,,,,,,,,,,
osViModeNtscHpf1,,,,,,,,,174E0,80097540,50,,,,17680,800976E0,50,17A50,80097AB0,50,174E0,80097540,50,,,,,,,,,,,,
osViModePalLan1,,,,,,,,,17530,80097590,50,,,,,,,17AA0,80097B00,50,17530,80097590,50,,,,,,,,,,,,
sins,,,,,,,,,17580,800975E0,800,,,,,,,17AF0,80097B50,800,17580,800975E0,800,,,,,,,,,,,,
exceptasm,,,,,,,,,17D80,80097DE0,30,,,,,,,182F0,80098350,30,17D80,80097DE0,30,,,,,,,,,,,,
thread,,,,,,,,,17DB0,80097E10,20,,,,,,,18320,80098380,20,17DB0,80097E10,20,,,,,,,,,,,,
siacs,,,,,,,,,17DD0,80097E30,10,,,,,,,18340,800983A0,10,17DD0,80097E30,10,,,,,,,,,,,,
controller,,,,,,,,,17DE0,80097E40,10,,,,,,,18350,800983B0,10,17DE0,80097E40,10,,,,,,,,,,,,
initialize,,,,,,,,,17DF0,80097E50,20,,,,,,,18360,800983C0,20,17DF0,80097E50,20,,,,,,,,,,,,
pimgr,,,,,,,,,17E10,80097E70,30,,,,,,,18380,800983E0,30,17E10,80097E70,30,,,,,,,,,,,,
piacs,,,,,,,,,17E40,80097EA0,10,,,,,,,183B0,80098410,10,17E40,80097EA0,10,,,,,,,,,,,,
contpfs,,,,,,,,,17E50,80097EB0,60,,,,,,,183C0,80098420,60,17E50,80097EB0,60,,,,,,,,,,,,
seteventmesg,,,,,,,,,17EB0,80097F10,10,,,,,,,18420,80098480,10,17EB0,80097F10,10,,,,,,,,,,,,
xprintf,,,,,,,,,17EC0,80097F20,50,,,,,,,18430,80098490,50,17EC0,80097F20,50,,,,,,,,,,,,
timerintr,,,,,,,,,17F10,80097F70,10,,,,,,,18480,800984E0,10,17F10,80097F70,10,,,,,,,,,,,,
position,,,,,,,,,17F20,80097F80,10,,,,,,,18490,800984F0,10,17F20,80097F80,10,,,,,,,,,,,,
rotate,,,,,,,,,17F30,80097F90,10,,,,,,,184A0,80098500,10,17F30,80097F90,10,,,,,,,,,,,,
voiceinit,,,,,,,,,17F40,80097FA0,10,,,,,,,184B0,80098510,10,17F40,80097FA0,10,,,,,,,,,,,,
contramread,,,,,,,,,17F50,80097FB0,10,,,,,,,184C0,80098520,10,17F50,80097FB0,10,,,,,,,,,,,,
osViModeNtscLan1,,,,,,,,,17F60,80097FC0,0,,,,,,,184D0,80098530,0,17F60,80097FC0,0,,,,,,,,,,,,
osViModeMpalLan1,,,,,,,,,17F60,80097FC0,A0,,,,,,,184D0,80098530,A0,17F60,80097FC0,A0,,,,,,,,,,,,
vi,,,,,,,,,18000,80098060,70,,,,,,,18570,800985D0,70,18000,80098060,70,,,,,,,,,,,,
cartrominit,,,,,,,,,18070,800980D0,10,,,,,,,185E0,80098640,10,18070,800980D0,10,,,,,,,,,,,,
guS2DInitBg,,,,,,,,,18080,800980E0,50,,,,,,,185F0,80098650,50,18080,800980E0,50,,,,,,,,,,,,
xldtob,,,,,,,,,180D0,80098130,30,,,,,,,18640,800986A0,30,180D0,80098130,30,,,,,,,,,,,,
vimgr,,,,,,,,,18100,80098160,20,,,,,,,18670,800986D0,20,18100,80098160,20,,,,,,,,,,,,
voicecontrolgain,,,,,,,,,18120,80098180,10,,,,,,,18690,800986F0,10,18120,80098180,10,,,,,,,,,,,,