offset,vram,.text
0,8001CE60,z_en_a_keep
AD0,8001D930,z_en_item00
2F90,8001FDF0,z_eff_blure
65F0,80023450,z_eff_shield_particle
7CA0,80024B00,z_eff_spark
93D0,80026230,z_eff_ss_dead
9CA0,80026B00,z_effect
A450,800272B0,z_effect_soft_sprite
B120,80027F80,z_effect_soft_sprite_old_init
DC50,8002AAB0,flg_set
E0A0,8002AF00,z_DLF
E380,8002B1E0,z_actor
1B560,800383C0,z_actor_dlftbls
1B7A0,80038600,z_bgcheck
26240,800430A0,code_800430A0
26620,80043480,code_80043480
26990,800437F0,z_camera
3E3A0,8005B200,z_collision_btltbls
3E420,8005B280,z_collision_check
467E0,80063640,z_common_data
46860,800636C0,z_debug
47030,80063E90,z_debug_display
47590,800643F0,z_demo
4C5C0,80069420,code_80069420
4C640,800694A0,z_draw
4EBA0,8006BA00,z_sfx_source
4ED60,8006BBC0,z_elf_message
4F500,8006C360,z_face_reaction
4F540,8006C3A0,code_8006C3A0
4F6B0,8006C510,z_fcurve_data
4F8F0,8006C750,z_fcurve_data_skelanime
50160,8006CFC0,z_horse
50FD0,8006DE30,z_jpeg
51BD0,8006EA30,z_kaleido_setup
51FF0,8006EE50,z_kanfont
52240,8006F0A0,z_kankyo
5A980,800777E0,z_lib
5BB00,80078960,z_lifemeter
5CED0,80079D30,z_lights
5DFB0,8007AE10,z_malloc
5E430,8007B290,z_map_mark
5EAB0,8007B910,z_moji
5F000,8007BE60,z_prenmi_buff
5F0B0,8007BF10,z_nulltask
5F130,8007BF90,z_olib
5F820,8007C680,z_onepointdemo
63940,800807A0,z_map_exp
65780,800825E0,z_parameter
71680,8008E4E0,z_path
71840,8008E6A0,z_frame_advance
718F0,8008E750,z_player_lib
754C0,80092320,z_prenmi
756A0,80092500,z_quake
76510,80093370,z_rcp
78C40,80095AA0,z_room
7A770,800975D0,z_sample
7ABA0,80097A00,code_80097A00
7ADA0,80097C00,z_scene
7C640,800994A0,z_scene_table
83A40,800A08A0,z_skelanime
88960,800A57C0,z_skin
89600,800A6460,z_skin_awb
89FB0,800A6E10,z_skin_matrix
8B340,800A81A0,z_sram
8CEE0,800A9D40,z_ss_sram
8D0D0,800A9F30,z_rumble
8D330,800AA190,z_view
8F1D0,800AC030,z_vimode
90010,800ACE70,z_viscvg
901A0,800AD000,z_vismono
90AC0,800AD920,z_viszbuf
90D50,800ADBB0,z_vr_box
941D0,800B1030,z_vr_box_draw
948F0,800B1750,z_player_call
94A50,800B18B0,z_fbdemo
955A0,800B2400,z_fbdemo_triforce
95B70,800B29D0,z_fbdemo_wipe1
95FD0,800B2E30,z_fbdemo_circle
96680,800B34E0,z_fbdemo_fade
969E0,800B3840,shrink_window
96CF0,800B3B50,db_camera
9E240,800BB0A0,code_800BB0A0
9E710,800BB570,mempak
9EE30,800BBC90,z_kaleido_manager
9F160,800BBFC0,z_kaleido_scope_call
9F5F0,800BC450,z_play
A4010,800C0E70,PreRender
A6A20,800C3880,TwoHeadGfxArena
A6C20,800C3A80,TwoHeadArena
A6DC0,800C3C20,audio_stop_all_sfx
A6E20,800C3C80,audio_thread_manager
A7250,800C40B0,title_setup
A72D0,800C4130,game
A8770,800C55D0,gamealloc
A89F0,800C5850,graph
A9E10,800C6C70,listalloc
A9F70,800C6DD0,main
AA3F0,800C7250,padmgr
AB440,800C82A0,sched
ACAE0,800C9940,speed_meter
AD540,800CA3A0,sys_cfb
AD6E0,800CA540,sys_math
AD970,800CA7D0,sys_math3d
B3790,800D05F0,sys_math_atan
B39B0,800D0810,sys_matrix
B5F90,800D2DF0,sys_ucode
B5FD0,800D2E30,sys_rumble
B6340,800D31A0,code_800D31A0
B63C0,800D3220,irqmgr
B6C30,800D3A90,debug_malloc
B70C0,800D3F20,fault
B9910,800D6770,fault_drawer
BA390,800D71F0,kanread
BAE70,800D7CD0,ucode_disas
BDE60,800DACC0,audio_lib_synthesis
C0FC0,800DDE20,audio_lib_heap
C4390,800E11F0,audio_lib_load
C8180,800E4FE0,audio_lib_thread
C99E0,800E6840,audio_lib_dcache
C9A60,800E68C0,audio_lib_aisetnextbuf
C9AE0,800E6940,audio_lib_playback
CBA60,800E88C0,audio_lib_effects
CC4E0,800E9340,audio_lib_seqplayer
CFB00,800EC960,audio_general
DA400,800F7260,audio_sfx
DC420,800F9280,audio_sequence
DE100,800FAF60,gfxprint
DEE80,800FBCE0,rcp_utils
DF1B0,800FC010,loadfragment2
DF260,800FC0C0,mtxuty-cvt
DF460,800FC2C0,relocation
DF7C0,800FC620,load
DF9A0,800FC800,code_800FC620
DFCF0,800FCB50,padutils
DFEE0,800FCD40,padsetup
E0020,800FCE80,code_800FCE80
E0530,800FD390,fp
E0690,800FD4F0,system_malloc
E0B10,800FD970,code_800FD970
E0CD0,800FDB30,__osMalloc
E24E0,800FF340,printutils
E2540,800FF3A0,sleep
E26E0,800FF540,jpegutils
E2BF0,800FFA50,jpegdecoder
E31E0,80100040,pfsfreeblocks
E3380,801001E0,scale
E3430,80100290,sinf
E35F0,80100450,sins
E3660,801004C0,sptask
E3920,80100780,motor
E3CF0,80100B50,siacs
E3DB0,80100C10,controller
E4090,80100EF0,contreaddata
E4270,801010D0,perspective
E4500,80101360,sprawdma
E4590,801013F0,sirawdma
E4640,801014A0,sptaskyield
E4660,801014C0,pfsreadwritefile
E4AB0,80101910,pfsgetstatus
E4CE0,80101B40,mtxidentf
E4D30,80101B90,lookat
E5050,80101EB0,pfsallocatefile
E54D0,80102330,stoptimer
E55C0,80102420,contpfs
E6140,80102FA0,mtxl2f
E61B0,80103010,pfsfindfile
E6380,801031E0,sqrtf
E6390,801031F0,afterprenmi
E63B0,80103210,contquery
E6450,801032B0,lookathil
E6CD0,80103B30,sp
E6D00,80103B60,mtxident
E6D50,80103BB0,position
E6F60,80103DC0,sptaskyielded
E6FC0,80103E20,rotate
E7190,80103FF0,aisetfreq
E72E0,80104140,getactivequeue
E7300,80104160,normalize
E7360,801041C0,dpgetstat
E7370,801041D0,dpsetstat
E7380,801041E0,pfsdeletefile
E75F0,80104450,ortho
E77B0,80104610,cosf
E7920,80104780,coss
E7950,801047B0,visetevent
E79B0,80104810,pfsisplug
E7CA0,80104B00,us2dex
E7E20,80104C80,pfsselectbank
E7EA0,80104D00,contsetch
E7F00,80104D60,pfsfilestate
E80E0,80104F40,pfsinitpak
E83F0,80105250,pfschecker
E8DA0,80105C00,aigetlen
E8DC0,80105C20,translate
E8E90,80105CF0,contramwrite
E90E0,80105F40,contramread
E9310,80106170,crc
E9480,801062E0,settimer
E9610,80106470,spgetstat
E9620,80106480,spsetstat
E9630,80106490,writebackdcacheall
E9660,801064C0,getcurrfaultedthread
E9680,801064E0,mtxf2l
E96F0,80106550,llcvt
E9900,80106760,vigetcurrframebuf
E9940,801067A0,spsetpc
E9970,801067D0,sqrt
E9980,801067E0,absf
E9990,801067F0,fmodf
E9A00,80106860,__osMemset
E9A50,801068B0,__osMemmove
E9B50,801069B0,z_message_PAL
F35F0,80110450,z_game_over
F3B30,80110990,z_construct
F5260,801120C0,rsp.text

offset,vram,.data
F85C0,80115420,z_en_a_keep
F8660,801154C0,z_en_item00
F8900,80115760,z_eff_blure
F89B0,80115810,z_eff_shield_particle
F8A00,80115860,z_effect
F8A50,801158B0,z_effect_soft_sprite
F8A60,801158C0,z_effect_soft_sprite_old_init
F8B50,801159B0,z_effect_soft_sprite_dlftbls
F8F60,80115DC0,flg_set
F9120,80115F80,z_actor
F9440,801162A0,z_actor_dlftbls
FCF30,80119D90,z_bgcheck
FD080,80119EE0,z_camera
100CC0,8011DB20,z_collision_btltbls
100FA0,8011DE00,z_collision_check
101250,8011E0B0,z_debug
101310,8011E170,z_debug_display
101360,8011E1C0,z_demo
1014C0,8011E320,z_draw
102540,8011F3A0,z_elf_message
102590,8011F3F0,z_face_reaction
1029D0,8011F830,z_game_dlftbls
102AF0,8011F950,z_horse
102C00,8011FA60,z_jpeg
102C40,8011FAA0,z_kaleido_setup
102C90,8011FAF0,z_kankyo
103080,8011FEE0,z_lib
1030B0,8011FF10,z_lifemeter
1031D0,80120030,z_lights
1031E0,80120040,z_malloc
1031F0,80120050,z_map_mark
1032B0,80120110,z_moji
1032D0,80120130,z_onepointdemo
106BF0,80123A50,z_map_exp
106C10,80123A70,z_map_data
108A10,80125870,z_parameter
108D10,80125B70,z_player_lib
1093F0,80126250,z_quake
109420,80126280,z_rcp
10A240,801270A0,z_room
10A2C0,80127120,code_80097A00
10A640,801274A0,z_scene
10A6C0,80127520,object_table
10B360,801281C0,z_scene_table
10D620,8012A480,z_skelanime
10D640,8012A4A0,z_skin_matrix
10D680,8012A4E0,z_sram
10D830,8012A690,z_ss_sram
10D8E0,8012A740,z_text.data
10DD60,8012ABC0,unk_8012ABC0.data
10DD90,8012ABF0,z_view
10DDA0,8012AC00,z_viscvg
10DE30,8012AC90,z_vr_box
10E130,8012AF90,z_player_call
10E150,8012AFB0,z_fbdemo
10E1D0,8012B030,z_fbdemo_triforce
10E2A0,8012B100,z_fbdemo_wipe1
10ED40,8012BBA0,z_fbdemo_circle
110040,8012CEA0,z_fbdemo_fade
110070,8012CED0,shrink_window
110080,8012CEE0,db_camera
110320,8012D180,mempak
110340,8012D1A0,z_kaleido_manager
110390,8012D1F0,z_play
1103A0,8012D200,audio_stop_all_sfx
1103B0,8012D210,game
1103D0,8012D230,graph
110410,8012D270,main
110420,8012D280,padmgr
110430,8012D290,sched
110440,8012D2A0,speed_meter
110470,8012D2D0,sys_math
1104B0,8012D310,sys_math_atan
110CC0,8012DB20,sys_matrix
110D40,8012DBA0,sys_ucode
110D50,8012DBB0,sys_rumble
110D60,8012DBC0,code_800D31A0
110D70,8012DBD0,irqmgr
110D90,8012DBF0,debug_malloc
110DA0,8012DC00,fault
110E00,8012DC60,fault_drawer
110E40,8012DCA0,ucode_disas
111230,8012E090,audio_lib_data
113640,801304A0,audio_lib_synthesis
113670,801304D0,audio_lib_load
113680,801304E0,audio_lib_thread
1136A0,80130500,audio_lib_aisetnextbuf
1136B0,80130510,audio_lib_effects
1136C0,80130520,audio_lib_seqplayer
113710,80130570,audio_general
115110,80131F70,audio_sfx_params
1164E0,80133340,audio_sfx
116530,80133390,audio_sequence
116540,801333A0,audio_data
1165C0,80133420,audio_session_config
116D60,80133BC0,logseverity
116D70,80133BD0,gfxprint
117620,80134480,code_800FC620
117640,801344A0,fp
117650,801344B0,system_malloc
117660,801344C0,code_800FD970
117670,801344D0,sins
117E70,80134CD0,siacs
117E80,80134CE0,controller
117E90,80134CF0,contpfs
117EA0,80134D00,position
117EB0,80134D10,rotate
117EC0,80134D20,contramread

offset,vram,.rodata
117ED0,80134D30,z_en_a_keep
117F60,80134DC0,z_en_item00
1182D0,80135130,z_eff_blure
1185F0,80135450,z_eff_shield_particle
118680,801354E0,z_eff_spark
118760,801355C0,z_eff_ss_dead
118860,801356C0,z_effect
1188F0,80135750,z_effect_soft_sprite
118DA0,80135C00,z_effect_soft_sprite_old_init
118E00,80135C60,flg_set
1191B0,80136010,z_DLF
119230,80136090,z_actor
11A1E0,80137040,z_actor_dlftbls
11B810,80138670,z_bgcheck
11C170,80138FD0,code_800430A0
11C1F0,80139050,code_80043480
11C200,80139060,z_camera
11D720,8013A580,z_collision_btltbls
11D750,8013A5B0,z_collision_check
11DEE0,8013AD40,z_debug
11DF40,8013ADA0,z_debug_display
11DFD0,8013AE30,z_demo
11E570,8013B3D0,z_draw
11E9D0,8013B830,z_elf_message
11EB70,8013B9D0,z_fcurve_data
11EB80,8013B9E0,z_fcurve_data_skelanime
11ECC0,8013BB20,z_horse
11EEE0,8013BD40,z_jpeg
11F300,8013C160,z_kaleido_setup
11F330,8013C190,z_kanfont
11F3E0,8013C240,z_kankyo
11F9E0,8013C840,z_lib
11FA00,8013C860,z_lifemeter
11FA40,8013C8A0,z_lights
11FAA0,8013C900,z_malloc
11FBC0,8013CA20,z_map_mark
11FCC0,8013CB20,z_moji
11FD20,8013CB80,z_olib
11FD40,8013CBA0,z_onepointdemo
1208A0,8013D700,z_map_exp
120E90,8013DCF0,z_parameter
121900,8013E760,z_path
121910,8013E770,z_player_lib
121B00,8013E960,z_prenmi
121B80,8013E9E0,z_quake
121C80,8013EAE0,z_rcp
1220D0,8013EF30,z_room
122460,8013F2C0,z_sample
1224B0,8013F310,code_80097A00
1224D0,8013F330,z_scene
122880,8013F6E0,z_scene_table
1230F0,8013FF50,z_skelanime
123820,80140680,z_skin
123890,801406F0,z_skin_awb
123970,801407D0,z_skin_matrix
1239F0,80140850,z_sram
1241D0,80141030,z_ss_sram
124200,80141060,z_rumble
124210,80141070,z_view
124540,801413A0,z_vimode
124960,801417C0,z_vismono
124AB0,80141910,z_vr_box
126020,80142E80,z_vr_box_draw
126070,80142ED0,z_fbdemo
126210,80143070,z_fbdemo_triforce
126240,801430A0,z_fbdemo_wipe1
126250,801430B0,z_fbdemo_circle
126260,801430C0,z_fbdemo_fade
1262A0,80143100,shrink_window
126310,80143170,db_camera
126E80,80143CE0,code_800BB0A0
126E90,80143CF0,mempak
126FB0,80143E10,z_kaleido_manager
1270F0,80143F50,z_kaleido_scope_call
127330,80144190,z_play
127BC0,80144A20,PreRender
127E20,80144C80,audio_thread_manager
127E90,80144CF0,title_setup
127EB0,80144D10,game
128290,801450F0,gamealloc
128320,80145180,graph
1287F0,80145650,listalloc
128810,80145670,main
128950,801457B0,padmgr
128EE0,80145D40,sched
1293D0,80146230,speed_meter
129470,801462D0,sys_cfb
129560,801463C0,sys_math
129570,801463D0,sys_math3d
129700,80146560,sys_math_atan
129710,80146570,sys_matrix
129810,80146670,code_800D31A0
129830,80146690,irqmgr
129BE0,80146A40,debug_malloc
129D00,80146B60,fault
12A710,80147570,fault_drawer
12AB40,801479A0,ucode_disas
12C570,801493D0,audio_lib_synthesis
12C590,801493F0,audio_lib_heap
12C5C0,80149420,audio_lib_load
12C630,80149490,audio_lib_thread
12C760,801495C0,audio_lib_playback
12C790,801495F0,audio_lib_effects
12C7C0,80149620,audio_lib_seqplayer
12CE00,80149C60,audio_general
12D7C0,8014A620,audio_sfx
12D7E0,8014A640,audio_sequence
12D860,8014A6C0,audio_session_config
12D870,8014A6D0,gfxprint
12D8B0,8014A710,rcp_utils
12DA00,8014A860,loadfragment2
12DA50,8014A8B0,mtxuty-cvt
12DAA0,8014A900,relocation
12DB20,8014A980,load
12DC60,8014AAC0,code_800FCE80
12DCB0,8014AB10,system_malloc
12DDA0,8014AC00,__osMalloc
12E3B0,8014B210,sinf
12E400,8014B260,perspective
12E410,8014B270,lookathil
12E420,8014B280,cosf
12E470,8014B2D0,libm_vals
12E480,8014B2E0,llcvt

offset,vram,.data
12E490,8014B2F0,z_message_PAL

offset,vram,.rodata
136F30,80153D90,z_message_PAL
137E90,80154CF0,z_game_over
137EF0,80154D50,z_construct
138270,801550D0,audio_tables.rodata
138E10,80155C70,rsp.rodata

offset,vram,.bss
13AF30,80157D90,z_en_item00
13AF40,80157DA0,z_effect
13ED30,8015BB90,flg_set
13ED40,8015BBA0,z_actor
13EDC0,8015BC20,z_actor_dlftbls
13EDD0,8015BC30,z_bgcheck
13EEF0,8015BD50,z_camera
1400A0,8015CF00,z_collision_check
141800,8015E660,z_common_data
142C30,8015FA90,z_debug
142E50,8015FCB0,z_debug_display
142E60,8015FCC0,z_demo
142E90,8015FCF0,z_kankyo
142F60,8015FDC0,z_lifemeter
142F90,8015FDF0,z_lights
143120,8015FF80,z_malloc
143150,8015FFB0,z_map_mark
143160,8015FFC0,z_moji
143170,8015FFD0,z_map_exp
143180,8015FFE0,z_parameter
1431A0,80160000,z_player_lib
1431C0,80160020,z_quake
143250,801600B0,z_skelanime
143260,801600C0,z_skin
144170,80160FD0,z_rumble
144280,801610E0,z_vr_box_draw
144290,801610F0,z_player_call
1442A0,80161100,db_camera
144490,801612F0,mempak
144530,80161390,z_kaleido_scope_call
144550,801613B0,z_play
149670,801664D0,game
149770,801665D0,graph
149800,80166660,main
14D690,8016A4F0,padmgr
14D6A0,8016A500,sched
14D6C0,8016A520,speed_meter
14D730,8016A590,sys_cfb
14D740,8016A5A0,sys_math3d
14D960,8016A7C0,sys_matrix
14D970,8016A7D0,debug_malloc
14D9A0,8016A800,fault
14E820,8016B680,fault_drawer
14E880,8016B6E0,audio_lib_load
14E940,8016B7A0,audio_general
14EC70,8016BAD0,audio_sfx
1514C0,8016E320,audio_sequence
152280,8016F0E0,audio_session_config
158790,801755F0,gfxprint
1587A0,80175600,code_800FCE80
1587B0,80175610,system_malloc
1587E0,80175640,code_800FD970
1587F0,80175650,__osMalloc
158800,80175660,jpegdecoder
158810,80175670,sptask
158850,801756B0,motor
158950,801757B0,siacs
158970,801757D0,controller
158A00,80175860,pfsreadwritefile
158B00,80175960,pfsgetstatus
158B40,801759A0,z_message_PAL
158B60,801759C0,.end
