00001000,entrypoint
80078310,Math_SmoothStepToF
8007841C,Math_ApproachF
8007848C,Math_ApproachZeroF
800784D8,Math_SmoothStepToDegF
8007869C,Math_SmoothStepToS
800787BC,Math_ApproachS
80078860,Color_RGBA8_Copy
80078884,func_80078884
800788CC,func_800788CC
80078914,func_80078914
80078960,Health_InitMeter
80078A38,Health_UpdateMeter
80078E18,func_80078E18
80078E34,func_80078E34
80078E84,func_80078E84
80078F1C,Health_DrawMeter
80079BC8,Health_UpdateBeatingHeart
80079CB4,Health_IsCritical
80079D30,Lights_PointSetInfo
80079D8C,Lights_PointNoGlowSetInfo
80079DF0,Lights_PointGlowSetInfo
80079E58,Lights_PointSetColorAndRadius
80079E7C,Lights_DirectionalSetInfo
80079ED0,Lights_Reset
80079EFC,Lights_Draw
8007A084,Lights_FindSlot
8007A0B4,Lights_BindPoint
8007A40C,Lights_BindDirectional
8007A474,Lights_BindAll
8007A510,Lights_FindBufSlot
8007A59C,Lights_FreeNode
8007A614,LightContext_Init
8007A67C,LightContext_SetAmbientColor
8007A698,LightContext_SetFog
8007A6C4,LightContext_NewLights
8007A6FC,LightContext_InitList
8007A708,LightContext_DestroyList
8007A764,LightContext_InsertLight
8007A7C4,LightContext_RemoveLight
8007A824,Lights_NewAndDraw
8007A960,Lights_New
8007A9B4,Lights_GlowCheck
8007ABBC,Lights_DrawGlow
8007AE10,ZeldaArena_CheckPointer
8007AE90,ZeldaArena_Malloc
8007AEE0,ZeldaArena_MallocDebug
8007AF3C,ZeldaArena_MallocR
8007AF8C,ZeldaArena_MallocRDebug
8007AFE8,ZeldaArena_Realloc
8007B040,ZeldaArena_ReallocDebug
8007B0AC,ZeldaArena_Free
8007B0D4,ZeldaArena_FreeDebug
8007B10C,ZeldaArena_Calloc
8007B178,ZeldaArena_Display
8007B1A8,ZeldaArena_GetSizes
8007B1E0,ZeldaArena_Check
8007B204,ZeldaArena_Init
8007B23C,ZeldaArena_Cleanup
8007B268,ZeldaArena_IsInitalized
8007B290,MapMark_Init
8007B364,MapMark_ClearPointers
8007B37C,MapMark_DrawForDungeon
8007B8CC,MapMark_Draw
8007B910,Moji_SetColor
8007B934,Moji_SetPosition
8007B9A4,Moji_DrawChar
8007BBA8,Moji_DrawString
8007BE60,PreNmiBuff_Init
8007BED4,PreNmiBuff_SetReset
8007BF08,PreNmiBuff_IsResetting
8007BF10,Sched_FlushTaskQueue
8007BF90,OLib_Vec3fDist
8007BFD0,OLib_Vec3fDistOutDiff
8007C028,OLib_Vec3fDistXZ
8007C058,OLib_ClampMinDist
8007C0A8,OLib_ClampMaxDist
8007C0F8,OLib_Vec3fDistNormalize
8007C1AC,OLib_VecSphToVec3f
8007C25C,OLib_VecGeoToVec3f
8007C29C,OLib_Vec3fToVecSph
8007C3F4,OLib_Vec3fToVecGeo
8007C440,OLib_Vec3fDiffToVecSph
8007C490,OLib_Vec3fDiffToVecGeo
8007C4E0,OLib_Vec3fDiffRad
8007C574,OLib_Vec3fDiffDegF
8007C5E0,OLib_Vec3fDiffBinAng
8007C680,OnePointCutscene_AddVecGeoToVec3f
8007C704,OnePointCutscene_Vec3fYaw
8007C76C,OnePointCutscene_Vec3sToVec3f
8007C7A8,OnePointCutscene_BgCheckLineTest
8007C7F8,OnePointCutscene_RaycastDown
8007C820,OnePointCutscene_SetCsCamPoints
8007C850,OnePointCutscene_SetInfo
8007FFE0,OnePointCutscene_SetAsChild
80080024,OnePointCutscene_RemoveCamera
800800F8,OnePointCutscene_Init
800803F0,OnePointCutscene_EndCutscene
80080480,OnePointCutscene_Attention
800806BC,OnePointCutscene_AttentionSetSfx
8008070C,OnePointCutscene_EnableAttention
80080718,OnePointCutscene_DisableAttention
80080728,OnePointCutscene_CheckForCategory
80080788,OnePointCutscene_Noop
800807A0,Map_SavePlayerInitialInfo
800807FC,Map_SetPaletteData
800808FC,Map_SetFloorPalettesData
80080AB4,Map_InitData
80080E04,Map_InitRoomData
80080F44,Map_Destroy
80080F68,Map_Init
80081240,Minimap_DrawCompassIcons
800816E0,Minimap_Draw
80082248,Map_GetFloorTextIndexOffset
8008226C,Map_Update
800825E0,Interface_ChangeAlpha
80082644,Interface_RaiseButtonAlphas
8008277C,Interface_DimButtonAlphas
80082850,Interface_UpdateHudAlphas
80083108,func_80083108
8008407C,Interface_SetSceneRestrictions
80084298,Gfx_TextureIA8
800844BC,Gfx_TextureI8
800846E0,Inventory_SwapAgeEquipment
800849A8,Interface_InitHorsebackArchery
800849EC,func_800849EC
80084A6C,Interface_LoadItemIcon1
80084B30,Interface_LoadItemIcon2
80084BF4,func_80084BF4
80084D10,Item_Give
80086388,Item_CheckObtainability
80086930,Inventory_DeleteItem
800869E4,Inventory_ReplaceItem
80086ABC,Inventory_HasEmptyBottle
80086B2C,Inventory_HasSpecificBottle
80086B9C,Inventory_UpdateBottleItem
80086C70,Inventory_ConsumeFairy
80086D5C,func_80086D5C
80086D90,Interface_LoadActionLabel
80086F00,Interface_SetDoAction
80086F88,Interface_SetNaviCall
8008708C,Interface_LoadActionLabelB
80087174,Health_ChangeBy
800872E4,Health_GiveHearts
8008730C,Rupees_ChangeBy
80087330,Inventory_ChangeAmmo
80087680,Magic_Fill
800876C8,Magic_Reset
80087708,Magic_RequestChange
800879BC,Magic_Update
80088284,Magic_DrawMeter
80088AA0,Interface_SetSubTimer
80088AF0,Interface_SetSubTimerToFinalSecond
80088B34,Interface_SetTimer
80088B84,Interface_DrawActionLabel
80088CBC,Interface_DrawItemButtons
80089B00,Interface_DrawItemIconTexture
80089CF8,Interface_DrawAmmoCount
8008A1BC,Interface_DrawActionButton
8008A3E0,Interface_InitVertices
8008A8B8,func_8008A8B8
8008A994,func_8008A994
8008A9D8,Interface_Draw
8008D61C,Interface_Update
8008E4E0,Path_GetByIndex
8008E520,Path_OrientAndGetDistSq
8008E60C,Path_CopyLastPoint
8008E6A0,FrameAdvance_Init
8008E6AC,FrameAdvance_Update
8008E750,Player_SetBootData
8008E8DC,Player_InBlockingCsMode
8008E988,Player_InCsMode
8008E9C4,func_8008E9C4
8008E9D0,Player_IsChildWithHylianShield
8008E9F8,Player_ActionToModelGroup
8008EA40,Player_SetModelsForHoldingShield
8008EB2C,Player_SetModels
8008EC04,Player_SetModelGroup
8008EC70,func_8008EC70
8008ECAC,Player_SetEquipmentData
8008ED9C,Player_UpdateBottleHeld
8008EDF0,func_8008EDF0
8008EE08,func_8008EE08
8008EEAC,func_8008EEAC
8008EF30,func_8008EF30
8008EF44,func_8008EF44
8008EF5C,Player_IsBurningStickInRange
8008F034,Player_GetStrength
8008F080,Player_GetMask
8008F08C,Player_UnsetMask
8008F098,Player_HasMirrorShieldEquipped
8008F0AC,Player_HasMirrorShieldSetToDraw
8008F0D8,Player_ActionToMagicSpell
8008F104,Player_HoldsHookshot
8008F128,func_8008F128
8008F158,Player_ActionToMeleeWeapon
8008F180,Player_GetMeleeWeaponHeld
8008F1A0,Player_HoldsTwoHandedWeapon
8008F1CC,Player_HoldsBrokenKnife
8008F224,Player_ActionToBottle
8008F250,Player_GetBottleHeld
8008F270,Player_ActionToExplosive
8008F29C,Player_GetExplosiveHeld
8008F2BC,func_8008F2BC
8008F2F8,Player_GetEnvironmentalHazard
8008F470,Player_DrawImpl
8008F87C,func_8008F87C
8008FCC8,Player_OverrideLimbDrawGameplayCommon
80090014,Player_OverrideLimbDrawGameplayDefault
800902F0,Player_OverrideLimbDrawGameplayFirstPerson
80090440,Player_OverrideLimbDrawGameplayCrawling
80090480,func_80090480
80090604,Player_UpdateShieldCollider
800906D4,func_800906D4
800907E4,Player_DrawGetItemImpl
800909B4,Player_DrawGetItem
80090A28,func_80090A28
80090AFC,Player_DrawHookshotReticle
80090D20,Player_PostLimbDrawGameplay
80091738,func_80091738
80091880,Player_OverrideLimbDrawPause
80091A24,Player_DrawPauseImpl
8009214C,Player_DrawPause
80092320,func_80092320
80092330,PreNMI_Update
80092384,PreNMI_Draw
8009247C,PreNMI_Main
800924B0,PreNMI_Destroy
800924B8,PreNMI_Init
80092500,Quake_AddVecGeoToVec3f
80092584,Quake_UpdateShakeInfo
800927AC,Quake_CallbackType1
80092830,Quake_CallbackType5
800928A0,Quake_CallbackType6
80092920,Quake_CallbackType3
800929B4,Quake_CallbackType2
80092A24,Quake_CallbackType4
80092AB8,Quake_GetFreeIndex
80092B48,Quake_RequestImpl
80092BFC,Quake_Remove
80092C20,Quake_GetRequest
80092C7C,Quake_SetValue
80092DAC,Quake_SetSpeed
80092DF0,Quake_SetDuration
80092E3C,Quake_GetTimeLeft
80092E70,Quake_SetPerturbations
80092ED4,Quake_SetOrientation
80092F38,Quake_Init
80092F88,Quake_Request
80092FAC,Quake_RemoveRequest
80092FF0,Quake_Update
80093370,Gfx_SetFog
8009352C,Gfx_SetFogWithSync
80093708,Gfx_SetFog2
8009373C,Gfx_SetupDLImpl
80093774,Gfx_CallSetupDL
80093794,Gfx_SetupDLAtPtr
800937C0,Gfx_SetupDL_57
800937E4,Gfx_SetupDL_57b
80093808,Gfx_SetupDL_52NoCD
80093848,Gfx_SetupDL_58Opa
800938B4,Gfx_SetupDL_57Opa
80093920,Gfx_SetupDL_50Opa
8009398C,Gfx_SetupDL_51Opa
800939F8,Gfx_SetupDL_52Xlu
80093A64,Gfx_SetupDL_53Opa
80093AD0,Gfx_SetupDL_54Opa
80093B3C,Gfx_SetupDL_55Xlu
80093BA8,Gfx_SetupDL_26Opa
80093C14,Gfx_SetupDL_25Xlu2
80093C80,func_80093C80
80093D18,func_80093D18
80093D84,Gfx_SetupDL_25Xlu
80093DF0,Gfx_SetupDL_31Opa
80093E5C,Gfx_SetupDL_32Opa
80093EC8,Gfx_SetupDL_33Opa
80093F34,Gfx_SetupDL_64
80093F58,Gfx_SetupDL_34
80093F7C,Gfx_SetupDL_34Opa
80093FD8,Gfx_SetupDL_35Opa
80094044,Gfx_SetupDL_44Xlu
800940B0,Gfx_SetupDL_36Opa
8009411C,Gfx_SetupDL_28
80094140,Gfx_SetupDL_28Opa
800941AC,Gfx_SetupDL_43Opa
80094218,Gfx_SetupDL_45Opa
80094284,Gfx_SetupDL_46Overlay
800942F0,Gfx_SetupDL_38Xlu
8009435C,Gfx_SetupDL_4Xlu
800943C8,Gfx_SetupDL_37Opa
80094434,Gfx_SetupDL_2Opa
800944A0,Gfx_SetupDL_39
800944C4,Gfx_SetupDL_39Opa
80094520,Gfx_SetupDL_39Overlay
8009457C,Gfx_SetupDL_39Ptr
800945A0,Gfx_SetupDL_40Opa
8009460C,Gfx_SetupDL_41Opa
80094678,Gfx_SetupDL_47Xlu
800946E4,Gfx_SetupDL_66
80094708,Gfx_SetupDL_67
8009472C,Gfx_SetupDL_68NoCD
8009476C,Gfx_SetupDL_69NoCD
800947AC,func_800947AC
80094944,Gfx_SetupDL_70
80094968,Gfx_SetupDL_20NoCD
800949A8,Gfx_SetupDL_42Opa
80094A14,Gfx_SetupDL_42Overlay
80094A80,Gfx_SetupDL_48Opa
80094AEC,Gfx_SetupDL_49Xlu
80094B58,Gfx_SetupDL_27Xlu
80094BC4,Gfx_SetupDL_60NoCDXlu
80094C50,Gfx_SetupDL_61Xlu
80094CBC,Gfx_SetupDL_56Opa
80094D28,Gfx_SetupDL_56Ptr
80094D4C,Gfx_SetupDL_59Opa
80094DB8,Gfx_BranchTexScroll
80094E54,func_80094E54
80094E78,func_80094E78
80094E9C,Gfx_TexScroll
80094F40,Gfx_TwoTexScroll
80095068,Gfx_TwoTexScrollEnvColor
800951D0,Gfx_EnvColor
80095248,func_80095248
80095974,func_80095974
80095AA0,func_80095AA0
80095AB4,Room_DrawNormal
80095D04,Room_DrawCullable
80096238,Room_DecodeJpeg
8009638C,Room_DrawBackground2D
80096680,Room_DrawImageSingle
80096A74,Room_GetImageMultiBgEntry
80096B6C,Room_DrawImageMulti
80096F6C,Room_DrawImage
80096FD4,func_80096FD4
80096FE8,func_80096FE8
8009728C,func_8009728C
800973FC,func_800973FC
800974A0,Room_Draw
80097534,func_80097534
800975D0,Sample_HandleStateChange
80097604,Sample_Draw
80097820,Sample_Main
80097848,Sample_Destroy
80097850,Sample_SetupView
80097904,Sample_LoadTitleStatic
80097974,Sample_Init
80097A00,Inventory_ChangeEquipment
80097A54,Inventory_DeleteEquipment
80097B9C,Inventory_ChangeUpgrade
80097C00,Object_Spawn
80097DD8,Object_InitBank
80097F9C,Object_UpdateBank
8009812C,Object_GetIndex
80098188,Object_IsLoaded
800981B8,func_800981B8
800982FC,func_800982FC
8009840C,Scene_ExecuteCommands
80098508,Scene_CommandPlayerEntryList
800985DC,Scene_CommandActorEntryList
80098630,Scene_CommandUnused2
80098674,Scene_CommandCollisionHeader
800987A4,Scene_CommandRoomList
800987F8,Scene_CommandSpawnList
8009883C,Scene_CommandSpecialFiles
80098904,Scene_CommandRoomBehavior
80098958,Scene_CommandRoomShape
8009899C,Scene_CommandObjectList
80098B74,Scene_CommandLightList
80098C24,Scene_CommandPathList
80098C68,Scene_CommandTransitionActorEntryList
80098CBC,TransitionActor_InitContext
80098CC8,Scene_CommandLightSettingsList
80098D1C,Scene_CommandSkyboxSettings
80098D5C,Scene_CommandSkyboxDisables
80098D80,Scene_CommandTimeSettings
80099090,Scene_CommandWindSettings
800990F0,Scene_CommandExitList
80099134,Scene_CommandUndefined9
80099140,Scene_CommandSoundSettings
8009918C,Scene_CommandEchoSettings
800991A0,Scene_CommandAlternateHeaderList
8009934C,Scene_CommandCutsceneData
800993C0,Scene_CommandMiscSettings
800994A0,Scene_SetTransitionForNextEntrance
80099550,Scene_DrawConfigDefault
800995DC,Scene_DrawConfigDekuTree
80099760,Scene_DrawConfigDekuTreeBoss
80099878,Scene_DrawConfigDodongosCavern
80099BD8,Scene_DrawConfigTempleOfTime
8009A45C,Scene_DrawConfigGrottos
8009A798,Scene_DrawConfigChamberOfTheSages
8009A9DC,Scene_DrawConfigGreatFairyFountain
8009AB98,Scene_DrawConfigGraveExitLightShining
8009ACA8,Scene_DrawConfigFairysFountain
8009AE30,Scene_DrawConfigShadowTempleAndWell
8009AFE0,Scene_DrawConfigThievesHideout
8009B0FC,Scene_DrawConfigWaterTemple
8009B86C,Scene_DrawConfigWaterTempleBoss
8009B9BC,Scene_DrawConfigShootingGallery
8009BAA4,Scene_DrawConfigCastleCourtyardGuards
8009BC44,Scene_DrawConfigOutsideGanonsCastle
8009BEEC,func_8009BEEC
8009C0AC,Scene_DrawConfigGanonsTowerCollapseExterior
8009C3EC,Scene_DrawConfigIceCavern
8009C608,Scene_DrawConfigRoyalFamilysTomb
8009C8B8,Scene_DrawConfigLakesideLaboratory
8009CAC0,Scene_DrawConfigCalmWater
8009CC00,Scene_DrawConfigGerudoTrainingGround
8009CE1C,Gfx_TwoTexScrollPrimColor
8009CF84,Scene_DrawConfigFishingPond
8009D0E8,Scene_DrawConfigBombchuBowlingAlley
8009D31C,Scene_DrawConfigLonLonBuildings
8009D438,Scene_DrawConfigMarketGuardHouse
8009D5B4,Scene_DrawConfigPotionShopGranny
8009D758,Scene_DrawConfigForestTemple
8009D974,Scene_DrawConfigSpiritTemple
8009DA30,Scene_DrawConfigHyruleField
8009DD5C,Scene_DrawConfigKakarikoVillage
8009DE78,Scene_DrawConfigZorasRiver
8009E0B8,Scene_DrawConfigKokiriForest
8009E54C,Scene_DrawConfigLakeHylia
8009E730,Scene_DrawConfigZorasDomain
8009E8C0,Scene_DrawConfigZorasFountain
8009EAD8,Scene_DrawConfigGerudoValley
8009EE44,Scene_DrawConfigLostWoods
8009F074,Scene_DrawConfigDesertColossus
8009F1B4,Scene_DrawConfigGerudosFortress
8009F270,Scene_DrawConfigHauntedWasteland
8009F40C,Scene_DrawConfigHyruleCastle
8009F5D4,Scene_DrawConfigDeathMountainTrail
8009F7D4,Scene_DrawConfigDeathMountainCrater
8009F9D0,Scene_DrawConfigGoronCity
8009FB74,Scene_DrawConfigLonLonRanch
8009FC90,Scene_DrawConfigFireTemple
8009FE58,Scene_DrawConfigJabuJabu
800A0334,Scene_DrawConfigInsideGanonsCastle
800A055C,Scene_DrawConfigInsideGanonsCastleCollapse
800A057C,Scene_DrawConfigGanonsTowerCollapseInterior
800A059C,Scene_DrawConfigBesitu
800A06F8,Scene_Draw
800A08A0,SkelAnime_DrawLimbLod
800A0B40,SkelAnime_DrawLod
800A0D94,SkelAnime_DrawFlexLimbLod
800A106C,SkelAnime_DrawFlexLod
800A1344,SkelAnime_DrawLimbOpa
800A15C8,SkelAnime_DrawOpa
800A180C,SkelAnime_DrawFlexLimbOpa
800A1AC8,SkelAnime_DrawFlexOpa
800A1D8C,SkelAnime_GetFrameData
800A1FC8,Animation_GetLength
800A2000,Animation_GetLastFrame
800A2044,SkelAnime_DrawLimb
800A2288,SkelAnime_Draw
800A24A0,SkelAnime_DrawFlexLimb
800A273C,SkelAnime_DrawFlex
800A29BC,SkelAnime_GetFrameDataLegacy
800A2DBC,Animation_GetLimbCountLegacy
800A2DF4,Animation_GetLengthLegacy
800A2E2C,Animation_GetLastFrameLegacy
800A2E70,SkelAnime_InterpFrameTable
800A32EC,AnimationContext_Reset
800A32F4,AnimationContext_SetNextQueue
800A3310,AnimationContext_DisableQueue
800A3334,AnimationContext_AddEntry
800A336C,AnimationContext_SetLoadFrame
800A3478,AnimationContext_SetCopyAll
800A34DC,AnimationContext_SetInterp
800A3548,AnimationContext_SetCopyTrue
800A35B4,AnimationContext_SetCopyFalse
800A3620,AnimationContext_SetMoveActor
800A3678,AnimationContext_LoadFrame
800A36A4,AnimationContext_CopyAll
800A3714,AnimationContext_Interp
800A3770,AnimationContext_CopyTrue
800A37F0,AnimationContext_CopyFalse
800A3874,AnimationContext_MoveActor
800A390C,AnimationContext_Update
800A39AC,SkelAnime_InitLink
800A3B8C,LinkAnimation_SetUpdateFunction
800A3BC0,LinkAnimation_Update
800A3BE4,LinkAnimation_Morph
800A3C9C,LinkAnimation_AnimateFrame
800A3D70,LinkAnimation_Loop
800A3E0C,LinkAnimation_Once
800A3EE8,Animation_SetMorph
800A3F08,LinkAnimation_Change
800A407C,LinkAnimation_PlayOnce
800A40DC,LinkAnimation_PlayOnceSetSpeed
800A4140,LinkAnimation_PlayLoop
800A419C,LinkAnimation_PlayLoopSetSpeed
800A41FC,LinkAnimation_CopyJointToMorph
800A422C,LinkAnimation_CopyMorphToJoint
800A425C,LinkAnimation_LoadToMorph
800A42A0,LinkAnimation_LoadToJoint
800A42E4,LinkAnimation_InterpJointMorph
800A431C,LinkAnimation_BlendToJoint
800A43B8,LinkAnimation_BlendToMorph
800A4454,LinkAnimation_EndLoop
800A4478,Animation_OnFrameImpl
800A4530,LinkAnimation_OnFrame
800A457C,SkelAnime_Init
800A46F8,SkelAnime_InitFlex
800A487C,SkelAnime_InitSkin
800A49B0,SkelAnime_SetUpdate
800A49FC,SkelAnime_Update
800A4A20,SkelAnime_Morph
800A4AD8,SkelAnime_MorphTaper
800A4C58,SkelAnime_AnimateFrame
800A4D9C,SkelAnime_LoopFull
800A4E38,SkelAnime_LoopPartial
800A4EE0,SkelAnime_Once
800A4FE4,Animation_ChangeImpl
800A51A0,Animation_Change
800A51E8,Animation_PlayOnce
800A5240,Animation_MorphToPlayOnce
800A529C,Animation_PlayOnceSetSpeed
800A52F8,Animation_PlayLoop
800A534C,Animation_MorphToLoop
800A5384,Animation_PlayLoopSetSpeed
800A53DC,Animation_EndLoop
800A5408,Animation_Reverse
800A5428,SkelAnime_CopyFrameTableTrue
800A5490,SkelAnime_CopyFrameTableFalse
800A54FC,SkelAnime_UpdateTranslation
800A56C8,Animation_OnFrame
800A56F0,SkelAnime_Free
800A5774,SkelAnime_CopyFrameTable
800A57C0,Skin_UpdateVertices
800A598C,Skin_ApplyLimbModifications
800A5E28,Skin_DrawAnimatedLimb
800A5F60,Skin_DrawLimb
800A60D8,Skin_DrawImpl
800A6330,func_800A6330
800A6360,func_800A6360
800A6394,func_800A6394
800A63CC,func_800A63CC
800A6408,Skin_GetLimbPos
800A6460,Skin_InitAnimatedLimb
800A663C,Skin_Init
800A6888,Skin_Free
800A698C,func_800A698C
800A6AC4,Skin_ApplyAnimTransformations
800A6E10,SkinMatrix_Vec3fMtxFMultXYZW
800A6EF4,SkinMatrix_Vec3fMtxFMultXYZ
800A6FA0,SkinMatrix_MtxFMtxFMult
800A72FC,SkinMatrix_GetClear
800A730C,SkinMatrix_Clear
800A735C,SkinMatrix_MtxFCopy
800A73E0,SkinMatrix_Invert
800A76A4,SkinMatrix_SetScale
800A7704,SkinMatrix_SetRotateZYX
800A7894,SkinMatrix_SetRotateYXZ
800A7A24,SkinMatrix_SetTranslate
800A7A84,SkinMatrix_SetTranslateRotateZYXScale
800A7B04,SkinMatrix_SetTranslateRotateYXZScale
800A7B84,SkinMatrix_SetTranslateRotateZYX
800A7BE4,SkinMatrix_Vec3fToVec3s
800A7C20,SkinMatrix_Vec3sToVec3f
800A7C60,SkinMatrix_MtxFToMtx
800A7E70,SkinMatrix_MtxFToNewMtx
800A7EC0,SkinMatrix_SetRotateAxis
800A8030,func_800A8030
800A81A0,Sram_InitNewSave
800A82C8,Sram_InitDebugSave
800A8484,Sram_OpenSave
800A88D4,Sram_WriteSave
800A8A20,Sram_VerifyAndLoadAllSaves
800A9258,Sram_InitSave
800A96D0,Sram_EraseSave
800A97F0,Sram_CopySave
800A9A9C,Sram_WriteSramHeader
800A9AD0,Sram_InitSram
800A9CD4,Sram_Alloc
800A9D28,Sram_Init
800A9F30,Rumble_Update
800A9F6C,Rumble_Override
800AA000,Rumble_Request
800AA0B4,Rumble_Init
800AA0F0,Rumble_Destroy
800AA148,Rumble_Controller1HasRumblePak
800AA15C,Rumble_Reset
800AA16C,Rumble_ClearRequests
800AA178,Rumble_SetUpdateEnabled
800AA190,View_ViewportToVp
800AA1F8,View_New
800AA250,View_Free
800AA278,View_Init
800AA358,View_LookAt
800AA3F0,View_LookAtUnsafe
800AA43C,View_SetScale
800AA454,View_GetScale
800AA460,View_SetPerspective
800AA48C,View_GetPerspective
800AA4A8,View_SetOrtho
800AA4E0,View_GetOrtho
800AA4FC,View_SetViewport
800AA52C,View_GetViewport
800AA550,View_ApplyLetterbox
800AA76C,View_SetDistortionOrientation
800AA78C,View_SetDistortionScale
800AA7AC,View_SetDistortionSpeed
800AA7B8,View_InitDistortion
800AA814,View_ClearDistortion
800AA840,View_SetDistortion
800AA890,View_StepDistortion
800AAA50,View_Apply
800AAA9C,View_ApplyPerspective
800AB0A8,View_ApplyOrtho
800AB2C4,View_ApplyOrthoToOverlay
800AB560,View_ApplyPerspectiveToOverlay
800AB944,View_UpdateViewingMatrix
800AB9EC,View_ApplyTo
800ABE74,View_ErrorCheckEyePosition
800AC030,ViMode_LogPrint
800AC2F4,ViMode_Configure
800AC89C,ViMode_Save
800AC9A4,ViMode_Load
800ACA28,ViMode_Init
800ACA90,ViMode_Destroy
800ACA98,ViMode_ConfigureFeatures
800ACAF8,ViMode_Update
800ACE70,func_800ACE70
800ACE90,func_800ACE90
800ACE98,func_800ACE98
800AD000,VisMono_Init
800AD054,VisMono_Destroy
800AD080,VisMono_DesaturateTLUT
800AD394,VisMono_DesaturateDList
800AD5C0,VisMono_Draw
800AD870,VisMono_DrawOld
800AD920,func_800AD920
800AD950,func_800AD950
800AD958,func_800AD958
800ADBB0,func_800ADBB0
800AE2C0,func_800AE2C0
800AEFC8,func_800AEFC8
800AF178,func_800AF178
800AF218,Skybox_Setup
800B0E50,Skybox_Init
800B1030,Skybox_UpdateMatrix
800B10C4,Skybox_Draw
800B1744,Skybox_Update
800B1750,PlayerCall_InitFuncPtrs
800B17B4,PlayerCall_Init
800B17F8,PlayerCall_Destroy
800B1834,PlayerCall_Update
800B1870,PlayerCall_Draw
800B18B0,TransitionTile_InitGraphics
800B1CFC,TransitionTile_InitVtxData
