00001000,entrypoint
800B1DBC,TransitionTile_Destroy
800B1E84,TransitionTile_Init
800B2074,TransitionTile_SetVtx
800B2188,TransitionTile_Draw
800B22B4,TransitionTile_Suck
800B23E8,TransitionTile_Update
800B23F0,func_800B23F0
800B2400,TransitionTriforce_Start
800B2438,TransitionTriforce_Init
800B24D0,TransitionTriforce_Destroy
800B24D8,TransitionTriforce_Update
800B25EC,TransitionTriforce_SetColor
800B25F4,TransitionTriforce_SetType
800B25FC,TransitionTriforce_SetState
800B2604,TransitionTriforce_Draw
800B2944,TransitionTriforce_IsDone
800B29D0,TransitionWipe_Start
800B2A88,TransitionWipe_Init
800B2AB0,TransitionWipe_Destroy
800B2AB8,TransitionWipe_Update
800B2B98,TransitionWipe_Draw
800B2DD4,TransitionWipe_IsDone
800B2DDC,TransitionWipe_SetType
800B2E1C,TransitionWipe_SetColor
800B2E24,TransitionWipe_SetUnkColor
800B2E30,TransitionCircle_Start
800B301C,TransitionCircle_Init
800B3044,TransitionCircle_Destroy
800B304C,TransitionCircle_Update
800B31D0,TransitionCircle_Draw
800B346C,TransitionCircle_IsDone
800B3474,TransitionCircle_SetType
800B34CC,TransitionCircle_SetColor
800B34D4,TransitionCircle_SetUnkColor
800B34E0,TransitionFade_Start
800B3538,TransitionFade_Init
800B3560,TransitionFade_Destroy
800B3568,TransitionFade_Update
800B3718,TransitionFade_Draw
800B37DC,TransitionFade_IsDone
800B37E4,TransitionFade_SetColor
800B37EC,TransitionFade_SetType
800B3840,Letterbox_SetSizeTarget
800B3898,Letterbox_GetSizeTarget
800B38A4,Letterbox_SetSize
800B38FC,Letterbox_GetSize
800B3908,Letterbox_Init
800B3968,Letterbox_Destroy
800B39B8,Letterbox_Update
800B3B50,DebugCamera_AddVecGeoToVec3f
800B3BD4,DebugCamera_CalcUpFromPitchYawRoll
800B3DF8,DebugCamera_SetTextValue
800B3EBC,DebugCamera_Vec3SToF
800B3EFC,DebugCamera_Vec3FToS
800B3F38,DebugCamera_CopyVec3f
800B3F54,DebugCamera_Vec3SToF2
800B3F94,func_800B3F94
800B3FF4,func_800B3FF4
800B404C,func_800B404C
800B4088,func_800B4088
800B41DC,func_800B41DC
800B42C0,func_800B42C0
800B4370,func_800B4370
800B44E0,func_800B44E0
800B4920,DebugCamera_PrintPoints
800B4A68,DebugCamera_PrintF32Bytes
800B4AA8,DebugCamera_PrintU16Bytes
800B4AE4,DebugCamera_PrintS16Bytes
800B4B20,DebugCamera_PrintCutBytes
800B4D58,DebugCamera_Init
800B4DE4,DebugCamera_Enable
800B4E7C,DebugCamera_Update
800B8730,DebugCamera_GetFirstAvailableLetter
800B87D8,DebugCamera_InitCut
800B8978,DebugCamera_ResetCut
800B8A0C,DebugCamera_CalcMempakAllocSize
800B8BA4,DebugCamera_GetMempakAllocSize
800B8BB0,DebugCamera_LoadCallback
800B8DB0,DebugCamera_SaveCallback
800B8F30,DebugCamera_ClearCallback
800B8F58,DebugCamera_DrawSlotLetters
800B9060,DebugCamera_PrintAllCuts
800B91B0,func_800B91B0
800B958C,DebugCamera_Reset
800B9638,DebugCamera_UpdateDemoControl
800BB03C,func_800BB03C
800BB060,func_800BB060
800BB06C,func_800BB06C
800BB0A0,func_800BB0A0
800BB2B4,func_800BB2B4
800BB570,Mempak_Init
800BB5E8,Mempak_GetFreeBytes
800BB5F8,Mempak_FindFiles
800BB764,Mempak_Write
800BB838,Mempak_Read
800BB90C,Mempak_CreateFile
800BBB6C,Mempak_DeleteFile
800BBC14,Mempak_GetFileSize
800BBC90,KaleidoManager_LoadOvl
800BBD60,KaleidoManager_ClearOvl
800BBDB4,KaleidoManager_Init
800BBEB0,KaleidoManager_Destroy
800BBEEC,KaleidoManager_GetRamAddr
800BBFC0,KaleidoScopeCall_LoadPlayer
800BC050,KaleidoScopeCall_Init
800BC138,KaleidoScopeCall_Destroy
800BC168,KaleidoScopeCall_Update
800BC3D0,KaleidoScopeCall_Draw
800BC450,Play_ChangeViewpointBgCamIndex
800BC490,Play_SetViewpoint
800BC56C,Play_CheckViewpoint
800BC590,Play_SetShopBrowsingViewpoint
800BC5E0,Play_SetupTransition
800BC88C,func_800BC88C
800BC8A0,Play_SetFog
800BC8EC,Play_Destroy
800BD314,Play_Update
800BED40,Play_DrawOverlayElements
800BEDD8,Play_Draw
800BFAE4,Play_Main
800BFC84,Gameplay_InCsMode
800BFCB8,func_800BFCB8
800BFE5C,Play_LoadFile
800BFEC4,Play_InitEnvironment
800BFF0C,Play_InitScene
800C0008,Play_SpawnScene
800C016C,Play_GetScreenPos
800C0230,Play_CreateSubCamera
800C030C,Play_GetActiveCamId
800C0314,Play_ChangeCameraStatus
800C0384,Play_ClearCamera
800C0438,Play_ClearAllSubCameras
800C04A4,Play_GetCamera
800C04D8,Play_SetCameraAtEye
800C05E4,Play_SetCameraAtEyeUp
800C0704,Play_SetCameraFov
800C0744,Play_SetCameraRoll
800C078C,Play_CopyCamera
800C0808,Play_InitCameraDataUsingPlayer
800C0874,Play_ChangeCameraSetting
800C08AC,Play_ReturnToMainCam
800C09A4,Play_GetCameraUID
800C09D8,func_800C09D8
800C0A44,Play_SaveSceneFlags
800C0A88,Play_SetRespawnData
800C0AF4,Play_SetupRespawnPoint
800C0B60,Play_TriggerVoidOut
800C0BB4,Play_LoadToLastEntrance
800C0C88,Play_TriggerRespawn
800C0CB8,Play_CamIsNotFixed
800C0D28,FrameAdvance_IsEnabled
800C0D34,func_800C0D34
800C0DB4,func_800C0DB4
800C0E70,PreRender_SetValuesSave
800C0EA8,PreRender_Init
800C0ED8,PreRender_SetValues
800C0F08,PreRender_Destroy
800C0F28,PreRender_CopyImage
800C1258,PreRender_CopyImageRegionImpl
800C170C,func_800C170C
800C1AE8,func_800C1AE8
800C1B24,PreRender_CoverageRgba16ToI8
800C1E9C,PreRender_SaveZBuffer
800C1F20,PreRender_SaveFramebuffer
800C1FA4,PreRender_FetchFbufCoverage
800C20B4,PreRender_DrawCoverage
800C2118,PreRender_RestoreZBuffer
800C213C,func_800C213C
800C24BC,PreRender_RestoreFramebuffer
800C24E0,PreRender_CopyImageRegion
800C2500,PreRender_AntiAliasFilter
800C2FE4,PreRender_DivotFilter
800C3770,PreRender_ApplyFilters
800C3880,THGA_Init
800C38A0,THGA_Destroy
800C38C0,THGA_IsCrash
800C38E0,THGA_Reset
800C3900,THGA_GetRemaining
800C3920,THGA_GetHead
800C3940,THGA_SetHead
800C3960,THGA_GetTail
800C3980,THGA_AllocDisplayList
800C39A0,THGA_AllocGfx
800C39C0,THGA_AllocGfx2
800C39E0,THGA_AllocTail
800C3A00,THGA_AllocMtxArray
800C3A20,THGA_AllocMtx
800C3A40,THGA_AllocVtxArray
800C3A60,THGA_AllocVtx
800C3A80,THA_GetHead
800C3A88,THA_SetHead
800C3A90,THA_GetTail
800C3A98,THA_AllocHead
800C3AA8,THA_AllocHeadByte
800C3AC8,THA_AllocTail
800C3B54,THA_AllocTailAlign16
800C3B70,THA_AllocTailAlign
800C3B88,THA_GetRemaining
800C3B98,THA_IsCrash
800C3BBC,THA_Reset
800C3BD4,THA_Init
800C3BF8,THA_Destroy
800C3C20,AudioMgr_StopAllSfx
800C3C80,func_800C3C80
800C3CB8,AudioMgr_HandleRetrace
800C3E40,AudioMgr_HandlePreNMI
800C3E70,AudioMgr_ThreadEntry
800C3FC4,AudioMgr_Unlock
800C3FEC,AudioMgr_Init
800C40B0,Setup_InitImpl
800C40FC,Setup_Destroy
800C4104,Setup_Init
800C4130,GameState_FaultPrint
800C41F0,GameState_SetFBFilter
800C4344,func_800C4344
800C4558,GameState_DrawInputDisplay
800C46EC,GameState_Draw
800C48CC,GameState_SetFrameBuffer
800C49F4,func_800C49F4
800C4A98,GameState_ReqPadData
800C4E80,GameState_InitArena
800C4F20,GameState_Realloc
800C5360,GameState_Destroy
800C546C,GameState_GetInit
800C5474,GameState_GetSize
800C547C,GameState_IsRunning
800C5484,GameState_Alloc
800C5584,GameState_AllocEndAlign16
800C55A4,GameState_GetArenaSize
800C55D0,GameAlloc_Log
800C563C,GameAlloc_MallocDebug
800C56B0,GameAlloc_Malloc
800C5724,GameAlloc_Free
800C57CC,GameAlloc_Cleanup
800C5850,Graph_FaultClient
800C58BC,Graph_DisassembleUCode
800C5AB0,Graph_UCodeFaultClient
800C5B14,Graph_InitTHGA
800C5C2C,Graph_GetNextGameState
800C5D94,Graph_Destroy
800C61D8,Graph_Update
800C6844,Graph_ThreadEntry
800C69CC,Graph_Alloc
800C6A48,Graph_Alloc2
800C6AC4,Graph_OpenDisps
800C6B54,Graph_CloseDisps
800C6C20,Graph_GfxPlusOne
800C6C28,Graph_BranchDlist
800C6C3C,Graph_DlistAlloc
800C6C70,ListAlloc_Init
800C6C80,ListAlloc_Alloc
800C6CFC,ListAlloc_Free
800C6D84,ListAlloc_FreeAll
800C6DD0,Main_LogSystemHeap
800C6E20,Main
800C7250,PadMgr_AcquireSerialEventQueue
800C72FC,PadMgr_ReleaseSerialEventQueue
800C73BC,PadMgr_LockPadData
800C73E4,PadMgr_UnlockPadData
800C740C,PadMgr_UpdateRumble
800C7818,PadMgr_RumbleStop
800C7928,PadMgr_RumbleReset
800C7934,PadMgr_RumbleSetSingle
800C7948,PadMgr_RumbleSet
800C7974,PadMgr_UpdateInputs
800C7C14,PadMgr_HandleRetrace
800C7DD0,PadMgr_HandlePreNMI
800C7E08,PadMgr_RequestPadData
800C7F80,PadMgr_ThreadEntry
800C819C,PadMgr_Init
800C82A0,Sched_SwapFrameBufferImpl
800C84E4,Sched_SwapFrameBuffer
800C8534,Sched_HandlePreNMI
800C87CC,Sched_HandleNMI
800C87F0,Sched_QueueTask
800C8910,Sched_Yield
800C89D4,Sched_GfxTaskFramebufferValid
800C8A94,Sched_Schedule
800C8BC4,Sched_SetNextFramebufferFromTask
800C8C40,Sched_TaskComplete
800C8CB8,Sched_RunTask
800C8EDC,Sched_HandleNotification
800C9018,Sched_HandleRetrace
800C91BC,Sched_HandleRSPDone
800C94B4,Sched_HandleRDPDone
800C95F8,Sched_Notify
800C9644,Sched_ThreadEntry
800C9874,Sched_Init
800C9940,SpeedMeter_InitImpl
800C9998,SpeedMeter_Init
800C99BC,SpeedMeter_Destroy
800C99C4,SpeedMeter_DrawTimeEntries
800C9E08,SpeedMeter_InitAllocEntry
800C9E44,SpeedMeter_DrawAllocEntry
800CA104,SpeedMeter_DrawAllocEntries
800CA3A0,SysCfb_Init
800CA4EC,SysCfb_Reset
800CA508,SysCfb_GetFbPtr
800CA530,SysCfb_GetFbEnd
800CA540,Math_FactorialF
800CA63C,Math_Factorial
800CA6FC,Math_PowF
800CA720,Math_SinF
800CA774,Math_CosF
800CA7D0,Math3D_PlaneVsLineSegClosestPoint
800CA8E8,Math3D_LineVsLineClosestTwoPoints
800CAB94,Math3D_LineClosestToPoint
800CACAC,Math3D_FindPointOnPlaneIntersect
800CAD08,Math3D_PlaneVsPlaneNewLine
800CAEE8,Math3D_PlaneVsPlaneVsLineClosestPoint
800CAF5C,Math3D_PointOnInfiniteLine
800CAFA0,Math3D_LineSplitRatio
800CAFEC,Math3D_Cos
800CB010,Math3D_CosOut
800CB0C0,Math3D_Vec3fReflect
800CB198,Math3D_PointInSquare2D
800CB1F8,Math3D_CirSquareVsTriSquare
800CB338,Math3D_SphCubeVsTriCube
800CB55C,Math3D_Dist1DSq
800CB570,Math3D_Dist1D
800CB594,Math3D_Dist2DSq
800CB5D8,Math3D_Dist2D
800CB600,Math3D_Vec3fMagnitudeSq
800CB628,Math3D_Vec3fMagnitude
800CB650,Math3D_Vec3fDistSq
800CB678,Math3D_Vec3f_DistXYZ
800CB698,Math3D_DistXYZ16toF
800CB70C,Math3D_Vec3fDiff_CrossZ
800CB744,Math3D_Vec3fDiff_CrossX
800CB77C,Math3D_Vec3fDiff_CrossY
800CB7B4,Math3D_Vec3f_Cross
800CB824,Math3D_SurfaceNorm
800CB88C,Math3D_PointRelativeToCubeFaces
800CB934,Math3D_PointRelativeToCubeEdges
800CBAE4,Math3D_PointRelativeToCubeVertices
800CBC60,Math3D_LineVsCube
800CC6D8,Math3D_LineVsCubeShort
800CC824,Math3D_RotateXZPlane
800CC8B4,Math3D_DefPlane
800CC9C8,Math3D_Planef
800CCA04,Math3D_Plane
800CCA3C,Math3D_UDistPlaneToPos
800CCB0C,Math3D_DistPlaneToPos
800CCBE4,Math3D_TriChkPointParaYImpl
800CCF00,Math3D_TriChkPointParaYDeterminate
800CCF48,Math3D_TriChkPointParaYSlopedY
800CCF98,Math3D_TriChkPointParaYIntersectDist
800CD044,Math3D_TriChkPointParaYIntersectInsideTri
800CD0F0,Math3D_TriChkPointParaY
800CD168,Math3D_TriChkLineSegParaYIntersect
800CD2D8,Math3D_TriChkPointParaYDist
800CD34C,Math3D_TriChkPointParaXImpl
800CD668,Math3D_TriChkPointParaXDeterminate
800CD6B0,Math3D_TriChkPointParaXIntersect
800CD760,Math3D_TriChkPointParaX
800CD7D8,Math3D_TriChkLineSegParaXIntersect
800CD95C,Math3D_TriChkPointParaXDist
800CD9D0,Math3D_TriChkPointParaZImpl
800CDD18,Math3D_TriChkPointParaZDeterminate
800CDD60,Math3D_TriChkPointParaZIntersect
800CDE10,Math3D_TriChkPointParaZ
800CDE88,Math3D_TriChkLineSegParaZIntersect
800CE010,Math3D_TriChkLineSegParaZDist
800CE084,Math3D_LineSegFindPlaneIntersect
800CE15C,Math3D_LineSegVsPlane
800CE25C,Math3D_TriLineIntersect
800CE3C0,Math3D_TriNorm
800CE46C,Math3D_PointInSph
800CE4B8,Math3D_PointDistSqToLine2D
800CE600,Math3D_LineVsSph
800CE800,Math3D_GetSphVsTriIntersectPoint
800CE934,Math3D_TriVsSphIntersect
800CED50,Math3D_PointInCyl
800CEE0C,Math3D_CylVsLineSeg
800CF7D0,Math3D_CylTriVsIntersect
800CFC4C,Math3D_CylVsTri
800CFC6C,Math3D_SphVsSph
800CFC8C,Math3D_SphVsSphOverlap
800CFCAC,Math3D_SphVsSphOverlapCenter
800CFD84,Math3D_SphVsCylOverlapDist
800CFDA4,Math3D_SphVsCylOverlapCenterDist
800CFF14,Math3D_CylOutsideCyl
800CFF34,Math3D_CylOutsideCylDist
800D0104,Math3D_TriVsTriIntersect
800D0480,Math3D_XZInSphere
800D04F0,Math3D_XYInSphere
800D0560,Math3D_YZInSphere
800D05D0,Math3D_DrawSphere
800D05DC,Math3D_DrawCylinder
800D05F0,Math_GetAtan2Tbl
800D07D4,Math_Atan2F
800D0810,Matrix_Init
800D084C,Matrix_Push
800D0884,Matrix_Pop
800D08D8,Matrix_Get
800D08FC,Matrix_Put
800D0924,Matrix_GetCurrent
800D0930,Matrix_Mult
800D0984,Matrix_Translate
800D0A8C,Matrix_Scale
800D0B70,Matrix_RotateX
800D0D20,Matrix_RotateY
800D0ED4,Matrix_RotateZ
800D1084,Matrix_RotateZYX
800D1340,Matrix_TranslateRotateZYX
800D1694,Matrix_SetTranslateRotateYXZ
800D1840,Matrix_MtxFToMtx
800D1A54,Matrix_ToMtx
800D1A88,Matrix_NewMtx
800D1AC0,Matrix_MtxFToNewMtx
800D1AF4,Matrix_MultVec3f
800D1BA8,Matrix_MtxFCopy
800D1CAC,Matrix_MtxToMtxF
800D1EF4,Matrix_MultVec3fExt
800D1FA0,Matrix_Transpose
800D1FD4,Matrix_ReplaceRotation
800D20CC,Matrix_MtxFToYXZRotS
800D2264,Matrix_MtxFToZYXRotS
800D23FC,Matrix_RotateAxis
800D285C,Matrix_CheckFloats
800D2A34,Matrix_SetTranslateUniformScaleMtxF
800D2A98,Matrix_SetTranslateUniformScaleMtx
800D2AE4,Matrix_SetTranslateUniformScaleMtx2
800D2BD0,Matrix_SetTranslateScaleMtx1
800D2CEC,Matrix_SetTranslateScaleMtx2
800D2DF0,SysUcode_GetUCodeBoot
800D2DFC,SysUcode_GetUCodeBootSize
800D2E14,SysUcode_GetUCode
800D2E20,SysUcode_GetUCodeData
800D2E30,RumbleMgr_Update
800D3140,RumbleMgr_Init
800D3178,RumbleMgr_Destroy
800D31A0,func_800D31A0_Freeze
800D31F0,func_800D31F0
800D3210,func_800D3210
800D3220,IrqMgr_AddClient
800D33CC,IrqMgr_SendMesgToClients
800D3454,IrqMgr_JamMesgToClients
800D34DC,IrqMgr_HandlePreNMI
800D3574,IrqMgr_CheckStacks
800D35F8,IrqMgr_HandlePreNMI450
800D3674,IrqMgr_HandlePreNMI480
800D3718,IrqMgr_HandlePreNMI500
800D3738,IrqMgr_HandleRetrace
800D37F0,IrqMgr_ThreadEntry
800D3990,IrqMgr_Init
800D3A90,DebugArena_CheckPointer
800D3B10,DebugArena_Malloc
800D3B60,DebugArena_MallocDebug
800D3BBC,DebugArena_MallocR
800D3C0C,DebugArena_MallocRDebug
800D3C68,DebugArena_Realloc
800D3CC0,DebugArena_ReallocDebug
800D3D2C,DebugArena_Free
800D3D54,DebugArena_FreeDebug
800D3D8C,DebugArena_Calloc
800D3DF8,DebugArena_Display
800D3E28,DebugArena_GetSizes
800D3E60,DebugArena_Check
800D3E84,DebugArena_Init
800D3EBC,DebugArena_Cleanup
800D3EE8,DebugArena_IsInitialized
800D3F20,Fault_SleepImpl
800D3F90,Fault_ClientProcessThread
800D4004,Fault_ClientRunTask
800D4188,Fault_ProcessClient
800D41DC,Fault_AddClient
800D42C0,Fault_RemoveClient
800D43B8,Fault_AddAddrConvClient
800D4490,Fault_RemoveAddrConvClient
800D4588,Fault_ConvertAddress
800D463C,Fault_Sleep
800D4678,Fault_PadCallback
800D46B4,Fault_UpdatePadImpl
800D4700,Fault_WaitForInputImpl
800D484C,Fault_WaitForInput
800D4898,Fault_DrawRec
800D48F8,Fault_FillScreenBlack
800D494C,Fault_FillScreenRed
800D49A0,Fault_DrawCornerRec
800D49F4,Fault_PrintFReg
800D4AA0,Fault_LogFReg
800D4B50,Fault_PrintFPCSR
800D4BF4,Fault_LogFPCSR
800D4C8C,Fault_PrintThreadContext
800D4FA8,Fault_LogThreadContext
800D52A4,Fault_FindFaultedThread
800D532C,Fault_Wait5Seconds
800D53BC,Fault_WaitForButtonCombo
800D5688,Fault_DrawMemDumpContents
800D57F4,Fault_DrawMemDump
800D59F8,Fault_WalkStack
800D5B88,Fault_DrawStackTrace
800D5D08,Fault_LogStackTrace
800D5E78,Fault_ResumeThread
800D5EF4,Fault_DisplayFrameBuffer
800D5FB4,Fault_ProcessClients
800D6094,Fault_UpdatePad
800D60D0,Fault_ThreadEntry
800D6430,Fault_SetFrameBuffer
800D6484,Fault_Init
800D65B8,Fault_HungupFaultClient
800D66B4,Fault_AddHungupAndCrashImpl
800D6770,FaultDrawer_SetOsSyncPrintfEnabled
800D6780,FaultDrawer_DrawRecImpl
800D689C,FaultDrawer_DrawChar
800D6A0C,FaultDrawer_ColorToPrintColor
800D6ABC,FaultDrawer_UpdatePrintColor
800D6B5C,FaultDrawer_SetForeColor
800D6BA4,FaultDrawer_SetBackColor
800D6BEC,FaultDrawer_SetFontColor
800D6C34,FaultDrawer_SetCharPad
800D6C64,FaultDrawer_SetCursor
800D6D5C,FaultDrawer_FillScreen
800D6DEC,FaultDrawer_PrintCallback
800D6FF8,FaultDrawer_VPrintf
800D7048,FaultDrawer_Printf
800D7098,FaultDrawer_DrawText
800D70E8,FaultDrawer_SetDrawerFB
800D7114,FaultDrawer_SetInputCallback
800D7124,FaultDrawer_WritebackFBDCache
800D7180,FaultDrawer_Init
800D71F0,Kanji_OffsetFromShiftJIS
800D7288,sNonKanjiIndices
800D7CD0,UCodeDisas_TranslateAddr
800D7D04,UCodeDisas_GetCombineColorName
800D7EA4,UCodeDisas_GetCombineAlphaName
800D7F5C,UCodeDisas_Init
800D7FC4,UCodeDisas_Destroy
800D7FD0,UCodeDisas_SetCurUCodeImpl
800D805C,UCodeDisas_PrintGeometryMode
800D8124,UCodeDisas_PrintRenderMode
800D82A0,UCodeDisas_PrintVertices
800D8400,UCodeDisas_Disassemble
800DAC80,UCodeDisas_RegisterUCode
800DAC90,UCodeDisas_SetCurUCode
800DACC0,AudioSynth_InitNextRingBuf
800DB03C,func_800DB03C
800DB0C4,AudioSynth_Update
800DB2C0,func_800DB2C0
800DB330,AudioSynth_LoadRingBuffer1AtTemp
800DB3D8,AudioSynth_SaveRingBuffer1AtTemp
800DB480,AudioSynth_LeakReverb
800DB4E4,func_800DB4E4
800DB680,func_800DB680
800DB828,func_800DB828
800DBA40,AudioSynth_FilterReverb
800DBAE8,AudioSynth_MaybeMixRingBuffer1
800DBB94,func_800DBB94
800DBB9C,AudioSynth_ClearBuffer
800DBBBC,func_800DBBBC
800DBBC4,func_800DBBC4
800DBBCC,func_800DBBCC
800DBBD4,AudioSynth_Mix
800DBC08,func_800DBC08
800DBC10,func_800DBC10
800DBC18,func_800DBC18
800DBC20,AudioSynth_SetBuffer
800DBC54,func_800DBC54
800DBC5C,func_800DBC5C
800DBC64,AudioSynth_DMemMove
800DBC90,func_800DBC90
800DBC98,func_800DBC98
800DBCA0,func_800DBCA0
800DBCA8,func_800DBCA8
800DBCB0,AudioSynth_InterL
800DBCD4,AudioSynth_EnvSetup1
800DBD08,func_800DBD08
800DBD10,AudioSynth_LoadBuffer
800DBD38,AudioSynth_SaveBuffer
800DBD60,AudioSynth_EnvSetup2
800DBD7C,func_800DBD7C
800DBD84,func_800DBD84
800DBD8C,func_800DBD8C
800DBD94,AudioSynth_S8Dec
800DBDB0,AudioSynth_HiLoGain
800DBDE4,AudioSynth_UnkCmd19
800DBE18,func_800DBE18
800DBE20,func_800DBE20
800DBE28,func_800DBE28
800DBE30,func_800DBE30
800DBE38,AudioSynth_UnkCmd3
800DBE5C,func_800DBE5C
800DBE64,func_800DBE64
800DBE6C,func_800DBE6C
800DBE74,AudioSynth_LoadFilterBuffer
800DBE98,AudioSynth_LoadFilterSize
800DBEB0,AudioSynth_LoadRingBuffer1
800DBF5C,AudioSynth_LoadRingBuffer2
800DC008,AudioSynth_LoadRingBufferPart
800DC074,AudioSynth_SaveRingBufferPart
800DC0E0,AudioSynth_SaveBufferOffset
800DC124,AudioSynth_MaybeLoadRingBuffer2
800DC164,AudioSynth_LoadReverbSamples
800DC1D8,AudioSynth_SaveReverbSamples
800DC2DC,AudioSynth_SaveRingBuffer2
800DC384,AudioSynth_DoOneAudioUpdate
800DC910,AudioSynth_ProcessNote
800DD62C,AudioSynth_FinalResample
800DD6CC,AudioSynth_ProcessEnvelope
800DD9F4,AudioSynth_LoadWaveSamples
800DDB64,AudioSynth_ApplyHaasEffect
800DDE20,AudioHeap_CalculateAdsrDecay
800DDE3C,AudioHeap_InitAdsrDecayTable
800DDF80,AudioHeap_ResetLoadStatus
800DE048,AudioHeap_DiscardFont
800DE12C,AudioHeap_ReleaseNotesForFont
800DE1B4,AudioHeap_DiscardSequence
800DE238,AudioHeap_WritebackDCache
800DE258,AudioHeap_AllocZeroedAttemptExternal
800DE2B0,AudioHeap_AllocAttemptExternal
800DE308,AudioHeap_AllocDmaMemory
800DE344,AudioHeap_AllocDmaMemoryZeroed
800DE380,AudioHeap_AllocZeroed
800DE3DC,AudioHeap_Alloc
800DE434,AudioHeap_InitPool
800DE45C,AudioHeap_InitPersistentCache
800DE470,AudioHeap_InitTemporaryCache
800DE4A0,AudioHeap_ResetPool
800DE4B0,AudioHeap_PopPersistentCache
800DE5F0,AudioHeap_InitMainPools
800DE650,AudioHeap_InitSessionPools
800DE6D4,AudioHeap_InitCachePools
800DE758,AudioHeap_InitPersistentPoolsAndCaches
800DE81C,AudioHeap_InitTemporaryPoolsAndCaches
800DE8E0,AudioHeap_AllocCached
800DF074,AudioHeap_SearchCaches
800DF0CC,AudioHeap_SearchRegularCaches
800DF1D8,func_800DF1D8
800DF5AC,AudioHeap_ClearFilter
800DF5DC,AudioHeap_LoadLowPassFilter
800DF630,AudioHeap_LoadHighPassFilter
800DF688,AudioHeap_LoadFilter
800DF7BC,AudioHeap_UpdateReverb
800DF7C4,AudioHeap_UpdateReverbs
800DF888,AudioHeap_ClearCurrentAiBuffer
800DF8F4,AudioHeap_ResetStep
800DFBF8,AudioHeap_Init
800E04E8,AudioHeap_SearchPermanentCache
800E0540,AudioHeap_AllocPermanent
800E05C4,AudioHeap_AllocSampleCache
800E0634,AudioHeap_InitSampleCaches
800E06CC,AudioHeap_AllocTemporarySampleCacheEntry
800E0964,AudioHeap_UnapplySampleCacheForFont
800E0AD8,AudioHeap_DiscardSampleCacheEntry
800E0BB4,AudioHeap_UnapplySampleCache
800E0BF8,AudioHeap_AllocPersistentSampleCacheEntry
800E0C80,AudioHeap_DiscardSampleCacheForFont
800E0CBC,AudioHeap_DiscardSampleCaches
800E0E0C,AudioHeap_ChangeStorage
