00001000,entrypoint
800E0E6C,AudioHeap_DiscardSampleBank
800E0E90,AudioHeap_ApplySampleBankCache
800E0EB4,AudioHeap_ApplySampleBankCacheInternal
800E1148,AudioHeap_DiscardSampleBanks
800E11F0,AudioLoad_DecreaseSampleDmaTtls
800E12DC,AudioLoad_DmaSampleData
800E1618,AudioLoad_InitSampleDmaBuffers
800E18B0,AudioLoad_IsFontLoadComplete
800E1928,AudioLoad_IsSeqLoadComplete
800E19A0,AudioLoad_IsSampleLoadComplete
800E1A18,AudioLoad_SetFontLoadStatus
800E1A48,AudioLoad_SetSeqLoadStatus
800E1A78,AudioLoad_SetSampleFontLoadStatusAndApplyCaches
800E1AD8,AudioLoad_SetSampleFontLoadStatus
800E1B08,AudioLoad_InitTable
800E1B68,AudioLoad_SyncLoadSeqFonts
800E1C18,AudioLoad_SyncLoadSeqParts
800E1C78,AudioLoad_SyncLoadSample
800E1D64,AudioLoad_SyncLoadInstrument
800E1E34,AudioLoad_AsyncLoad
800E1E6C,AudioLoad_AsyncLoadSeq
800E1EB0,AudioLoad_AsyncLoadSampleBank
800E1EF4,AudioLoad_AsyncLoadFont
800E1F38,AudioLoad_GetFontsForSequence
800E1F7C,AudioLoad_DiscardSeqFonts
800E202C,AudioLoad_DiscardFont
800E20D4,AudioLoad_SyncInitSeqPlayer
800E2124,AudioLoad_SyncInitSeqPlayerSkipTicks
800E217C,AudioLoad_SyncInitSeqPlayerInternal
800E22C4,AudioLoad_SyncLoadSeq
800E2318,AudioLoad_GetSampleBank
800E2338,AudioLoad_TrySyncLoadSampleBank
800E2454,AudioLoad_SyncLoadFont
800E2558,AudioLoad_SyncLoad
800E2768,AudioLoad_GetRealTableIndex
800E27A4,AudioLoad_SearchCaches
800E27F8,AudioLoad_GetLoadTable
800E283C,AudioLoad_RelocateFont
800E2AA8,AudioLoad_SyncDma
800E2BCC,AudioLoad_SyncDmaUnkMedium
800E2BE0,AudioLoad_Dma
800E2CB8,AudioLoad_Unused1
800E2CC0,AudioLoad_SyncLoadSimple
800E2CE0,AudioLoad_AsyncLoadInner
800E2FEC,AudioLoad_ProcessLoads
800E301C,AudioLoad_SetDmaHandler
800E3028,AudioLoad_SetUnusedHandler
800E3034,AudioLoad_InitSoundFont
800E3094,AudioLoad_Init
800E3400,AudioLoad_InitSlowLoads
800E3414,AudioLoad_SlowLoadSample
800E35E0,AudioLoad_GetFontSample
800E3670,AudioLoad_Unused2
800E3678,AudioLoad_FinishSlowLoad
800E36EC,AudioLoad_ProcessSlowLoads
800E3874,AudioLoad_DmaSlowCopy
800E38F8,AudioLoad_DmaSlowCopyUnkMedium
800E390C,AudioLoad_SlowLoadSeq
800E3A14,AudioLoad_InitAsyncLoads
800E3A44,AudioLoad_StartAsyncLoadUnkMedium
800E3AC8,AudioLoad_StartAsyncLoad
800E3BEC,AudioLoad_ProcessAsyncLoads
800E3D10,AudioLoad_ProcessAsyncLoadUnkMedium
800E3D1C,AudioLoad_FinishAsyncLoad
800E3E58,AudioLoad_ProcessAsyncLoad
800E3FB4,AudioLoad_AsyncDma
800E4044,AudioLoad_AsyncDmaUnkMedium
800E4058,AudioLoad_RelocateSample
800E4198,AudioLoad_RelocateFontAndPreloadSamples
800E4590,AudioLoad_ProcessSamplePreloads
800E4744,AudioLoad_AddToSampleSet
800E478C,AudioLoad_GetSamplesForFont
800E48C0,AudioLoad_AddUsedSample
800E4918,AudioLoad_PreloadSamplesForFont
800E4D94,AudioLoad_LoadPermanentSamples
800E4ED4,AudioLoad_Unused3
800E4EDC,AudioLoad_Unused4
800E4EE4,AudioLoad_Unused5
800E4EEC,AudioLoad_ScriptLoad
800E4F58,AudioLoad_ProcessScriptLoads
800E4FB0,AudioLoad_InitScriptLoads
800E4FE0,func_800E4FE0
800E5000,func_800E5000
800E5584,func_800E5584
800E5958,func_800E5958
800E59AC,func_800E59AC
800E59F4,Audio_InitMesgQueuesInternal
800E5A8C,Audio_QueueCmd
800E5AD8,Audio_QueueCmdF32
800E5AFC,Audio_QueueCmdS32
800E5B20,Audio_QueueCmdS8
800E5B50,Audio_QueueCmdU16
800E5B80,Audio_ScheduleProcessCmds
800E5C10,Audio_ResetCmdQueue
800E5C28,Audio_ProcessCmd
800E5D6C,Audio_ProcessCmds
800E5E20,func_800E5E20
800E5E84,func_800E5E84
800E5EA4,Audio_GetSampleBankIdsOfFont
800E5EDC,func_800E5EDC
800E5F34,func_800E5F34
800E5F88,func_800E5F88
800E6024,Audio_PreNMIInternal
800E6070,func_800E6070
800E60C4,func_800E60C4
800E60EC,Audio_InitExternalPool
800E611C,Audio_DestroyExternalPool
800E6128,func_800E6128
800E6300,func_800E6300
800E64B0,func_800E64B0
800E64F8,func_800E64F8
800E651C,func_800E651C
800E6550,Audio_WaitForAudioTask
800E6590,func_800E6590
800E6680,func_800E6680
800E66A0,func_800E66A0
800E66C0,func_800E66C0
800E67C0,Audio_NextRandom
800E6818,Audio_InitMesgQueues
800E6840,Audio_InvalDCache
800E6880,Audio_WritebackDCache
800E68C0,osAiSetNextBuffer
800E6940,Audio_InitNoteSub
800E6DB8,Audio_NoteSetResamplingRate
800E6E68,Audio_NoteInit
800E6F28,Audio_NoteDisable
800E6F8C,Audio_ProcessNotes
800E745C,Audio_GetInstrumentTunedSample
800E7498,Audio_GetInstrumentInner
800E756C,Audio_GetDrum
800E7650,Audio_GetSoundEffect
800E7744,Audio_SetFontInstrument
800E7888,Audio_SeqLayerDecayRelease
800E7B60,Audio_SeqLayerNoteDecay
800E7B80,Audio_SeqLayerNoteRelease
800E7BA0,Audio_BuildSyntheticWave
800E7CA4,Audio_InitSyntheticWave
800E7CFC,Audio_InitNoteList
800E7D0C,Audio_InitNoteLists
800E7D5C,Audio_InitNoteFreeList
800E7E00,Audio_NotePoolClear
800E7F60,Audio_NotePoolFill
800E809C,Audio_AudioListPushFront
800E80DC,Audio_AudioListRemove
800E8108,Audio_FindNodeWithPrioLessThan
800E8188,Audio_NoteInitForLayer
800E82C0,func_800E82C0
800E82F4,Audio_NoteReleaseAndTakeOwnership
800E8320,Audio_AllocNoteFromDisabled
800E836C,Audio_AllocNoteFromDecaying
800E83BC,Audio_AllocNoteFromActive
800E84B4,Audio_AllocNote
800E8788,Audio_NoteInitAll
800E88C0,Audio_SequenceChannelProcessSound
800E8A88,Audio_SequencePlayerProcessSound
800E8BD4,Audio_GetPortamentoFreqScale
800E8C30,Audio_GetVibratoPitchChange
800E8C68,Audio_GetVibratoFreqScale
800E8EA4,Audio_NoteVibratoUpdate
800E8F00,Audio_NoteVibratoInit
800E8FB8,Audio_NotePortamentoInit
800E8FE4,Audio_AdsrInit
800E9004,Audio_AdsrUpdate
800E9340,AudioSeq_GetScriptControlFlowArgument
800E93A8,AudioSeq_HandleScriptFlowControl
800E9584,AudioSeq_InitSequenceChannel
800E96D8,AudioSeq_SeqChannelSetLayer
800E97FC,AudioSeq_SeqLayerDisable
800E9878,AudioSeq_SeqLayerFree
800E98C8,AudioSeq_SequenceChannelDisable
800E9934,AudioSeq_SequencePlayerSetupChannels
800E9A2C,AudioSeq_SequencePlayerDisableChannels
800E9AAC,AudioSeq_SequenceChannelEnable
800E9B44,AudioSeq_SequencePlayerDisableAsFinished
800E9B6C,AudioSeq_SequencePlayerDisable
800E9C28,AudioSeq_AudioListPushBack
800E9C68,AudioSeq_AudioListPopBack
800E9CA8,AudioSeq_InitLayerFreelist
800E9D48,AudioSeq_ScriptReadU8
800E9D5C,AudioSeq_ScriptReadS16
800E9D94,AudioSeq_ScriptReadCompressedU16
800E9DD4,AudioSeq_SeqLayerProcessScript
800E9ED8,AudioSeq_SeqLayerProcessScriptStep1
800E9F64,AudioSeq_SeqLayerProcessScriptStep5
800EA0C0,AudioSeq_SeqLayerProcessScriptStep2
800EA440,AudioSeq_SeqLayerProcessScriptStep4
800EAAE0,AudioSeq_SeqLayerProcessScriptStep3
800EAEF4,AudioSeq_SetChannelPriorities
800EAF24,AudioSeq_GetInstrument
800EAF98,AudioSeq_SetInstrument
800EB044,AudioSeq_SequenceChannelSetVolume
800EB068,AudioSeq_SequenceChannelProcessScript
800EBD58,AudioSeq_SequencePlayerProcessSequence
800EC564,AudioSeq_ProcessSequences
800EC618,AudioSeq_SkipForwardSequence
800EC668,AudioSeq_ResetSequencePlayer
800EC734,AudioSeq_InitSequencePlayerChannels
800EC80C,AudioSeq_InitSequencePlayer
800EC8DC,AudioSeq_InitSequencePlayers
800EC960,AudioOcarina_SetCustomButtonMapping
800ECA00,AudioOcarina_ReadControllerInput
800ECA60,AudioOcarina_BendPitchTwoSemitones
800ECAF0,AudioOcarina_GetPlayingState
800ECB34,AudioOcarina_MapNoteToButton
800ECB7C,AudioOcarina_MapNotesToScarecrowButtons
800ECC04,AudioOcarina_Start
800ECDBC,AudioOcarina_CheckIfStartedSong
800ECDF8,AudioOcarina_CheckSongsWithMusicStaff
800ED200,AudioOcarina_CheckSongsWithoutMusicStaff
800ED458,AudioOcarina_PlayControllerInput
800ED848,AudioOcarina_EnableInput
800ED858,AudioOcarina_SetInstrument
800ED93C,AudioOcarina_SetPlaybackSong
800EDA3C,AudioOcarina_PlaybackSong
800EDD68,AudioOcarina_SetRecordingSong
800EE170,AudioOcarina_SetRecordingState
800EE29C,AudioOcarina_UpdateRecordingStaff
800EE2D4,AudioOcarina_UpdatePlayingStaff
800EE318,AudioOcarina_UpdatePlaybackStaff
800EE3C8,AudioOcarina_GetRecordingStaff
800EE3D4,AudioOcarina_GetPlayingStaff
800EE3F8,AudioOcarina_GetPlaybackStaff
800EE404,AudioOcarina_RecordSong
800EE57C,AudioOcarina_MemoryGameInit
800EE5EC,AudioOcarina_MemoryGameNextNote
800EE6F4,AudioOcarina_Update
800EE824,AudioOcarina_PlayLongScarecrowSong
800EE930,AudioOcarina_ResetStaffs
800EE97C,AudioDebug_SetInput
800EE9D0,AudioDebug_ToStringBinary
800EEA50,AudioDebug_Draw
800F1BDC,AudioDebug_ProcessInput_SndCont
800F2150,AudioDebug_ProcessInput_IntInfo
800F227C,AudioDebug_ProcessInput_ScrPrt
800F2464,AudioDebug_ProcessInput_SfxSwap
800F27A0,AudioDebug_ProcessInput_SubTrackInfo
800F28AC,AudioDebug_ProcessInput_HeapInfo
800F28B4,AudioDebug_ProcessInput_BlkChgBgm
800F29FC,AudioDebug_ProcessInput_OcaTest
800F2A04,AudioDebug_ProcessInput_SfxParamChg
800F2D6C,AudioDebug_ScrPrt
800F2E28,AudioDebug_ProcessInput
800F3054,func_800F3054
800F3138,func_800F3138
800F3140,func_800F3140
800F314C,func_800F314C
800F3188,Audio_ComputeSfxVolume
800F32F0,Audio_ComputeSfxReverb
800F3468,Audio_ComputeSfxPanSigned
800F35EC,Audio_ComputeSfxFreqScale
800F37B8,func_800F37B8
800F3990,func_800F3990
800F3A08,Audio_SetSfxProperties
800F3ED4,Audio_ResetSfxChannelState
800F3F3C,Audio_PlayCutsceneEffectsSequence
800F3F84,func_800F3F84
800F4010,func_800F4010
800F4138,func_800F4138
800F4190,func_800F4190
800F41E0,Audio_PlaySfxRandom
800F4254,func_800F4254
800F436C,func_800F436C
800F4414,func_800F4414
800F44EC,func_800F44EC
800F4524,func_800F4524
800F4578,func_800F4578
800F45D0,func_800F45D0
800F4634,Audio_PlaySfxRiver
800F46E0,Audio_PlaySfxWaterfall
800F4784,Audio_StepFreqLerp
800F47BC,Audio_SetBgmVolumeOffDuringFanfare
800F47FC,Audio_SetBgmVolumeOnDuringFanfare
800F483C,Audio_SetMainBgmVolume
800F4870,Audio_SetGanonsTowerBgmVolumeLevel
800F491C,Audio_SetGanonsTowerBgmVolume
800F4A54,Audio_LowerMainBgmVolume
800F4A70,Audio_UpdateRiverSoundVolumes
800F4B58,Audio_PlaySfxIncreasinglyTransposed
800F4BE8,Audio_ResetIncreasingTranspose
800F4BF4,Audio_PlaySfxTransposed
800F4C58,func_800F4C58
800F4E30,func_800F4E30
800F50CC,Audio_ClearSariaBgm
800F50EC,Audio_ClearSariaBgmAtPos
800F510C,Audio_SplitBgmChannels
800F52A0,Audio_PlaySariaBgm
800F5504,Audio_ClearSariaBgm2
800F5510,Audio_PlayMorningSceneSequence
800F5550,Audio_PlaySceneSequence
800F56A8,Audio_UpdateSceneSequenceResumePoint
800F5718,Audio_PlayWindmillBgm
800F574C,Audio_SetMainBgmTempoFreqAfterFanfare
800F5918,Audio_SetFastTempoForTimedMinigame
800F595C,Audio_PlaySequenceInCutscene
800F59E8,Audio_StopSequenceInCutscene
800F5A58,Audio_IsSequencePlaying
800F5ACC,func_800F5ACC
800F5B58,func_800F5B58
800F5BF0,func_800F5BF0
800F5C2C,func_800F5C2C
800F5C64,Audio_PlayFanfare
800F5CF8,Audio_UpdateFanfare
800F5E18,Audio_PlaySequenceWithSeqPlayerIO
800F5E90,Audio_SetSequenceMode
800F6114,Audio_SetBgmEnemyVolume
800F6268,Audio_UpdateMalonSinging
800F64E0,func_800F64E0
800F6584,Audio_ToggleMalonSinging
800F66C0,Audio_SetEnvReverb
800F66DC,Audio_SetCodeReverb
800F6700,func_800F6700
800F67A0,Audio_SetBaseFilter
800F6828,Audio_SetExtraFilter
800F68BC,Audio_SetCutsceneFlag
800F68D4,Audio_PlaySfxGeneralIfNotInCutscene
800F691C,Audio_PlaySfxIfNotInCutscene
800F6964,func_800F6964
800F6AB0,Audio_StopBgmAndFanfare
800F6B3C,func_800F6B3C
800F6B68,Audio_DisableAllSeq
800F6BB8,func_800F6BB8
800F6BDC,func_800F6BDC
800F6C14,Audio_PreNMI
800F6C34,func_800F6C34
800F6D58,Audio_SetNatureAmbienceChannelIO
800F6E7C,Audio_StartNatureAmbienceSequence
800F6FB4,Audio_PlayNatureAmbienceSequence
800F70F8,Audio_Init
800F711C,Audio_InitSound
800F7170,func_800F7170
800F71BC,func_800F71BC
800F7208,func_800F7208
800F7260,Audio_SetSfxBanksMute
800F72B8,Audio_QueueSeqCmdMute
800F731C,Audio_ClearBGMMute
800F738C,Audio_PlaySoundGeneral
800F74E0,Audio_RemoveMatchingSfxRequests
800F7680,Audio_ProcessSfxRequest
800F7B54,Audio_RemoveSfxBankEntry
800F7CEC,Audio_ChooseActiveSfx
800F8480,Audio_PlayActiveSfx
800F87A0,Audio_StopSfxByBank
800F8884,func_800F8884
800F89A0,Audio_StopSfxByPosAndBank
800F89E8,Audio_StopSfxByPos
800F8A44,Audio_StopSfxByPosAndId
800F8BA0,Audio_StopSfxByTokenAndId
800F8D04,Audio_StopSfxById
800F8E3C,Audio_ProcessSfxRequests
800F8EA0,Audio_SetUnusedBankLerp
800F8F34,Audio_StepUnusedBankLerp
800F8F88,func_800F8F88
800F8FF4,Audio_IsSfxPlaying
800F905C,Audio_ResetSfx
800F9280,Audio_StartSequence
800F9474,Audio_StopSequence
800F94FC,Audio_ProcessSeqCmd
800FA00C,Audio_QueueSeqCmd
800FA034,Audio_ProcessSeqCmds
800FA0B4,Audio_GetActiveSeqId
800FA11C,Audio_IsSeqCmdNotQueued
800FA174,Audio_ResetSequenceRequests
800FA18C,Audio_ReplaceSeqCmdSetupOpVolRestore
800FA240,Audio_SetVolumeScale
800FA3DC,Audio_UpdateActiveSequences
800FAD34,func_800FAD34
800FADF8,Audio_ResetActiveSequences
800FAEB4,Audio_ResetActiveSequencesAndVolume
800FAF60,GfxPrint_Setup
800FB3AC,GfxPrint_SetColor
800FB3F8,GfxPrint_SetPosPx
800FB41C,GfxPrint_SetPos
800FB444,GfxPrint_SetBasePosPx
800FB458,GfxPrint_PrintCharImpl
800FB8EC,GfxPrint_PrintChar
800FBAAC,GfxPrint_PrintStringWithSize
800FBB08,GfxPrint_PrintString
800FBB60,GfxPrint_Callback
800FBB8C,GfxPrint_Init
800FBC14,GfxPrint_Destroy
800FBC1C,GfxPrint_Open
800FBC64,GfxPrint_Close
800FBC94,GfxPrint_VPrintf
800FBCB4,GfxPrint_Printf
800FBCE0,RcpUtils_PrintRegisterStatus
800FBFD8,func_800FBFD8
800FC010,Overlay_AllocateAndLoad
800FC0C0,MtxConv_F2L
800FC258,MtxConv_L2F
800FC2C0,Overlay_Relocate
800FC620,Overlay_Load
800FC800,func_800FC800
800FC83C,func_800FC83C
800FC868,func_800FC868
800FC8D8,func_800FC8D8
800FC948,func_800FC948
800FCA18,func_800FCA18
800FCAB4,func_800FCB34
800FCB24,SystemHeap_Init
800FCB50,PadUtils_Init
800FCB70,func_800FCB70
800FCB78,PadUtils_ResetPressRel
800FCB84,PadUtils_CheckCurExact
800FCB9C,PadUtils_CheckCur
800FCBB8,PadUtils_CheckPressed
800FCBD4,PadUtils_CheckReleased
800FCBF0,PadUtils_GetCurButton
800FCBF8,PadUtils_GetPressButton
800FCC00,PadUtils_GetCurX
800FCC08,PadUtils_GetCurY
800FCC10,PadUtils_SetRelXY
800FCC1C,PadUtils_GetRelXImpl
800FCC24,PadUtils_GetRelYImpl
800FCC2C,PadUtils_GetRelX
800FCC4C,PadUtils_GetRelY
800FCC6C,PadUtils_UpdateRelXY
800FCD40,PadSetup_Init
800FCE80,Math_FTanF
800FCEB4,Math_FFloorF
800FCED4,Math_FCeilF
800FCEF4,Math_FRoundF
800FCF14,Math_FTruncF
800FCF34,Math_FNearbyIntF
800FCF54,Math_FAtanTaylorQF
800FCFA0,Math_FAtanTaylorF
800FD0C4,Math_FAtanContFracF
800FD210,Math_FAtanF
800FD250,Math_FAtan2F
800FD338,Math_FAsinF
800FD368,Math_FAcosF
800FD390,floorf
800FD39C,floor
800FD3A8,lfloorf
800FD3B8,lfloor
800FD3C8,ceilf
800FD3D4,ceil
800FD3E0,lceilf
800FD3F0,lceil
800FD400,truncf
800FD40C,trunc
800FD418,ltruncf
800FD428,ltrunc
800FD438,nearbyintf
800FD444,nearbyint
800FD450,lnearbyintf
800FD460,lnearbyint
800FD470,roundf
800FD48C,round
800FD4AC,lroundf
800FD4CC,lround
800FD4F0,SystemArena_CheckPointer
800FD570,SystemArena_Malloc
800FD5C0,SystemArena_MallocDebug
800FD61C,SystemArena_MallocR
800FD66C,SystemArena_MallocRDebug
800FD6C8,SystemArena_Realloc
800FD720,SystemArena_ReallocDebug
800FD78C,SystemArena_Free
800FD7B4,SystemArena_FreeDebug
800FD7EC,SystemArena_Calloc
800FD858,SystemArena_Display
800FD888,SystemArena_GetSizes
800FD8C0,SystemArena_Check
800FD8E4,SystemArena_Init
800FD91C,SystemArena_Cleanup
800FD948,SystemArena_IsInitalized
800FD970,Rand_Next
800FD9A0,Rand_Seed
800FD9AC,Rand_ZeroOne
800FDA00,Rand_Centered
800FDA58,Rand_Seed_Variable
800FDA60,Rand_Next_Variable
800FDA88,Rand_ZeroOne_Variable
800FDAD4,Rand_Centered_Variable
800FDB30,ArenaImpl_GetFillAllocBlock
800FDB40,ArenaImpl_GetFillFreeBlock
800FDB50,ArenaImpl_GetCheckFreeBlock
800FDB60,ArenaImpl_SetFillAllocBlock
800FDB70,ArenaImpl_SetFillFreeBlock
800FDB80,ArenaImpl_SetCheckFreeBlock
800FDB90,ArenaImpl_UnsetFillAllocBlock
800FDBA0,ArenaImpl_UnsetFillFreeBlock
800FDBB0,ArenaImpl_UnsetCheckFreeBlock
800FDBC0,ArenaImpl_SetDebugInfo
800FDC10,ArenaImpl_LockInit
800FDC3C,ArenaImpl_Lock
800FDC64,ArenaImpl_Unlock
800FDC8C,ArenaImpl_GetNextBlock
800FDCE4,ArenaImpl_GetPrevBlock
800FDD3C,ArenaImpl_GetLastBlock
800FDDA4,__osMallocInit
800FDDF4,__osMallocAddBlock
800FDEB4,ArenaImpl_RemoveAllBlocks
800FDF20,__osMallocCleanup
800FDF4C,__osMallocIsInitalized
800FDF54,__osMalloc_FreeBlockTest
800FDFF4,__osMalloc_NoLockDebug
800FE144,__osMallocDebug
800FE194,__osMallocRDebug
800FE2FC,__osMalloc_NoLock
800FE444,__osMalloc
800FE484,__osMallocR
800FE5E4,__osFree_NoLock
800FE7E4,__osFree
800FE81C,__osFree_NoLockDebug
800FEA28,__osFreeDebug
800FEA70,__osRealloc
800FED9C,__osReallocDebug
800FEDBC,ArenaImpl_GetSizes
800FEE80,__osDisplayArena
800FF0AC,ArenaImpl_FaultClient
800FF280,__osCheckArena
800FF334,func_800FF334
800FF3A0,Sleep_Cycles
800FF40C,Sleep_Nsec
800FF45C,Sleep_Usec
800FF4AC,Sleep_Msec
800FF500,Sleep_Sec
800FF540,JpegUtils_ProcessQuantizationTable
800FF5A8,JpegUtils_ParseHuffmanCodesLengths
800FF62C,JpegUtils_GetHuffmanCodes
800FF698,JpegUtils_SetHuffmanTable
800FF740,JpegUtils_ProcessHuffmanTableImpl
800FF7FC,JpegUtils_ProcessHuffmanTable
800FF8D4,JpegUtils_SetHuffmanTableOld
800FF97C,JpegUtils_ProcessHuffmanTableImplOld
800FFA50,JpegDecoder_Decode
800FFC78,JpegDecoder_ProcessMcu
800FFE14,JpegDecoder_ParseNextSymbol
800FFF50,JpegDecoder_ReadBits
80100040,osPfsFreeBlocks
801001E0,guScale
80100290,sinf
80100450,sins
801004C0,_VirtualToPhysicalTask
801005CC,osSpTaskLoad
80100734,osSpTaskStartGo
80100780,__osMotorAccess
801008E8,_MakeMotorData
801009F4,osMotorInit
80100B50,__osSiCreateAccessQueue
80100BA0,__osSiGetAccess
80100BE4,__osSiRelAccess
80100C10,osContInit
80100D6C,__osContGetInitData
80100E18,__osPackRequestData
80100EF0,osContStartReadData
80100F74,osContGetReadData
80101000,__osPackReadData
801010D0,guPerspectiveF
80101300,guPerspective
80101360,__osSpRawStartDma
801013F0,__osSiRawStartDma
801014A0,osSpTaskYield
801014C0,__osPfsGetNextPage
80101594,osPfsReadWriteFile
80101910,__osPfsGetStatus
801019E0,__osPfsRequestOneChannel
80101AA4,__osPfsGetOneChannelData
80101B40,guMtxIdentF
80101B90,guLookAtF
80101E34,guLookAt
80101EB0,osPfsAllocateFile
801021E4,__osPfsDeclearPage
80102330,osStopTimer
80102494,__osIdCheckSum
80102590,__osRepairPackId
801028E0,__osCheckPackId
80102A44,__osGetId
80102BF0,__osCheckId
80102CC4,__osPfsRWInode
80102FA0,guMtxL2F
80103010,osPfsFindFile
801031E0,sqrtf
801031F0,osAfterPreNMI
80103210,osContStartQuery
8010328C,osContGetQuery
801032B0,guLookAtHiliteF
80103A70,guLookAtHilite
80103B30,__osSpDeviceBusy
80103B60,guMtxIdent
80103BB0,guPositionF
80103D58,guPosition
80103DC0,osSpTaskYielded
80103E20,guRotateF
80103FA4,guRotate
80103FF0,osAiSetFrequency
80104140,__osGetActiveQueue
80104160,guNormalize
801041C0,osDpGetStatus
801041D0,osDpSetStatus
801041E0,osPfsDeleteFile
801043B8,__osPfsReleasePages
80104450,guOrthoF
801045A4,guOrtho
80104610,cosf
80104780,coss
801047B0,osViSetEvent
80104810,osPfsIsPlug
8010499C,__osPfsRequestData
80104A50,__osPfsGetInitData
80104B00,guS2DInitBg
80104C80,__osPfsSelectBank
80104D00,osContSetCh
80104D60,osPfsFileState
80104F40,osPfsInitPak
80105148,__osPfsCheckRamArea
80105250,osPfsChecker
80105788,func_80105788
80105A60,func_80105A60
80105C00,osAiGetLength
80105C20,guTranslate
80105CF0,__osContRamWrite
80105F40,__osContRamRead
80106170,__osContAddressCrc
80106240,__osContDataCrc
801062E0,osSetTimer
80106470,__osSpGetStatus
80106480,__osSpSetStatus
80106490,osWritebackDCacheAll
801064C0,__osGetCurrFaultedThread
801064E0,guMtxF2L
80106550,__d_to_ll
8010656C,__f_to_ll
80106588,__d_to_ull
80106628,__f_to_ull
801066C4,__ll_to_d
801066DC,__ll_to_f
801066F4,__ull_to_d
80106728,__ull_to_f
80106760,osViGetCurrentFramebuffer
801067A0,__osSpSetPc
801067D0,sqrt
801067E0,absf
801067F0,fmodf
80106860,__osMemset
801068B0,__osMemmove
801069B0,Message_ResetOcarinaNoteState
80106AA8,Message_UpdateOcarinaMemoryGame
80107448,Message_FindMessage
801086B0,Message_DrawText
8010B820,Message_StartOcarinaImpl
8010BD88,Message_StartOcarinaSunsSongDisabled
80110450,GameOver_Init
80110460,GameOver_FadeInLights
801104C8,GameOver_Update
80110990,Interface_Destroy
801109B0,Interface_Init
80110F68,Message_Init
80111070,Regs_InitDataImpl
80112098,Regs_InitData
801120C0,aspMainTextStart
80113070,gspS2DEX2d_fifoTextStart
80114930,gspS2DEX2d_fifoTextEnd
80115420,njpgdspMainTextEnd
