800093F0,D_800093F0,,0x0
80009410,D_80009410,,0x0
80009430,D_80009430,,0x0
80009434,gViConfigBlack,,0x0
80009438,gViConfigAdditionalScanLines,,0x0
8000943C,gViConfigFeatures,,0x0
80009440,gViConfigXScale,,0x0
80009444,gViConfigYScale,,0x0
80009450,gCartHandle,OSPiHandle*,0x0
80009460,gDmaMgrVerbose,,0x0
80009464,gDmaMgrDmaBuffSize,,0x0
80009468,sDmaMgrIsRomCompressed,,0x0
8000946C,sDmaMgrFileNames,,0x0
8000AC60,gCurrentRegion,u32,0x4
8000AC80,sStackInfoListStart,,0x0
8000AC84,sStackInfoListEnd,,0x0
8000AC90,__osPiAccessQueueEnabled,,0x0
8000ACA0,osViModePalLan1,,0x0
8000ACF0,osClockRate,,0x0
8000ACF8,osViClock,,0x0
8000ACFC,__osShutdown,u32,0x0
8000AD00,__OSGlobalIntMask,OSHWIntr,0x0
8000AD10,__osHwIntTable,struct __osHwInt,0x0
8000AD38,__osPiIntTable,struct __osHwInt,0x0
8000AD40,__osThreadTail,,0x0
8000AD48,__osRunQueue,OSThread*,0x0
8000AD4C,__osActiveQueue,,0x0
8000AD50,__osRunningThread,OSThread*,0x0
8000AD54,__osFaultedThread,OSThread*,0x0
8000AD60,__osPiDevMgr,,0x0
8000AD7C,__osPiTable,OSPiHandle*,0x4
8000AD80,__osCurrentHandle,,0x0
8000AD90,__osPreNMI,,0x0
8000ADA0,spaces,,0x0
8000ADC4,zeroes,,0x0
8000ADF0,__osTimerList,,0x0
8000AE00,osViModeNtscLan1,,0x0
8000AE50,osViModeMpalLan1,,0x0
8000AEA0,vi,,0x0
8000AF00,__osViCurr,,0x0
8000AF04,__osViNext,,0x0
8000AF20,osViModeFpalLan1,,0x0
8000AF70,D_8000AF70,,0x0
8000AF84,D_8000AF84,,0x0
8000AFA0,__osViDevMgr,,0x0
8000AFBC,__additional_scanline,,0x0
80012160,__osRcpImTable,u16,0x0
800122E0,D_800122E0,,0x0
80012340,gBuildTeam,,0x0
80012350,gBuildDate,,0x0
80012364,gBuildMakeOption,,0x0
80012370,sBootThreadInfo,,0x0
80012390,sIdleThread,,0x0
80012540,sIdleThreadStack,,0x0
80012940,sIdleThreadInfo,,0x0
80012960,sBootThreadStack,,0x0
80012D60,gMainThread,,0x0
80012F10,sMainStack,,0x0
80013810,sMainStackInfo,,0x0
80013830,sPiMgrCmdBuff,,0x0
800138F8,gPiMgrCmdQueue,,0x0
80013910,gViConfigMode,,0x0
80013960,gViConfigModeType,u8,0x0
80013970,sDmaMgrStackInfo,,0x0
80013990,sDmaMgrMsgQueue,,0x0
800139A8,sDmaMgrMsgBuf,,0x0
80013A28,sDmaMgrThread,,0x0
80013BD8,sDmaMgrStack,,0x0
800140D8,sDmaMgrCurFileName,,0x0
800140DC,sDmaMgrCurFileLine,,0x0
800140E0,sYaz0DataBuffer,,0x0
800144E0,sYaz0DataBufferEnd,,0x0
800144E4,sYaz0CurRomStart,,0x0
800144E8,sYaz0CurSize,,0x0
800144EC,sYaz0MaxPtr,,0x0
800144F0,sCartInfo,,0x0
80014510,sISVHandle,,0x0
80014520,__DriveRomHandle,OSPiHandle,0x74
800145A0,piAccessBuf,,0x0
800145A8,__osPiAccessQueue,,0x0
800145C0,__osFinalrom,,0x0
800145D0,__Dom1SpeedParam,,0x0
80014648,__Dom2SpeedParam,,0x0
800146C0,piThread,,0x0
80014870,piStackThread,,0x0
80015870,piEventQueue,,0x0
80015888,piEventBuf,,0x0
80015890,__osThreadSave,OSThread,0x0
80015A40,__osEventStateTab,__OSEventState,0x0
80015AC0,__osBaseTimer,,0x0
80015AE0,__osCurrentTime,,0x0
80015AE8,__osBaseCounter,,0x0
80015AEC,__osViIntrCount,,0x0
80015AF0,__osTimerCounter,,0x0
80015B00,__CartRomHandle,,0x0
80015B80,viThread,,0x0
80015D30,viThreadStack,,0x0
80016D30,viEventQueue,,0x0
80016D48,viEventBuf,,0x0
80016D60,viRetraceMsg,,0x0
80016D78,viCounterMsg,,0x0
80016DA0,gDmaDataTable,,0x0
80115420,En_A_Obj_InitVars,,0x0
801154C0,En_Item00_InitVars,,0x0
80115780,sSetupHandlers,,0x0
80115788,D_80115788,,0x0
8011578C,D_8011578C,,0x0
801157CC,D_801157CC,,0x0
80115860,sEffectInfoTable,,0x0
801158B0,sEffectSsInfo,,0x0
801159B0,gEffectSsOverlayTable,,0x0
80115F84,sNaviColorList,,0x0
80115FF0,D_80115FF0,,0x0
80115FF8,D_80115FF8,,0x0
80116068,sCategoryFreezeMasks,,0x0
8011609C,sEnemyActorCategories,,0x0
801160A0,D_801160A0,,0x0
80116268,D_80116268,,0x0
80116274,D_80116274,,0x0
80116280,D_80116280,,0x0
801162A0,gActorOverlayTable,,0x3AE0
80119D80,gMaxActorId,,0x4
80119D90,D_80119D90,,0x0
80119E10,sSurfaceMaterialToSfxOffset,,0x0
80119EAC,sZorasDomainWaterBox,,0x0
80119EBC,sZorasDomainWaterBoxMinX,,0x0
80119EC0,sZorasDomainWaterBoxMinY,,0x0
80119EC4,sZorasDomainWaterBoxMinZ,,0x0
80119EC8,sZorasDomainWaterBoxMaxX,,0x0
80119ECC,sZorasDomainWaterBoxMaxY,,0x0
80119ED0,sZorasDomainWaterBoxMaxZ,,0x0
80119EE0,sOREGInit,,0x0
80119F4C,sOREGInitCnt,,0x0
80119F50,sCamDataRegsInit,,0x0
80119F88,sCamDataRegsInitCount,,0x0
80119F8C,sCameraSettingNames,,0x0
8011A2A4,sCameraModeNames,,0x0
8011A3A0,sSetNormal0ModeNormalData,,0x0
8011A3C8,sSetNormal0ModeZParallelData,,0x0
8011A3F4,sSetNormal0ModeZTargetFriendlyData,,0x0
8011A428,sSetNormal0ModeTalkData,,0x0
8011A458,sSetNormal0ModeZTargetUnfriendlyData,,0x0
8011A488,sSetNormal0ModeWallClimbData,,0x0
8011A4AC,sSetNormal0ModeFirstPersonData,,0x0
8011A4D0,sSetNormal0ModeAimAdultData,,0x0
8011A4F4,sSetNormal0ModeZAimData,,0x0
8011A518,sSetNormal0ModeHookshotFlyData,,0x0
8011A538,sSetNormal0ModeAimBoomerangData,,0x0
8011A55C,sSetNormal0ModeAimChildData,,0x0
8011A580,sSetNormal0ModeZWallClimbData,,0x0
8011A5A4,sSetNormal0ModeJumpData,,0x0
8011A5C4,sSetNormal0ModeLedgeHangData,,0x0
8011A5E0,sSetNormal0ModeZLedgeHangData,,0x0
8011A5FC,sSetNormal0ModeFreeFallData,,0x0
8011A61C,sSetNormal0ModeChargeData,,0x0
8011A638,sSetNormal0ModeStillData,,0x0
8011A660,sSetNormal0ModePushPullData,,0x0
8011A68C,sSetNormal0ModeFollowBoomerangData,,0x0
8011A6C0,sSetNormal1ModeNormalData,,0x0
8011A6E8,sSetNormal1ModeZParallelData,,0x0
8011A714,sSetNormal1ModeZTargetFriendlyData,,0x0
8011A748,sSetNormal1ModeZTargetUnfriendlyData,,0x0
8011A778,sSetNormal1ModeHookshotFlyData,,0x0
8011A798,sSetNormal1ModeJumpData,,0x0
8011A7B8,sSetNormal1ModeFreeFallData,,0x0
8011A7D8,sSetNormal1ModeWallClimbData,,0x0
8011A7FC,sSetNormal1ModeZWallClimbData,,0x0
8011A820,sSetNormal1ModeChargeData,,0x0
8011A83C,sSetNormal1ModeLedgeHangData,,0x0
8011A858,sSetNormal1ModeZLedgeHangData,,0x0
8011A874,sSetNormal1ModeStillData,,0x0
8011A89C,sSetDungeon0ModeNormalData,,0x0
8011A8C4,sSetDungeon0ModeZParallelData,,0x0
8011A8F0,sSetDungeon0ModeZTargetFriendlyData,,0x0
8011A924,sSetDungeon0ModeZTargetUnfriendlyData,,0x0
8011A954,sSetDungeon0ModeJumpData,,0x0
8011A974,sSetDungeon0ModeFreeFallData,,0x0
8011A994,sSetDungeon0ModeWallClimbData,,0x0
8011A9B8,sSetDungeon0ModeZWallClimbData,,0x0
8011A9DC,sSetDungeon0ModeChargeData,,0x0
8011A9F8,sSetDungeon0ModeLedgeHangData,,0x0
8011AA14,sSetDungeon0ModeZLedgeHangData,,0x0
8011AA30,sSetDungeon0ModeStillData,,0x0
8011AA58,sSetDungeon1ModeNormalData,,0x0
8011AA80,sSetDungeon1ModeTalkData,,0x0
8011AAB0,sSetDungeon1ModeJumpData,,0x0
8011AAD0,sSetDungeon1ModeFreeFallData,,0x0
8011AAF0,sSetDungeon1ModeWallClimbData,,0x0
8011AB14,sSetDungeon1ModeZWallClimbData,,0x0
8011AB38,sSetDungeon1ModeChargeData,,0x0
8011AB54,sSetDungeon1ModeLedgeHangData,,0x0
8011AB70,sSetDungeon1ModeZLedgeHangData,,0x0
8011AB8C,sSetDungeon1ModeStillData,,0x0
8011ABB4,sSetDungeon1ModePushPullData,,0x0
8011ABE0,sSetNormal3ModeNormalData,,0x0
8011AC08,sSetNormal3ModeZParallelData,,0x0
8011AC34,sSetNormal3ModeTalkData,,0x0
8011AC64,sSetNormal3ModeAimBoomerangData,,0x0
8011AC8C,sSetHorseModeNormalData,,0x0
8011ACB0,sSetHorseModeZParallelData,,0x0
8011ACD4,sSetHorseModeAimAdultData,,0x0
8011ACF8,sSetHorseModeZTargetFriendlyData,,0x0
8011AD2C,sSetHorseModeTalkData,,0x0
8011AD5C,sSetBossGohmaModeNormalData,,0x0
8011AD84,sSetBossGohmaModeZTargetUnfriendlyData,,0x0
8011ADB4,sSetBossDodongoModeNormalData,,0x0
8011ADDC,sSetBossDodongoModeZTargetUnfriendlyData,,0x0
8011AE0C,sSetBossBarinadeModeNormalData,,0x0
8011AE34,sSetBossBarinadeModeZTargetUnfriendlyData,,0x0
8011AE64,sSetBossPhantomGanonModeNormalData,,0x0
8011AE8C,sSetBossPhantomGanonModeZTargetUnfriendlyData,,0x0
8011AEBC,sSetBossVolvagiaModeNormalData,,0x0
8011AEE4,sSetBossVolvagiaModeZTargetUnfriendlyData,,0x0
8011AF14,sSetBossBongoModeNormalData,,0x0
8011AF3C,sSetBossBongoModeZTargetUnfriendlyData,,0x0
8011AF6C,sSetBossBongoModeJumpData,,0x0
8011AF94,sSetBossMorphaModeNormalData,,0x0
8011AFBC,sSetBossMorphaModeZTargetUnfriendlyData,,0x0
8011AFEC,sSetBossTwinrovaPlatformModeNormalData,,0x0
8011B014,sSetBossTwinrovaModeZTargetUnfriendlyData,,0x0
8011B044,sSetBossTwinrovaFloorModeNormalData,,0x0
8011B06C,sSetBossGanondorfModeNormalData,,0x0
8011B094,sSetBossGanondorfModeChargeData,,0x0
8011B0B0,sSetBossGanonModeNormalData,,0x0
8011B0D8,sSetBossGanonModeZTargetUnfriendlyData,,0x0
8011B108,sSetTowerClimbModeNormalData,,0x0
8011B12C,sSetTowerClimbModeJumpData,,0x0
8011B150,sSetTowerUnusedModeNormalData,,0x0
8011B174,sSetTowerUnusedModeJumpData,,0x0
8011B198,sSetMarketBalconyModeNormalData,,0x0
8011B1A8,sSetMarketBalconyModeZTargetFriendlyData,,0x0
8011B1B8,sSetMarketBalconyModeTalkData,,0x0
8011B1C8,sSetChuBowlingModeNormalData,,0x0
8011B1D8,sSetPivotCrawlspaceModeNormalData,,0x0
8011B1EC,sSetPivotShopBrowsingModeNormalData,,0x0
8011B1F8,sSetPivotInFrontAndFromSideModeNormalData,,0x0
8011B20C,sDataOnlyNullFlags,,0x0
8011B210,sSetPreRendFixedModeZTargetFriendlyData,,0x0
8011B214,sSetPreRendPivotModeNormalData,,0x0
8011B21C,sSetPreRendPivotModeZTargetFriendlyData,,0x0
8011B224,sSetPreRendPivotModeTalkData,,0x0
8011B234,sSetDoor0ModeNormalData,,0x0
8011B240,sSetDoorCModeNormalData,,0x0
8011B24C,sSetDoorCModeZParallelData,,0x0
8011B258,sSetCrawlspaceModeNormalData,,0x0
8011B270,sSetStart1ModeNormalData,,0x0
8011B274,sSetFree0ModeNormalData,,0x0
8011B278,sSetFree2ModeNormalData,,0x0
8011B27C,sSetPivotCornerModeNormalData,,0x0
8011B290,sSetPivotWaterSurfaceModeNormalData,,0x0
8011B2A0,sSetPivotWaterSurfaceModeZParallelData,,0x0
8011B2B0,sDataOnlyInterfaceField,,0x0
8011B2B4,sSetForestBirdsEyeModeNormalData,,0x0
8011B2E0,sSetForestBirdsEyeModeTalkData,,0x0
8011B2E4,sSetSlowChestCsModeNormalData,,0x0
8011B2F0,sSetCs3ModeNormalData,,0x0
8011B2F4,sSetBeanGenericModeNormalData,,0x0
8011B31C,sSetBeanGenericModeZParallelData,,0x0
8011B348,sSetBeanGenericModeJumpData,,0x0
8011B368,sSetBeanGenericModeLedgeHangData,,0x0
8011B384,sSetBeanGenericModeZLedgeHangData,,0x0
8011B3A0,sSetBeanGenericModeStillData,,0x0
8011B3C8,sSetBeanLostWoodsModeNormalData,,0x0
8011B3F0,sSetBeanLostWoodsModeZParallelData,,0x0
8011B41C,sSetBeanLostWoodsModeJumpData,,0x0
8011B43C,sSetBeanLostWoodsModeLedgeHangData,,0x0
8011B458,sSetBeanLostWoodsModeZLedgeHangData,,0x0
8011B474,sSetBeanLostWoodsModeStillData,,0x0
8011B49C,sSetSceneUnusedModeNormalData,,0x0
8011B4A8,sSetSceneTransitionModeNormalData,,0x0
8011B4B8,sSetBigOctoModeNormalData,,0x0
8011B4E0,sSetBigOctoModeZTargetUnfriendlyData,,0x0
8011B510,sSetBigOctoModeStillData,,0x0
8011B538,sSetMeadowBirdsEyeModeNormalData,,0x0
8011B560,sSetMeadowBirdsEyeModeZParallelData,,0x0
8011B58C,sSetMeadowBirdsEyeModeZTargetUnfriendlyData,,0x0
8011B5B8,sSetMeadowBirdsEyeModeWallClimbData,,0x0
8011B5E0,sSetMeadowUnusedModeNormalData,,0x0
8011B608,sSetMeadowUnusedModeZParallelData,,0x0
8011B634,sSetMeadowUnusedModeZTargetUnfriendlyData,,0x0
8011B660,sSetMeadowUnusedModeWallClimbData,,0x0
8011B688,sSetFireBirdsEyeModeNormalData,,0x0
8011B6B0,sSetFireBirdsEyeModeZParallelData,,0x0
8011B6DC,sSetFireBirdsEyeModeZTargetUnfriendlyData,,0x0
8011B708,sSetFireBirdsEyeModeWallClimbData,,0x0
8011B730,sSetTurnAroundModeNormalData,,0x0
8011B754,sSetPivotVerticalModeNormalData,,0x0
8011B75C,sSetNormal2and4ModeNormalData,,0x0
8011B784,sSetFishingModeNormalData,,0x0
8011B7AC,sSetFishingModeZParallelData,,0x0
8011B7D8,sSetFishingModeZTargetFriendlyData,,0x0
8011B808,sSetFishingModeTalkData,,0x0
8011B838,sSetFishingModeFirstPersonData,,0x0
8011B85C,sSetFishingModeJumpData,,0x0
8011B87C,sSetFishingModeFreeFallData,,0x0
8011B89C,sSetFishingModeLedgeHangData,,0x0
8011B8B8,sSetFishingModeZLedgeHangData,,0x0
8011B8D4,sSetCsCModeNormalData,,0x0
8011B8D8,sSetJabuTentacleModeNormalData,,0x0
8011B900,sSetJabuTentacleModeZTargetUnfriendlyData,,0x0
8011B930,sSetDungeon2ModeNormalData,,0x0
8011B958,sSetDungeon2ModeZParallelData,,0x0
8011B984,sSetDungeon2ModeZTargetUnfriendlyData,,0x0
8011B9B4,sSetDungeon2ModeJumpData,,0x0
8011B9D4,sSetDungeon2ModeFreeFallData,,0x0
8011B9F4,sSetDungeon2ModeWallClimbData,,0x0
8011BA18,sSetDungeon2ModeZWallClimbData,,0x0
8011BA3C,sSetDungeon2ModeLedgeHangData,,0x0
8011BA58,sSetDungeon2ModeZLedgeHangData,,0x0
8011BA74,sSetDungeon2ModeStillData,,0x0
8011BA9C,sSetDungeon2ModePushPullData,,0x0
8011BAC8,sSetDirectedYawModeNormalData,,0x0
8011BAF0,sSetDirectedYawModeZTargetFriendlyData,,0x0
8011BB24,sSetDirectedYawModeTalkData,,0x0
8011BB54,sSetNormal4ModeTalkData,,0x0
8011BB84,sCamSetNormal0Modes,,0x0
8011BC2C,sCamSetNormal1Modes,,0x0
8011BCD4,sCamSetDungeon0Modes,,0x0
8011BD7C,sCamSetDungeon1Modes,,0x0
8011BE24,sCamSetNormal3Modes,,0x0
8011BEC4,sCamSetHorseModes,,0x0
8011BF0C,sCamSetBossGohmaModes,,0x0
8011BFB4,sCamSetBossDodongoModes,,0x0
8011C05C,sCamSetBossBarinadeModes,,0x0
8011C104,sCamSetBossPhantomGanonModes,,0x0
8011C1AC,sCamSetBossVolvagiaModes,,0x0
8011C254,sCamSetBossBongoModes,,0x0
8011C2FC,sCamSetBossMorphaModes,,0x0
8011C3A4,sCamSetBossTwinrovaPlatformModes,,0x0
8011C44C,sCamSetBossTwinrovaFloorModes,,0x0
8011C4F4,sCamSetBossGanondorfModes,,0x0
8011C59C,sCamSetBossGanonModes,,0x0
8011C644,sCamSetTowerClimbModes,,0x0
8011C6EC,sCamSetTowerUnusedModes,,0x0
8011C794,sCamSetMarketBalconyModes,,0x0
8011C7B4,sCamSetChuBowlingModes,,0x0
8011C7BC,sCamSetPivotCrawlspaceModes,,0x0
8011C7C4,sCamSetPivotShopBrowsingModes,,0x0
8011C7CC,sCamSetPivotInFrontModes,,0x0
8011C874,sCamSetPreRendFixedModes,,0x0
8011C894,sCamSetPreRendPivotModes,,0x0
8011C8B4,sCamSetPreRendSideScrollModes,,0x0
8011C8BC,sCamSetDoor0Modes,,0x0
8011C8C4,sCamSetDoorCModes,,0x0
8011C8D4,sCamSetCrawlspaceModes,,0x0
8011C8DC,sCamSetStart0Modes,,0x0
8011C8E4,sCamSetStart1Modes,,0x0
8011C8EC,sCamSetFree0Modes,,0x0
8011C8F4,sCamSetFree2Modes,,0x0
8011C8FC,sCamSetPivotCornerModes,,0x0
8011C904,sCamSetPivotWaterSurfaceModes,,0x0
8011C914,sCamSetCs0Modes,,0x0
8011C91C,sCamSetCsTwistedHallwayModes,,0x0
8011C924,sCamSetForestBirdsEyeModes,,0x0
8011C944,sCamSetSlowChestCsModes,,0x0
8011C94C,sCamSetItemUnusedModes,,0x0
8011C954,sCamSetCs3Modes,,0x0
8011C95C,sCamSetCsAttentionModes,,0x0
8011C964,sCamSetBeanGenericModes,,0x0
8011CA0C,sCamSetBeanLostWoodsModes,,0x0
8011CAB4,sCamSetSceneUnusedModes,,0x0
8011CABC,sCamSetSceneTransitionModes,,0x0
8011CAC4,sCamSetElevatorPlatformModes,,0x0
8011CACC,sCamSetFireStaircaseModes,,0x0
8011CAD4,sCamSetForestUnusedModes,,0x0
8011CADC,sCamSetForestDefeatPoeModes,,0x0
8011CAE4,sCamSetBigOctoModes,,0x0
