800093F0,D_800093F0,,0x0
8011CB8C,sCamSetMeadowBirdsEyeModes,,0x0
8011CBBC,sCamSetMeadowUnusedModes,,0x0
8011CBEC,sCamSetFireBirdsEyeModes,,0x0
8011CC1C,sCamSetTurnAroundModes,,0x0
8011CC24,sCamSetPivotVerticalModes,,0x0
8011CC2C,sCamSetNorm2Modes,,0x0
8011CCD4,sCamSetFishingModes,,0x0
8011CD5C,sCamSetCsCModes,,0x0
8011CD64,sCamSetJabuTentacleModes,,0x0
8011CE0C,sCamSetDungeon2Modes,,0x0
8011CEB4,sCamSetDirectedYawModes,,0x0
8011CF5C,sCamSetPivotFromSideModes,,0x0
8011CFBC,sCamSetNormal4Modes,,0x0
8011D064,sCameraSettings,,0x0
8011D274,sCameraFunctions,,0x0
8011D390,sInitRegs,,0x0
8011D394,gDebugCamEnabled,,0x0
8011D398,sDbgModeIdx,,0x0
8011D39C,sNextUID,,0x0
8011D3A0,sCameraInterfaceField,,0x0
8011D3A4,sCameraHudVisibilityMode,,0x0
8011D3A8,sCameraLetterboxSize,,0x0
8011D3AC,D_8011D3AC,,0x0
8011D3B0,D_8011D3B0,,0x0
8011D3CC,D_8011D3CC,,0x0
8011D3E8,sUpdateCameraDirection,,0x0
8011D3EC,D_8011D3EC,,0x0
8011D3F0,D_8011D3F0,,0x0
8011D3F4,sDemo5PrevAction12Frame,,0x0
8011D3F8,sCameraFunctionNames,,0x0
8011D658,D_8011D658,,0x0
8011D678,D_8011D678,,0x0
8011D6A8,sDemo5PrevSfxFrame,,0x0
8011D6AC,D_8011D6AC,,0x0
8011D724,D_8011D724,,0x0
8011D79C,D_8011D79C,,0x0
8011D83C,D_8011D83C,,0x0
8011D88C,D_8011D88C,,0x0
8011D8DC,D_8011D8DC,,0x0
8011D954,D_8011D954,,0x0
8011D9F4,D_8011D9F4,,0x0
8011DA6C,sCamElevatorPlatformLowerEyePoints,,0x0
8011DA9C,sCamElevatorPlatformUpperEyePoints,,0x0
8011DACC,sCamElevatorPlatformTogglePosY,,0x0
8011DADC,sCamElevatorPlatformFovRollParam,,0x0
8011DAEC,sCamElevatorPlatformRolls,,0x0
8011DAF4,D_8011DAF4,,0x0
8011DAF8,D_8011DAF8,,0x0
8011DAFC,D_8011DAFC,,0x0
8011E0B0,sDebugCamTextEntryCount,,0x0
8011E0B4,sDebugCamTextColors,,0x0
8011E0D4,sRegGroupInputCombos,,0x0
8011E148,sRegGroupChars,,0x0
8011E1C0,sCurTextId,,0x0
8011E1C4,sCurOcarinaAction,,0x0
8011E1C8,sManualCutsceneHandlers,,0x0
8011E1DC,sScriptedCutsceneHandlers,,0x0
8011E1F0,sTitleDemoDestination,,0x0
8011E1F4,sEntranceCutsceneTable,,0x0
8011E304,sUnusedEntranceCsList,,0x0
8011E320,sDrawItemTable,,0x0
8011F3A0,sChildSariaQuestHints,,0x0
8011F3D4,sAdultSariaQuestHints,,0x0
8011F3F0,sReactionTextIds,,0x0
8011F830,gGameStateOverlayTable,GameStateOverlay,0x0
8011FA60,sJpegTask,OSTask,0x40
8011FAA0,sKaleidoSetupKscpPos0,,0x0
8011FAA8,sKaleidoSetupEyeX0,,0x0
8011FAB8,sKaleidoSetupEyeZ0,,0x0
8011FAC8,sKaleidoSetupKscpPos1,,0x0
8011FAD0,sKaleidoSetupEyeX1,,0x0
8011FAE0,sKaleidoSetupEyeZ1,,0x0
8011FAF0,sZBufValConversionTable,,0x0
8011FB30,gWeatherMode,,0x0
8011FB34,gLightConfigAfterUnderwater,,0x0
8011FB38,gInterruptSongOfStorms,,0x0
8011FB3C,gSkyboxIsChanging,,0x0
8011FB40,gTimeSpeed,,0x0
8011FB44,sSunScreenDepth,,0x0
8011FB48,sTimeBasedLightConfigs,,0x0
8011FC1C,gTimeBasedSkyboxConfigs,,0x0
8011FD3C,gNormalSkyFiles,,0x0
8011FDCC,sSandstormColorIndex,,0x0
8011FDD0,sNextSandstormColorIndex,,0x0
8011FDD4,sSandstormLerpScale,,0x0
8011FDD8,sLensFlareScales,,0x0
8011FEC4,sSandstormPrimColors,,0x0
8011FED0,sSandstormEnvColors,,0x0
8011FEE0,sInitChainHandlers,,0x0
80120040,gZeldaArenaLogSeverity,,0x0
80120110,sFontColorRed,,0x0
80120114,sFontColorGreen,,0x0
80120118,sFontColorBlue,,0x0
8012011C,sFontColorAlpha,,0x0
80120120,sScreenPosX,,0x0
80120124,sScreenPosY,,0x0
80123A50,sPlayerInitialPosX,,0x0
80123A54,sPlayerInitialPosZ,,0x0
80123A58,sPlayerInitialDirection,,0x0
80123A5C,sEntranceIconMapIndex,,0x0
801257F8,gMapDataTable,,0x0
80125A18,gSpoilingItems,,0x0
80125A20,gSpoilingItemReverts,,0x0
80125B70,gPlayerSkelHeaders,,0x0
80125B78,sBootData,,0x0
80125C44,sActionModelGroups,,0x0
80125C88,sEnvHazardTextTriggers,,0x0
80125C98,gPlayerModelTypes,,0x0
80125CE8,sPlayerRightHandShieldDLs,,0x0
80125D28,D_80125D28,,0x0
80125D88,D_80125D88,,0x0
80125DE8,gPlayerLeftHandBgsDLs,,0x0
80125E08,gPlayerLeftHandOpenDLs,,0x0
80125E18,gPlayerLeftHandClosedDLs,,0x0
80125E28,sPlayerLeftHandSwordDLs2,,0x0
80125E38,sPlayerLeftHandSwordDLs,,0x0
80125E48,sPlayerRightHandOpenDLs,,0x0
80125E58,sPlayerRightHandClosedDLs,,0x0
80125E68,sPlayerRightHandBowSlingshotDLs,,0x0
80125E78,D_80125E78,,0x0
80125E88,D_80125E88,,0x0
80125E98,sPlayerWaistDLs,,0x0
80125EA8,sPlayerRightHandBowSlingshotDLs2,,0x0
80125EB8,sPlayerRightHandOcarinaDLs,,0x0
80125EC8,sPlayerRightHandOotDLs,,0x0
80125ED8,sPlayerRightHandHookshotDLs,,0x0
80125EE8,sPlayerLeftHandHammerDLs,,0x0
80125EF8,gPlayerLeftHandBoomerangDLs,,0x0
80125F08,sPlayerLeftHandBottleDLs,,0x0
80125F18,sFirstPersonLeftForearmDLs,,0x0
80125F20,sFirstPersonLeftHandDLs,,0x0
80125F28,sFirstPersonRightShoulderDLs,,0x0
80125F30,sFirstPersonForearmDLs,,0x0
80125F38,sFirstPersonRightHandHoldingWeaponDLs,,0x0
80125F40,sPlayerDListGroups,,0x0
80125F98,gCullBackDList,,0x0
80125FA8,gCullFrontDList,,0x0
80125FB8,sEyeMouthIndices,,0x0
80125FD8,sEyeTextures,,0x0
80125FF8,sMouthTextures,,0x0
80126008,sTunicColors,,0x0
80126014,sGauntletColors,,0x0
8012601C,sBootDListGroups,,0x0
8012602C,sZeroVec,,0x0
80126038,D_80126038,,0x0
80126050,D_80126050,,0x0
80126058,D_80126058,,0x0
80126060,D_80126060,,0x0
80126068,D_80126068,,0x0
80126070,D_80126070,,0x0
80126080,D_80126080,,0x0
8012608C,D_8012608C,,0x0
80126098,D_80126098,,0x0
801260A4,D_801260A4,,0x0
801260D4,sPlayerFocusHeadLimbModelPos,,0x0
801260E0,sMeleeWeaponLengths,,0x0
801260F8,sBottleDLists,,0x0
80126100,sBottleColors,,0x0
80126128,D_80126128,,0x0
80126134,sBowSlingshotStringData,,0x0
80126154,sRightHandLimbModelShieldQuadVertices,,0x0
80126184,D_80126184,,0x0
80126190,D_80126190,,0x0
8012619C,sSheathLimbModelShieldQuadVertices,,0x0
801261CC,sSheathLimbModelShieldOnBackPos,,0x0
801261D8,sSheathLimbModelShieldOnBackZyxRot,,0x0
801261E0,sLeftRightFootLimbModelFootPos,,0x0
801261F8,sPauseModelGroupBySword,,0x0
80126250,sQuakeUnused,,0x0
80126254,sQuakeRequestCount,,0x0
80126258,sQuakeCallbacks,,0x0
80126280,sSetupDL,,0x0
80126FD0,sFillSetupDL,,0x0
80127030,D_80127030,,0x0
80127060,D_80127060,,0x0
80127098,gEmptyDL,,0x0
801270A0,D_801270A0,,0x0
801270B0,D_801270B0,,0x0
80127110,sRoomDrawHandlers,,0x0
80127120,gBitFlags,,0x0
801271A0,gEquipMasks,,0x0
801271A8,gEquipNegMasks,,0x0
801271B0,gUpgradeMasks,,0x0
801271D0,gUpgradeNegMasks,,0x0
801271F0,gEquipShifts,,0x0
801271F4,gUpgradeShifts,,0x0
801271FC,gUpgradeCapacities,u16,0x0
8012723C,gGsFlagsMasks,,0x0
8012724C,gGsFlagsShifts,,0x0
8012725C,gItemIcons,,0x0
80127464,gItemSlots,,0x3C
801274A0,gSceneCmdHandlers,,0x0
80127508,sNaviQuestHintFiles,,0x0
80127520,gLinkObjectIds,,0x0
80127524,gObjectTableSize,,0x0
80127528,gObjectTable,,0x0
801281C0,gEntranceTable,,0x0
80129A10,gSceneTable,,0x0
8012A2A8,sDefaultDisplayList,,0x0
8012A2F8,D_8012A2F8,,0x0
8012A300,gDCEntranceTextures,,0x0
8012A308,sDCLavaFloorTextures,,0x0
8012A328,sThievesHideoutEntranceTextures,,0x0
8012A330,D_8012A330,,0x0
8012A338,sIceCavernEntranceTextures,,0x0
8012A340,sGTGEntranceTextures,,0x0
8012A348,sLonLonHouseEntranceTextures,,0x0
8012A350,sGuardHouseView2Textures,,0x0
8012A358,sGuardHouseView1Textures,,0x0
8012A360,sForestTempleEntranceTextures,,0x0
8012A368,sSpiritTempleEntranceTextures,,0x0
8012A370,sKakarikoWindowTextures,,0x0
8012A378,sZorasDomainEntranceTextures,,0x0
8012A380,D_8012A380,,0x0
8012A388,sGoronCityEntranceTextures,,0x0
8012A390,sLonLonRanchWindowTextures,,0x0
8012A398,D_8012A398,,0x0
8012A3A4,sSceneDrawConfigs,,0x0
8012A4A0,sMtxFClear,,0x0
8012A4E0,gSramSlotOffsets,u16,0x0
8012A690,sSsSramContext,,0x0
8012A740,gMojiFontTLUTs,,0x0
8012A7C0,gMojiFontTex,,0x0
8012ABC0,D_8012ABC0,,0x0
8012ABF0,sLogOnNextViewInit,,0x0
8012AC00,D_8012AC00,,0x0
8012AC28,D_8012AC28,,0x0
8012AC40,D_8012AC40,,0x0
8012AC58,D_8012AC58,,0x0
8012AC90,sSkybox256TexOffsets,,0x0
8012ACA0,sSkybox256VtxBufIndices,,0x0
8012AD20,sSkybox256TexSCoords,,0x0
8012AD2C,sSkybox256TexTCoords,,0x0
8012AD40,sSkybox256VtxIndices,,0x0
8012ADC0,sSkybox128TexOffsets,,0x0
8012ADD8,sSkybox128VtxBufIndices,,0x0
8012AE18,sSkybox128TexSCoords,,0x0
8012AE24,sSkybox128TexTCoordsXZ,,0x0
8012AE30,sSkybox128TexTCoords,,0x0
8012AE3C,sSkybox128VtxIndices,,0x0
8012AEBC,sSkybox256FaceParams,,0x0
8012AF0C,sSkybox128FaceParams,,0x0
8012AF90,Player_InitVars,,0x0
8012AFB0,sTransTileBackgroundDL,,0x0
8012B000,sTransTileSetupDL,,0x0
8012B030,sTransTriforceDL,,0x0
8012B060,sTransTriforceVtx,,0x0
8012B100,sTransWipeVtx,,0x0
8012B290,sTransWipeTex,,0x0
8012BA90,sTransWipeDL,,0x0
8012BB88,sTransWipeSyncDL,,0x0
8012BBA0,sTransCircleEmptyDL,,0x0
8012BBA8,sTransCircleNormalTex,,0x0
8012BFA8,sTransCircleWaveTex,,0x0
8012C3A8,sTransCircleRippleTex,,0x0
8012C7A8,sTransCircleStarburstTex,,0x0
8012CBA8,sTransCircleVtx,,0x0
8012CDC8,sTransCircleDL,,0x0
8012CED0,sLetterboxState,,0x0
8012CED4,sLetterboxSizeTarget,,0x0
8012CED8,sLetterboxSize,,0x0
8012CEE0,D_8012CEE0,,0x0
8012CEE4,D_8012CEE4,,0x0
8012CEE8,D_8012CEE8,,0x0
8012CEEC,D_8012CEEC,,0x0
8012CEF0,D_8012CEF0,,0x0
8012CEF4,D_8012CEF4,,0x0
8012CEF8,D_8012CEF8,,0x0
8012CF04,D_8012CF04,,0x0
8012CF08,D_8012CF08,,0x0
8012CF0C,D_8012CF0C,,0x0
8012CF10,D_8012CF10,,0x0
8012CF14,D_8012CF14,,0x0
8012CF18,D_8012CF18,,0x0
8012CF24,D_8012CF24,,0x0
8012CF30,D_8012CF30,,0x0
8012CF34,D_8012CF34,,0x0
8012CF38,D_8012CF38,,0x0
8012CF3C,D_8012CF3C,,0x0
8012CF40,D_8012CF40,,0x0
8012CF44,D_8012CF44,,0x0
8012CF48,D_8012CF48,,0x0
8012CF4C,D_8012CF4C,,0x0
8012CF50,D_8012CF50,,0x0
8012CF60,D_8012CF60,,0x0
8012CF64,D_8012CF64,,0x0
8012CF68,D_8012CF68,,0x0
8012CF6C,D_8012CF6C,,0x0
8012CF70,D_8012CF70,,0x0
8012CF74,D_8012CF74,,0x0
8012CF78,D_8012CF78,,0x0
8012CF7C,D_8012CF7C,,0x0
8012CF80,D_8012CF80,,0x0
8012CF84,D_8012CF84,,0x0
8012CF88,D_8012CF88,,0x0
8012CF94,D_8012CF94,,0x0
8012CF98,D_8012CF98,,0x0
8012CF9C,D_8012CF9C,,0x0
8012CFA4,D_8012CFA4,,0x0
8012CFA8,D_8012CFA8,,0x0
8012CFAC,D_8012CFAC,,0x0
8012CFB0,D_8012CFB0,,0x0
8012CFB4,D_8012CFB4,,0x0
8012CFC4,D_8012CFC4,,0x0
8012CFD0,D_8012CFD0,,0x0
8012CFE4,D_8012CFE4,,0x0
8012CFF8,D_8012CFF8,,0x0
8012D00C,D_8012D00C,,0x0
8012D020,D_8012D020,,0x0
8012D034,D_8012D034,,0x0
8012D048,D_8012D048,,0x0
8012D05C,D_8012D05C,,0x0
8012D070,D_8012D070,,0x0
8012D084,D_8012D084,,0x0
8012D098,D_8012D098,,0x0
8012D0AC,D_8012D0AC,,0x0
8012D0C0,D_8012D0C0,,0x0
8012D0D4,D_8012D0D4,,0x0
8012D0E4,D_8012D0E4,,0x0
8012D0F8,D_8012D0F8,,0x0
8012D114,D_8012D114,,0x0
8012D128,D_8012D128,,0x0
8012D13C,D_8012D13C,,0x0
8012D180,sMempakCompanyCode,,0x0
8012D184,sMempakGameCode,,0x0
8012D188,sMempakGameName,,0x0
8012D198,sMempakExtName,,0x0
8012D1A0,gKaleidoMgrOverlayTable,KaleidoMgrOverlay,0x38
8012D1D8,sKaleidoAreaPtr,void*,0x4
8012D1DC,gKaleidoMgrCurOvl,KaleidoMgrOverlay*,0x4
8012D1E0,gBossMarkState,u8,0x1
8012D1F0,gDebugCutsceneScript,,0x0
8012D1F4,D_8012D1F4,,0x0
8012D1F8,D_8012D1F8,,0x0
8012D200,sSfxBankIds,,0x0
8012D230,D_8012D230,,0x0
8012D248,D_8012D248,,0x0
8012D270,gScreenWidth,s32,0x4
8012D274,gScreenHeight,s32,0x4
8012D278,gSystemHeapSize,u32,0x4
8012D280,gPadMgrLogSeverity,,0x0
8012D290,sLogScheduler,,0x0
8012D2A0,sSpeedMeterTimeEntryArray,,0x0
8012D2D0,sFactorialTbl,,0x0
8012DB20,gMtxClear,,0x0
8012DB60,gMtxFClear,,0x0
8012DBA0,sDefaultGSPUCodeText,,0x0
8012DBA4,sDefaultGSPUCodeData,,0x0
8012DBC0,gIsCtrlr2Valid,,0x0
8012DBD0,gIrqMgrResetStatus,,0x0
8012DBD8,sIrqMgrResetTime,,0x0
8012DBE0,gIrqMgrRetraceTime,,0x0
8012DBE8,sIrqMgrRetraceCount,,0x0
8012DBF0,gDebugArenaLogSeverity,,0x0
8012DC00,sExceptionNames,,0x0
8012DC48,sFpExceptionNames,,0x0
8012DC60,sFaultDrawerDefault,,0x0
8012DCA0,sUCodeDisasGeometryModes,,0x0
8012DCF8,sUCodeDisasMtxFlags,,0x0
8012E090,gSawtoothWaveSample,,0x0
8012E290,gTriangleWaveSample,,0x0
8012E490,gSineWaveSample,,0x0
8012E690,gSquareWaveSample,,0x0
8012E890,gWhiteNoiseSample,,0x0
8012EA90,D_8012EA90,,0x0
8012EC90,gEighthPulseWaveSample,,0x0
8012EE90,gQuarterPulseWaveSample,,0x0
8012F090,gWaveSamples,,0x0
8012F0B4,gBendPitchOneOctaveFrequencies,,0x0
8012F4B4,gBendPitchTwoSemitonesFrequencies,,0x0
8012F8B4,gPitchFrequencies,,0x0
8012FAB4,gDefaultShortNoteVelocityTable,,0x0
8012FAC4,gDefaultShortNoteGateTimeTable,,0x0
8012FAD4,gDefaultEnvelope,,0x0
8012FAE4,gZeroNoteSub,,0x0
8012FB04,gDefaultNoteSub,,0x0
8012FB24,gHaasEffectDelaySizes,,0x0
8012FBA4,D_8012FBA4,,0x0
8012FBA8,D_8012FBA8,,0x0
8012FC28,gHeadsetPanVolume,,0x0
8012FE28,gStereoPanVolume,,0x0
80130028,gDefaultPanVolume,,0x0
80130228,gLowPassFilterData,,0x0
80130328,gHighPassFilterData,,0x0
80130418,D_80130418,,0x0
801304A0,sEnvMixerOp,,0x0
801304A4,sEnvMixerLeftHaasDmemDests,,0x0
801304A8,sEnvMixerRightHaasDmemDests,,0x0
801304AC,sEnvMixerDefaultDmemDests,,0x0
801304B0,D_801304B0,,0x0
801304C0,sNumSamplesPerWavePeriod,,0x0
801304D0,sDmaHandler,,0x0
801304D4,sUnusedHandler,,0x0
801304D8,gAudioContextInitialized,,0x0
80130520,sSeqInstructionArgsTable,,0x0
80130570,gIsLargeSfxBank,,0x0
80130578,gChannelsPerBank,,0x0
80130594,gUsedChannelsPerBank,,0x0
801305B0,D_801305B0,,0x0
801305B4,D_801305B4,,0x0
801305B8,D_801305B8,,0x0
801305BC,D_801305BC,,0x0
801305C0,D_801305C0,,0x0
801305C4,sBehindScreenZ,,0x0
801305CC,sAudioIncreasingTranspose,,0x0
801305D0,gMorphaTransposeTable,,0x0
801305E0,sPrevChargeLevel,,0x0
801305E4,D_801305E4,,0x0
801305F4,D_801305F4,,0x0
801305F8,sGanonsTowerLevelsVol,,0x0
80130600,sEnterGanonsTowerTimer,,0x0
80130604,sSoundMode,,0x0
80130608,D_80130608,,0x0
8013060C,sAudioCutsceneFlag,,0x0
80130610,sSpecReverb,,0x0
80130614,sAudioEnvReverb,,0x0
80130618,sAudioCodeReverb,,0x0
8013061C,sPrevSeqMode,,0x0
80130620,sAudioEnemyDist,,0x0
80130624,sAudioEnemyVol,,0x0
80130628,sPrevMainBgmSeqId,,0x0
8013062C,sSeqResumePoint,,0x0
80130630,sPrevSceneSeqId,,0x0
80130634,sNumFramesStill,,0x0
80130638,sNumFramesMoving,,0x0
8013063C,sAudioBaseFilter,,0x0
80130640,sAudioExtraFilter,,0x0
80130644,sAudioBaseFilter2,,0x0
80130648,sAudioExtraFilter2,,0x0
8013064C,sSariaBgmPtr,,0x0
80130650,D_80130650,,0x0
80130654,sSeqModeInput,,0x0
80130658,sSeqFlags,,0x0
801306C8,sSpecReverbs,,0x0
801306DC,sNatureAmbienceDataIO,,0x0
80130EFC,sOcarinaAllowedButtonMask,,0x0
80130F00,sOcarinaAButtonMap,,0x0
80130F04,sOcarinaCUpButtonMap,,0x0
80130F08,sOcarinaCDownButtonMap,,0x0
80130F0C,sIsOcarinaInputEnabled,,0x0
80130F10,sOcarinaInstrumentId,,0x0
80130F14,sCurOcarinaPitch,,0x0
80130F18,sPrevOcarinaPitch,,0x0
80130F1C,sCurOcarinaButtonIndex,,0x0
80130F20,sMusicStaffPrevPitch,,0x0
80130F24,sCurOcarinaBendFreq,,0x0
80130F28,sRelativeOcarinaVolume,,0x0
80130F2C,sCurOcarinaBendIndex,,0x0
