makerom,0,1050,0,0
boot,1050,B7A0,1050,0
dmadata,B7A0,116F0,B7A0,0
Audiobank,116F0,3D4B0,116F0,0
Audioseq,3D4B0,8CF30,3D4B0,0
Audiotable,8CF30,4DE2C0,8CF30,0
kanji,4DE2C0,55A5C0,4DE2C0,0
link_animetion,55B000,7C0C30,55A5C0,0
icon_item_static,7C1000,8498A0,7C01F0,0
icon_item_24_static,84A000,855400,848A90,0
icon_item_field_static,856000,861930,853E90,85A130
icon_item_dungeon_static,862000,863D80,85A130,85A6A0
icon_item_gameover_static,864000,867300,85A6A0,85B5E0
icon_item_jpn_static,868000,875C80,85B5E0,85FBE0
icon_item_nes_static,876000,883C80,85FBE0,863BC0
item_name_static,884000,8C1800,863BC0,0
map_name_static,8C2000,8E3800,8A13C0,0
do_action_static,8E4000,8E9700,8C2BC0,0
message_static,8EA000,8EE180,8C82C0,0
message_texture_static,8EF000,8F0200,8CC440,0
cn_font_static,8F1000,92CA80,8CD640,0
jpn_message_data_static,92D000,967350,9090C0,0
cn_message_data_static,968000,98EB50,943410,0
staff_message_data_static,98F000,98FF50,969F60,0
map_grand_static,990000,99E350,96AEB0,0
map_48x85_static,99F000,9C0DE0,979200,0
map_i_static,9C1000,AAF110,99AFE0,0
code,AB0000,BB8FA0,A890F0,B08080
ovl_title,BB8FA0,BB98D0,B08080,B08650
ovl_select,BB98D0,BBC550,B08650,B09C90
ovl_opening,BBC550,BBC6A0,B09C90,B09DA0
ovl_file_choose,BBC6A0,BCD170,B09DA0,B114B0
ovl_kaleido_scope,BCD170,BE91A0,B114B0,B1CE20
ovl_player_actor,BE91A0,C0F8B0,B1CE20,B318E0
ovl_map_mark_data,C0F8B0,C16410,B318E0,B31C00
ovl_En_Test,C16410,C1BCC0,B31C00,B34720
ovl_En_GirlA,C1BCC0,C1E5E0,B34720,B357F0
ovl_En_Part,C1E5E0,C1FC40,B357F0,B36580
ovl_En_Light,C1FC40,C20A40,B36580,B36DD0
ovl_En_Door,C20A40,C21880,B36DD0,B37790
ovl_En_Box,C21880,C233D0,B37790,B387B0
ovl_En_Poh,C233D0,C275C0,B387B0,B3AB60
ovl_En_Okuta,C275C0,C29BA0,B3AB60,B3C1B0
ovl_En_Bom,C29BA0,C2AA70,B3C1B0,B3CB60
ovl_En_Wallmas,C2AA70,C2C480,B3CB60,B3DA80
ovl_En_Dodongo,C2C480,C2F220,B3DA80,B3F4D0
ovl_En_Firefly,C2F220,C31390,B3F4D0,B40800
ovl_En_Horse,C31390,C3D5F0,B40800,B46B20
ovl_En_Arrow,C3D5F0,C3ECF0,B46B20,B47900
ovl_En_Elf,C3ECF0,C436B0,B47900,B4A170
ovl_En_Niw,C436B0,C469E0,B4A170,B4C040
ovl_En_Tite,C469E0,C49780,B4C040,B4D800
ovl_En_Reeba,C49780,C4B1F0,B4D800,B4E810
ovl_En_Peehat,C4B1F0,C4E8F0,B4E810,B505B0
ovl_En_Holl,C4E8F0,C4F8C0,B505B0,B50F90
ovl_En_Scene_Change,C4F8C0,C4F9F0,B50F90,B51060
ovl_En_Zf,C4F9F0,C564D0,B51060,B548E0
ovl_En_Hata,C564D0,C56A60,B548E0,B54D00
ovl_Boss_Dodongo,C56A60,C60560,B54D00,B5A160
ovl_Boss_Goma,C60560,C66500,B5A160,B5D240
ovl_En_Zl1,C66500,C6A310,B5D240,B5ED00
ovl_En_Viewer,C6A310,C6D1B0,B5ED00,B607E0
ovl_En_Goma,C6D1B0,C6FE60,B607E0,B62130
ovl_Bg_Pushbox,C6FE60,C70160,B62130,B62350
ovl_En_Bubble,C70160,C71580,B62350,B63030
ovl_Door_Shutter,C71580,C73840,B63030,B64550
ovl_En_Dodojr,C73840,C756E0,B64550,B65760
ovl_En_Bdfire,C756E0,C76280,B65760,B65EF0
ovl_En_Boom,C76280,C76B50,B65EF0,B664F0
ovl_En_Torch2,C76B50,C792B0,B664F0,B67D50
ovl_En_Bili,C792B0,C7B580,B67D50,B691C0
ovl_En_Tp,C7B580,C7D3F0,B691C0,B6A490
ovl_En_St,C7D3F0,C80060,B6A490,B6BEB0
ovl_En_Bw,C80060,C833F0,B6BEB0,B6DC30
ovl_En_Eiyer,C833F0,C85050,B6DC30,B6ED50
ovl_En_River_Sound,C85050,C859E0,B6ED50,B6F3D0
ovl_En_Horse_Normal,C859E0,C88000,B6F3D0,B708B0
ovl_En_Ossan,C88000,C8E5E0,B708B0,B73780
ovl_Bg_Treemouth,C8E5E0,C8FC40,B73780,B741C0
ovl_Bg_Dodoago,C8FC40,C90980,B741C0,B74A60
ovl_Bg_Hidan_Dalm,C90980,C911D0,B74A60,B74FB0
ovl_Bg_Hidan_Hrock,C911D0,C91A00,B74FB0,B75510
ovl_En_Horse_Ganon,C91A00,C92780,B75510,B75DD0
ovl_Bg_Hidan_Rock,C92780,C93880,B75DD0,B76880
ovl_Bg_Hidan_Rsekizou,C93880,C94460,B76880,B76FC0
ovl_Bg_Hidan_Sekizou,C94460,C958B0,B76FC0,B77C90
ovl_Bg_Hidan_Sima,C958B0,C967B0,B77C90,B78660
ovl_Bg_Hidan_Syoku,C967B0,C96C10,B78660,B78900
ovl_En_Xc,C96C10,C9D370,B78900,B7B400
ovl_Bg_Hidan_Curtain,C9D370,C9DE10,B7B400,B7BAE0
ovl_Bg_Spot00_Hanebasi,C9DE10,C9EF20,B7BAE0,B7C670
ovl_En_Mb,C9EF20,CA3150,B7C670,B7EAB0
ovl_En_Bombf,CA3150,CA45E0,B7EAB0,B7F820
ovl_Bg_Hidan_Firewall,CA45E0,CA4D40,B7F820,B7FD30
ovl_Bg_Dy_Yoseizo,CA4D40,CA7B30,B7FD30,B817E0
ovl_En_Zl2,CA7B30,CAC230,B817E0,B834B0
ovl_Bg_Hidan_Fslift,CAC230,CAC700,B834B0,B837B0
ovl_En_OE2,CAC700,CAC7E0,B837B0,B83830
ovl_Bg_Ydan_Hasi,CAC7E0,CACF90,B83830,B83D40
ovl_Bg_Ydan_Maruta,CACF90,CAD670,B83D40,B841D0
ovl_Boss_Ganondrof,CAD670,CB2400,B841D0,B86CE0
ovl_En_Am,CB2400,CB4800,B86CE0,B88160
ovl_En_Dekubaba,CB4800,CB82B0,B88160,B8A190
ovl_En_M_Fire1,CB82B0,CB8450,B8A190,B8A2C0
ovl_En_M_Thunder,CB8450,CB9A50,B8A2C0,B8B070
ovl_Bg_Ddan_Jd,CB9A50,CBA0A0,B8B070,B8B4A0
ovl_Bg_Breakwall,CBA0A0,CBAF10,B8B4A0,B8BE10
ovl_En_Jj,CBAF10,CBC4E0,B8BE10,B8C890
ovl_En_Horse_Zelda,CBC4E0,CBCFD0,B8C890,B8CFF0
ovl_Bg_Ddan_Kd,CBCFD0,CBD8C0,B8CFF0,B8D5A0
ovl_Door_Warp1,CBD8C0,CC1BC0,B8D5A0,B8F6A0
ovl_Obj_Syokudai,CC1BC0,CC2800,B8F6A0,B8FF20
ovl_Item_B_Heart,CC2800,CC2C10,B8FF20,B90200
ovl_En_Dekunuts,CC2C10,CC4410,B90200,B90F60
ovl_Bg_Menkuri_Kaiten,CC4410,CC45A0,B90F60,B91090
ovl_Bg_Menkuri_Eye,CC45A0,CC4A30,B91090,B913C0
ovl_En_Vali,CC4A30,CC70F0,B913C0,B92A60
ovl_Bg_Mizu_Movebg,CC70F0,CC8270,B92A60,B934F0
ovl_Bg_Mizu_Water,CC8270,CC8F40,B934F0,B93C70
ovl_Arms_Hook,CC8F40,CC9CB0,B93C70,B94520
ovl_En_fHG,CC9CB0,CCC5E0,B94520,B95C80
ovl_Bg_Mori_Hineri,CCC5E0,CCD330,B95C80,B964C0
ovl_En_Bb,CCD330,CD1010,B964C0,B98950
ovl_Bg_Toki_Hikari,CD1010,CD1DB0,B98950,B99070
ovl_En_Yukabyun,CD1DB0,CD23C0,B99070,B994E0
ovl_Bg_Toki_Swd,CD23C0,CD3A10,B994E0,B99DB0
ovl_En_Fhg_Fire,CD3A10,CD60B0,B99DB0,B9B520
ovl_Bg_Mjin,CD60B0,CD64A0,B9B520,B9B7F0
ovl_Bg_Hidan_Kousi,CD64A0,CD6A30,B9B7F0,B9BB80
ovl_Door_Toki,CD6A30,CD6B90,B9BB80,B9BC80
ovl_Bg_Hidan_Hamstep,CD6B90,CD7A40,B9BC80,B9C5E0
ovl_En_Bird,CD7A40,CD7F00,B9C5E0,B9C920
ovl_En_Wood02,CD7F00,CD90D0,B9C920,B9D4C0
ovl_En_Lightbox,CD90D0,CD9550,B9D4C0,B9D800
ovl_En_Pu_box,CD9550,CD9890,B9D800,B9DA60
ovl_En_Trap,CD9890,CDAB30,B9DA60,B9E4B0
ovl_En_Arow_Trap,CDAB30,CDAC80,B9E4B0,B9E5D0
ovl_En_Vase,CDAC80,CDAD80,B9E5D0,B9E690
ovl_En_Ta,CDAD80,CDE740,B9E690,BA0470
ovl_En_Tk,CDE740,CE0570,BA0470,BA1710
ovl_Bg_Mori_Bigst,CE0570,CE0EA0,BA1710,BA1C80
ovl_Bg_Mori_Elevator,CE0EA0,CE1990,BA1C80,BA22B0
ovl_Bg_Mori_Kaitenkabe,CE1990,CE2000,BA22B0,BA2720
ovl_Bg_Mori_Rakkatenjo,CE2000,CE2980,BA2720,BA2CD0
ovl_En_Vm,CE2980,CE4240,BA2CD0,BA3BB0
ovl_Demo_Effect,CE4240,CE9DE0,BA3BB0,BA6D90
ovl_Demo_Kankyo,CE9DE0,CEDA80,BA6D90,BA8C80
ovl_Bg_Hidan_Fwbig,CEDA80,CEE760,BA8C80,BA9520
ovl_En_Floormas,CEE760,CF1B40,BA9520,BAB060
ovl_En_Heishi1,CF1B40,CF3050,BAB060,BABC80
ovl_En_Rd,CF3050,CF5910,BABC80,BAD2A0
ovl_En_Po_Sisters,CF5910,CFA600,BAD2A0,BAFCF0
ovl_Bg_Heavy_Block,CFA600,CFBEF0,BAFCF0,BB0C40
ovl_Bg_Po_Event,CFBEF0,CFDD20,BB0C40,BB1F30
ovl_Obj_Mure,CFDD20,CFED30,BB1F30,BB2890
ovl_En_Sw,CFED30,D024A0,BB2890,BB4A40
ovl_Boss_Fd,D024A0,D09800,BB4A40,BB8AF0
ovl_Object_Kankyo,D09800,D0CA80,BB8AF0,BBA8B0
ovl_En_Du,D0CA80,D0E510,BBA8B0,BBB820
ovl_En_Fd,D0E510,D111B0,BBB820,BBD3D0
ovl_En_Horse_Link_Child,D111B0,D12FB0,BBD3D0,BBE350
ovl_Door_Ana,D12FB0,D13620,BBE350,BBE7D0
ovl_Bg_Spot02_Objects,D13620,D14980,BBE7D0,BBF3A0
ovl_Bg_Haka,D14980,D15040,BBF3A0,BBF860
ovl_Magic_Wind,D15040,D16D40,BBF860,BC0F20
ovl_Magic_Fire,D16D40,D19040,BC0F20,BC2B20
ovl_En_Ru1,D19040,D206E0,BC2B20,BC5F20
ovl_Boss_Fd2,D206E0,D24410,BC5F20,BC83D0
ovl_En_Fd_Fire,D24410,D25120,BC83D0,BC8CD0
ovl_En_Dh,D25120,D26C00,BC8CD0,BC9D70
ovl_En_Dha,D26C00,D27C00,BC9D70,BCA750
ovl_En_Rl,D27C00,D28AE0,BCA750,BCAEE0
ovl_En_Encount1,D28AE0,D29640,BCAEE0,BCB6B0
ovl_Demo_Du,D29640,D2CE20,BCB6B0,BCCE20
ovl_Demo_Im,D2CE20,D30D90,BCCE20,BCE8A0
ovl_Demo_Tre_Lgt,D30D90,D314A0,BCE8A0,BCED80
ovl_En_Fw,D314A0,D32C60,BCED80,BCFD90
ovl_Bg_Vb_Sima,D32C60,D33380,BCFD90,BD02B0
ovl_En_Vb_Ball,D33380,D34530,BD02B0,BD0DF0
ovl_Bg_Haka_Megane,D34530,D34930,BD0DF0,BD10B0
ovl_Bg_Haka_MeganeBG,D34930,D34FF0,BD10B0,BD1510
ovl_Bg_Haka_Ship,D34FF0,D35A40,BD1510,BD1BE0
ovl_Bg_Haka_Sgami,D35A40,D36660,BD1BE0,BD23D0
ovl_En_Heishi2,D36660,D38860,BD23D0,BD3570
ovl_En_Encount2,D38860,D39A90,BD3570,BD4140
ovl_En_Fire_Rock,D39A90,D3ABA0,BD4140,BD4BB0
ovl_En_Brob,D3ABA0,D3BC90,BD4BB0,BD5610
ovl_Mir_Ray,D3BC90,D3D540,BD5610,BD66B0
ovl_Bg_Spot09_Obj,D3D540,D3DA60,BD66B0,BD69E0
ovl_Bg_Spot18_Obj,D3DA60,D3E330,BD69E0,BD6F20
ovl_Boss_Va,D3E330,D4CBC0,BD6F20,BDEBF0
ovl_Bg_Haka_Tubo,D4CBC0,D4D5E0,BDEBF0,BDF2D0
ovl_Bg_Haka_Trap,D4D5E0,D4EBB0,BDF2D0,BE0060
ovl_Bg_Haka_Huta,D4EBB0,D4F650,BE0060,BE0760
ovl_Bg_Haka_Zou,D4F650,D50840,BE0760,BE12E0
ovl_Bg_Spot17_Funen,D50840,D50A90,BE12E0,BE14A0
ovl_En_Syateki_Itm,D50A90,D51830,BE14A0,BE1D30
ovl_En_Syateki_Man,D51830,D525F0,BE1D30,BE25B0
ovl_En_Tana,D525F0,D528A0,BE25B0,BE2790
ovl_En_Nb,D528A0,D56E70,BE2790,BE4570
ovl_Boss_Mo,D56E70,D62940,BE4570,BEB300
ovl_En_Sb,D62940,D63D80,BEB300,BEBE70
ovl_En_Bigokuta,D63D80,D66880,BEBE70,BED740
ovl_En_Karebaba,D66880,D68170,BED740,BEE610
ovl_Bg_Bdan_Objects,D68170,D69440,BEE610,BEF150
ovl_Demo_Sa,D69440,D6BF60,BEF150,BF03C0
ovl_Demo_Go,D6BF60,D6CCB0,BF03C0,BF0B70
ovl_En_In,D6CCB0,D6FA50,BF0B70,BF2750
ovl_En_Tr,D6FA50,D71350,BF2750,BF3690
ovl_Bg_Spot16_Bombstone,D71350,D728A0,BF3690,BF4490
ovl_Bg_Hidan_Kowarerukabe,D728A0,D73780,BF4490,BF4CE0
ovl_Bg_Bombwall,D73780,D74040,BF4CE0,BF52A0
ovl_En_Ru2,D74040,D76DC0,BF52A0,BF65C0
ovl_Obj_Dekujr,D76DC0,D77400,BF65C0,BF6A10
ovl_Bg_Mizu_Uzu,D77400,D775D0,BF6A10,BF6B70
ovl_Bg_Spot06_Objects,D775D0,D789D0,BF6B70,BF7840
ovl_Bg_Ice_Objects,D789D0,D79910,BF7840,BF80C0
ovl_Bg_Haka_Water,D79910,D7A110,BF80C0,BF85A0
ovl_En_Ma2,D7A110,D7B170,BF85A0,BF9020
ovl_En_Bom_Chu,D7B170,D7C810,BF9020,BF9F10
ovl_En_Horse_Game_Check,D7C810,D7D8E0,BF9F10,BFA960
ovl_Boss_Tw,D7D8E0,D90A30,BFA960,C04CE0
ovl_En_Rr,D90A30,D92F60,C04CE0,C06350
ovl_En_Ba,D92F60,D94E30,C06350,C07490
ovl_En_Bx,D94E30,D95930,C07490,C07C60
ovl_En_Anubice,D95930,D96BE0,C07C60,C08810
ovl_En_Anubice_Fire,D96BE0,D979A0,C08810,C09180
ovl_Bg_Mori_Hashigo,D979A0,D98260,C09180,C09700
ovl_Bg_Mori_Hashira4,D98260,D987E0,C09700,C09AA0
ovl_Bg_Mori_Idomizu,D987E0,D98E20,C09AA0,C09EC0
ovl_Bg_Spot16_Doughnut,D98E20,D993E0,C09EC0,C0A2C0
ovl_Bg_Bdan_Switch,D993E0,D9A810,C0A2C0,C0ACC0
ovl_En_Ma1,D9A810,D9BAF0,C0ACC0,C0B870
ovl_Boss_Ganon,D9BAF0,DBDDA0,C0B870,C1E5A0
ovl_Boss_Sst,DBDDA0,DCA330,C1E5A0,C24DB0
ovl_En_Ny,DCA330,DCBC70,C24DB0,C25D40
ovl_En_Fr,DCBC70,DCE700,C25D40,C276B0
ovl_Item_Shield,DCE700,DCF110,C276B0,C27D70
ovl_Bg_Ice_Shelter,DCF110,DD0350,C27D70,C28900
ovl_En_Ice_Hono,DD0350,DD1540,C28900,C293E0
ovl_Item_Ocarina,DD1540,DD1D10,C293E0,C298C0
ovl_Magic_Dark,DD1D10,DD3560,C298C0,C2A9A0
ovl_Demo_6K,DD3560,DD62C0,C2A9A0,C2C5E0
ovl_En_Anubice_Tag,DD62C0,DD6590,C2C5E0,C2C7F0
ovl_Bg_Haka_Gate,DD6590,DD7620,C2C7F0,C2D290
ovl_Bg_Spot15_Saku,DD7620,DD7960,C2D290,C2D4F0
ovl_Bg_Jya_Goroiwa,DD7960,DD80E0,C2D4F0,C2DA20
ovl_Bg_Jya_Zurerukabe,DD80E0,DD8790,C2DA20,C2DE80
ovl_Bg_Jya_Cobra,DD8790,DDA4D0,C2DE80,C2F0B0
ovl_Bg_Jya_Kanaami,DDA4D0,DDA880,C2F0B0,C2F330
ovl_Fishing,DDA880,DECD10,C2F330,C38420
ovl_Obj_Oshihiki,DECD10,DEE7C0,C38420,C393D0
ovl_Bg_Gate_Shutter,DEE7C0,DEEC50,C393D0,C396C0
ovl_Eff_Dust,DEEC50,DF0020,C396C0,C3A0E0
ovl_Bg_Spot01_Fusya,DF0020,DF02C0,C3A0E0,C3A2E0
ovl_Bg_Spot01_Idohashira,DF02C0,DF0EC0,C3A2E0,C3AA70
ovl_Bg_Spot01_Idomizu,DF0EC0,DF11E0,C3AA70,C3ACD0
ovl_Bg_Po_Syokudai,DF11E0,DF1B50,C3ACD0,C3B320
ovl_Bg_Ganon_Otyuka,DF1B50,DF4190,C3B320,C3CCA0
ovl_Bg_Spot15_Rrbox,DF4190,DF4F70,C3CCA0,C3D500
ovl_Bg_Umajump,DF4F70,DF5100,C3D500,C3D630
ovl_En_Insect,DF5100,DF7620,C3D630,C3EB20
ovl_En_Butte,DF7620,DF8BF0,C3EB20,C3F870
ovl_En_Fish,DF8BF0,DFAD00,C3F870,C40A30
ovl_Bg_Spot08_Iceblock,DFAD00,DFBD40,C40A30,C413B0
ovl_Item_Etcetera,DFBD40,DFC610,C413B0,C41920
ovl_Arrow_Fire,DFC610,DFE4F0,C41920,C430F0
ovl_Arrow_Ice,DFE4F0,E003F0,C430F0,C446A0
ovl_Arrow_Light,E003F0,E02300,C446A0,C45CD0
ovl_Obj_Kibako,E02300,E03000,C45CD0,C46440
ovl_Obj_Tsubo,E03000,E03FF0,C46440,C46DD0
ovl_En_Wonder_Item,E03FF0,E04C40,C46DD0,C47520
ovl_En_Ik,E04C40,E09290,C47520,C497E0
ovl_Demo_Ik,E09290,E0A7A0,C497E0,C4A2D0
ovl_En_Skj,E0A7A0,E0E0E0,C4A2D0,C4C0E0
ovl_En_Skjneedle,E0E0E0,E0E3F0,C4C0E0,C4C320
ovl_En_G_Switch,E0E3F0,E0FC10,C4C320,C4D2D0
ovl_Demo_Ext,E0FC10,E10560,C4D2D0,C4D8D0
ovl_Demo_Shd,E10560,E12970,C4D8D0,C4EE30
ovl_En_Dns,E12970,E13D00,C4EE30,C4F900
ovl_Elf_Msg,E13D00,E142F0,C4F900,C4FCB0
ovl_En_Honotrap,E142F0,E15850,C4FCB0,C50A20
ovl_En_Tubo_Trap,E15850,E164F0,C50A20,C511C0
ovl_Obj_Ice_Poly,E164F0,E16EA0,C511C0,C51850
ovl_Bg_Spot03_Taki,E16EA0,E177C0,C51850,C51E00
ovl_Bg_Spot07_Taki,E177C0,E17DB0,C51E00,C521C0
ovl_En_Fz,E17DB0,E19DC0,C521C0,C534E0
ovl_En_Po_Relay,E19DC0,E1B4D0,C534E0,C543A0
ovl_Bg_Relay_Objects,E1B4D0,E1BC80,C543A0,C548B0
ovl_En_Diving_Game,E1BC80,E1D630,C548B0,C55800
ovl_En_Kusa,E1D630,E1EB10,C55800,C564E0
ovl_Obj_Bean,E1EB10,E212A0,C564E0,C57A00
ovl_Obj_Bombiwa,E212A0,E21810,C57A00,C57DF0
ovl_Obj_Switch,E21810,E235F0,C57DF0,C58DF0
ovl_Obj_Elevator,E235F0,E239B0,C58DF0,C59070
ovl_Obj_Lift,E239B0,E243D0,C59070,C59750
ovl_Obj_Hsblock,E243D0,E249A0,C59750,C59B30
ovl_En_Okarina_Tag,E249A0,E25EA0,C59B30,C5A570
ovl_En_Yabusame_Mark,E25EA0,E26570,C5A570,C5A9D0
ovl_En_Goroiwa,E26570,E28930,C5A9D0,C5BF50
ovl_En_Ex_Ruppy,E28930,E299F0,C5BF50,C5C9F0
ovl_En_Toryo,E299F0,E2A680,C5C9F0,C5D1A0
ovl_En_Daiku,E2A680,E2BDC0,C5D1A0,C5E0C0
ovl_En_Nwc,E2BDC0,E2C7E0,C5E0C0,C5E7E0
ovl_En_Blkobj,E2C7E0,E2CD40,C5E7E0,C5EBA0
ovl_Item_Inbox,E2CD40,E2CEA0,C5EBA0,C5EC90
ovl_En_Ge1,E2CEA0,E2EED0,C5EC90,C5FDC0
ovl_Obj_Blockstop,E2EED0,E2F070,C5FDC0,C5FF00
ovl_En_Sda,E2F070,E306A0,C5FF00,C60BA0
ovl_En_Clear_Tag,E306A0,E39210,C60BA0,C64720
ovl_En_Niw_Lady,E39210,E3AB10,C64720,C65630
ovl_En_Gm,E3AB10,E3B840,C65630,C65EB0
ovl_En_Ms,E3B840,E3BF30,C65EB0,C66370
ovl_En_Hs,E3BF30,E3CAD0,C66370,C66A60
ovl_Bg_Ingate,E3CAD0,E3CE60,C66A60,C66CF0
ovl_En_Kanban,E3CE60,E3FFB0,C66CF0,C68660
ovl_En_Heishi3,E3FFB0,E40980,C68660,C68C60
ovl_En_Syateki_Niw,E40980,E42A10,C68C60,C6A060
ovl_En_Attack_Niw,E42A10,E43C70,C6A060,C6ABA0
ovl_Bg_Spot01_Idosoko,E43C70,E43E80,C6ABA0,C6AD20
ovl_En_Sa,E43E80,E460F0,C6AD20,C6BFE0
ovl_En_Wonder_Talk,E460F0,E46780,C6BFE0,C6C450
ovl_Bg_Gjyo_Bridge,E46780,E46C70,C6C450,C6C7E0
ovl_En_Ds,E46C70,E47890,C6C7E0,C6CF10
ovl_En_Mk,E47890,E48720,C6CF10,C6D770
ovl_En_Bom_Bowl_Man,E48720,E49C60,C6D770,C6E4B0
ovl_En_Bom_Bowl_Pit,E49C60,E4A5D0,C6E4B0,C6EAD0
ovl_En_Owl,E4A5D0,E4E170,C6EAD0,C707E0
ovl_En_Ishi,E4E170,E572C0,C707E0,C717A0
ovl_Obj_Hana,E572C0,E575D0,C717A0,C719C0
ovl_Obj_Lightswitch,E575D0,E58A00,C719C0,C72570
ovl_Obj_Mure2,E58A00,E59420,C72570,C72BB0
ovl_En_Go,E59420,E5DA60,C72BB0,C75160
ovl_En_Fu,E5DA60,E5E7A0,C75160,C75A10
ovl_En_Changer,E5E7A0,E5F180,C75A10,C76020
ovl_Bg_Jya_Megami,E5F180,E60370,C76020,C76CA0
ovl_Bg_Jya_Lift,E60370,E608C0,C76CA0,C77040
ovl_Bg_Jya_Bigmirror,E608C0,E61110,C77040,C77610
ovl_Bg_Jya_Bombchuiwa,E61110,E61C50,C77610,C77D40
ovl_Bg_Jya_Amishutter,E61C50,E61FE0,C77D40,C77F40
ovl_Bg_Jya_Bombiwa,E61FE0,E625A0,C77F40,C78350
ovl_Bg_Spot18_Basket,E625A0,E63590,C78350,C78D60
ovl_En_Ganon_Organ,E63590,E6A5D0,C78D60,C7BCA0
ovl_En_Siofuki,E6A5D0,E6B380,C7BCA0,C7C530
ovl_En_Stream,E6B380,E6B910,C7C530,C7C920
ovl_En_Mm,E6B910,E6CF70,C7C920,C7D770
ovl_En_Ko,E6CF70,E710B0,C7D770,C7F6F0
ovl_En_Kz,E710B0,E72650,C7F6F0,C80480
ovl_En_Weather_Tag,E72650,E73540,C80480,C80AA0
ovl_Bg_Sst_Floor,E73540,E73AA0,C80AA0,C80EB0
ovl_En_Ani,E73AA0,E74810,C80EB0,C816C0
ovl_En_Ex_Item,E74810,E75990,C816C0,C82120
ovl_Bg_Jya_Ironobj,E75990,E76740,C82120,C82910
ovl_En_Js,E76740,E77110,C82910,C82F00
ovl_En_Jsjutan,E77110,E7BEE0,C82F00,C847E0
ovl_En_Cs,E7BEE0,E7D110,C847E0,C85380
ovl_En_Md,E7D110,E7F780,C85380,C866E0
ovl_En_Hy,E7F780,E830C0,C866E0,C88530
ovl_En_Ganon_Mant,E830C0,E872F0,C88530,C89E00
ovl_En_Okarina_Effect,E872F0,E876B0,C89E00,C8A080
ovl_En_Mag,E876B0,E8A6F0,C8A080,C8B630
ovl_Door_Gerudo,E8A6F0,E8ACE0,C8B630,C8BA60
ovl_Elf_Msg2,E8ACE0,E8B150,C8BA60,C8BCE0
ovl_Demo_Gt,E8B150,E90760,C8BCE0,C8E1A0
ovl_En_Po_Field,E90760,E94160,C8E1A0,C903D0
ovl_Efc_Erupc,E94160,E94C50,C903D0,C90B40
ovl_Bg_Zg,E94C50,E950A0,C90B40,C90E20
ovl_En_Heishi4,E950A0,E95FA0,C90E20,C91710
ovl_En_Zl3,E95FA0,E9DDF0,C91710,C94CC0
ovl_Boss_Ganon2,E9DDF0,EAF140,C94CC0,C9DC80
ovl_En_Kakasi,EAF140,EAFE80,C9DC80,C9E500
ovl_En_Takara_Man,EAFE80,EB0740,C9E500,C9EB20
ovl_Obj_Makeoshihiki,EB0740,EB0BD0,C9EB20,C9EE50
ovl_Oceff_Spot,EB0BD0,EB1B00,C9EE50,C9F9C0
ovl_End_Title,EB1B00,EB7540,C9F9C0,CA1670
ovl_En_Torch,EB7540,EB7630,CA1670,CA1740
ovl_Demo_Ec,EB7630,EBAE90,CA1740,CA2A30
ovl_Shot_Sun,EBAE90,EBB550,CA2A30,CA2EF0
ovl_En_Dy_Extra,EBB550,EBBAF0,CA2EF0,CA3300
ovl_En_Wonder_Talk2,EBBAF0,EBC190,CA3300,CA37A0
ovl_En_Ge2,EBC190,EBDB30,CA37A0,CA4690
ovl_Obj_Roomtimer,EBDB30,EBDD80,CA4690,CA4850
ovl_En_Ssh,EBDD80,EC0370,CA4850,CA5EA0
ovl_En_Sth,EC0370,EC4430,CA5EA0,CA8540
ovl_Oceff_Wipe,EC4430,EC51B0,CA8540,CA8FA0
ovl_Effect_Ss_Dust,EC51B0,EC59F0,CA8FA0,CA9530
ovl_Effect_Ss_KiraKira,EC59F0,EC6060,CA9530,CA99D0
ovl_Effect_Ss_Bomb,EC6060,EC6490,CA99D0,CA9D00
ovl_Effect_Ss_Bomb2,EC6490,EC6D90,CA9D00,CAA290
ovl_Effect_Ss_Blast,EC6D90,EC7120,CAA290,CAA560
ovl_Effect_Ss_G_Spk,EC7120,EC76D0,CAA560,CAA990
ovl_Effect_Ss_D_Fire,EC76D0,EC7BC0,CAA990,CAAD60
ovl_Effect_Ss_Bubble,EC7BC0,EC8040,CAAD60,CAB0B0
ovl_Effect_Ss_G_Ripple,EC8040,EC85A0,CAB0B0,CAB4B0
ovl_Effect_Ss_G_Splash,EC85A0,EC8A50,CAB4B0,CAB7C0
ovl_Effect_Ss_G_Magma,EC8A50,EC8CB0,CAB7C0,CAB9A0
ovl_Effect_Ss_G_Fire,EC8CB0,EC8F40,CAB9A0,CABB90
ovl_Effect_Ss_Lightning,EC8F40,EC9610,CABB90,CAC0C0
