makerom,0,1050,0,0
ovl_Effect_Ss_Dt_Bubble,EC9610,EC9BA0,CAC0C0,CAC4C0
ovl_Effect_Ss_Hahen,EC9BA0,ECA1E0,CAC4C0,CAC8E0
ovl_Effect_Ss_Stick,ECA1E0,ECA580,CAC8E0,CACB90
ovl_Effect_Ss_Sibuki,ECA580,ECAC50,CACB90,CAD080
ovl_Effect_Ss_Sibuki2,ECAC50,ECAF80,CAD080,CAD300
ovl_Effect_Ss_G_Magma2,ECAF80,ECB490,CAD300,CAD6E0
ovl_Effect_Ss_Stone1,ECB490,ECB810,CAD6E0,CAD990
ovl_Effect_Ss_HitMark,ECB810,ECBD60,CAD990,CADD60
ovl_Effect_Ss_Fhg_Flash,ECBD60,ECCCE0,CADD60,CAE5E0
ovl_Effect_Ss_K_Fire,ECCCE0,ECD120,CAE5E0,CAE930
ovl_Effect_Ss_Solder_Srch_Ball,ECD120,ECD2D0,CAE930,CAEA90
ovl_Effect_Ss_Kakera,ECD2D0,ECE360,CAEA90,CAF4C0
ovl_Effect_Ss_Ice_Piece,ECE360,ECE7A0,CAF4C0,CAF810
ovl_Effect_Ss_En_Ice,ECE7A0,ECF060,CAF810,CAFE60
ovl_Effect_Ss_Fire_Tail,ECF060,ECF760,CAFE60,CB0390
ovl_Effect_Ss_En_Fire,ECF760,ECFEB0,CB0390,CB08F0
ovl_Effect_Ss_Extra,ECFEB0,ED0270,CB08F0,CB0BE0
ovl_Effect_Ss_Fcircle,ED0270,ED0720,CB0BE0,CB0F80
ovl_Effect_Ss_Dead_Db,ED0720,ED0C00,CB0F80,CB1360
ovl_Effect_Ss_Dead_Dd,ED0C00,ED1190,CB1360,CB1780
ovl_Effect_Ss_Dead_Ds,ED1190,ED1610,CB1780,CB1AF0
ovl_Effect_Ss_Dead_Sound,ED1610,ED1750,CB1AF0,CB1C00
ovl_Oceff_Storm,ED1750,ED3300,CB1C00,CB33A0
ovl_En_Weiyer,ED3300,ED4D00,CB33A0,CB4250
ovl_Bg_Spot05_Soko,ED4D00,ED5020,CB4250,CB4480
ovl_Bg_Jya_1flift,ED5020,ED56B0,CB4480,CB48B0
ovl_Bg_Jya_Haheniron,ED56B0,ED5EA0,CB48B0,CB4E10
ovl_Bg_Spot12_Gate,ED5EA0,ED62B0,CB4E10,CB50C0
ovl_Bg_Spot12_Saku,ED62B0,ED6770,CB50C0,CB53F0
ovl_En_Hintnuts,ED6770,ED81A0,CB53F0,CB62E0
ovl_En_Nutsball,ED81A0,ED87C0,CB62E0,CB6760
ovl_Bg_Spot00_Break,ED87C0,ED8960,CB6760,CB68A0
ovl_En_Shopnuts,ED8960,ED9870,CB68A0,CB7170
ovl_En_It,ED9870,ED9A00,CB7170,CB7280
ovl_En_GeldB,ED9A00,EDEDB0,CB7280,CB9DA0
ovl_Oceff_Wipe2,EDEDB0,EE0520,CB9DA0,CBA9E0
ovl_Oceff_Wipe3,EE0520,EE1C70,CBA9E0,CBBA20
ovl_En_Niw_Girl,EE1C70,EE2740,CBBA20,CBC1D0
ovl_En_Dog,EE2740,EE38F0,CBC1D0,CBCC50
ovl_En_Si,EE38F0,EE3DF0,CBCC50,CBCFC0
ovl_Bg_Spot01_Objects2,EE3DF0,EE42B0,CBCFC0,CBD330
ovl_Obj_Comb,EE42B0,EE4B10,CBD330,CBD940
ovl_Bg_Spot11_Bakudankabe,EE4B10,EE5150,CBD940,CBDDB0
ovl_Obj_Kibako2,EE5150,EE5810,CBDDB0,CBE260
ovl_En_Dnt_Demo,EE5810,EE6530,CBE260,CBEB10
ovl_En_Dnt_Jiji,EE6530,EE7A50,CBEB10,CBF5F0
ovl_En_Dnt_Nomal,EE7A50,EEA850,CBF5F0,CC0D90
ovl_En_Guest,EEA850,EEB1F0,CC0D90,CC1440
ovl_Bg_Bom_Guard,EEB1F0,EEB410,CC1440,CC15F0
ovl_En_Hs2,EEB410,EEB9F0,CC15F0,CC19F0
ovl_Demo_Kekkai,EEB9F0,EECCE0,CC19F0,CC2630
ovl_Bg_Spot08_Bakudankabe,EECCE0,EED380,CC2630,CC2AE0
ovl_Bg_Spot17_Bakudankabe,EED380,EEDA70,CC2AE0,CC2FC0
ovl_Obj_Mure3,EEDA70,EEE240,CC2FC0,CC34F0
ovl_En_Tg,EEE240,EEE920,CC34F0,CC39A0
ovl_En_Mu,EEE920,EEF240,CC39A0,CC4000
ovl_En_Go2,EEF240,EF5280,CC4000,CC7460
ovl_En_Wf,EF5280,EF9590,CC7460,CC97F0
ovl_En_Skb,EF9590,EFAE80,CC97F0,CCA720
ovl_Demo_Gj,EFAE80,EFEB30,CCA720,CCBEA0
ovl_Demo_Geff,EFEB30,EFF350,CCBEA0,CCC380
ovl_Bg_Gnd_Firemeiro,EFF350,EFF8A0,CCC380,CCC720
ovl_Bg_Gnd_Darkmeiro,EFF8A0,F00060,CCC720,CCCC00
ovl_Bg_Gnd_Soulmeiro,F00060,F008C0,CCCC00,CCD1D0
ovl_Bg_Gnd_Nisekabe,F008C0,F00A30,CCD1D0,CCD2F0
ovl_Bg_Gnd_Iceblock,F00A30,F01B20,CCD2F0,CCDC00
ovl_Bg_Ydan_Sp,F01B20,F03240,CCDC00,CCEA50
ovl_En_Gb,F03240,F04970,CCEA50,CCF8E0
ovl_En_Gs,F04970,F067E0,CCF8E0,CD0BD0
ovl_Bg_Mizu_Bwall,F067E0,F07CB0,CD0BD0,CD1780
ovl_Bg_Mizu_Shutter,F07CB0,F084B0,CD1780,CD1CB0
ovl_En_Daiku_Kakariko,F084B0,F09870,CD1CB0,CD2940
ovl_Bg_Bowl_Wall,F09870,F0A1F0,CD2940,CD3000
ovl_En_Wall_Tubo,F0A1F0,F0A6E0,CD3000,CD3370
ovl_En_Po_Desert,F0A6E0,F0B4A0,CD3370,CD3CD0
ovl_En_Crow,F0B4A0,F0CB40,CD3CD0,CD4B00
ovl_Door_Killer,F0CB40,F0E0B0,CD4B00,CD58C0
ovl_Bg_Spot11_Oasis,F0E0B0,F0E7E0,CD58C0,CD5DE0
ovl_Bg_Spot18_Futa,F0E7E0,F0E980,CD5DE0,CD5F20
ovl_Bg_Spot18_Shutter,F0E980,F0EED0,CD5F20,CD62A0
ovl_En_Ma3,F0EED0,F0FE80,CD62A0,CD6CA0
ovl_En_Cow,F0FE80,F112E0,CD6CA0,CD77D0
ovl_Bg_Ice_Turara,F112E0,F11B10,CD77D0,CD7D70
ovl_Bg_Ice_Shutter,F11B10,F11F80,CD7D70,CD8040
ovl_En_Kakasi2,F11F80,F126A0,CD8040,CD84E0
ovl_En_Kakasi3,F126A0,F13780,CD84E0,CD8F40
ovl_Oceff_Wipe4,F13780,F14760,CD8F40,CD9970
ovl_En_Eg,F14760,F14910,CD9970,CD9AB0
ovl_Bg_Menkuri_Nisekabe,F14910,F14A60,CD9AB0,CD9BB0
ovl_En_Zo,F14A60,F17020,CD9BB0,CDB1A0
ovl_Effect_Ss_Ice_Smoke,F17020,F17500,CDB1A0,CDB530
ovl_Obj_Makekinsuta,F17500,F17650,CDB530,CDB650
ovl_En_Ge3,F17650,F18290,CDB650,CDBDE0
ovl_Obj_Timeblock,F18290,F18EE0,CDBDE0,CDC570
ovl_Obj_Hamishi,F18EE0,F19730,CDC570,CDCB40
ovl_En_Zl4,F19730,F1E160,CDCB40,CDEB30
ovl_En_Mm2,F1E160,F1EF20,CDEB30,CDF3F0
ovl_Bg_Jya_Block,F1EF20,F1F190,CDF3F0,CDF5F0
ovl_Obj_Warp2block,F1F190,F1FCC0,CDF5F0,CDFD50
gameplay_keep,F20000,F7BCE0,CDFD50,D0A380
gameplay_field_keep,F7C000,F89330,D0A380,D124D0
gameplay_dangeon_keep,F8A000,FA1AF0,D124D0,D1F5D0
gameplay_object_exchange_static,FA2000,FA2010,D1F5D0,D1F5E0
object_link_boy,FA3000,FDA800,D1F5E0,D33FC0
object_link_child,FDB000,1007F80,D33FC0,D45900
object_box,1008000,100E000,D45900,D48520
object_human,100E000,1021180,D48520,D4E8D0
object_okuta,1022000,1025C80,D4E8D0,D503A0
object_poh,1026000,102B0E0,D503A0,D53200
object_wallmaster,102C000,1036070,D53200,D589B0
object_dy_obj,1037000,1054530,D589B0,D68A30
object_firefly,1055000,10568C0,D68A30,D69710
object_dodongo,1057000,1060940,D69710,D6F340
object_fire,1061000,10650A0,D6F340,D70A10
object_niw,1066000,1068540,D70A10,D71AB0
object_tite,1069000,106CA30,D71AB0,D73E20
object_reeba,106D000,106EEF0,D73E20,D74FF0
object_peehat,106F000,1070C90,D74FF0,D75C60
object_kingdodongo,1071000,10A08E0,D75C60,D908A0
object_horse,10A1000,10AEF10,D908A0,D99EC0
object_zf,10AF000,10C53A0,D99EC0,DA73A0
object_goma,10C6000,10E4200,DA73A0,DBADD0
object_zl1,10E5000,10F93C0,DBADD0,DC44D0
object_gol,10FA000,10FE220,DC44D0,DC6B70
object_bubble,10FF000,11000C0,DC6B70,DC7190
object_dodojr,1101000,11030F0,DC7190,DC86F0
object_torch2,1104000,1108770,DC86F0,DCA280
object_bl,1109000,110E850,DCA280,DCC1A0
object_tp,110F000,1110CF0,DCC1A0,DCD300
object_oA1,1111000,1115710,DCD300,DCF350
object_st,1116000,111BBB0,DCF350,DD1D30
object_bw,111C000,111E260,DD1D30,DD2FD0
object_ei,111F000,1122420,DD2FD0,DD4A30
object_horse_normal,1123000,112CFC0,DD4A30,DDBCD0
object_oB1,112D000,11336B0,DDBCD0,DDE310
object_o_anime,1134000,1136150,DDE310,DDFBB0
object_spot04_objects,1137000,11386C0,DDFBB0,DE0650
object_ddan_objects,1139000,1141760,DE0650,DE51F0
object_hidan_objects,1142000,1159D20,DE51F0,DEF650
object_horse_ganon,115A000,1166090,DEF650,DF6BD0
object_oA2,1167000,116C6D0,DF6BD0,DF7D70
object_spot00_objects,116D000,116EC10,DF7D70,DF86F0
object_mb,116F000,11831A0,DF86F0,E049C0
object_bombf,1184000,1185A00,E049C0,E05720
object_sk2,1186000,1194800,E05720,E0F5A0
object_oE1,1195000,119B810,E0F5A0,E12160
object_oE_anime,119C000,11A1060,E12160,E16450
object_oE2,11A2000,11A7A70,E16450,E18AA0
object_ydan_objects,11A8000,11B1080,E18AA0,E1EB70
object_gnd,11B2000,11C5000,E1EB70,E2BB30
object_am,11C5000,11CAB50,E2BB30,E2E570
object_dekubaba,11CB000,11CE9C0,E2E570,E30860
object_oA3,11CF000,11D1130,E30860,E31850
object_oA4,11D2000,11D3730,E31850,E321B0
object_oA5,11D4000,11D56B0,E321B0,E32AD0
object_oA6,11D6000,11D7A00,E32AD0,E33530
object_oA7,11D8000,11D9550,E33530,E33DE0
object_jj,11DA000,11E5AC0,E33DE0,E39E70
object_oA8,11E6000,11E77B0,E39E70,E3A760
object_oA9,11E8000,11E8520,E3A760,E3AAB0
object_oB2,11E9000,11ED0E0,E3AAB0,E3C770
object_oB3,11EE000,11F2490,E3C770,E3E560
object_oB4,11F3000,11F4870,E3E560,E3EF50
object_horse_zelda,11F5000,11FC160,E3EF50,E42EC0
object_opening_demo1,11FD000,1202060,E42EC0,E46E40
object_warp1,1203000,1205CB0,E46E40,E48B70
object_b_heart,1206000,1206640,E48B70,E48FA0
object_dekunuts,1207000,120A660,E48FA0,E4ABF0
object_oE3,120B000,1212120,E4ABF0,E4DB20
object_oE4,1213000,1217FD0,E4DB20,E4FC40
object_menkuri_objects,1218000,1220B10,E4FC40,E54EE0
object_oE5,1221000,12265C0,E54EE0,E574C0
object_oE6,1227000,1229E50,E574C0,E58A90
object_oE7,122A000,122CA60,E58A90,E5A130
object_oE8,122D000,12303D0,E5A130,E5B8B0
object_oE9,1231000,1233F10,E5B8B0,E5CAF0
object_oE10,1234000,12369D0,E5CAF0,E5DF20
object_oE11,1237000,123A1F0,E5DF20,E5F380
object_oE12,123B000,123E7C0,E5F380,E60CA0
object_vali,123F000,1243850,E60CA0,E62EC0
object_oA10,1244000,1246EB0,E62EC0,E64220
object_oA11,1247000,12485C0,E64220,E64BE0
object_mizu_objects,1249000,1254320,E64BE0,E6A770
object_fhg,1255000,1265DE0,E6A770,E741F0
object_ossan,1266000,126FB50,E741F0,E77E30
object_mori_hineri1,1270000,12754F0,E77E30,E79940
object_Bb,1276000,1277A40,E79940,E7A670
object_toki_objects,1278000,1280450,E7A670,E7DB60
object_yukabyun,1281000,12824F0,E7DB60,E7E430
object_zl2,1283000,1293D80,E7E430,E84F40
object_mjin,1294000,1295290,E84F40,E85800
object_mjin_flash,1296000,1297000,E85800,E86070
object_mjin_dark,1297000,1298000,E86070,E86AE0
object_mjin_flame,1298000,1299000,E86AE0,E873E0
object_mjin_ice,1299000,129A000,E873E0,E87E40
object_mjin_soul,129A000,129B000,E87E40,E888D0
object_mjin_wind,129B000,129C000,E888D0,E89330
object_mjin_oka,129C000,129DB60,E89330,E8A490
object_haka_objects,129E000,12BB6B0,E8A490,E96B80
object_spot06_objects,12BC000,12BEDA0,E96B80,E98770
object_ice_objects,12BF000,12C7D50,E98770,E9E110
object_relay_objects,12C8000,12CB630,E9E110,EA0100
object_mori_hineri1a,12CC000,12CF4C0,EA0100,EA1150
object_mori_hineri2,12D0000,12D4400,EA1150,EA2740
object_mori_hineri2a,12D5000,12DB0B0,EA2740,EA46A0
object_mori_objects,12DC000,12E4A10,EA46A0,EA7C80
object_mori_tex,12E5000,12EEE00,EA7C80,EAC780
object_spot08_obj,12EF000,12F4600,EAC780,EAF000
object_warp2,12F5000,12F5010,EAF000,EAF010
object_hata,12F6000,12F8FE0,EAF010,EB04B0
object_bird,12F9000,12FB1A0,EB04B0,EB18B0
object_wood02,12FC000,13047D0,EB18B0,EB5E00
object_lightbox,1305000,1306F40,EB5E00,EB65F0
object_pu_box,1307000,1308600,EB65F0,EB6EE0
object_trap,1309000,130B3E0,EB6EE0,EB8750
object_vase,130C000,130D590,EB8750,EB9590
object_im,130E000,1320230,EB9590,EC12A0
object_ta,1321000,132F3F0,EC12A0,EC8490
object_tk,1330000,133BE50,EC8490,ECEBC0
object_xc,133C000,1358B20,ECEBC0,EE0740
object_vm,1359000,135CF70,EE0740,EE2450
object_bv,135D000,137ADB0,EE2450,EEE8E0
object_hakach_objects,137B000,1381AF0,EEE8E0,EF2B80
object_efc_crystal_light,1382000,1382AA0,EF2B80,EF3460
object_efc_fire_ball,1383000,1383D00,EF3460,EF3FA0
object_efc_flash,1384000,1384010,EF3FA0,EF3FB0
object_efc_lgt_shower,1385000,13862D0,EF3FB0,EF4CC0
object_efc_star_field,1387000,13887D0,EF4CC0,EF5AA0
object_god_lgt,1389000,138D350,EF5AA0,EF8230
object_light_ring,138E000,138F280,EF8230,EF86E0
object_triforce_spot,1390000,1392910,EF86E0,EF9FE0
object_medal,1393000,1398140,EF9FE0,EFB820
object_bdan_objects,1399000,13A5D10,EFB820,F027A0
object_sd,13A6000,13B26E0,F027A0,F08140
object_rd,13B3000,13C1FF0,F08140,F10490
object_po_sisters,13C2000,13D03C0,F10490,F17510
object_heavy_object,13D1000,13D2AE0,F17510,F18000
object_gndd,13D3000,13E4A00,F18000,F20440
object_fd,13E5000,13F5270,F20440,F27690
object_du,13F6000,1408630,F27690,F319D0
object_fw,1409000,1410DE0,F319D0,F36240
object_horse_link_child,1411000,1419B20,F36240,F3B6E0
object_spot02_objects,141A000,1430620,F3B6E0,F46300
object_haka,1431000,1432460,F46300,F47140
object_ru1,1433000,1446A80,F47140,F53A70
object_syokudai,1447000,144AC90,F53A70,F557F0
object_fd2,144B000,145CA90,F557F0,F5FB90
object_dh,145D000,14660C0,F5FB90,F65DB0
object_rl,1467000,146EB50,F65DB0,F693A0
object_efc_tw,146F000,14702F0,F693A0,F6A560
object_demo_tre_lgt,1471000,1471010,F6A560,F6A570
object_gi_key,1472000,1472A20,F6A570,F6A9A0
object_mir_ray,1473000,1474D00,F6A9A0,F6AE70
object_brob,1475000,1476AA0,F6AE70,F6BA40
object_gi_jewel,1477000,147A680,F6BA40,F6D710
object_spot09_obj,147B000,1493890,F6D710,F78A20
object_spot18_obj,1494000,14A0A10,F78A20,F7EFF0
object_bdoor,14A1000,14A85C0,F7EFF0,F82750
object_spot17_obj,14A9000,14AA830,F82750,F83760
object_shop_dungen,14AB000,14AEA20,F83760,F855C0
object_nb,14AF000,14C71E0,F855C0,F92EC0
object_mo,14C8000,14CFC70,F92EC0,F968D0
object_sb,14D0000,14D2CA0,F968D0,F97BF0
object_gi_melody,14D3000,14D3D20,F97BF0,F98100
object_gi_heart,14D4000,14D41F0,F98100,F98250
object_gi_compass,14D5000,14D5D10,F98250,F987D0
object_gi_bosskey,14D6000,14D7010,F987D0,F98E40
object_gi_medal,14D8000,14DD370,F98E40,F9A400
object_gi_nuts,14DE000,14DF1C0,F9A400,F9AE20
object_sa,14E0000,14F5230,F9AE20,FA76C0
object_gi_hearts,14F6000,14F77B0,FA76C0,FA7F40
object_gi_arrowcase,14F8000,14F8CB0,FA7F40,FA84F0
object_gi_bombpouch,14F9000,14F9E60,FA84F0,FA8A80
object_in,14FA000,1512C50,FA8A80,FB4A90
object_tr,1513000,1525E30,FB4A90,FBD2D0
object_spot16_obj,1526000,1527500,FBD2D0,FBE0B0
object_oE1s,1528000,152E560,FBE0B0,FC0C60
object_oE4s,152F000,1533E00,FC0C60,FC2D20
object_os_anime,1534000,153E640,FC2D20,FCA620
object_gi_bottle,153F000,153F8F0,FCA620,FCAA70
object_gi_stick,1540000,15406C0,FCAA70,FCAEC0
object_gi_map,1541000,1542160,FCAEC0,FCBA10
object_oF1d_map,1543000,15535A0,FCBA10,FD4590
object_ru2,1554000,15638D0,FD4590,FDBB60
object_gi_shield_1,1564000,1564D50,FDBB60,FDC4D0
object_dekujr,1565000,1568510,FDC4D0,FDDD20
object_gi_magicpot,1569000,156A1D0,FDDD20,FDE470
object_gi_bomb_1,156B000,156BCB0,FDE470,FDE990
object_oF1s,156C000,15748A0,FDE990,FE2420
object_ma2,1575000,157EEF0,FE2420,FE7320
object_gi_purse,157F000,1580B70,FE7320,FE8980
object_hni,1581000,158BF70,FE8980,FF0420
object_tw,158C000,15C5BB0,FF0420,100EEA0
object_rr,15C6000,15C6E00,100EEA0,100F750
object_bxa,15C7000,15C9BF0,100F750,10111F0
object_anubice,15CA000,15CD9A0,10111F0,1013050
object_gi_gerudo,15CE000,15CF340,1013050,1013B30
object_gi_arrow,15D0000,15D1B10,1013B30,10144A0
object_gi_bomb_2,15D2000,15D26A0,10144A0,10148B0
object_gi_egg,15D3000,15D4320,10148B0,10150C0
object_gi_scale,15D5000,15D5DF0,10150C0,1015700
object_gi_shield_2,15D6000,15D7070,1015700,1015F40
object_gi_hookshot,15D8000,15D9560,1015F40,1016910
object_gi_ocarina,15DA000,15DABB0,1016910,1016F40
object_gi_milk,15DB000,15DC470,1016F40,1017750
object_ma1,15DD000,15E5D80,1017750,101B680
object_ganon,15E6000,15F6100,101B680,1021650
object_sst,15F7000,16107B0,1021650,10290D0
object_ny,1611000,1613170,10290D0,1029DD0
object_fr,1614000,161F4B0,1029DD0,102DB90
object_gi_pachinko,1620000,1620C60,102DB90,102E1D0
object_gi_boomerang,1621000,1621DA0,102E1D0,102E8A0
object_gi_bow,1622000,1622D30,102E8A0,102EFB0
object_gi_glasses,1623000,1624180,102EFB0,102F6B0
object_gi_liquid,1625000,16268D0,102F6B0,102FFE0
object_ani,1627000,162E700,102FFE0,1033470
object_demo_6k,162F000,1632BA0,1033470,10355D0
object_gi_shield_3,1633000,16342C0,10355D0,1035C40
object_gi_letter,1635000,1635E00,1035C40,1036370
object_spot15_obj,1636000,1637D00,1036370,10370D0
object_jya_obj,1638000,1654140,10370D0,1041A70
object_gi_clothes,1655000,1656860,1041A70,10426B0
object_gi_bean,1657000,16578C0,10426B0,1042BA0
object_gi_fish,1658000,1658950,1042BA0,1043090
object_gi_saw,1659000,1659B80,1043090,1043660
object_gi_hammer,165A000,165ACC0,1043660,1043C30
object_gi_grass,165B000,165BC10,1043C30,10442E0
object_gi_longsword,165C000,165C8C0,10442E0,10447D0
object_spot01_objects,165D000,165F490,10447D0,1045F70
object_md,1660000,166A150,1045F70,104B070
object_km1,166B000,16709C0,104B070,104D2A0
object_kw1,1671000,16778E0,104D2A0,104FA20
object_zo,1678000,1684040,104FA20,1054FA0
object_kz,1685000,168D6E0,1054FA0,1058430
object_umajump,168E000,168F470,1058430,1058DE0
object_masterkokiri,1690000,16904C0,1058DE0,10591F0
object_masterkokirihead,1691000,1693CA0,10591F0,105A3B0
object_mastergolon,1694000,1694110,105A3B0,105A470
object_masterzoora,1695000,16957A0,105A470,105ABA0
object_aob,1696000,169B6B0,105ABA0,105C870
object_ik,169C000,16BC5D0,105C870,1070960
object_ahg,16BD000,16C29B0,1070960,1073080
object_cne,16C3000,16C59D0,1073080,1073FF0
object_gi_niwatori,16C6000,16C79F0,1073FF0,1074E80
object_skj,16C8000,16D0E30,1074E80,107A700
object_gi_bottle_letter,16D1000,16D1C80,107A700,107AD80
object_bji,16D2000,16D6190,107AD80,107C800
object_bba,16D7000,16DB290,107C800,107E1C0
object_gi_ocarina_0,16DC000,16DCC10,107E1C0,107E880
object_ds,16DD000,16E1780,107E880,1080D50
object_ane,16E2000,16E8FB0,1080D50,1083660
object_boj,16E9000,16EECC0,1083660,1085ED0
object_spot03_object,16EF000,16F0660,1085ED0,1086A50
object_spot07_object,16F1000,16F7D30,1086A50,108A2B0
object_fz,16F8000,16FB4D0,108A2B0,108B270
object_bob,16FC000,1700F20,108B270,108CCB0
object_ge1,1701000,170B4B0,108CCB0,1090E40
object_yabusame_point,170C000,170CE50,1090E40,10912F0
object_gi_boots_2,170D000,170EBC0,10912F0,1091FC0
object_gi_seed,170F000,170FAC0,1091FC0,10925E0
object_gnd_magic,1710000,1711280,10925E0,1093530
object_d_elevator,1712000,1713390,1093530,1094540
object_d_hsblock,1714000,1715760,1094540,10955B0
object_d_lift,1716000,1717800,10955B0,1096900
object_mamenoki,1718000,171A6E0,1096900,1098450
object_goroiwa,171B000,171C8A0,1098450,1099010
object_toryo,171D000,1724160,1099010,109C020
object_daiku,1725000,172D870,109C020,10A04A0
object_nwc,172E000,172EDA0,10A04A0,10A0DF0
object_blkobj,172F000,1742890,10A0DF0,10AAA80
object_gm,1743000,17432D0,10AAA80,10AACA0
object_ms,1744000,1747DD0,10AACA0,10AC9B0
object_hs,1748000,174E270,10AC9B0,10AF6C0
object_ingate,174F000,17501F0,10AF6C0,10AFCA0
object_lightswitch,1751000,1753420,10AFCA0,10B0EB0
object_kusa,1754000,1754380,10B0EB0,10B10B0
object_tsubo,1755000,17569F0,10B10B0,10B23A0
object_gi_gloves,1757000,1758960,10B23A0,10B2E80
object_gi_coin,1759000,1759850,10B2E80,10B3250
