makerom,0,1050,0,0
object_kanban,175A000,175B7B0,10B3250,10B3830
object_gjyo_objects,175C000,175D5F0,10B3830,10B4390
object_owl,175E000,176E0C0,10B4390,10BAD30
object_mk,176F000,1774E00,10BAD30,10BD5B0
object_fu,1775000,177BCA0,10BD5B0,10C0720
object_gi_ki_tan_mask,177C000,177CDF0,10C0720,10C0E00
object_gi_redead_mask,177D000,177DA90,10C0E00,10C1280
object_gi_skj_mask,177E000,177ECE0,10C1280,10C1910
object_gi_rabit_mask,177F000,177FF00,10C1910,10C1FE0
object_gi_truth_mask,1780000,1781860,10C1FE0,10C2AE0
object_ganon_objects,1782000,1783170,10C2AE0,10C32B0
object_siofuki,1784000,1784DB0,10C32B0,10C3870
object_stream,1785000,1785A80,10C3870,10C3D50
object_mm,1786000,178E070,10C3D50,10C7BE0
object_fa,178F000,1792B90,10C7BE0,10C9180
object_os,1793000,1797670,10C9180,10CB4D0
object_gi_eye_lotion,1798000,1798970,10CB4D0,10CB950
object_gi_powder,1799000,1799B80,10CB950,10CBF30
object_gi_mushroom,179A000,179ACD0,10CBF30,10CC480
object_gi_ticketstone,179B000,179C2A0,10CC480,10CCE90
object_gi_brokensword,179D000,179D990,10CCE90,10CD350
object_js,179E000,17A3F30,10CD350,10CFE90
object_cs,17A4000,17AC550,10CFE90,10D38B0
object_gi_prescription,17AD000,17ADC20,10D38B0,10D3D20
object_gi_bracelet,17AE000,17AEBF0,10D3D20,10D4240
object_gi_soldout,17AF000,17AF4D0,10D4240,10D4450
object_gi_frog,17B0000,17B1110,10D4450,10D4CA0
object_mag,17B2000,17D1C40,10D4CA0,10DE0D0
object_door_gerudo,17D2000,17D29A0,10DE0D0,10DE480
object_gt,17D3000,17E65F0,10DE480,10E7890
object_efc_erupc,17E7000,17E98F0,10E7890,10E8D80
object_zl2_anime1,17EA000,17F5610,10E8D80,10F03A0
object_zl2_anime2,17F6000,1800AE0,10F03A0,10F7E60
object_gi_golonmask,1801000,18027B0,10F7E60,10F8C00
object_gi_zoramask,1803000,1804630,10F8C00,10F97B0
object_gi_gerudomask,1805000,1806400,10F97B0,10FA490
object_ganon2,1807000,183B7F0,10FA490,111B6D0
object_ka,183C000,18427C0,111B6D0,111D5C0
object_ts,1843000,1847FF0,111D5C0,111F7D0
object_zg,1848000,1849200,111F7D0,111FA40
object_gi_hoverboots,184A000,184BE70,111FA40,1120990
object_gi_m_arrow,184C000,184CE80,1120990,1120F90
object_ds2,184D000,1851270,1120F90,1122CC0
object_ec,1852000,185E930,1122CC0,112C540
object_fish,185F000,18745F0,112C540,1135DB0
object_gi_sutaru,1875000,1875650,1135DB0,11360D0
object_gi_goddess,1876000,1876C50,11360D0,1136580
object_ssh,1877000,187CC00,1136580,1139170
object_bigokuta,187D000,1883BD0,1139170,113C810
object_bg,1884000,188B2C0,113C810,113FC00
object_spot05_objects,188C000,188D2F0,113FC00,1140760
object_spot12_obj,188E000,18903C0,1140760,11417D0
object_bombiwa,1891000,1891B00,11417D0,1142060
object_hintnuts,1892000,1895140,1142060,1143E20
object_rs,1896000,189A880,1143E20,1145F80
object_spot00_break,189B000,189CE20,1145F80,1147260
object_gla,189D000,18A6EF0,1147260,114C7B0
object_shopnuts,18A7000,18AB590,114C7B0,114EEE0
object_geldb,18AC000,18B76F0,114EEE0,1155490
object_gr,18B8000,18C1C90,1155490,1158020
object_dog,18C2000,18C92A0,1158020,115B140
object_jya_iron,18CA000,18CC660,115B140,115BE00
object_jya_door,18CD000,18CF280,115BE00,115CA50
object_spot01_objects2,18D0000,18D0010,115CA50,115CA60
object_spot11_obj,18D1000,18D2A90,115CA60,115DB50
object_kibako2,18D3000,18D40C0,115DB50,115E700
object_dns,18D5000,18D87D0,115E700,1160750
object_dnk,18D9000,18DBE30,1160750,11620C0
object_gi_fire,18DC000,18DCFE0,11620C0,1162990
object_gi_insect,18DD000,18DDBF0,1162990,1162FC0
object_gi_butterfly,18DE000,18DEBD0,1162FC0,11635D0
object_gi_ghost,18DF000,18DFDB0,11635D0,1163E50
object_gi_soul,18E0000,18E0FB0,1163E50,1164560
object_bowl,18E1000,18E44F0,1164560,1165800
object_po_field,18E5000,18EBA40,1165800,1169230
object_demo_kekkai,18EC000,18FAD10,1169230,1170D20
object_efc_doughnut,18FB000,18FC050,1170D20,11714C0
object_gi_dekupouch,18FD000,18FE050,11714C0,1171DB0
object_ganon_anime1,18FF000,190AC40,1171DB0,117BFD0
object_ganon_anime2,190B000,191B530,117BFD0,1187CC0
object_ganon_anime3,191C000,19307F0,1187CC0,1196ED0
object_gi_rupy,1931000,1931800,1196ED0,1197250
object_spot01_matoya,1932000,1935C90,1197250,11998D0
object_spot01_matoyab,1936000,19381E0,11998D0,119AB90
object_po_composer,1939000,193FFA0,119AB90,119E6A0
object_mu,1940000,194AE50,119E6A0,11A3520
object_wf,194B000,1955500,11A3520,11A8630
object_skb,1956000,195A810,11A8630,11AB4D0
object_gj,195B000,1965720,11AB4D0,11B2640
object_geff,1966000,1966FB0,11B2640,11B31F0
object_haka_door,1967000,196A970,11B31F0,11B44F0
object_gs,196B000,196BA80,11B44F0,11B4E90
object_ps,196C000,1978900,11B4E90,11BA6E0
object_bwall,1979000,197A150,11BA6E0,11BB0A0
object_crow,197B000,197C0D0,11BB0A0,11BB750
object_cow,197D000,1981EB0,11BB750,11BDBC0
object_cob,1982000,1984210,11BDBC0,11BE720
object_gi_sword_1,1985000,1985D20,11BE720,11BED40
object_door_killer,1986000,1987BE0,11BED40,11BF390
object_ouke_haka,1988000,1988970,11BF390,11BFAD0
object_timeblock,1989000,1989B60,11BFAD0,11C03A0
object_zl4,198A000,19A6E20,11C03A0,11D0DB0
g_pn_01,19A7000,19A8B00,11D0DB0,11D1440
g_pn_02,19A9000,19AAB00,11D1440,11D19C0
g_pn_03,19AB000,19ACB00,11D19C0,11D2010
g_pn_04,19AD000,19AEB00,11D2010,11D2690
g_pn_05,19AF000,19B0B00,11D2690,11D2C70
g_pn_06,19B1000,19B2B00,11D2C70,11D3510
g_pn_07,19B3000,19B4B00,11D3510,11D3E60
g_pn_08,19B5000,19B6B00,11D3E60,11D46B0
g_pn_09,19B7000,19B8B00,11D46B0,11D4EC0
g_pn_10,19B9000,19BAB00,11D4EC0,11D5520
g_pn_11,19BB000,19BCB00,11D5520,11D5E90
g_pn_12,19BD000,19BEB00,11D5E90,11D64B0
g_pn_13,19BF000,19C0B00,11D64B0,11D6C70
g_pn_14,19C1000,19C2B00,11D6C70,11D72D0
g_pn_15,19C3000,19C4B00,11D72D0,11D77D0
g_pn_16,19C5000,19C6B00,11D77D0,11D7DF0
g_pn_17,19C7000,19C8B00,11D7DF0,11D82B0
g_pn_18,19C9000,19CAB00,11D82B0,11D8890
g_pn_19,19CB000,19CCB00,11D8890,11D8F90
g_pn_20,19CD000,19CEB00,11D8F90,11D9640
g_pn_21,19CF000,19D0B00,11D9640,11D9CA0
g_pn_22,19D1000,19D2B00,11D9CA0,11DA3F0
g_pn_23,19D3000,19D4B00,11DA3F0,11DA960
g_pn_24,19D5000,19D6B00,11DA960,11DADF0
g_pn_25,19D7000,19D8B00,11DADF0,11DB4E0
g_pn_26,19D9000,19DAB00,11DB4E0,11DBDB0
g_pn_27,19DB000,19DCB00,11DBDB0,11DC520
g_pn_28,19DD000,19DEB00,11DC520,11DCAD0
g_pn_29,19DF000,19E0B00,11DCAD0,11DCE70
g_pn_30,19E1000,19E2B00,11DCE70,11DD2E0
g_pn_31,19E3000,19E4B00,11DD2E0,11DDA00
g_pn_32,19E5000,19E6B00,11DDA00,11DE070
g_pn_33,19E7000,19E8B00,11DE070,11DE610
g_pn_34,19E9000,19EAB00,11DE610,11DEC30
g_pn_35,19EB000,19ECB00,11DEC30,11DF480
g_pn_36,19ED000,19EEB00,11DF480,11DFBC0
g_pn_37,19EF000,19F0B00,11DFBC0,11E0260
g_pn_38,19F1000,19F2B00,11E0260,11E09B0
g_pn_39,19F3000,19F4B00,11E09B0,11E1160
g_pn_40,19F5000,19F6B00,11E1160,11E1920
g_pn_41,19F7000,19F8B00,11E1920,11E1ED0
g_pn_42,19F9000,19FAB00,11E1ED0,11E25E0
g_pn_43,19FB000,19FCB00,11E25E0,11E2C50
g_pn_44,19FD000,19FEB00,11E2C50,11E3320
g_pn_45,19FF000,1A00B00,11E3320,11E3980
g_pn_46,1A01000,1A02B00,11E3980,11E3DD0
g_pn_47,1A03000,1A04B00,11E3DD0,11E4760
g_pn_48,1A05000,1A06B00,11E4760,11E4B40
g_pn_49,1A07000,1A08B00,11E4B40,11E5370
g_pn_50,1A09000,1A0AB00,11E5370,11E59D0
g_pn_51,1A0B000,1A0CB00,11E59D0,11E5FF0
g_pn_52,1A0D000,1A0EB00,11E5FF0,11E6640
g_pn_53,1A0F000,1A10B00,11E6640,11E6D80
g_pn_54,1A11000,1A12B00,11E6D80,11E7220
g_pn_55,1A13000,1A14B00,11E7220,11E7940
g_pn_56,1A15000,1A16B00,11E7940,11E8080
g_pn_57,1A17000,1A18B00,11E8080,11E8200
z_select_static,1A19000,1A1B200,11E8200,11E88C0
nintendo_rogo_static,1A1C000,1A1EDC0,11E88C0,11E9A40
title_static,1A1F000,1A585C0,11E9A40,1204AB0
parameter_static,1A59000,1A5CC00,1204AB0,1205900
vr_fine0_static,1A5D000,1A69000,1205900,1207B70
vr_fine0_pal_static,1A69000,1A69100,1207B70,0
vr_fine1_static,1A6A000,1A76000,1207C70,120CAE0
vr_fine1_pal_static,1A76000,1A76100,120CAE0,0
vr_fine2_static,1A77000,1A83000,120CBE0,1210E20
vr_fine2_pal_static,1A83000,1A83100,1210E20,0
vr_fine3_static,1A84000,1A90000,1210F20,1213EC0
vr_fine3_pal_static,1A90000,1A90100,1213EC0,0
vr_cloud0_static,1A91000,1A9D000,1213FC0,1219870
vr_cloud0_pal_static,1A9D000,1A9D100,1219870,0
vr_cloud1_static,1A9E000,1AAA000,1219970,121F520
vr_cloud1_pal_static,1AAA000,1AAA100,121F520,0
vr_cloud2_static,1AAB000,1AB7000,121F620,1225460
vr_cloud2_pal_static,1AB7000,1AB7100,1225460,0
vr_cloud3_static,1AB8000,1AC4000,1225560,1229730
vr_cloud3_pal_static,1AC4000,1AC4100,1229730,0
vr_holy0_static,1AC5000,1AD5000,1229830,122DBC0
vr_holy0_pal_static,1AD5000,1AD5100,122DBC0,0
vr_holy1_static,1AD6000,1AE6000,122DCC0,1231D20
vr_holy1_pal_static,1AE6000,1AE6100,1231D20,0
vr_MDVR_static,1AE7000,1B27000,1231E20,125A440
vr_MDVR_pal_static,1B27000,1B27800,125A440,0
vr_MNVR_static,1B28000,1B68000,125AC40,127C800
vr_MNVR_pal_static,1B68000,1B68800,127C800,0
vr_RUVR_static,1B69000,1BA9000,127D000,12AB990
vr_RUVR_pal_static,1BA9000,1BA9800,12AB990,0
vr_LHVR_static,1BAA000,1BEA000,12AC190,12DDB60
vr_LHVR_pal_static,1BEA000,1BEA800,12DDB60,0
vr_KHVR_static,1BEB000,1C2B000,12DE360,130E2F0
vr_KHVR_pal_static,1C2B000,1C2B800,130E2F0,0
vr_K3VR_static,1C2C000,1C5C000,130EAF0,1333400
vr_K3VR_pal_static,1C5C000,1C5C600,1333400,0
vr_K4VR_static,1C5D000,1C8D000,1333A00,1358620
vr_K4VR_pal_static,1C8D000,1C8D600,1358620,0
vr_K5VR_static,1C8E000,1CBE000,1358C20,137DB70
vr_K5VR_pal_static,1CBE000,1CBE600,137DB70,0
vr_SP1a_static,1CBF000,1CDF000,137E170,138AF40
vr_SP1a_pal_static,1CDF000,1CDF400,138AF40,0
vr_MLVR_static,1CE0000,1D20000,138B340,13BA9D0
vr_MLVR_pal_static,1D20000,1D20800,13BA9D0,0
vr_KKRVR_static,1D21000,1D61000,13BB1D0,13DAA70
vr_KKRVR_pal_static,1D61000,1D61800,13DAA70,0
vr_KR3VR_static,1D62000,1D92000,13DB270,13F4230
vr_KR3VR_pal_static,1D92000,1D92600,13F4230,0
vr_IPVR_static,1D93000,1DD3000,13F4830,1414090
vr_IPVR_pal_static,1DD3000,1DD3800,1414090,0
vr_KSVR_static,1DD4000,1DF4000,1414890,1428DA0
vr_KSVR_pal_static,1DF4000,1DF4400,1428DA0,0
vr_GLVR_static,1DF5000,1E15000,14291A0,143FED0
vr_GLVR_pal_static,1E15000,1E15400,143FED0,0
vr_ZRVR_static,1E16000,1E36000,14402D0,1453F40
vr_ZRVR_pal_static,1E36000,1E36400,1453F40,0
vr_DGVR_static,1E37000,1E57000,1454340,1466B30
vr_DGVR_pal_static,1E57000,1E57400,1466B30,0
vr_ALVR_static,1E58000,1E78000,1466F30,147BFB0
vr_ALVR_pal_static,1E78000,1E78400,147BFB0,0
vr_NSVR_static,1E79000,1E99000,147C3B0,148F7C0
vr_NSVR_pal_static,1E99000,1E99400,148F7C0,0
vr_LBVR_static,1E9A000,1EDA000,148FBC0,14B6A90
vr_LBVR_pal_static,1EDA000,1EDA800,14B6A90,0
vr_TTVR_static,1EDB000,1F0B000,14B7290,14D5100
vr_TTVR_pal_static,1F0B000,1F0B600,14D5100,0
vr_FCVR_static,1F0C000,1F2C000,14D5700,14E62D0
vr_FCVR_pal_static,1F2C000,1F2C400,14E62D0,0
elf_message_field,1F2D000,1F2D070,14E66D0,14E6750
elf_message_ydan,1F2E000,1F2E010,14E6750,14E6760
ydan_scene,1F2F000,1F3CA10,14E6760,14ED4A0
ydan_room_0,1F3D000,1F522F0,14ED4A0,14F89A0
ydan_room_1,1F53000,1F57150,14F89A0,14FB6D0
ydan_room_2,1F58000,1F5DE30,14FB6D0,14FF120
ydan_room_3,1F5E000,1F721A0,14FF120,150AE60
ydan_room_4,1F73000,1F77BD0,150AE60,150DE80
ydan_room_5,1F78000,1F80320,150DE80,1512C70
ydan_room_6,1F81000,1F85EC0,1512C70,1515FE0
ydan_room_7,1F86000,1F8E910,1515FE0,151BF20
ydan_room_8,1F8F000,1F8FD00,151BF20,151C640
ydan_room_9,1F90000,1F998A0,151C640,1523070
ydan_room_10,1F9A000,1F9ED80,1523070,1525DB0
ydan_room_11,1F9F000,1FA6170,1525DB0,1529930
ddan_scene,1FA7000,1FBC140,1529930,1533FB0
ddan_room_0,1FBD000,1FD88A0,1533FB0,153F290
ddan_room_1,1FD9000,1FE2B00,153F290,1543B20
ddan_room_2,1FE3000,1FEADA0,1543B20,1547840
ddan_room_3,1FEB000,1FF8DC0,1547840,154DB10
ddan_room_4,1FF9000,2002850,154DB10,1551BC0
ddan_room_5,2003000,2008EE0,1551BC0,1554820
ddan_room_6,2009000,200B400,1554820,1555C40
ddan_room_7,200C000,20136D0,1555C40,1558D90
ddan_room_8,2014000,201D400,1558D90,155DA00
ddan_room_9,201E000,2029550,155DA00,1562CF0
ddan_room_10,202A000,2031E50,1562CF0,1566CC0
ddan_room_11,2032000,2034080,1566CC0,1567DB0
ddan_room_12,2035000,203D730,1567DB0,156C040
ddan_room_13,203E000,2040480,156C040,156D4A0
ddan_room_14,2041000,2043490,156D4A0,156E8E0
ddan_room_15,2044000,2046850,156E8E0,156FF70
ddan_room_16,2047000,204C550,156FF70,1573510
bdan_scene,204D000,20627C0,1573510,157F0B0
bdan_room_0,2063000,2067070,157F0B0,1580E50
bdan_room_1,2068000,206DE90,1580E50,1582E00
bdan_room_2,206E000,20771D0,1582E00,15875D0
bdan_room_3,2078000,207F160,15875D0,158B470
bdan_room_4,2080000,2084050,158B470,158CEF0
bdan_room_5,2085000,208B020,158CEF0,15903A0
bdan_room_6,208C000,2090240,15903A0,1591BD0
bdan_room_7,2091000,2094520,1591BD0,15933B0
bdan_room_8,2095000,2098880,15933B0,15944E0
bdan_room_9,2099000,209CC70,15944E0,1595A20
bdan_room_10,209D000,20A0830,1595A20,1596B20
bdan_room_11,20A1000,20A4800,1596B20,1597C30
bdan_room_12,20A5000,20A8CD0,1597C30,15991B0
bdan_room_13,20A9000,20ABB50,15991B0,159AE20
bdan_room_14,20AC000,20B21E0,159AE20,159DF30
bdan_room_15,20B3000,20B56E0,159DF30,159EB40
Bmori1_scene,20B6000,20CBF90,159EB40,15A9320
Bmori1_room_0,20CC000,20D9BC0,15A9320,15B0AA0
Bmori1_room_1,20DA000,20DFB60,15B0AA0,15B3210
Bmori1_room_2,20E0000,20EFA30,15B3210,15B9480
Bmori1_room_3,20F0000,20F3A10,15B9480,15BAC90
Bmori1_room_4,20F4000,20F72B0,15BAC90,15BBDB0
Bmori1_room_5,20F8000,20FB5E0,15BBDB0,15BD550
Bmori1_room_6,20FC000,21054C0,15BD550,15C06C0
Bmori1_room_7,2106000,2119000,15C06C0,15C8B50
Bmori1_room_8,2119000,2130B70,15C8B50,15D25C0
Bmori1_room_9,2131000,213B190,15D25C0,15D67E0
Bmori1_room_10,213C000,21413E0,15D67E0,15D9630
Bmori1_room_11,2142000,214CBD0,15D9630,15DD000
Bmori1_room_12,214D000,21553E0,15DD000,15E0C00
Bmori1_room_13,2156000,215EAB0,15E0C00,15E4900
Bmori1_room_14,215F000,2164BB0,15E4900,15E7040
Bmori1_room_15,2165000,2167690,15E7040,15E85C0
Bmori1_room_16,2168000,216CFA0,15E85C0,15EA530
Bmori1_room_17,216D000,2176150,15EA530,15ED910
Bmori1_room_18,2177000,2178340,15ED910,15EE1A0
Bmori1_room_19,2179000,2179510,15EE1A0,15EE460
Bmori1_room_20,217A000,217B300,15EE460,15EEF90
Bmori1_room_21,217C000,217D780,15EEF90,15EF9F0
Bmori1_room_22,217E000,217FDE0,15EF9F0,15F0560
HIDAN_scene,2180000,219A970,15F0560,15FD330
HIDAN_room_0,219B000,21A22C0,15FD330,15FFFB0
HIDAN_room_1,21A3000,21AF9E0,15FFFB0,16050A0
HIDAN_room_2,21B0000,21BFFD0,16050A0,160AA90
HIDAN_room_3,21C0000,21C24E0,160AA90,160BBB0
HIDAN_room_4,21C3000,21CA890,160BBB0,160EAC0
HIDAN_room_5,21CB000,21D5230,160EAC0,1612010
HIDAN_room_6,21D6000,21DCFA0,1612010,1615160
HIDAN_room_7,21DD000,21E09E0,1615160,1616AA0
HIDAN_room_8,21E1000,21EAAC0,1616AA0,161AD40
HIDAN_room_9,21EB000,21F3770,161AD40,161E050
HIDAN_room_10,21F4000,220C4A0,161E050,1625EE0
HIDAN_room_11,220D000,22107C0,1625EE0,1627650
HIDAN_room_12,2211000,2213B80,1627650,1628750
HIDAN_room_13,2214000,2220BE0,1628750,162C710
HIDAN_room_14,2221000,2223260,162C710,162D6A0
HIDAN_room_15,2224000,22251D0,162D6A0,162DEA0
HIDAN_room_16,2226000,2231970,162DEA0,1632C00
HIDAN_room_17,2232000,223B140,1632C00,16361C0
HIDAN_room_18,223C000,223FB80,16361C0,1637D00
HIDAN_room_19,2240000,22441E0,1637D00,1639980
HIDAN_room_20,2245000,224BD10,1639980,163C870
HIDAN_room_21,224C000,22544C0,163C870,1640630
HIDAN_room_22,2255000,225BB00,1640630,1643420
HIDAN_room_23,225C000,2262D20,1643420,1646350
HIDAN_room_24,2263000,2268540,1646350,1648580
HIDAN_room_25,2269000,226FAE0,1648580,164B560
HIDAN_room_26,2270000,22768A0,164B560,164DC60
MIZUsin_scene,2277000,228CCF0,164DC60,16576C0
MIZUsin_room_0,228D000,22A2C80,16576C0,1660C90
MIZUsin_room_1,22A3000,22AD160,1660C90,1665000
MIZUsin_room_2,22AE000,22B3B90,1665000,1667D50
MIZUsin_room_3,22B4000,22BA710,1667D50,166ACE0
MIZUsin_room_4,22BB000,22C0FE0,166ACE0,166DC90
MIZUsin_room_5,22C1000,22CB5F0,166DC90,1673370
MIZUsin_room_6,22CC000,22D72C0,1673370,1678A50
MIZUsin_room_7,22D8000,22DD550,1678A50,167B340
MIZUsin_room_8,22DE000,22EBCD0,167B340,1682410
MIZUsin_room_9,22EC000,22F3FE0,1682410,1686170
MIZUsin_room_10,22F4000,22F9FB0,1686170,1688B70
MIZUsin_room_11,22FA000,22FE9B0,1688B70,168AF50
MIZUsin_room_12,22FF000,2305D90,168AF50,168DF00
MIZUsin_room_13,2306000,2306A00,168DF00,168E3D0
MIZUsin_room_14,2307000,230DE60,168E3D0,1691500
MIZUsin_room_15,230E000,2315430,1691500,1694F70
MIZUsin_room_16,2316000,2319AD0,1694F70,1697000
MIZUsin_room_17,231A000,2322A20,1697000,169A9E0
MIZUsin_room_18,2323000,23270C0,169A9E0,169CC10
MIZUsin_room_19,2328000,232B930,169CC10,169ED10
MIZUsin_room_20,232C000,2332740,169ED10,16A21E0
MIZUsin_room_21,2333000,233A4A0,16A21E0,16A58C0
MIZUsin_room_22,233B000,23440F0,16A58C0,16A98D0
jyasinzou_scene,2345000,235EB40,16A98D0,16B6A60
jyasinzou_room_0,235F000,236FF40,16B6A60,16BDB50
jyasinzou_room_1,2370000,2379300,16BDB50,16C1740
jyasinzou_room_2,237A000,237FC10,16C1740,16C3A60
jyasinzou_room_3,2380000,2383B50,16C3A60,16C5850
jyasinzou_room_4,2384000,238B270,16C5850,16C90E0
jyasinzou_room_5,238C000,23A3F40,16C90E0,16D3390
jyasinzou_room_6,23A4000,23A8800,16D3390,16D4E60
jyasinzou_room_7,23A9000,23AE510,16D4E60,16D6FA0
jyasinzou_room_8,23AF000,23B7070,16D6FA0,16DA2C0
jyasinzou_room_9,23B8000,23BDDF0,16DA2C0,16DC690
jyasinzou_room_10,23BE000,23C61A0,16DC690,16DFA00
jyasinzou_room_11,23C7000,23C8010,16DFA00,16E0290
jyasinzou_room_12,23C9000,23CB060,16E0290,16E1370
jyasinzou_room_13,23CC000,23D1850,16E1370,16E4110
jyasinzou_room_14,23D2000,23D6C90,16E4110,16E60D0
jyasinzou_room_15,23D7000,23DF470,16E60D0,16E9500
jyasinzou_room_16,23E0000,23E6190,16E9500,16EBB80
jyasinzou_room_17,23E7000,23F0610,16EBB80,16EF160
jyasinzou_room_18,23F1000,23F6CB0,16EF160,16F16F0
jyasinzou_room_19,23F7000,23FCDE0,16F16F0,16F3AA0
jyasinzou_room_20,23FD000,24051C0,16F3AA0,16F6E10
jyasinzou_room_21,2406000,240A650,16F6E10,16F8D20
