makerom,0,1050,0,0
jyasinzou_room_22,240B000,240E0D0,16F8D20,16FA490
jyasinzou_room_23,240F000,2418190,16FA490,16FE3D0
jyasinzou_room_24,2419000,241F4B0,16FE3D0,1700B10
jyasinzou_room_25,2420000,2435B70,1700B10,170A450
jyasinzou_room_26,2436000,2442B20,170A450,17100A0
jyasinzou_room_27,2443000,24486C0,17100A0,1711920
jyasinzou_room_28,2449000,2451A20,1711920,1715410
HAKAdan_scene,2452000,246A3C0,1715410,1721200
HAKAdan_room_0,246B000,24760C0,1721200,1724480
HAKAdan_room_1,2477000,2478AC0,1724480,1725130
HAKAdan_room_2,2479000,2483910,1725130,17299D0
HAKAdan_room_3,2484000,2486940,17299D0,172B090
HAKAdan_room_4,2487000,2488C40,172B090,172BDB0
HAKAdan_room_5,2489000,248EA60,172BDB0,172E320
HAKAdan_room_6,248F000,2496570,172E320,17310C0
HAKAdan_room_7,2497000,2498AB0,17310C0,1731D60
HAKAdan_room_8,2499000,249E060,1731D60,1733E80
HAKAdan_room_9,249F000,24ABB60,1733E80,1738FB0
HAKAdan_room_10,24AC000,24B37A0,1738FB0,173C1C0
HAKAdan_room_11,24B4000,24B7D40,173C1C0,173E080
HAKAdan_room_12,24B8000,24BD720,173E080,17405F0
HAKAdan_room_13,24BE000,24BEFB0,17405F0,1740F40
HAKAdan_room_14,24BF000,24C4940,1740F40,1743580
HAKAdan_room_15,24C5000,24CC270,1743580,1745DD0
HAKAdan_room_16,24CD000,24CF880,1745DD0,1747070
HAKAdan_room_17,24D0000,24D2CD0,1747070,1748650
HAKAdan_room_18,24D3000,24E0280,1748650,174C050
HAKAdan_room_19,24E1000,24E3D20,174C050,174D7F0
HAKAdan_room_20,24E4000,24E5E20,174D7F0,174E5F0
HAKAdan_room_21,24E6000,24F14B0,174E5F0,1753370
HAKAdan_room_22,24F2000,24F49A0,1753370,1754AA0
HAKAdanCH_scene,24F5000,2501560,1754AA0,175AF80
HAKAdanCH_room_0,2502000,25175F0,175AF80,1763A50
HAKAdanCH_room_1,2518000,25232D0,1763A50,1767940
HAKAdanCH_room_2,2524000,2527190,1767940,1768AB0
HAKAdanCH_room_3,2528000,2529C60,1768AB0,17696D0
HAKAdanCH_room_4,252A000,252C450,17696D0,176AA50
HAKAdanCH_room_5,252D000,252F960,176AA50,176BF60
HAKAdanCH_room_6,2530000,2532E80,176BF60,176DD40
ice_doukutu_scene,2533000,25445F0,176DD40,1779A70
ice_doukutu_room_0,2545000,254D660,1779A70,177E700
ice_doukutu_room_1,254E000,255A540,177E700,1785B90
ice_doukutu_room_2,255B000,2560AF0,1785B90,1789A20
ice_doukutu_room_3,2561000,2569080,1789A20,178E830
ice_doukutu_room_4,256A000,2571670,178E830,1793550
ice_doukutu_room_5,2572000,257A890,1793550,1798500
ice_doukutu_room_6,257B000,257F260,1798500,179ACC0
ice_doukutu_room_7,2580000,25858F0,179ACC0,179D8F0
ice_doukutu_room_8,2586000,2587950,179D8F0,179E590
ice_doukutu_room_9,2588000,2590650,179E590,17A2A80
ice_doukutu_room_10,2591000,25953E0,17A2A80,17A5A20
ice_doukutu_room_11,2596000,259B900,17A5A20,17A8D20
men_scene,259C000,25AD530,17A8D20,17B2660
men_room_0,25AE000,25BDF90,17B2660,17BA4A0
men_room_1,25BE000,25C7290,17BA4A0,17BEEE0
men_room_2,25C8000,25CCF80,17BEEE0,17C10F0
men_room_3,25CD000,25D4C20,17C10F0,17C5150
men_room_4,25D5000,25DF150,17C5150,17CADC0
men_room_5,25E0000,25E50E0,17CADC0,17CDBF0
men_room_6,25E6000,25EDF40,17CDBF0,17D2000
men_room_7,25EE000,25F6330,17D2000,17D6810
men_room_8,25F7000,25FF210,17D6810,17D9570
men_room_9,2600000,26038F0,17D9570,17DB160
men_room_10,2604000,2609C60,17DB160,17DE530
ganontika_scene,260A000,262B7C0,17DE530,17EF8F0
ganontika_room_0,262C000,26351C0,17EF8F0,17F24D0
ganontika_room_1,2636000,26529B0,17F24D0,17FD670
ganontika_room_2,2653000,265A7E0,17FD670,1800C00
ganontika_room_3,265B000,2664990,1800C00,18051A0
ganontika_room_4,2665000,266CC90,18051A0,18083C0
ganontika_room_5,266D000,2674540,18083C0,180B2C0
ganontika_room_6,2675000,2684BF0,180B2C0,180FC10
ganontika_room_7,2685000,268CC90,180FC10,1812FC0
ganontika_room_8,268D000,2696070,1812FC0,1816400
ganontika_room_9,2697000,26A2890,1816400,18197A0
ganontika_room_10,26A3000,26A9B70,18197A0,181C010
ganontika_room_11,26AA000,26B0950,181C010,181E810
ganontika_room_12,26B1000,26BC370,181E810,1822A00
ganontika_room_13,26BD000,26C4D40,1822A00,1825E00
ganontika_room_14,26C5000,26CF1A0,1825E00,1829140
ganontika_room_15,26D0000,26D7D40,1829140,182C550
ganontika_room_16,26D8000,26DAE20,182C550,182D4C0
ganontika_room_17,26DB000,26E36A0,182D4C0,182FD10
ganontika_room_18,26E4000,26F0670,182FD10,1833C90
ganontika_room_19,26F1000,26F8D40,1833C90,1837060
spot00_scene,26F9000,2723220,1837060,184CC20
spot00_room_0,2724000,2739230,184CC20,1854360
spot01_scene,273A000,2756150,1854360,18649D0
spot01_room_0,2757000,2760EE0,18649D0,1868460
spot02_scene,2761000,276CC80,1868460,186E350
spot02_room_0,276D000,276F6E0,186E350,186EF50
spot02_room_1,2770000,278DF90,186EF50,187E880
spot03_scene,278E000,2799560,187E880,1885980
spot03_room_0,279A000,27A7980,1885980,188BA30
spot03_room_1,27A8000,27AF500,188BA30,188F460
spot04_scene,27B0000,27C1240,188F460,1898DD0
spot04_room_0,27C2000,27DD490,1898DD0,18A63B0
spot04_room_1,27DE000,27E6580,18A63B0,18AA860
spot04_room_2,27E7000,27EC070,18AA860,18AD1A0
spot05_scene,27ED000,2801D60,18AD1A0,18B8E70
spot05_room_0,2802000,280BF00,18B8E70,18BC430
spot06_scene,280C000,2827430,18BC430,18CC850
spot06_room_0,2828000,2832620,18CC850,18D0970
spot07_scene,2833000,283C820,18D0970,18D6860
spot07_room_0,283D000,28432F0,18D6860,18D8C70
spot07_room_1,2844000,28509A0,18D8C70,18DE4A0
spot08_scene,2851000,28626A0,18DE4A0,18E9AC0
spot08_room_0,2863000,286B160,18E9AC0,18ECD90
spot09_scene,286C000,287D160,18ECD90,18F65D0
spot09_room_0,287E000,28867C0,18F65D0,18F9870
spot10_scene,2887000,2897430,18F9870,19028A0
spot10_room_0,2898000,289A5F0,19028A0,1903580
spot10_room_1,289B000,28A3430,1903580,19073F0
spot10_room_2,28A4000,28A8BF0,19073F0,1909600
spot10_room_3,28A9000,28AEAB0,1909600,190C120
spot10_room_4,28AF000,28B14D0,190C120,190CD10
spot10_room_5,28B2000,28B8FF0,190CD10,190FA80
spot10_room_6,28B9000,28BCAF0,190FA80,19119C0
spot10_room_7,28BD000,28BF5C0,19119C0,19125F0
spot10_room_8,28C0000,28C2670,19125F0,1913270
spot10_room_9,28C3000,28C6BE0,1913270,1914F80
spot11_scene,28C7000,28E04E0,1914F80,1924390
spot11_room_0,28E1000,28ED7C0,1924390,1929B60
spot12_scene,28EE000,28FDE80,1929B60,1932680
spot12_room_0,28FE000,290F5C0,1932680,193A0D0
spot12_room_1,2910000,291C0A0,193A0D0,1940020
spot13_scene,291D000,2922E30,1940020,19437C0
spot13_room_0,2923000,2923910,19437C0,1943C40
spot13_room_1,2924000,2936A40,1943C40,194D3A0
spot15_scene,2937000,294F500,194D3A0,195BA10
spot15_room_0,2950000,295D1C0,195BA10,1960590
spot16_scene,295E000,297CA90,1960590,1973FD0
spot16_room_0,297D000,2987D10,1973FD0,19787E0
spot17_scene,2988000,2997EE0,19787E0,1981D20
spot17_room_0,2998000,299E880,1981D20,1984B20
spot17_room_1,299F000,29B1360,1984B20,198C070
spot18_scene,29B2000,29BC450,198C070,1991990
spot18_room_0,29BD000,29CF7D0,1991990,1999740
spot18_room_1,29D0000,29D6200,1999740,199CD80
spot18_room_2,29D7000,29E89B0,199CD80,19A4FB0
spot18_room_3,29E9000,2A06CF0,19A4FB0,19B1D00
market_day_scene,2A07000,2A09670,19B1D00,19B2D90
market_day_room_0,2A0A000,2A0F870,19B2D90,19B3F30
market_night_scene,2A10000,2A12630,19B3F30,19B4F80
market_night_room_0,2A13000,2A187A0,19B4F80,19B6090
kenjyanoma_scene,2A19000,2A1C8F0,19B6090,19B7390
kenjyanoma_room_0,2A1D000,2A30110,19B7390,19BFA50
tokinoma_scene,2A31000,2A437A0,19BFA50,19C6520
tokinoma_room_0,2A44000,2A5B1E0,19C6520,19CCA80
tokinoma_room_1,2A5C000,2A630D0,19CCA80,19CF0D0
link_home_scene,2A64000,2A65B60,19CF0D0,19CFAF0
link_home_room_0,2A66000,2A8DC80,19CFAF0,19D6130
kokiri_shop_scene,2A8E000,2A8E980,19D6130,19D65B0
kokiri_shop_room_0,2A8F000,2ABFC90,19D65B0,19DD030
kokiri_home_scene,2AC0000,2AC0CC0,19DD030,19DD610
kokiri_home_room_0,2AC1000,2AECC30,19DD610,19E4B30
kakusiana_scene,2AED000,2AFA820,19E4B30,19ED250
kakusiana_room_0,2AFB000,2B022A0,19ED250,19F11F0
kakusiana_room_1,2B03000,2B08190,19F11F0,19F4410
kakusiana_room_2,2B09000,2B0B8C0,19F4410,19F5A90
kakusiana_room_3,2B0C000,2B11130,19F5A90,19F8CB0
kakusiana_room_4,2B12000,2B19960,19F8CB0,19FDBE0
kakusiana_room_5,2B1A000,2B1E6E0,19FDBE0,1A01000
kakusiana_room_6,2B1F000,2B24A70,1A01000,1A040D0
kakusiana_room_7,2B25000,2B28FD0,1A040D0,1A06850
kakusiana_room_8,2B29000,2B2C630,1A06850,1A08360
kakusiana_room_9,2B2D000,2B32AD0,1A08360,1A0B450
kakusiana_room_10,2B33000,2B38A30,1A0B450,1A0F100
kakusiana_room_11,2B39000,2B416B0,1A0F100,1A13900
kakusiana_room_12,2B42000,2B49E50,1A13900,1A17EB0
kakusiana_room_13,2B4A000,2B50ED0,1A17EB0,1A1C910
entra_scene,2B51000,2B513E0,1A1C910,1A1CB00
entra_room_0,2B52000,2B77B70,1A1CB00,1A230F0
moribossroom_scene,2B78000,2B79900,1A230F0,1A24220
moribossroom_room_0,2B7A000,2B7FEC0,1A24220,1A273D0
moribossroom_room_1,2B80000,2B8DAB0,1A273D0,1A2D5A0
syatekijyou_scene,2B8E000,2B9A2C0,1A2D5A0,1A33AC0
syatekijyou_room_0,2B9B000,2BA26F0,1A33AC0,1A35B20
shop1_scene,2BA3000,2BA32F0,1A35B20,1A35C90
shop1_room_0,2BA4000,2BCD7B0,1A35C90,1A3A6B0
hairal_niwa_scene,2BCE000,2BDF390,1A3A6B0,1A43E90
hairal_niwa_room_0,2BE0000,2BEA8E0,1A43E90,1A47010
ganon_tou_scene,2BEB000,2BEFB70,1A47010,1A49E40
ganon_tou_room_0,2BF0000,2C03AF0,1A49E40,1A54700
market_alley_scene,2C04000,2C05250,1A54700,1A54E90
market_alley_room_0,2C06000,2C7B700,1A54E90,1A638B0
spot20_scene,2C7C000,2C8DDC0,1A638B0,1A6D110
spot20_room_0,2C8E000,2C946D0,1A6D110,1A6F320
market_ruins_scene,2C95000,2C96630,1A6F320,1A6FCD0
market_ruins_room_0,2C97000,2C99820,1A6FCD0,1A704C0
entra_n_scene,2C9A000,2C9A430,1A704C0,1A706E0
entra_n_room_0,2C9B000,2CC0B70,1A706E0,1A74B20
enrui_scene,2CC1000,2CC13E0,1A74B20,1A74D20
enrui_room_0,2CC2000,2CE7B60,1A74D20,1A7A500
market_alley_n_scene,2CE8000,2CE92F0,1A7A500,1A7AD00
market_alley_n_room_0,2CEA000,2D5F6F0,1A7AD00,1A85950
hiral_demo_scene,2D60000,2D63D50,1A85950,1A86D10
hiral_demo_room_0,2D64000,2D64640,1A86D10,1A86E90
kokiri_home3_scene,2D65000,2D667A0,1A86E90,1A878F0
kokiri_home3_room_0,2D67000,2D9D610,1A878F0,1A90F70
malon_stable_scene,2D9E000,2D9E670,1A90F70,1A91250
malon_stable_room_0,2D9F000,2DCD250,1A91250,1A97870
kakariko_scene,2DCE000,2DCEEA0,1A97870,1A97F30
kakariko_room_0,2DCF000,2DF9FC0,1A97F30,1A9CB20
bdan_boss_scene,2DFA000,2DFAE40,1A9CB20,1A9D2C0
bdan_boss_room_0,2DFB000,2DFE020,1A9D2C0,1A9EC80
bdan_boss_room_1,2DFF000,2E040C0,1A9EC80,1AA1140
FIRE_bs_scene,2E05000,2E09C00,1AA1140,1AA3880
FIRE_bs_room_0,2E0A000,2E0E270,1AA3880,1AA5850
FIRE_bs_room_1,2E0F000,2E15FE0,1AA5850,1AA8AB0
hut_scene,2E16000,2E16510,1AA8AB0,1AA8D20
hut_room_0,2E17000,2E405A0,1AA8D20,1AAD1F0
daiyousei_izumi_scene,2E41000,2E4F000,1AAD1F0,1AB2D10
daiyousei_izumi_room_0,2E4F000,2E52910,1AB2D10,1AB40A0
hakaana_scene,2E53000,2E53A90,1AB40A0,1AB45A0
hakaana_room_0,2E54000,2E5B8D0,1AB45A0,1AB8160
yousei_izumi_tate_scene,2E5C000,2E64810,1AB8160,1ABD2D0
yousei_izumi_tate_room_0,2E65000,2E692D0,1ABD2D0,1ABEA30
yousei_izumi_yoko_scene,2E6A000,2E76DA0,1ABEA30,1AC39E0
yousei_izumi_yoko_room_0,2E77000,2E7B010,1AC39E0,1AC5030
golon_scene,2E7C000,2E7C3A0,1AC5030,1AC5220
golon_room_0,2E7D000,2EA31D0,1AC5220,1AC90A0
zoora_scene,2EA4000,2EA4390,1AC90A0,1AC9280
zoora_room_0,2EA5000,2ECB1E0,1AC9280,1ACD8E0
drag_scene,2ECC000,2ECC3F0,1ACD8E0,1ACDAD0
drag_room_0,2ECD000,2EF8E60,1ACDAD0,1AD2F20
alley_shop_scene,2EF9000,2EF95B0,1AD2F20,1AD31F0
alley_shop_room_0,2EFA000,2F20C30,1AD31F0,1AD7380
night_shop_scene,2F21000,2F21670,1AD7380,1AD76C0
night_shop_room_0,2F22000,2F4A960,1AD76C0,1ADBEA0
impa_scene,2F4B000,2F4BD10,1ADBEA0,1ADC450
impa_room_0,2F4C000,2F72FA0,1ADC450,1AE01F0
labo_scene,2F73000,2F73EF0,1AE01F0,1AE0860
labo_room_0,2F74000,2FA06F0,1AE0860,1AE6820
tent_scene,2FA1000,2FA1680,1AE6820,1AE6B30
tent_room_0,2FA2000,2FD56A0,1AE6B30,1AEE960
nakaniwa_scene,2FD6000,2FD9A20,1AEE960,1AEFDC0
nakaniwa_room_0,2FDA000,2FF1EC0,1AEFDC0,1AFC3A0
ddan_boss_scene,2FF2000,2FF4860,1AFC3A0,1AFE200
ddan_boss_room_0,2FF5000,2FF9E30,1AFE200,1B00180
ddan_boss_room_1,2FFA000,2FFDDE0,1B00180,1B02450
ydan_boss_scene,2FFE000,2FFF740,1B02450,1B03470
ydan_boss_room_0,3000000,3006FF0,1B03470,1B086E0
ydan_boss_room_1,3007000,300D7F0,1B086E0,1B0BBB0
HAKAdan_bs_scene,300E000,3010780,1B0BBB0,1B0D3D0
HAKAdan_bs_room_0,3011000,30139E0,1B0D3D0,1B0E240
HAKAdan_bs_room_1,3014000,3019F50,1B0E240,1B11390
MIZUsin_bs_scene,301A000,301BA60,1B11390,1B11F10
MIZUsin_bs_room_0,301C000,3020470,1B11F10,1B14570
MIZUsin_bs_room_1,3021000,302C2F0,1B14570,1B19380
ganon_scene,302D000,303D7B0,1B19380,1B213C0
ganon_room_0,303E000,3045ED0,1B213C0,1B24140
ganon_room_1,3046000,304D770,1B24140,1B26590
ganon_room_2,304E000,3055850,1B26590,1B29150
ganon_room_3,3056000,305D730,1B29150,1B2B890
ganon_room_4,305E000,30670D0,1B2B890,1B2F420
ganon_room_5,3068000,3070B10,1B2F420,1B32870
ganon_room_6,3071000,307ABA0,1B32870,1B36370
ganon_room_7,307B000,30857A0,1B36370,1B39D80
ganon_room_8,3086000,308CBE0,1B39D80,1B3C700
ganon_room_9,308D000,3092920,1B3C700,1B3FAE0
ganon_boss_scene,3093000,309AC20,1B3FAE0,1B44D60
ganon_boss_room_0,309B000,30A0E80,1B44D60,1B46130
jyasinboss_scene,30A1000,30A9CF0,1B46130,1B49E20
jyasinboss_room_0,30AA000,30AAFD0,1B49E20,1B4A560
jyasinboss_room_1,30AB000,30B2E40,1B4A560,1B4DA40
jyasinboss_room_2,30B3000,30B6DC0,1B4DA40,1B4F0C0
jyasinboss_room_3,30B7000,30C2700,1B4F0C0,1B55300
kokiri_home4_scene,30C3000,30C4AB0,1B55300,1B55F60
kokiri_home4_room_0,30C5000,30FD950,1B55F60,1B61140
kokiri_home5_scene,30FE000,30FF410,1B61140,1B61A70
kokiri_home5_room_0,3100000,3130F60,1B61A70,1B69ED0
ganon_final_scene,3131000,3143180,1B69ED0,1B75850
ganon_final_room_0,3144000,3150EB0,1B75850,1B799E0
kakariko3_scene,3151000,3151840,1B799E0,1B79DA0
kakariko3_room_0,3152000,317C580,1B79DA0,1B7F640
hakasitarelay_scene,317D000,318B270,1B7F640,1B871A0
hakasitarelay_room_0,318C000,31932C0,1B871A0,1B8ADC0
hakasitarelay_room_1,3194000,319A720,1B8ADC0,1B8E050
hakasitarelay_room_2,319B000,31A34B0,1B8E050,1B92070
hakasitarelay_room_3,31A4000,31ACCE0,1B92070,1B96DB0
hakasitarelay_room_4,31AD000,31B1480,1B96DB0,1B99B70
hakasitarelay_room_5,31B2000,31B6450,1B99B70,1B9C510
hakasitarelay_room_6,31B7000,31BEAB0,1B9C510,1BA09C0
shrine_scene,31BF000,31C04E0,1BA09C0,1BA12C0
shrine_room_0,31C1000,3213AF0,1BA12C0,1BACC60
turibori_scene,3214000,32266E0,1BACC60,1BB7620
turibori_room_0,3227000,322D760,1BB7620,1BB9E00
shrine_n_scene,322E000,322F500,1BB9E00,1BBA700
shrine_n_room_0,3230000,3282B10,1BBA700,1BC3170
shrine_r_scene,3283000,3284490,1BC3170,1BC3A20
shrine_r_room_0,3285000,32D7AF0,1BC3A20,1BCC840
hakaana2_scene,32D8000,32E5090,1BCC840,1BD4F10
hakaana2_room_0,32E6000,32EC810,1BD4F10,1BD7250
gerudoway_scene,32ED000,32FA920,1BD7250,1BDDD60
gerudoway_room_0,32FB000,32FFD40,1BDDD60,1BDFDB0
gerudoway_room_1,3300000,33072B0,1BDFDB0,1BE2DB0
gerudoway_room_2,3308000,330BE50,1BE2DB0,1BE4340
gerudoway_room_3,330C000,3317310,1BE4340,1BE88B0
gerudoway_room_4,3318000,331B920,1BE88B0,1BE9D90
gerudoway_room_5,331C000,3320E40,1BE9D90,1BEB7C0
hairal_niwa_n_scene,3321000,332A0F0,1BEB7C0,1BF0FE0
hairal_niwa_n_room_0,332B000,332E620,1BF0FE0,1BF1F90
bowling_scene,332F000,333DB20,1BF1F90,1BF96C0
bowling_room_0,333E000,33441E0,1BF96C0,1BFB6A0
hakaana_ouke_scene,3345000,3349AE0,1BFB6A0,1BFDD20
hakaana_ouke_room_0,334A000,3354800,1BFDD20,1C01E10
hakaana_ouke_room_1,3355000,3359800,1C01E10,1C04120
hakaana_ouke_room_2,335A000,3360110,1C04120,1C07760
hylia_labo_scene,3361000,3372090,1C07760,1C0FD70
hylia_labo_room_0,3373000,337A5D0,1C0FD70,1C122A0
souko_scene,337B000,3381C10,1C122A0,1C15720
souko_room_0,3382000,338B540,1C15720,1C19CE0
souko_room_1,338C000,3396430,1C19CE0,1C1E5F0
souko_room_2,3397000,339F180,1C1E5F0,1C21FD0
miharigoya_scene,33A0000,33AC550,1C21FD0,1C285C0
miharigoya_room_0,33AD000,33B0DB0,1C285C0,1C29880
mahouya_scene,33B1000,33BBA20,1C29880,1C2FD30
mahouya_room_0,33BC000,33C2A90,1C2FD30,1C31EF0
takaraya_scene,33C3000,33CA1B0,1C31EF0,1C352D0
takaraya_room_0,33CB000,33D4DC0,1C352D0,1C39BE0
takaraya_room_1,33D5000,33D7000,1C39BE0,1C3A900
takaraya_room_2,33D7000,33D9030,1C3A900,1C3B640
takaraya_room_3,33DA000,33DC820,1C3B640,1C3C900
takaraya_room_4,33DD000,33E0020,1C3C900,1C3E080
takaraya_room_5,33E1000,33E4000,1C3E080,1C3F800
takaraya_room_6,33E4000,33E6B00,1C3F800,1C40BC0
ganon_sonogo_scene,33E7000,33EEF10,1C40BC0,1C44760
ganon_sonogo_room_0,33EF000,33F6E80,1C44760,1C476A0
ganon_sonogo_room_1,33F7000,33FEBB0,1C476A0,1C4A4B0
ganon_sonogo_room_2,33FF000,3407CA0,1C4A4B0,1C4E180
ganon_sonogo_room_3,3408000,340D640,1C4E180,1C50120
ganon_sonogo_room_4,340E000,3416CF0,1C50120,1C53CD0
ganon_demo_scene,3417000,3420070,1C53CD0,1C5A350
ganon_demo_room_0,3421000,3425150,1C5A350,1C5C100
face_shop_scene,3426000,3426370,1C5C100,1C5C2D0
face_shop_room_0,3427000,3455640,1C5C2D0,1C63240
kinsuta_scene,3456000,3457610,1C63240,1C63D10
kinsuta_room_0,3458000,34660A0,1C63D10,1C6C810
ganontikasonogo_scene,3467000,346BB00,1C6C810,1C6ED10
ganontikasonogo_room_0,346C000,3483B80,1C6ED10,1C78160
ganontikasonogo_room_1,3484000,348DF20,1C78160,1C7B960
bump_texture_static,348E000,348E400,1C7B960,1C7BBB0
anime_model_1_static,348F000,348F010,1C7BBB0,1C7BBC0
anime_model_2_static,3490000,3490010,1C7BBC0,1C7BBD0
anime_model_3_static,3491000,3491010,1C7BBD0,1C7BBE0
anime_model_4_static,3492000,3492010,1C7BBE0,1C7BBF0
anime_model_5_static,3493000,3493010,1C7BBF0,1C7BC00
anime_model_6_static,3494000,3494010,1C7BC00,1C7BC10
anime_texture_1_static,3495000,3495010,1C7BC10,1C7BC20
anime_texture_2_static,3496000,3496010,1C7BC20,1C7BC30
anime_texture_3_static,3497000,3497010,1C7BC30,1C7BC40
anime_texture_4_static,3498000,3498010,1C7BC40,1C7BC50
anime_texture_5_static,3499000,3499010,1C7BC50,1C7BC60
anime_texture_6_static,349A000,349A010,1C7BC60,1C7BC70
softsprite_matrix_static,349B000,349B040,1C7BC70,1C7BC90
