80000400,entrypoint
80093094,Animation_Change
800930DC,Animation_PlayOnce
80093134,Animation_MorphToPlayOnce
80093190,Animation_PlayOnceSetSpeed
800931EC,Animation_PlayLoop
80093240,Animation_MorphToLoop
80093278,Animation_PlayLoopSetSpeed
800932D0,Animation_EndLoop
800932FC,Animation_Reverse
80093320,SkelAnime_CopyFrameTableTrue
80093388,SkelAnime_CopyFrameTableFalse
800933F4,SkelAnime_UpdateTranslation
800935C0,Animation_OnFrame
800935E8,SkelAnime_Free
80093634,SkelAnime_CopyFrameTable
80093680,Skin_UpdateVertices
8009384C,Skin_ApplyLimbModifications
80093CB8,Skin_DrawAnimatedLimb
80093D94,Skin_DrawLimb
80093EBC,Skin_DrawImpl
800940E8,func_800A6330
80094118,func_800A6360
8009414C,func_800A6394
80094184,func_800A63CC
800941C0,Skin_GetLimbPos
80094220,Skin_InitAnimatedLimb
800943FC,Skin_Init
800945CC,Skin_Free
800946A0,func_800A698C
800947DC,Skin_ApplyAnimTransformations
80094B30,SkinMatrix_Vec3fMtxFMultXYZW
80094C18,SkinMatrix_Vec3fMtxFMultXYZ
80094CC8,SkinMatrix_MtxFMtxFMult
80095024,SkinMatrix_GetClear
80095038,SkinMatrix_Clear
80095090,SkinMatrix_MtxFCopy
80095118,SkinMatrix_Invert
800953B8,SkinMatrix_SetScale
8009541C,SkinMatrix_SetRotateZYX
800955AC,SkinMatrix_SetRotateYXZ
8009573C,SkinMatrix_SetTranslate
800957A0,SkinMatrix_SetTranslateRotateZYXScale
80095824,SkinMatrix_SetTranslateRotateYXZScale
800958A8,SkinMatrix_SetTranslateRotateZYX
80095908,SkinMatrix_Vec3fToVec3s
8009594C,SkinMatrix_Vec3sToVec3f
80095990,SkinMatrix_MtxFToMtx
80095BA8,SkinMatrix_MtxFToNewMtx
80095BF0,SkinMatrix_SetRotateAxis
80095D60,func_800A8030
8009FB60,KaleidoManager_LoadOvl
8009FBBC,KaleidoManager_ClearOvl
8009FC0C,KaleidoManager_Init
8009FC7C,KaleidoManager_Destroy
8009FCBC,KaleidoManager_GetRamAddr
8009FD90,KaleidoScopeCall_LoadPlayer
8009FDDC,KaleidoScopeCall_Init
8009FE28,KaleidoScopeCall_Destroy
8009FE48,KaleidoScopeCall_Update
8009FFE8,KaleidoScopeCall_Draw
800A0070,Play_RequestViewpointBgCam
800A00B0,Play_SetViewpoint
800A015C,Play_CheckViewpoint
800A0184,Play_SetShopBrowsingViewpoint
800A01B0,Play_SetupTransition
800A045C,func_800BC88C
800A0474,Play_SetFog
800A04C0,Play_Destroy
800A062C,Play_Init
800A0DA8,Play_Update
800A1E9C,Play_DrawOverlayElements
800A1F34,Play_Draw
800A2978,Play_Main
800A29B8,Play_InCsMode
800A29EC,func_800BFCB8
800A2B98,Play_LoadFile
800A6CE0,Graph_InitTHGA
800A6DF8,Graph_GetNextGameState
800A6EA8,Graph_Init
800A6F18,Graph_Destroy
800A6F24,Graph_TaskSet00
800A7268,Graph_Update
800A751C,Graph_ThreadEntry
800A7614,Graph_Alloc
800A7648,Graph_Alloc2
800A7680,Graph_GfxPlusOne
800A768C,Graph_BranchDlist
800A76A4,Graph_DlistAlloc
800A76E0,ListAlloc_Init
800A76F4,ListAlloc_Alloc
800A7760,ListAlloc_Free
800A77E0,ListAlloc_FreeAll
800A7830,Main
800B28D0,func_800D31A0
800B570C,Fault_AddHungupAndCrash
800B6CE0,AudioSynth_InitNextRingBuf
800B705C,func_800DB03C
800B70E4,AudioSynth_Update
800B72E0,func_800DB2C0
800B7350,AudioSynth_LoadRingBuffer1AtTemp
800B73F8,AudioSynth_SaveRingBuffer1AtTemp
800B74A0,AudioSynth_LeakReverb
800B7504,func_800DB4E4
800B76A0,func_800DB680
800B7848,func_800DB828
800B7A60,AudioSynth_FilterReverb
800B7B08,AudioSynth_MaybeMixRingBuffer1
800B7BB4,func_800DBB94
800B7BBC,AudioSynth_ClearBuffer
800B7BDC,func_800DBBBC
800B7BE4,func_800DBBC4
800B7BEC,func_800DBBCC
800B7BF4,AudioSynth_Mix
800B7C28,func_800DBC08
800B7C30,func_800DBC10
800B7C38,func_800DBC18
800B7C40,AudioSynth_SetBuffer
800B7C74,func_800DBC54
800B7C7C,func_800DBC5C
800B7C84,AudioSynth_DMemMove
800B7CB0,func_800DBC90
800B7CB8,func_800DBC98
800B7CC0,func_800DBCA0
800B7CC8,func_800DBCA8
800B7CD0,AudioSynth_InterL
800B7CF4,AudioSynth_EnvSetup1
800B7D28,func_800DBD08
800B7D30,AudioSynth_LoadBuffer
800B7D58,AudioSynth_SaveBuffer
800B7D80,AudioSynth_EnvSetup2
800B7D9C,func_800DBD7C
800B7DA4,func_800DBD84
800B7DAC,func_800DBD8C
800B7DB4,AudioSynth_S8Dec
800B7DD0,AudioSynth_HiLoGain
800B7E04,AudioSynth_UnkCmd19
800B7E38,func_800DBE18
800B7E40,func_800DBE20
800B7E48,func_800DBE28
800B7E50,func_800DBE30
800B7E58,AudioSynth_UnkCmd3
800B7E7C,func_800DBE5C
800B7E84,func_800DBE64
800B7E8C,func_800DBE6C
800B7E94,AudioSynth_LoadFilterBuffer
800B7EB8,AudioSynth_LoadFilterSize
800B7ED0,AudioSynth_LoadRingBuffer1
800B7F7C,AudioSynth_LoadRingBuffer2
800B8028,AudioSynth_LoadRingBufferPart
800B8094,AudioSynth_SaveRingBufferPart
800B8100,AudioSynth_SaveBufferOffset
800B8144,AudioSynth_MaybeLoadRingBuffer2
800B8184,AudioSynth_LoadReverbSamples
800B81F8,AudioSynth_SaveReverbSamples
800B82FC,AudioSynth_SaveRingBuffer2
800B83A4,AudioSynth_DoOneAudioUpdate
800B8930,AudioSynth_ProcessNote
800B964C,AudioSynth_FinalResample
800B96EC,AudioSynth_ProcessEnvelope
800B9A14,AudioSynth_LoadWaveSamples
800B9B84,AudioSynth_ApplyHaasEffect
800B9E40,AudioHeap_CalculateAdsrDecay
800B9E5C,AudioHeap_InitAdsrDecayTable
800B9FA0,AudioHeap_ResetLoadStatus
800BA068,AudioHeap_DiscardFont
800BA14C,AudioHeap_ReleaseNotesForFont
800BA1D4,AudioHeap_DiscardSequence
800BA258,AudioHeap_WritebackDCache
800BA278,AudioHeap_AllocZeroedAttemptExternal
800BA2D0,AudioHeap_AllocAttemptExternal
800BA328,AudioHeap_AllocDmaMemory
800BA364,AudioHeap_AllocDmaMemoryZeroed
800BA3A0,AudioHeap_AllocZeroed
800BA3FC,AudioHeap_Alloc
800BA454,AudioHeap_InitPool
800BA47C,AudioHeap_InitPersistentCache
800BA490,AudioHeap_InitTemporaryCache
800BA4C0,AudioHeap_ResetPool
800BA4D0,AudioHeap_PopPersistentCache
800BA610,AudioHeap_InitMainPools
800BA670,AudioHeap_InitSessionPools
800BA6F4,AudioHeap_InitCachePools
800BA778,AudioHeap_InitPersistentPoolsAndCaches
800BA83C,AudioHeap_InitTemporaryPoolsAndCaches
800BA900,AudioHeap_AllocCached
800BB094,AudioHeap_SearchCaches
800BB0EC,AudioHeap_SearchRegularCaches
800BB1F8,func_800DF1D8
800BB5CC,AudioHeap_ClearFilter
800BB5FC,AudioHeap_LoadLowPassFilter
800BB650,AudioHeap_LoadHighPassFilter
800BB6A8,AudioHeap_LoadFilter
800BB7DC,AudioHeap_UpdateReverb
800BB7E4,AudioHeap_UpdateReverbs
800BB8A8,AudioHeap_ClearCurrentAiBuffer
800BB914,AudioHeap_ResetStep
800BBC18,AudioHeap_Init
800BC508,AudioHeap_SearchPermanentCache
800BC560,AudioHeap_AllocPermanent
800BC5E4,AudioHeap_AllocSampleCache
800BC654,AudioHeap_InitSampleCaches
800BC6EC,AudioHeap_AllocTemporarySampleCacheEntry
800BC984,AudioHeap_UnapplySampleCacheForFont
800BCAF8,AudioHeap_DiscardSampleCacheEntry
800BCBD4,AudioHeap_UnapplySampleCache
800BCC18,AudioHeap_AllocPersistentSampleCacheEntry
800BCCA0,AudioHeap_DiscardSampleCacheForFont
800BCCDC,AudioHeap_DiscardSampleCaches
800BCE2C,AudioHeap_ChangeStorage
800BCE8C,AudioHeap_DiscardSampleBank
800BCEB0,AudioHeap_ApplySampleBankCache
800BCED4,AudioHeap_ApplySampleBankCacheInternal
800BD168,AudioHeap_DiscardSampleBanks
800BD210,AudioLoad_DecreaseSampleDmaTtls
800BD2FC,AudioLoad_DmaSampleData
800BD638,AudioLoad_InitSampleDmaBuffers
800BD8D0,AudioLoad_IsFontLoadComplete
800BD948,AudioLoad_IsSeqLoadComplete
800BD9C0,AudioLoad_IsSampleLoadComplete
800BDA38,AudioLoad_SetFontLoadStatus
800BDA68,AudioLoad_SetSeqLoadStatus
800BDA98,AudioLoad_SetSampleFontLoadStatusAndApplyCaches
800BDAF8,AudioLoad_SetSampleFontLoadStatus
800BDB28,AudioLoad_InitTable
800BDB88,AudioLoad_SyncLoadSeqFonts
800BDC38,AudioLoad_SyncLoadSeqParts
800BDC98,AudioLoad_SyncLoadSample
800BDD84,AudioLoad_SyncLoadInstrument
800BDE54,AudioLoad_AsyncLoad
800BDE8C,AudioLoad_AsyncLoadSeq
800BDED0,AudioLoad_AsyncLoadSampleBank
800BDF14,AudioLoad_AsyncLoadFont
800BDF58,AudioLoad_GetFontsForSequence
800BDF9C,AudioLoad_DiscardSeqFonts
800BE04C,AudioLoad_DiscardFont
800BE0F4,AudioLoad_SyncInitSeqPlayer
800BE144,AudioLoad_SyncInitSeqPlayerSkipTicks
800BE19C,AudioLoad_SyncInitSeqPlayerInternal
800BE2E4,AudioLoad_SyncLoadSeq
800BE338,AudioLoad_GetSampleBank
800BE358,AudioLoad_TrySyncLoadSampleBank
800BE474,AudioLoad_SyncLoadFont
800BE578,AudioLoad_SyncLoad
800BE788,AudioLoad_GetRealTableIndex
800BE7C4,AudioLoad_SearchCaches
800BE818,AudioLoad_GetLoadTable
800BE85C,AudioLoad_RelocateFont
800BEAC8,AudioLoad_SyncDma
800BEBEC,AudioLoad_SyncDmaUnkMedium
800BEC00,AudioLoad_Dma
800BECD8,AudioLoad_Unused1
800BECE0,AudioLoad_SyncLoadSimple
800BED00,AudioLoad_AsyncLoadInner
800BF00C,AudioLoad_ProcessLoads
800BF03C,AudioLoad_SetDmaHandler
800BF048,AudioLoad_SetUnusedHandler
800BF054,AudioLoad_InitSoundFont
800BF0B4,AudioLoad_Init
800BF420,AudioLoad_InitSlowLoads
800BF434,AudioLoad_SlowLoadSample
800BF600,AudioLoad_GetFontSample
800BF690,AudioLoad_Unused2
800BF698,AudioLoad_FinishSlowLoad
800BF70C,AudioLoad_ProcessSlowLoads
800BF894,AudioLoad_DmaSlowCopy
800BF918,AudioLoad_DmaSlowCopyUnkMedium
800BF92C,AudioLoad_SlowLoadSeq
800BFA34,AudioLoad_InitAsyncLoads
800BFA64,AudioLoad_StartAsyncLoadUnkMedium
800BFAE8,AudioLoad_StartAsyncLoad
800BFC0C,AudioLoad_ProcessAsyncLoads
800BFD30,AudioLoad_ProcessAsyncLoadUnkMedium
800BFD3C,AudioLoad_FinishAsyncLoad
800BFE78,AudioLoad_ProcessAsyncLoad
800BFFD4,AudioLoad_AsyncDma
800C0064,AudioLoad_AsyncDmaUnkMedium
800C0078,AudioLoad_RelocateSample
800C01B8,AudioLoad_RelocateFontAndPreloadSamples
800C05B0,AudioLoad_ProcessSamplePreloads
800C0764,AudioLoad_AddToSampleSet
800C07AC,AudioLoad_GetSamplesForFont
800C08E0,AudioLoad_AddUsedSample
800C0938,AudioLoad_PreloadSamplesForFont
800C0DB4,AudioLoad_LoadPermanentSamples
800C0EF4,AudioLoad_Unused3
800C0EFC,AudioLoad_Unused4
800C0F04,AudioLoad_Unused5
800C0F0C,AudioLoad_ScriptLoad
800C0F78,AudioLoad_ProcessScriptLoads
800C0FD0,AudioLoad_InitScriptLoads
800C1000,func_800E4FE0
800C1020,func_800E5000
800C15A4,func_800E5584
800C1978,func_800E5958
800C19CC,func_800E59AC
800C1A14,Audio_InitMesgQueuesInternal
800C1AAC,Audio_QueueCmd
800C1AF8,Audio_QueueCmdF32
800C1B1C,Audio_QueueCmdS32
800C1B40,Audio_QueueCmdS8
800C1B70,Audio_QueueCmdU16
800C1BA0,Audio_ScheduleProcessCmds
800C1C30,Audio_ResetCmdQueue
800C1C48,Audio_ProcessCmd
800C1D8C,Audio_ProcessCmds
800C1E40,func_800E5E20
800C1EA4,func_800E5E84
800C1EC4,Audio_GetSampleBankIdsOfFont
800C1EFC,func_800E5EDC
800C1F54,func_800E5F34
800C1FA8,func_800E5F88
800C2044,Audio_PreNMIInternal
800C2090,func_800E6070
800C20E4,func_800E60C4
800C210C,Audio_InitExternalPool
800C213C,Audio_DestroyExternalPool
800C2148,func_800E6128
800C2320,func_800E6300
800C24D0,func_800E64B0
800C2518,func_800E64F8
800C253C,func_800E651C
800C2570,Audio_WaitForAudioTask
800C25B0,func_800E6590
800C26A0,func_800E6680
800C26C0,func_800E66A0
800C26E0,func_800E66C0
800C27E0,Audio_NextRandom
800C2838,Audio_InitMesgQueues
800C2860,Audio_InvalDCache
800C28A0,Audio_WritebackDCache
800C28E0,osAiSetNextBuffer
800C2960,Audio_InitNoteSub
800C2DD8,Audio_NoteSetResamplingRate
800C2E88,Audio_NoteInit
800C2F48,Audio_NoteDisable
800C2FAC,Audio_ProcessNotes
800C347C,Audio_GetInstrumentTunedSample
800C34B8,Audio_GetInstrumentInner
800C358C,Audio_GetDrum
800C3670,Audio_GetSoundEffect
800C3764,Audio_SetFontInstrument
800C38A8,Audio_SeqLayerDecayRelease
800C3B80,Audio_SeqLayerNoteDecay
800C3BA0,Audio_SeqLayerNoteRelease
800C3BC0,Audio_BuildSyntheticWave
800C3CC4,Audio_InitSyntheticWave
800C3D1C,Audio_InitNoteList
800C3D2C,Audio_InitNoteLists
800C3D7C,Audio_InitNoteFreeList
800C3E20,Audio_NotePoolClear
800C3F80,Audio_NotePoolFill
800C40BC,Audio_AudioListPushFront
800C40FC,Audio_AudioListRemove
800C4128,Audio_FindNodeWithPrioLessThan
800C41A8,Audio_NoteInitForLayer
800C42E0,func_800E82C0
800C4314,Audio_NoteReleaseAndTakeOwnership
800C4340,Audio_AllocNoteFromDisabled
800C438C,Audio_AllocNoteFromDecaying
800C43DC,Audio_AllocNoteFromActive
800C44D4,Audio_AllocNote
800C47A8,Audio_NoteInitAll
800C48E0,Audio_SequenceChannelProcessSound
800C4AA8,Audio_SequencePlayerProcessSound
800C4BF4,Audio_GetPortamentoFreqScale
800C4C50,Audio_GetVibratoPitchChange
800C4C88,Audio_GetVibratoFreqScale
800C4EC4,Audio_NoteVibratoUpdate
800C4F20,Audio_NoteVibratoInit
800C4FD8,Audio_NotePortamentoInit
800C5004,Audio_AdsrInit
800C5024,Audio_AdsrUpdate
800C5360,AudioSeq_GetScriptControlFlowArgument
800C53C8,AudioSeq_HandleScriptFlowControl
800C55A4,AudioSeq_InitSequenceChannel
800C56F8,AudioSeq_SeqChannelSetLayer
800C581C,AudioSeq_SeqLayerDisable
800C5898,AudioSeq_SeqLayerFree
800C58E8,AudioSeq_SequenceChannelDisable
800C5954,AudioSeq_SequencePlayerSetupChannels
800C5A4C,AudioSeq_SequencePlayerDisableChannels
800C5ACC,AudioSeq_SequenceChannelEnable
800C5B64,AudioSeq_SequencePlayerDisableAsFinished
800C5B8C,AudioSeq_SequencePlayerDisable
800C5C48,AudioSeq_AudioListPushBack
800C5C88,AudioSeq_AudioListPopBack
800C5CC8,AudioSeq_InitLayerFreelist
800C5D68,AudioSeq_ScriptReadU8
800C5D7C,AudioSeq_ScriptReadS16
800C5DB4,AudioSeq_ScriptReadCompressedU16
800C5DF4,AudioSeq_SeqLayerProcessScript
800C5EF8,AudioSeq_SeqLayerProcessScriptStep1
800C5F84,AudioSeq_SeqLayerProcessScriptStep5
800C60E0,AudioSeq_SeqLayerProcessScriptStep2
800C6460,AudioSeq_SeqLayerProcessScriptStep4
800C6B00,AudioSeq_SeqLayerProcessScriptStep3
800C6F14,AudioSeq_SetChannelPriorities
800C6F44,AudioSeq_GetInstrument
800C6FB8,AudioSeq_SetInstrument
800C7064,AudioSeq_SequenceChannelSetVolume
800C7088,AudioSeq_SequenceChannelProcessScript
800C7D78,AudioSeq_SequencePlayerProcessSequence
800C8584,AudioSeq_ProcessSequences
800C8638,AudioSeq_SkipForwardSequence
800C8688,AudioSeq_ResetSequencePlayer
800C8754,AudioSeq_InitSequencePlayerChannels
800C882C,AudioSeq_InitSequencePlayer
800C88FC,AudioSeq_InitSequencePlayers
800C8980,AudioOcarina_SetCustomButtonMapping
800C8A20,AudioOcarina_ReadControllerInput
800C8A80,AudioOcarina_BendPitchTwoSemitones
800C8B10,AudioOcarina_GetPlayingState
800C8B54,AudioOcarina_MapNoteToButton
800C8B9C,AudioOcarina_MapNotesToScarecrowButtons
800C8C24,AudioOcarina_Start
800C8DDC,AudioOcarina_CheckIfStartedSong
800C8E18,AudioOcarina_CheckSongsWithMusicStaff
800C9220,AudioOcarina_CheckSongsWithoutMusicStaff
800C9478,AudioOcarina_PlayControllerInput
800C9868,AudioOcarina_EnableInput
800C9878,AudioOcarina_SetInstrument
800C995C,AudioOcarina_SetPlaybackSong
800C9A5C,AudioOcarina_PlaybackSong
800C9D88,AudioOcarina_SetRecordingSong
800CA190,AudioOcarina_SetRecordingState
800CA2BC,AudioOcarina_UpdateRecordingStaff
800CA2F4,AudioOcarina_UpdatePlayingStaff
800CA338,AudioOcarina_UpdatePlaybackStaff
800CA3E8,AudioOcarina_GetRecordingStaff
800CA3F4,AudioOcarina_GetPlayingStaff
800CA418,AudioOcarina_GetPlaybackStaff
800CA424,AudioOcarina_RecordSong
800CA59C,AudioOcarina_MemoryGameInit
800CA60C,AudioOcarina_MemoryGameNextNote
800CA714,AudioOcarina_Update
800CA844,AudioOcarina_PlayLongScarecrowSong
800CA950,AudioOcarina_ResetStaffs
800CA99C,AudioDebug_SetInput
800CA9A4,AudioDebug_ToStringBinary
800CA9B0,AudioDebug_Draw
800CAA54,func_800F3138
800CAA5C,func_800F3140
800CAA68,func_800F314C
800CAAA4,Audio_ComputeSfxVolume
800CAC0C,Audio_ComputeSfxReverb
800CAD84,Audio_ComputeSfxPanSigned
800CAF08,Audio_ComputeSfxFreqScale
800CB0D4,func_800F37B8
800CB2AC,func_800F3990
800CB324,Audio_SetSfxProperties
800CB7FC,Audio_ResetSfxChannelState
800CB864,Audio_PlayCutsceneEffectsSequence
800CB8AC,func_800F3F84
800CB938,func_800F4010
800CBA58,func_800F4138
800CBAB0,func_800F4190
800CBB00,Audio_PlaySfxRandom
800CBB74,func_800F4254
800CBC8C,func_800F436C
800CBD34,func_800F4414
800CBE0C,func_800F44EC
800CBE44,func_800F4524
800CBE98,func_800F4578
800CBEF0,func_800F45D0
800CBF54,Audio_PlaySfxRiver
800CC000,Audio_PlaySfxWaterfall
800CC0A4,Audio_StepFreqLerp
800CC0DC,Audio_SetBgmVolumeOffDuringFanfare
800CC11C,Audio_SetBgmVolumeOnDuringFanfare
800CC15C,Audio_SetMainBgmVolume
800CC190,Audio_SetGanonsTowerBgmVolumeLevel
800CC23C,Audio_SetGanonsTowerBgmVolume
800CC374,Audio_LowerMainBgmVolume
800CC390,Audio_UpdateRiverSoundVolumes
800CC478,Audio_PlaySfxIncreasinglyTransposed
800CC508,Audio_ResetIncreasingTranspose
800CC514,Audio_PlaySfxTransposed
800CC578,func_800F4C58
800CC750,func_800F4E30
800CC9EC,Audio_ClearSariaBgm
800CCA0C,Audio_ClearSariaBgmAtPos
800CCA2C,Audio_SplitBgmChannels
800CCBC0,Audio_PlaySariaBgm
800CCE24,Audio_ClearSariaBgm2
800CCE30,Audio_PlayMorningSceneSequence
800CCE70,Audio_PlaySceneSequence
800CCFC8,Audio_UpdateSceneSequenceResumePoint
800CD038,Audio_PlayWindmillBgm
800CD06C,Audio_SetMainBgmTempoFreqAfterFanfare
800CD238,Audio_SetFastTempoForTimedMinigame
800CD27C,Audio_PlaySequenceInCutscene
800CD308,Audio_StopSequenceInCutscene
800CD378,Audio_IsSequencePlaying
800CD3EC,func_800F5ACC
800CD460,func_800F5B58
800CD4F8,func_800F5BF0
800CD534,func_800F5C2C
800CD56C,Audio_PlayFanfare
800CD600,Audio_UpdateFanfare
800CD720,Audio_PlaySequenceWithSeqPlayerIO
800CD798,Audio_SetSequenceMode
800CDA14,Audio_SetBgmEnemyVolume
800CDB68,Audio_UpdateMalonSinging
800CDDCC,func_800F64E0
800CDE70,Audio_ToggleMalonSinging
800CDFAC,Audio_SetEnvReverb
800CDFC8,Audio_SetCodeReverb
800CDFEC,func_800F6700
800CE08C,Audio_SetBaseFilter
800CE114,Audio_SetExtraFilter
800CE1A8,Audio_SetCutsceneFlag
800CE1C0,Audio_PlaySfxGeneralIfNotInCutscene
800CE208,Audio_PlaySfxIfNotInCutscene
800CE250,func_800F6964
800CE39C,Audio_StopBgmAndFanfare
800CE428,func_800F6B3C
800CE454,Audio_DisableAllSeq
800CE4A4,func_800F6BB8
800CE4C8,func_800F6BDC
800CE500,Audio_PreNMI
800CE520,func_800F6C34
800CE644,Audio_SetNatureAmbienceChannelIO
800CE758,Audio_StartNatureAmbienceSequence
800CE85C,Audio_PlayNatureAmbienceSequence
800CE9A0,Audio_Init
800CE9C4,Audio_InitSound
800CEA18,func_800F7170
800CEA64,func_800F71BC
800CEAB0,func_800F7208
800CEB10,Audio_SetSfxBanksMute
800CEB68,Audio_QueueSeqCmdMute
800CEBCC,Audio_ClearBGMMute
800CEC3C,Audio_PlaySfxGeneral
800CECBC,Audio_RemoveMatchingSfxRequests
800CEE5C,Audio_ProcessSfxRequest
800CF2F8,Audio_RemoveSfxBankEntry
800CF490,Audio_ChooseActiveSfx
800CFBD0,Audio_PlayActiveSfx
800CFEF0,Audio_StopSfxByBank
800CFFD4,func_800F8884
800D00F0,Audio_StopSfxByPosAndBank
800D0138,Audio_StopSfxByPos
800D0194,Audio_StopSfxByPosAndId
800D02F0,Audio_StopSfxByTokenAndId
800D0454,Audio_StopSfxById
800D058C,Audio_ProcessSfxRequests
800D05F0,Audio_SetUnusedBankLerp
800D0684,Audio_StepUnusedBankLerp
800D06D8,func_800F8F88
800D0744,Audio_IsSfxPlaying
800D07AC,Audio_ResetSfx
800D0970,Audio_StartSequence
800D0AF4,Audio_StopSequence
800D0B7C,Audio_ProcessSeqCmd
800D1640,Audio_QueueSeqCmd
800D1668,Audio_ProcessSeqCmds
800D16E8,Audio_GetActiveSeqId
800D1750,Audio_IsSeqCmdNotQueued
800D17A8,Audio_ResetSequenceRequests
800D17C0,Audio_ReplaceSeqCmdSetupOpVolRestore
800D1874,Audio_SetVolumeScale
800D1A10,Audio_UpdateActiveSequences
800D2368,func_800FAD34
800D242C,Audio_ResetActiveSequences
800D24E8,Audio_ResetActiveSequencesAndVolume
800D2930,GfxPrint_Setup
800D2D7C,GfxPrint_SetColor
800D2DC8,GfxPrint_SetPosPx
800D2DEC,GfxPrint_SetPos
800D2E14,GfxPrint_SetBasePosPx
800D2E28,GfxPrint_PrintCharImpl
800D32BC,GfxPrint_PrintChar
800D347C,GfxPrint_PrintStringWithSize
800D34D8,GfxPrint_PrintString
800D3530,GfxPrint_Callback
800D355C,GfxPrint_Init
800D35E4,GfxPrint_Destroy
800D35EC,GfxPrint_Open
800D3620,GfxPrint_Close
800D3650,GfxPrint_VPrintf
800D3670,GfxPrint_Printf
800D3D40,RcpUtils_PrintRegisterStatus
800D3D68,RcpUtils_Reset
800D4B50,PrintUtils_VPrintf
800D4B84,PrintUtils_Printf
800D4D80,Math_FTanF
800D4DB4,Math_FFloorF
800D4DD4,Math_FCeilF
800D4DF4,Math_FRoundF
800D4E14,Math_FTruncF
800D4E34,Math_FNearbyIntF
800D4E54,Math_FAtanTaylorQF
800D4EA0,Math_FAtanTaylorF
800D4FC4,Math_FAtanContFracF
800D5110,Math_FAtanF
800D5150,Math_FAtan2F
800D5238,Math_FAsinF
800D5268,Math_FAcosF
800D5290,floorf
800D529C,floor
800D52A8,lfloorf
800D52B8,lfloor
800D52C8,ceilf
800D52D4,ceil
800D52E0,lceilf
800D52F0,lceil
800D5300,truncf
800D530C,trunc
800D5318,ltruncf
800D5328,ltrunc
800D5338,nearbyintf
800D5344,nearbyint
800D5350,lnearbyintf
800D5360,lnearbyint
800D5370,roundf
800D538C,round
800D53AC,lroundf
800D53CC,lround
800D55B0,Sleep_Cycles
800D561C,Sleep_Nsec
800D566C,Sleep_Usec
800D56BC,Sleep_Msec
800D5710,Sleep_Sec
800D5750,proutSprintf
800D5774,vsprintf
800D57C4,sprintf
800D5820,JpegUtils_ProcessQuantizationTable
800D5888,JpegUtils_ParseHuffmanCodesLengths
800D590C,JpegUtils_GetHuffmanCodes
800D5978,JpegUtils_SetHuffmanTable
800D5A20,JpegUtils_ProcessHuffmanTableImpl
800D5ADC,JpegUtils_ProcessHuffmanTable
800D5BB4,JpegUtils_SetHuffmanTableOld
800D5C5C,JpegUtils_ProcessHuffmanTableImplOld
800D5D30,JpegDecoder_Decode
800D5F58,JpegDecoder_ProcessMcu
800D60F4,JpegDecoder_ParseNextSymbol
800D6230,JpegDecoder_ReadBits
800D7390,sqrtf
800D8810,guS2DInitBg
800D8930,__ull_rshift
800D8968,__ull_rem
800D8984,__ull_div
800D89A0,__ll_lshift
800D89D8,__ll_rem
800D89F4,__ll_div
800D8A10,__ll_mul
800D8A48,__ull_divremi
800D8ADC,__ll_mod
800D8B68,__ll_rshift
800D8BA0,__d_to_ll
800D8BBC,__f_to_ll
800D8BD8,__d_to_ull
800D8BF4,__f_to_ull
800D8C10,__ll_to_d
800D8C2C,__ll_to_f
800D8C48,__ull_to_d
800D8CC8,__ull_to_f
800D9FA0,guMtxF2L
800DA330,memset
800DE2A0,fmodf
800DE2E0,__osMemmove
800DE370,absf
800DE380,sqrt
