name,text size,data size,rodata size,ovl size,bss size
ovl_En_Butte,0x1250,0x130,0x60,0x1F0,0x0
ovl_En_Fish,0x1D50,0x90,0x70,0x2C0,0x0
ovl_Bg_Spot08_Iceblock,0xCF0,0x80,0xD0,0x200,0x0
ovl_Item_Etcetera,0x6A0,0xA0,0x50,0x140,0x0
ovl_Arrow_Fire,0x960,0x1450,0x40,0xD0,0x0
ovl_Arrow_Ice,0x980,0x1450,0x40,0xD0,0x0
ovl_Arrow_Light,0x990,0x1450,0x40,0xD0,0x0
ovl_Obj_Kibako,0xBA0,0x70,0x20,0xD0,0x0
ovl_Obj_Tsubo,0xDE0,0x90,0x20,0x160,0x0
ovl_En_Wonder_Item,0xA70,0xD0,0x30,0xE0,0xE0
ovl_En_Ik,0x3E60,0x310,0xA0,0x420,0x10
ovl_Demo_Ik,0x12C0,0xE0,0x20,0x150,0x0
ovl_En_Skj,0x3160,0x190,0x90,0x4E0,0x0
ovl_En_Skjneedle,0x270,0x60,0x0,0x40,0x0
ovl_En_G_Switch,0x1610,0xA0,0x30,0x150,0x0
ovl_Demo_Ext,0x880,0x40,0x0,0x80,0x0
ovl_Demo_Shd,0x3F0,0x1FA0,0x0,0x80,0x0
ovl_En_Dns,0x1080,0x170,0x20,0x180,0x0
ovl_Elf_Msg,0x520,0x30,0x20,0x80,0x0
ovl_En_Honotrap,0x12B0,0x110,0x30,0x160,0x0
ovl_En_Tubo_Trap,0xB90,0x50,0x20,0xA0,0x0
ovl_Obj_Ice_Poly,0x870,0xA0,0x10,0x90,0x0
ovl_Bg_Spot03_Taki,0x870,0x30,0x0,0x50,0x0
ovl_Bg_Spot07_Taki,0x550,0x30,0x0,0x40,0x0
ovl_En_Fz,0x1D50,0xF0,0x30,0x1A0,0x0
ovl_En_Po_Relay,0x1460,0x130,0x30,0x150,0x0
ovl_Bg_Relay_Objects,0x6B0,0x30,0x10,0xC0,0x0
ovl_En_Diving_Game,0x17D0,0x60,0x20,0x150,0x0
ovl_En_Kusa,0x1210,0xD0,0x20,0x1E0,0x0
ovl_Obj_Bean,0x2300,0x90,0x90,0x370,0x0
ovl_Obj_Bombiwa,0x490,0x80,0x0,0x60,0x0
ovl_Obj_Switch,0x1900,0x200,0x30,0x290,0x0
ovl_Obj_Elevator,0x300,0x40,0x10,0x70,0x0
ovl_Obj_Lift,0x8B0,0x80,0x20,0xD0,0x0
ovl_Obj_Hsblock,0x4C0,0x60,0x10,0xA0,0x0
ovl_En_Okarina_Tag,0xAC0,0x930,0x20,0xD0,0x0
ovl_En_Yabusame_Mark,0x4E0,0x190,0x0,0x60,0x0
ovl_En_Goroiwa,0x20A0,0xD0,0x40,0x210,0x0
ovl_En_Ex_Ruppy,0xEA0,0xB0,0x40,0x130,0x0
ovl_En_Toryo,0xA90,0xA0,0x60,0x100,0x0
ovl_En_Daiku,0x14C0,0x130,0x20,0x130,0x0
ovl_En_Nwc,0x950,0x60,0x10,0x80,0x0
ovl_En_Blkobj,0x480,0x50,0x0,0x90,0x0
ovl_Item_Inbox,0x110,0x20,0x0,0x30,0x0
ovl_En_Ge1,0x1D10,0x70,0x0,0x2B0,0x0
ovl_Obj_Blockstop,0x150,0x20,0x0,0x30,0x0
ovl_En_Sda,0x11C0,0x380,0x20,0xE0,0xC0
ovl_En_Clear_Tag,0x2570,0x6390,0x60,0x210,0x2A30
ovl_En_Niw_Lady,0x15E0,0xA0,0x80,0x1E0,0x0
ovl_En_Gm,0xBE0,0x60,0x10,0xE0,0x0
ovl_En_Ms,0x5E0,0x80,0x0,0x90,0x0
ovl_En_Hs,0xA10,0x60,0x20,0x110,0x0
ovl_Bg_Ingate,0x320,0x20,0x0,0x50,0x0
ovl_En_Kanban,0x23C0,0xB70,0x80,0x1A0,0x0
ovl_En_Heishi3,0x8F0,0x50,0x0,0x90,0x0
ovl_En_Syateki_Niw,0x1D00,0xA0,0xC0,0x230,0x0
ovl_En_Attack_Niw,0x1060,0x40,0x70,0x150,0x0
ovl_Bg_Spot01_Idosoko,0x1A0,0x30,0x0,0x40,0x0
ovl_En_Sa,0x1CF0,0x250,0x70,0x2C0,0x0
ovl_En_Wonder_Talk,0x5D0,0x20,0x20,0x80,0x0
ovl_Bg_Gjyo_Bridge,0x460,0x30,0x10,0x60,0x0
ovl_En_Ds,0xB10,0x30,0x0,0xE0,0x0
ovl_En_Mk,0xD20,0x60,0x10,0x100,0x0
ovl_En_Bom_Bowl_Man,0x1300,0xD0,0x20,0x150,0x0
ovl_En_Bom_Bowl_Pit,0x880,0x40,0x10,0x90,0x0
ovl_En_Owl,0x3600,0x80,0x70,0x4B0,0x0
ovl_En_Ishi,0x1550,0x7A00,0x30,0x1D0,0x0
ovl_Obj_Hana,0x200,0xA0,0x0,0x70,0x0
ovl_Obj_Lightswitch,0x1290,0x90,0x10,0x100,0x0
ovl_Obj_Mure2,0x890,0xA0,0x0,0xF0,0x0
ovl_En_Go,0x34F0,0x120,0x630,0xA00,0x0
ovl_En_Fu,0xBE0,0x70,0x0,0xF0,0x10
ovl_En_Changer,0x810,0x100,0x10,0xC0,0x0
ovl_Bg_Jya_Megami,0xE20,0x250,0x30,0x140,0x0
ovl_Bg_Jya_Lift,0x470,0x40,0x10,0x90,0x0
ovl_Bg_Jya_Bigmirror,0x6F0,0x90,0x10,0xB0,0x0
ovl_Bg_Jya_Bombchuiwa,0x9F0,0x80,0x10,0xB0,0x0
ovl_Bg_Jya_Amishutter,0x2F0,0x30,0x0,0x70,0x0
ovl_Bg_Jya_Bombiwa,0x4E0,0x70,0x10,0x60,0x0
ovl_Bg_Spot18_Basket,0xE30,0xA0,0x10,0x110,0x0
ovl_En_Ganon_Organ,0x300,0x6BB0,0x0,0x150,0x0
ovl_En_Siofuki,0xC60,0x30,0x20,0x100,0x0
ovl_En_Stream,0x4E0,0x30,0x10,0x70,0x0
ovl_En_Mm,0x1300,0x140,0x50,0x190,0x0
ovl_En_Ko,0x32D0,0x6A0,0x220,0x5B0,0x0
ovl_En_Kz,0x12B0,0xD0,0x40,0x150,0x0
ovl_En_Weather_Tag,0xD20,0x20,0x20,0x190,0x0
ovl_Bg_Sst_Floor,0x4D0,0x30,0x10,0x50,0x0
ovl_En_Ani,0xB60,0x70,0x20,0x140,0x0
ovl_En_Ex_Item,0xE40,0x30,0x100,0x210,0x0
ovl_Bg_Jya_Ironobj,0xBC0,0xE0,0x20,0xF0,0x0
ovl_En_Js,0x8C0,0x60,0x0,0xB0,0x0
ovl_En_Jsjutan,0x1290,0x39C0,0x30,0x140,0xB60
ovl_En_Cs,0xFE0,0xE0,0x30,0x140,0x0
ovl_En_Md,0x2090,0x1C0,0xD0,0x350,0x0
ovl_En_Hy,0x2890,0x970,0x280,0x4D0,0x0
ovl_En_Ganon_Mant,0xF70,0x3180,0x30,0x100,0x0
ovl_En_Okarina_Effect,0x350,0x20,0x0,0x40,0x0
ovl_En_Mag,0x2D30,0xB0,0x10,0x120,0x2000
ovl_Door_Gerudo,0x540,0x30,0x10,0x70,0x0
ovl_Elf_Msg2,0x3A0,0x30,0x20,0x80,0x0
ovl_Demo_Gt,0x4C90,0x1C0,0x150,0x660,0x0
ovl_En_Po_Field,0x34B0,0x100,0x70,0x3A0,0x90
ovl_Efc_Erupc,0xA20,0x40,0x10,0x70,0x0
ovl_Bg_Zg,0x3B0,0x30,0x10,0x80,0x0
ovl_En_Heishi4,0xD90,0x60,0x0,0x110,0x0
ovl_En_Zl3,0x70F0,0x190,0xE0,0xB10,0x0
ovl_Boss_Ganon2,0x9A80,0x6980,0x300,0xBF0,0x1B20
ovl_En_Kakasi,0xC00,0x50,0x20,0xD0,0x0
ovl_En_Takara_Man,0x800,0x30,0x0,0x90,0x0
ovl_Obj_Makeoshihiki,0x380,0xA0,0x10,0x60,0x0
ovl_Oceff_Spot,0x760,0x700,0x20,0xB0,0x0
ovl_End_Title,0x6D0,0x39D0,0x10,0x80,0x0
ovl_En_Torch,0x90,0x30,0x0,0x30,0x0
ovl_Demo_Ec,0x2EA0,0x2E0,0x0,0x6E0,0x0
ovl_Shot_Sun,0x5F0,0x50,0x10,0x70,0x0
ovl_En_Dy_Extra,0x4B0,0x50,0x10,0x70,0x0
ovl_En_Wonder_Talk2,0x600,0x30,0x0,0x70,0x0
ovl_En_Ge2,0x1710,0xE0,0x0,0x1B0,0x0
ovl_Obj_Roomtimer,0x1F0,0x20,0x0,0x40,0x0
ovl_En_Ssh,0x2150,0x210,0x20,0x270,0x0
ovl_En_Sth,0xE40,0x30B0,0x0,0x1C0,0x0
ovl_Oceff_Wipe,0x4D0,0x800,0x10,0x70,0x0
ovl_Effect_Ss_Dust,0x740,0x30,0x30,0x90,0x0
ovl_Effect_Ss_KiraKira,0x5C0,0x10,0x20,0x80,0x0
ovl_Effect_Ss_Bomb,0x390,0x20,0x10,0x60,0x0
ovl_Effect_Ss_Bomb2,0x850,0x50,0x20,0x70,0x0
ovl_Effect_Ss_Blast,0x330,0x10,0x10,0x40,0x0
ovl_Effect_Ss_G_Spk,0x530,0x20,0x10,0x50,0x0
ovl_Effect_Ss_D_Fire,0x480,0x20,0x10,0x40,0x0
ovl_Effect_Ss_Bubble,0x420,0x10,0x10,0x40,0x0
ovl_Effect_Ss_G_Ripple,0x4F0,0x20,0x10,0x40,0x0
ovl_Effect_Ss_G_Splash,0x400,0x40,0x10,0x60,0x0
ovl_Effect_Ss_G_Magma,0x1E0,0x40,0x0,0x40,0x0
ovl_Effect_Ss_G_Fire,0x210,0x40,0x0,0x40,0x0
ovl_Effect_Ss_Lightning,0x610,0x30,0x20,0x70,0x0
ovl_Effect_Ss_Dt_Bubble,0x510,0x20,0x10,0x50,0x0
ovl_Effect_Ss_Hahen,0x5A0,0x10,0x20,0x70,0x0
ovl_Effect_Ss_Stick,0x320,0x20,0x10,0x50,0x0
ovl_Effect_Ss_Sibuki,0x620,0x10,0x30,0x70,0x0
ovl_Effect_Ss_Sibuki2,0x2C0,0x30,0x0,0x40,0x0
ovl_Effect_Ss_G_Magma2,0x480,0x50,0x0,0x40,0x0
ovl_Effect_Ss_Stone1,0x2D0,0x70,0x10,0x40,0x0
ovl_Effect_Ss_HitMark,0x440,0xC0,0x0,0x50,0x0
ovl_Effect_Ss_Fhg_Flash,0x9B0,0x500,0x20,0xB0,0x0
ovl_Effect_Ss_K_Fire,0x3D0,0x10,0x10,0x40,0x0
ovl_Effect_Ss_Solder_Srch_Ball,0x170,0x10,0x0,0x30,0x0
ovl_Effect_Ss_Kakera,0xE60,0xA0,0x40,0x150,0x0
ovl_Effect_Ss_Ice_Piece,0x3D0,0x10,0x10,0x50,0x0
ovl_Effect_Ss_En_Ice,0x770,0x20,0x10,0x70,0x0
ovl_Effect_Ss_Fire_Tail,0x660,0x10,0x20,0x70,0x0
ovl_Effect_Ss_En_Fire,0x6A0,0x20,0x20,0x60,0x0
ovl_Effect_Ss_Extra,0x360,0x20,0x0,0x40,0x0
ovl_Effect_Ss_Fcircle,0x440,0x10,0x10,0x50,0x0
ovl_Effect_Ss_Dead_Db,0x460,0x30,0x10,0x40,0x0
ovl_Effect_Ss_Dead_Dd,0x520,0x10,0x10,0x50,0x0
ovl_Effect_Ss_Dead_Ds,0x420,0x10,0x10,0x40,0x0
ovl_Effect_Ss_Dead_Sound,0x100,0x10,0x0,0x30,0x0
ovl_Oceff_Storm,0x720,0x13B0,0x10,0xC0,0x0
ovl_En_Weiyer,0x17F0,0x80,0x20,0x170,0x0
ovl_Bg_Spot05_Soko,0x2A0,0x30,0x0,0x50,0x0
ovl_Bg_Jya_1flift,0x540,0x70,0x10,0xD0,0x0
ovl_Bg_Jya_Haheniron,0x670,0xB0,0x10,0xC0,0x0
ovl_Bg_Spot12_Gate,0x370,0x30,0x0,0x70,0x0
ovl_Bg_Spot12_Saku,0x3E0,0x30,0x20,0x90,0x0
ovl_En_Hintnuts,0x1800,0x70,0x20,0x1A0,0x0
ovl_En_Nutsball,0x530,0x70,0x10,0x70,0x0
ovl_Bg_Spot00_Break,0x140,0x30,0x0,0x30,0x0
ovl_En_Shopnuts,0xD80,0x60,0x20,0x110,0x0
ovl_En_It,0xF0,0x60,0x0,0x40,0x0
ovl_En_GeldB,0x4CD0,0x220,0xC0,0x450,0x0
ovl_Oceff_Wipe2,0x410,0x1290,0x10,0xC0,0x0
ovl_Oceff_Wipe3,0x410,0x1270,0x10,0xC0,0x0
ovl_En_Niw_Girl,0x980,0x70,0x30,0xB0,0x0
ovl_En_Dog,0xF00,0x140,0x30,0x140,0x0
ovl_En_Si,0x430,0x60,0x0,0x70,0x0
ovl_Bg_Spot01_Objects2,0x3B0,0x50,0x30,0x90,0x0
ovl_Obj_Comb,0x740,0x70,0x20,0x90,0x0
ovl_Bg_Spot11_Bakudankabe,0x560,0x70,0x10,0x60,0x0
ovl_Obj_Kibako2,0x5D0,0x60,0x10,0x80,0x0
ovl_En_Dnt_Demo,0xB40,0x110,0x30,0xA0,0x0
ovl_En_Dnt_Jiji,0x1420,0x60,0x10,0x120,0x0
ovl_En_Dnt_Nomal,0x2B10,0x100,0x60,0x2D0,0x0
ovl_En_Guest,0x890,0x60,0x10,0xA0,0x0
ovl_Bg_Bom_Guard,0x1D0,0x20,0x0,0x30,0x0
ovl_En_Hs2,0x4E0,0x60,0x20,0x80,0x0
ovl_Demo_Kekkai,0x1010,0x140,0x50,0x140,0x0
ovl_Bg_Spot08_Bakudankabe,0x550,0xD0,0x10,0x70,0x0
ovl_Bg_Spot17_Bakudankabe,0x650,0x30,0x10,0x50,0x0
ovl_Obj_Mure3,0x6F0,0x40,0x10,0x90,0x0
ovl_En_Tg,0x590,0x70,0x30,0xA0,0x0
ovl_En_Mu,0x790,0xA0,0x30,0xC0,0x0
ovl_En_Go2,0x5350,0x4C0,0x190,0x680,0x0
ovl_En_Wf,0x3CC0,0x190,0xF0,0x3D0,0x0
ovl_En_Skb,0x1690,0xC0,0x30,0x170,0x0
ovl_Demo_Gj,0x3490,0x1B0,0xF0,0x580,0x0
ovl_Demo_Geff,0x650,0x70,0x50,0x110,0x0
ovl_Bg_Gnd_Firemeiro,0x4C0,0x20,0x0,0x60,0x0
ovl_Bg_Gnd_Darkmeiro,0x740,0x20,0x0,0x60,0x0
ovl_Bg_Gnd_Soulmeiro,0x720,0x80,0x10,0xB0,0x0
ovl_Bg_Gnd_Nisekabe,0xF0,0x30,0x10,0x40,0x0
ovl_Bg_Gnd_Iceblock,0xC40,0x70,0x140,0x300,0x10
ovl_Bg_Ydan_Sp,0x1510,0xE0,0x30,0x150,0x0
ovl_En_Gb,0x1480,0x160,0x20,0x130,0x0
ovl_En_Gs,0x1A60,0xD0,0xD0,0x2A0,0x0
ovl_Bg_Mizu_Bwall,0x1180,0x1D0,0x30,0x150,0x0
ovl_Bg_Mizu_Shutter,0x6A0,0x60,0x30,0xD0,0x0
ovl_En_Daiku_Kakariko,0x1120,0x110,0x20,0x170,0x0
ovl_Bg_Bowl_Wall,0x870,0x70,0x10,0x90,0x0
ovl_En_Wall_Tubo,0x430,0x50,0x0,0x60,0x0
ovl_En_Po_Desert,0xCA0,0x70,0x10,0xA0,0x0
ovl_En_Crow,0x1430,0xB0,0x40,0x180,0x0
ovl_Door_Killer,0x12D0,0xD0,0x50,0x180,0x0
ovl_Bg_Spot11_Oasis,0x5F0,0x80,0x10,0xB0,0x0
ovl_Bg_Spot18_Futa,0x140,0x30,0x0,0x30,0x0
ovl_Bg_Spot18_Shutter,0x490,0x30,0x0,0x90,0x0
ovl_En_Ma3,0xCC0,0xD0,0x90,0x150,0x0
ovl_En_Cow,0x12E0,0x60,0x20,0x100,0x0
ovl_Bg_Ice_Turara,0x710,0x70,0x10,0xA0,0x0
ovl_Bg_Ice_Shutter,0x3E0,0x30,0x0,0x60,0x0
ovl_En_Kakasi2,0x650,0x50,0x0,0x80,0x0
ovl_En_Kakasi3,0xF60,0x50,0x20,0x110,0x0
ovl_Oceff_Wipe4,0x3F0,0xB10,0x10,0xD0,0x0
ovl_En_Eg,0x130,0x30,0x0,0x50,0x0
ovl_Bg_Menkuri_Nisekabe,0xE0,0x30,0x0,0x40,0x0
ovl_En_Zo,0x2160,0x170,0x90,0x250,0x0
ovl_Effect_Ss_Ice_Smoke,0x460,0x10,0x10,0x40,0x0
ovl_Obj_Makekinsuta,0x100,0x20,0x0,0x30,0x0
ovl_En_Ge3,0xA10,0x70,0x0,0xD0,0x0
ovl_Obj_Timeblock,0xAE0,0x80,0x0,0xE0,0x0
ovl_Obj_Hamishi,0x770,0x80,0x0,0x60,0x0
ovl_En_Zl4,0x2FA0,0x1420,0x180,0x4F0,0x0
ovl_En_Mm2,0xC00,0xE0,0x0,0xE0,0x0
ovl_Bg_Jya_Block,0x210,0x30,0x0,0x30,0x0
ovl_Obj_Warp2block,0x9E0,0x80,0x10,0xC0,0x0
