,1,ner,ne0,ne1,np0,ne2,np1,cjo,cjm,ceo,cem,cpo,cpod1,cpod2,cpm,cpmd,cjc,iqs,iqt
Function,Notes,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM,VRAM
cleararena,,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000460,80000450,
bootproc,,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000498,80000484,
,,,,,,,,,,,,,,,,,,,
Main_ThreadEntry,,,,,,,,,,,,,,,,,,,
Idle_ThreadEntry,,,,,,,,,,,,8000063C,,,,,,,
,,,,,,,,,,,,,,,,,,,
DmaMgr_Init,,,80000E6C,,,,,,,,,80000ED8,,,80000ED8,8000183C,,,
DmaMgr_SendRequest1,,80000DF0,80000DF0,80000DF0,80000F30,80000F80,80000F30,,,,,80000E5C,,,80000E5C,80001AA0,,80000E14,
,,,,,,,,,,,,,,,,,,,
__assert,,,,,,,,,,,,,,,,80001FF0,,,
,,,,,,,,,,,,,,,,,,,
osSyncPrintf,,,800015BC,,,,,,,,,,,,,80002130,,80002CC8,
,,,,,,,,,,,,,,,,,,,
bzero,,80002E80,80002E80,80002E80,80002FF0,80003040,80002FF0,80002E10,80002E10,80002E10,80002E10,80002E10,80002E10,80002E10,80002E10,80004450,80002E10,80003400,
coss,,,,,,,,,,,,,,,,80104780,,800D7870,
sins,,,,,,,,,,,,,,,,80100450,,800D8B60,
,,,,,,,,,,,,,,,,,,,
osGetTime,,,800048C0,,,,,,,,,80004620,,,80004620,800069E0,,,
,,,,,,,,,,,,,,,,,,,
gMainThread,,,80007220,,,,,,,,,,,,,80012D60,,,
,,,,,,,,,,,,,,,,,,,
EnAObj_SetupAction,,,800110A0,,,,,,,,,,,,80010F00,8001CE60,,,
func_8001D234,,,80011478,,,,,,,,,,,,,8001D234,,,
func_8001D310,,,80011554,,,,,,,,,,,,,8001D310,,,
func_8001D480,,,800116C4,,,,,,,,,,,,,8001D480,,,
func_8001D5C8,,,8001180C,,,,,,,,,,,,,8001D5C8,,,
,,,,,,,,,,,,,,,,,,,
EnItem00_SetupAction,,,,,,,,,,,,,,,,,,,
Item_DropCollectibleRandom,,,80013A84,,,,,,,,,,,,,8001F940,,,
,,,,,,,,,,,,,,,,,,,
EffectBlure_AddVertex,,,80013F30,,,,,,,,,,,,,8001FDF0,,,
,,,,,,,,,,,,,,,,,,,
func_80026230,,,8001A0E0,,,,,,,,,,,,,80026230,,,
func_80026A6C,,,8001A83C,,,,,,,,,,,,,80026A6C,,,
,,,,,,,,,,,,,,,,,,,
Effect_GetByIndex,,,8001A890,,,,,,,,,,,,,80026B0C,,,
Effect_Add,,,8001AA5C,,,,,,,,,,,,,80026CD4,,,
,,,,,,,,,,,,,,,,,,,
Actor_ShapeInit,,,8001EC20,,,,,,,,,,,,,8002B1E0,,,
Actor_Kill,,,80020EB4,,,,,,,,,,,,,8002D570,,,
Actor_SetScale,,,80020F88,,,,,,,,,,,,,8002D62C,,,
Actor_MoveForward,,,8002121C,,,,,,,,,,,,,8002D8E0,,,
Actor_UpdateBgCheckInfo,,,80021E6C,,,,,,,,,,,,,8002E4B4,,,
func_8002EABC,,,800223C8,,,,,,,,,,,,,8002EABC,,,
func_8002F194,,,80022930,,,,,,,,,,,,,8002F194,,,
func_8002F2F4,,,80022A90,,,,,,,,,,,,,8002F2F4,,,
func_8002F334,,,80022AD0,,,,,,,,,,,,,8002F334,,,
Audio_PlayActorSound2,,,80022FD0,,,,,,,,,,,,,8002F828,,,
Actor_Spawn,,,80025110,,,,,,,,,,,,,80031F50,,8002C7CC,
Actor_SpawnAsChilld,,,800253F0,,,,,,,,,,,,,80032458,,,
Actor_ChangeCategory,,,800265D4,,,,,,,,,,,,,80033748,,,
,,,,,,,,,,,,,,,,,,,
EffectSs_Spawn,,,,,,,,,,,,,,,,80027798,,80023318,
SkelAnime_Free,,,,,,,,,,,,,,,,800A56F0,,80093998,
Skin_Free,,,,,,,,,,,,,,,,800A6888,,8009497C,
,,,,,,,,,,,,,,,,,,,
Gfx_DrawDListOpa,,,80028048,,,,,,,,,,,,,80035260,,,
Gfx_DrawDListXlu,,,800280C8,,,,,,,,,,,,,80035324,,,
,,,,,,,,,,,,,,,,,,,
func_80038290,,,8002B024,,,,,,,,,,,,,80038290,,,
,,,,,,,,,,,,,,,,,,,
DynaPoly_SetBgActor,,,800313A4,,,,,,,,,,,,,8003EA74,,,
DynaPoly_DeleteBgActor,,,80031638,,,,,,,,,,,,,8003ED58,,,
,,,,,,,,,,,,,,,,,,,
CollisionHeader_GetVirtual,,,80033EF4,,,,,,,,,,,,,80041880,,,
,,,,,,,,,,,,,,,,,,,
DynaPolyActor_Init,,,80035260,,,,,,,,,,,,,80043480,,,
,,,,,,,,,,,,,,,,,,,
func_8005B198,,,80049DA4,,,,,,,,,,,,,8005B198,,,
,,,,,,,,,,,,,,,,,,,
Collider_InitCylinder,,,8004AB7C,,,,,,,,,,,,,8005C364,,,
Collider_SetCylinder,,,8004ACEC,,,,,,,,,,,,,8005C4AC,,,
Collider_DestroyCylinder,,,8004ABCC,,,,,,,,,,,,,8005C3AC,,,
CollisionCheck_SetOC,,,8004C130,,,,,,,,,,,,,8005DC4C,,,
Collider_UpdateCylinder,,,80050B00,,,,,,,,,,,,,800626DC,,,
,,,,,,,,,,,,,,,,,,,
Audio_PlaySoundAtPosition,,,80058FF8,,,,,,,,,,,,,8006BAD8,,,
,,,,,,,,,,,,,,,,,,,
func_8007672C,,,800625B0,,,,,,,,,,,,,8007672C,,,
,,,,,,,,,,,,,,,,,,,
Lib_MemSet,,,80063630,,,,,,,,,,,,,800777E0,,8006A190,
Math_CosS,,,,,,,,,,,,,,,,80077834,,8006A1E4,
Math_SinS,,,,,,,,,,,,,,,,80077870,,8006A224,
,,,,,,,,,,,,,,,,,,,
Math_SmoothStepToF,,,80064178,,,,,,,,,,,,,80078310,,,
func_80078914,,,80064780,,,,,,,,,,,,,80078914,,,
,,,,,,,,,,,,,,,,,,,
Lights_PointNoGlowSetInfo,,,80065BCC,,,,,,,,,,,,,80079D8C,,,
,,,,,,,,,,,,,,,,,,,
Interface_ChangeAlpha,,,8006D8E0,,,,,,,,,,,,8006D3B0,800825E0,,,
,,,,,,,,,,,,,,,,,,,
Gfx_CallSetupDL,,,8007DFBC,,,,,,,,,,,,,80093774,,,
func_80093D18,,,8007E298,,,,,,,,,,,,,80093D18,,,
,,,,,,,,,,,,,,,,,,,
func_80095248,,,8007EE5C,,,,,,,,,,,,,80095248,,,
,,,,,,,,,,,,,,,,,,,
SkelAnime_DrawFlexOpa,,,80089D8C,,,,,,,,,,,,,800A1AC8,,,
,,,,,,,,,,,,,,,,,,,
Sram_InitDebugSave,,,800900EC,,,,,,,,,,,,,800A82C8,,,
Sram_InitSram,,,,,,,,,,,,,,,,800A9AD0,,,
Sram_Alloc,,,800912C4,,,,,,,,,,,,,800A9CD4,,,
,,,,,,,,,,,,,,,,,,,
View_Init,,,80091858,,,,,,,,,,,,,800AA278,,,
,,,,,,,,,,,,,,,,,,,
GameState_Update,,,800A0BD0,,,,,,,,,,,,,,,,
GameState_Init,,,800A0DF8,,,,,,,,,,,,,,,,
GameState_Alloc,,,,,,,,,,,,,,,8009FD58,800C5484,,,
,,,,,,,,,,,,,,,,,,,
Graph_OpenDisps,,,,,,,,,,,,,,,,800C6AC4,,,
Graph_CloseDisps,,,,,,,,,,,,,,,,800C6B54,,,
,,,,,,,,,,,,,,,,,,,
Main,,,800A1C50,,,,,,,,,800A1730,,,,800C6E20,,800A7BE0,
,,,,,,,,,,,,,,,,,,,
Math3D_Cos,,,800A4EBC,,,,,,,,,,,,,800CAFEC,,,
,,,,,,,,,,,,,,,,,,,
Math_Atan2S,,,800AA4F8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Matrix_Init,,,800AA6B0,,,,,,,,,,,,,800D0810,,,
,,,,,,,,,,,,,,,,,,,
Matrix_Translate,,,800AA7F4,,,,,,,,,,,,,800D0984,,,
,,,,,,,,,,,,,,,,,,,
Matrix_NewMtx,,,800AB900,,,,,,,,,,,,,800D1A88,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Rand_ZeroOne,,,800CDCCC,,,,,,,,,,,,,800FD9AC,,,
,,,,,,,,,,,,,,,,,,,
sinf,,,800CF470,,,,,,,,,,,,,80100290,,,
Overlay_AllocateAndLoad,,,,,,,,,,,,,,,,800FC010,,800D3C80,
Overlay_LoadGameState,,,,,,,,,,,,,,,,80026890,,,
Overlay_FreeGameState,,,,,,,,,,,,,,,,800269B8,,,
Overlay_Load,,,,,,,,,,,,,,,,800FC620,,800D3CE0,
,,,,,,,,,,,,,,,,,,,
SaveContext_Init,,,,,,,,,,,,,,,,80063640,,80058560,
BodyBreak_Alloc,,,,,,,,,,,,,,,,80032E24,,8002D358,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
StackCheck_Init,,,80001890,,,,,,,,,800016B0,,,800016B0,80002660,,80002F70,
osRecvMesg,,,80002030,,,,,,,,,,,,80001C40,80003280,,80003510,
osSendMesg,,,80001E20,,,,,,,,,,,,,80003060,,80003680,
osDestroyThread,,,80002D70,,,,,,,,,,,,80002D00,80004340,,,
osCreateThread,,,80002F20,,,,,,,,,80002F10,,,80002F10,80004550,,80003830,
osSetEventMesg,,,80003FB0,,,,,,,,,,,,80003BE0,80005220,,,
osCreateMesgQueue,,,80004220,,,,,,,,,,,,80003E10,800061D0,,800034A0,
osSetThreadPri,,,80004480,,,,,,,,,80004070,,,80004070,80006430,,,
osGetThreadPri,,,80004560,,,,,,,,,,,,,80006510,,,
osStartThread,,,80005EC0,,,,,,,,,80005C60,,,80005C40,80008FC0,,80003AB0,
,,,,,,,,,,,,,,,,,,,
PreNmiBuff_Init,,,,,,,,,,,,,,,80067040,8007BE60,,,
Fault_Init,,,,,,,,,,,,,,,800AF364,800D6484,,800B5824,
SysCfb_Init,,,,,,,,,,,,,,,800A3C40,800CA3A0,,,
SysCfb_GetFbPtr,,,,,,,,,,,,,,,800A3D28,800CA508,,,
SystemHeap_Init,,,800CD390,,,,,,,,,,,,800CD8C8,800FCB24,,,
SysCfb_GetFbEnd,,,,,,,,,,,,,,,,800CA530,,,
,,,,,,,,,,,,,,,,,,,
SystemArena_CheckPointer,,,,,,,,,,,,,,,,800FD4F0,,-,
SystemArena_Malloc,,,800CDA20,,,,,,,,,,,,,800FD570,,800D4F50,
SystemArena_MallocDebug,,,,,,,,,,,,,,,,800FD5C0,,-,
SystemArena_MallocR,,,,,,,,,,,,,,,,800FD61C,,800D4F78,
SystemArena_MallocRDebug,,,,,,,,,,,,,,,,800FD66C,,-,
SystemArena_Realloc,,,,,,,,,,,,,,,,800FD6C8,,800D4FA0,
SystemArena_ReallocDebug,,,,,,,,,,,,,,,,800FD720,,-,
SystemArena_Free,,,,,,,,,,,,,,,,800FD78C,,800D4FD0,
SystemArena_FreeDebug,,,,,,,,,,,,,,,800CE310,800FD7B4,,-,
SystemArena_Calloc,,,,,,,,,,,,,,,,800FD7EC,,800D4FF8,
SystemArena_Display,,,,,,,,,,,,,,,,800FD858,,-,
SystemArena_GetSizes,,,,,,,,,,,,,,,,800FD888,,800D504C,
SystemArena_Check,,,,,,,,,,,,,,,,800FD8C0,,800D5084,
SystemArena_Init,,,800CDC14,,,,,,,,,,,,,800FD8E4,,800D50A8,
SystemArena_Cleanup,,,,,,,,,,,,,,,,800FD91C,,800D50D8,
SystemArena_IsInitalized,,,,,,,,,,,,,,,,800FD948,,800D50FC,
,,,,,,,,,,,,,,,,,,,
ArenaImpl_GetFillAllocBlock,,,,,,,,,,,,,,,,800FDB30,,-,
ArenaImpl_GetFillFreeBlock,,,,,,,,,,,,,,,,800FDB40,,-,
ArenaImpl_GetCheckFreeBlock,,,,,,,,,,,,,,,,800FDB50,,-,
ArenaImpl_SetFillAllocBlock,,,,,,,,,,,,,,,,800FDB60,,-,
ArenaImpl_SetFillFreeBlock,,,,,,,,,,,,,,,,800FDB70,,-,
ArenaImpl_SetCheckFreeBlock,,,,,,,,,,,,,,,,800FDB80,,-,
ArenaImpl_UnsetFillAllocBlock,,,,,,,,,,,,,,,,800FDB90,,-,
ArenaImpl_UnsetFillFreeBlock,,,,,,,,,,,,,,,,800FDBA0,,-,
ArenaImpl_UnsetCheckFreeBlock,,,,,,,,,,,,,,,,800FDBB0,,-,
ArenaImpl_SetDebugInfo,,,,,,,,,,,,,,,,800FDBC0,,-,
ArenaImpl_LockInit,,,,,,,,,,,,,,,,800FDC10,,800D4140,
ArenaImpl_Lock,,,,,,,,,,,,,,,,800FDC3C,,800D416C,
ArenaImpl_Unlock,,,,,,,,,,,,,,,,800FDC64,,800D4194,
ArenaImpl_GetNextBlock,,,,,,,,,,,,,,,,800FDC8C,,-,
ArenaImpl_GetPrevBlock,,,,,,,,,,,,,,,,800FDCe4,,-,
ArenaImpl_GetLastBlock,,,,,,,,,,,,,,,,800FDD3C,,800D41BC,
__osMallocInit,,,,,,,,,,,,,,,,800FDDA4,,800D4220,
__osMallocAddBlock,,,,,,,,,,,,,,,,800FDDF4,,800D4270,
ArenaImpl_RemoveAllBlocks,,,,,,,,,,,,,,,,800FDEB4,,-,
__osMallocCleanup,,,,,,,,,,,,,,,,800FDF20,,800D4310,
__osMallocIsInitalized,,,,,,,,,,,,,,,,800FDF4C,,800D4330,
__osMalloc_FreeBlockTest,,,,,,,,,,,,,,,,800FDF54,,-,
__osMalloc_NoLockDebug,,,,,,,,,,,,,,,,800FDFF4,,-,
__osMallocDebug,,,,,,,,,,,,,,,,800FE144,,-,
__osMallocRDebug,,,,,,,,,,,,,,,,800FE194,,-,
__osMalloc_NoLock,,,,,,,,,,,,,,,,800FE2FC,,800D4338,
__osMalloc,,,,,,,,,,,,,,,,800FE444,,800D4464,
__osMallocR,,,,,,,,,,,,,,,,800FE484,,800D44A4,
__osFree_NoLock,,,,,,,,,,,,,,,,800FE5E4,,800D4618,
__osFree,,,,,,,,,,,,,,,,800FE7E4,,800D4758,
__osFree_NoLockDebug,,,,,,,,,,,,,,,,800FE81C,,-,
__osFreeDebug,,,,,,,,,,,,,,,,800FEA28,,-,
__osRealloc,,,,,,,,,,,,,,,,800FEA70,,800D4790,
__osReallocDebug,,,,,,,,,,,,,,,,800FED9C,,-,
ArenaImpl_GetSizes,,,,,,,,,,,,,,,,800FEDBC,,800D4B88,
__osDisplayArena,,,,,,,,,,,,,,,,800FEE80,,-,
ArenaImpl_FaultClient,,,,,,,,,,,,,,,,800FF0AC,,800D4C5C,
__osCheckArena,,,,,,,,,,,,,,,,800FF280,,800D4E30,
func_800FF334,,,,,,,,,,,,,,,,800FF334,,-,
,,,,,,,,,,,,,,,,,,,
FaultDrawer_SetOsSyncPrintfEnabled,,,,,,,,,,,,,,,,800D6770,,800B5B10,
FaultDrawer_DrawRecImpl,,,,,,,,,,,,,,,,800D6780,,800B5B20,
FaultDrawer_DrawChar,,,,,,,,,,,,,,,,800D689C,,800B5C3C,
FaultDrawer_ColorToPrintColor,,,,,,,,,,,,,,,,800D6A0C,,800B5DAC,
FaultDrawer_UpdatePrintColor,,,,,,,,,,,,,,,,800D6ABC,,800B5E5C,
FaultDrawer_SetForeColor,,,,,,,,,,,,,,,,800D6B5C,,800B5EFC,
FaultDrawer_SetBackColor,,,,,,,,,,,,,,,,800D6BA4,,800B5F44,
FaultDrawer_SetFontColor,,,,,,,,,,,,,,,,800D6BEC,,800B5F8C,
FaultDrawer_SetCharPad,,,,,,,,,,,,,,,,800D6C34,,800B5FD4,
FaultDrawer_SetCursor,,,,,,,,,,,,,,,,800D6C64,,800B6004,
FaultDrawer_FillScreen,,,,,,,,,,,,,,,,800D6D5C,,800B60FC,
FaultDrawer_PrintCallback,,,,,,,,,,,,,,,,800D6DEC,,800B618C,
FaultDrawer_VPrintf,,,,,,,,,,,,,,,,800D6FF8,,800B6398,
FaultDrawer_Printf,,,,,,,,,,,,,,,,800D7048,,800B63E8,
FaultDrawer_DrawText,,,,,,,,,,,,,,,,800D7098,,800B6438,
FaultDrawer_SetDrawerFB,,,,,,,,,,,,,,,,800D70E8,,800B6488,
FaultDrawer_SetInputCallback,,,,,,,,,,,,,,,,800D7114,,800B64B4,
FaultDrawer_WritebackFBDCache,,,,,,,,,,,,,,,,800D7124,,800B64C4,
FaultDrawer_Init,,,,,,,,,,,,,,,,800D7180,,800B6520,
,,,,,,,,,,,,,,,,,,,
ZeldaArena_CheckPointer,,,,,,,,,,,,,,,,8007AE10,,-,
ZeldaArena_Malloc,,,,,,,,,,,,,,,,8007AE90,,8006D770,
ZeldaArena_MallocDebug,,,,,,,,,,,,,,,,8007AEE0,,-,
ZeldaArena_MallocR,,,80066C38,,,,,,,,,,,,,8007AF3C,,8006D798,
ZeldaArena_MallocRDebug,,,,,,,,,,,,,,,,8007AF8C,,-,
ZeldaArena_Realloc,,,,,,,,,,,,,,,,8007AFE8,,8006D7C0,
ZeldaArena_ReallocDebug,,,,,,,,,,,,,,,,8007B040,,-,
ZeldaArena_Free,,,,,,,,,,,,,,,,8007b0AC,,8006D7F0,
