,1,ner,ne0,ne1,np0,ne2,np1,cjo,cjm,ceo,cem,cpo,cpod1,cpod2,cpm,cpmd,cjc,iqs,iqt
ZeldaArena_FreeDebug,,,,,,,,,,,,,,,,8007B0D4,,-,
ZeldaArena_Calloc,,,,,,,,,,,,,,,,8007B10C,,8006D818,
ZeldaArena_Display,,,,,,,,,,,,,,,,8007B178,,-,
ZeldaArena_GetSizes,,,,,,,,,,,,,,,,8007B1A8,,8006D870,
ZeldaArena_Check,,,,,,,,,,,,,,,,8007B1E0,,8006D8A8,
ZeldaArena_Init,,,,,,,,,,,,,,,,8007B204,,8006D8CC,
ZeldaArena_Cleanup,,,,,,,,,,,,,,,,8007B23C,,8006D8FC,
ZeldaArena_IsInitalized,,,,,,,,,,,,,,,,8007B268,,8006D920,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DebugArena_Init,,,,,,,,,,,,,,,,800D3E84,,,
IrqMgr_Init,,,,,,,,,,,,,,,800ACD38,800D3990,,,
Sched_Init,,,,,,,,,,,,,,,800A312C,800C9874,,,
IrqMgr_AddClient,,,800ACE90,,,,,,,,,,,,800AC7E0,800D3220,,,
IrqMgr_RemoveClient,,,800ACF1C,,,,,,,,,,,,,,,,
AudioMgr_Init,,,,,,,,,,,,,,,800A01C0,800C3FEC,,,
PadMgr_Init,,,,,,,,,,,,,,,800A2474,800C819C,,,
AudioMgr_Unlock,,,,,,,,,,,,,,,800A0194,800C3FC4,,,
Graph_ThreadEntry,,,,,,,,,,,,,,,800A13FC,800C6844,,,
PreNmiBuff_SetReset,,,,,,,,,,,,,,,800670B8,8007BED4,,,
func_800FBFD8,,,,,,,,,,,,,,,800CD208,800FBFD8,,,
MemCopy,,,,,,,,,,,,,,,80056BE0,80069420,,,
Animation_OnFrameImpl,,,,,,,,,,,,,,,8008C2A4,800A4478,,,
Minimap_DrawCompassIcons,,,,,,,,,,,,,,,8006C0EC,80081240,,,
Gameplay_InCsMode,,,,,,,,,,,,,,,8009C894,800BFC84,,,
Audio_PlaySoundGeneral,,,,,,,,,,,,,,,800C8B1C,800F738C,,800CEFDC,
Graph_InitTHGA,,,,,,,,,,,,,,,800A0BC0,800C5B14,,,
Graph_GetNextGameState,,,,,,,,,,,,,,,800A0CD8,800C5C2C,,,
,,,,,,,,,,,,,,,,,,,
Overlay_Relocate,,,800CC8F0,,,,,800CD200,,,,,,,,800FC2C0,,800D3A40,
,,,,,,,,,,,,,,,,,,,
ViConfig_UpdateVi,,,,,,,,,,,,80000830,,,80000830,80000A10,,,
Locale_Init,,,800012A0,,,,,,,,,80001300,,,80001300,80001E60,,80002C80,
Locale_ResetRegion,,,80001310,,,,,,,,,,,,,80001F3C,,80002CB4,
isPrintfInit,,,,,,,,,,,,,,,,80002080,,,
osDriveRomInit,,,80001600,,,,,,,,,80001420,,,80001420,800023D0,,80002CE0,
__createSpeedParam,,,,,,,,,,,,,,,,800033C0,,800067E0,
__osInitialize_common,,,,,,,,,,,,80001E1C,,,80001E1C,8000345C,,80006894,
__osInitialize_autodetect,,,,,,,,,,,,800020C8,,,800020C8,80003708,,80006D4C,
osStopThread,,,80001F70,,,,,,,,,,,,,800031B0,,,
osCreatePiManager,,,80003500,,,,,,,,,80003140,,,80003140,80004780,,,
osViBlack,,,80003BE0,,,,,,,,,80003820,,,80003820,80004E60,,,
osViSetMode,,,80003D60,,,,,,,,,800039A0,,,800039A0,80004FE0,,,
osGetMemSize,,,,,,,,,,,,80003AC0,,,80003AC0,80005100,,800067B0,
osViSwapBuffer,,,,,,,,,,,,800042D0,,,800042D0,80006690,,,
osCartRomInit,,,,,,,,,,,,80005550,,,80005550,80007910,,80006080,
osCreateViManager,,,,,,,,,,,,80005940,,,80005940,80008CA0,,,
Mio0_Decompress,,,800017E0,,,,,,,,,80001600,,,,800025B0,,,
__osGetCause,,,,,,,,,,,,,,,,,,80007430,
Jpeg_Decode,,,,,,,,,,,,,,,,8006E418,,8006207C,
osAiGetLength,,,,,,,,,,,,,,,,80105C00,,800D66C0,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
n64dd_SetDiskVersion,,801C7CB0,801C7F90,801C8110,801C5F64,801C8808,801C5FA4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Sleep_Cycles,,,80001BC0,,,,,,,,,,,,,800FF3A0,,800D5950,
Sleep_Nsec,,,80001C2C,,,,,,,,,,,,,800FF40C,,800D59BC,
Sleep_Usec,,,80001C7C,,,,,,,,,,,,,800FF45C,,800D5A0C,
Sleep_Msec,,,80001CCC,,,,,,,,,,,,,800FF4AC,,800D5A5C,
Sleep_Sec,,,80001D20,,,,,,,,,,,,,800FF500,,800D5AB0,
__osPiCreateAccessQueue,,,80001D60,,,,,,,,,,,,,80002FA0,,,
__osPiGetAccess,,,80001DB0,,,,,,,,,,,,,80002FF0,,800066D4,
__osPiRelAccess,,,80001DF4,,,,,,,,,,,,,80003034,,80006710,
__ull_rshift,,,80002170,,,,,,,,,,,,,80003710,,,
__ull_rem,,,8000219C,,,,,,,,,,,,,8000373C,,,
__ull_div,,,800021D8,,,,,,,,,,,,,80003778,,800D8DB0,
__ll_lshift,,,80002214,,,,,,,,,,,,,800037B4,,,
__ll_rem,,,80002240,,,,,,,,,,,,,800037E0,,,
__ll_div,,,8000227C,,,,,,,,,,,,,8000381C,,,
__ll_mul,,,800022D8,,,,,,,,,,,,,80003878,,800D8F48,
__ull_divremi,,,80002308,,,,,,,,,,,,,800038A8,,,
__ll_mod,,,80002368,,,,,,,,,,,,,80003908,,,
__ll_rshift,,,80002404,,,,,,,,,,,,,800039A4,,,
__osExceptionPreamble,,,80002430,,,,,,,,,,,,,800039D0,,80004D80,
__osException,,,80002440,,,,,,,,,,,,,800039E0,,80004D90,
__osEnqueueThread,,,80002B4C,,,,,,,,,,,,,80004114,,,
__osPopThread,,,80002B94,,,,,,,,,,,,,8000415C,,,
__osNop,,,,,,,,,,,,,,,,8000416C,,,
osWritebackDCache,,,80003440,,,,,,,,,,,,,800046C0,,80006D70,
osViGetNextFramebuffer,,,800034C0,,,,,,,,,,,,,80004740,,,
osVirtualToPhysical,,,80003B60,,,,,,,,,,,,,80004DE0,,,
osSetIntMask,,,80003CC0,,,,,,,,,,,,,80004F40,,,
osEPiStartDma,,,800040C0,,,,,,,,,,,,,80006010,,,
osInvalICache,,,800041A0,,,,,,,,,,,,,80006150,,80003270,
osInvalDCache,,,80004250,,,,,,,,,,,,,80006200,,,
__osEPiRawReadIo,,,,,,,,,,,,,,,,80006530,,80007CE0,
__osEPiRawStartDma,,,800046E0,,,,,,,,,,,,,800066E0,,,
__osSetCompare,,,80004DB0,,,,,,,,,,,,,80006F00,,,
bcopy,,,80004DC0,,,,,,,,,,,,,80006F10,,80006EC0,
__osDisableInt,,,80005130,,,,800052E0,,,,,,,,80004EC0,80007280,,80005800,
__osRestoreInt,,,800051A0,,,,80005350,,,,,,,,80004F30,800072f0,,80005870,
__osViSwapContext,,,80005300,,,,,,,,,,,,,80007430,,,
osEPiReadIo,,,80005630,,,,,,,,,,,,,80007760,,80005F80,
__osSetFpcCsr,,,800057E0,,,,,,,,,,,,,,,80003810,
__osGetFpcCsr,,,800057F0,,,,,,,,,,,,,,,,
osEPiWriteIo,,,80005800,,,,,,,,,,,,,80007A90,,,
__osSetHWIntrRoutine,,,80006010,,,,,,,,,,,,,80009270,,,
__osGetHWIntrRoutine,,,80006080,,,,,,,,,,,,,,,,
Fault_AddHungupAndCrash,,,800AF734,,,,,,,,,,,,,,,,
PrintUtils_VPrintf,,,800CE810,,,,,,,,,,,,,,,,
PrintUtils_Printf,,,800CE844,,,,,,,,,,,,,,,,
_Printf,,,800D1D00,,,,,,,,,,,,,,,,
func_800D31A0_Freeze,,,800ACE60,,,,,,,,,,,,,800D31A0,,,
GameInfo_Init,,,80051B50,,,,,,,,,,,,80051730,800636C0,,,
bcmp,,800D4180,800D4390,800D4550,800D4A50,800D4A20,800D4A90,,,,,,,,,,,,
__osSumcalc,,,800D3810,,,,,,,,,,,,,,,,
__osSetWatchLo,,,,,,,,,,,,,,,,80009310,,80007440,
__osSetSR,,,,,,,,,,,,,,,,,,80003820,
__osGetSR,,,,,,,,,,,,,,,,,,80003800,
,,,,,,,,,,,,,,,,,,,
Play_Init,,,,,,,,,,,,,,,,,,800A09DC,
,,,,,,,,,,,,,,,,,,,
GameAlloc_Init,,,800A1118,,,,,,,,,,,,,,,,
Graph_InitTHGA,,,800A1130,,,,,,,,,,,,,,,,
Graph_GetNextGamestate,,,800A1248,,,,,,,,,,,,,,,,
Graph_Init,,,800A12F8,,,,,,,,,,,,,,,,
Graph_TaskSet00,,,800A1354,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Audio_PlaySoundGeneral,,,800C806C,,,,,,,,,,,,,,,,
fmodf,,,800D5DE0,,,,,,,,,,,,,801067F0,,,
Message_ResetOcarinaNoteState,,,800D5EF0,,,,,,,,,,,,,801069B0,,,
Message_UpdateOcarinaGame,,,800D5FEC,,,,,,,,,,,,,,,,
Message_ShouldAdvance,,,800D6110,,,,,,,,,,,,,,,,
Message_ShouldAdvanceSilent,,,800D61D0,,,,,,,,,,,,,,,,
Message_CloseTextbox,,,800D6218,,,,,,,,,,,,,,,,
Message_HandleChoiceSelection,,,800D6290,,,,,,,,,,,,,,,,
Message_DrawTextChar,,,800D6470,,,,,,,,,,,,,,,,
Message_GrowTextbox,,,800D67E8,,,,,,,,,,,,,,,,
,2 Message_FindMessage on NTSC,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Message_FindCreditsMessage,,,800D6B34,,,,,,,,,,,,,,,,
Message_SetTextColor,,,800D6BA8,,,,,,,,,,,,,,,,
Message_DrawTextboxIcon,,,800D6E5C,,,,,,,,,,,,,,,,
Message_DrawItemIcon,,,800D75A4,,,,,,,,,,,,,,,,
Message_HandleOcarina,,,800D78F0,,,,,,,,,,,,,,,,
,2 Message_DrawText on NTSC,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Message_LoadItemIcon,,,800DA16C,,,,,,,,,,,,,,,,
Message_Decode,,,800DA30C,,,,,,,,,,,,,,,,
Message_OpenText,,,800DC838,,,,,,,,,,,,,,,,
Message_StartTextbox,,,800DCE14,,,,,,,,,,,,,,,,
Message_ContinueTextbox,,,800DCE80,,,,,,,,,,,,,,,,
Message_StartOcarina,,,800DCF50,,,,,,,,,,,,,,,,
,Two unnamed Ocarina functions,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Message_GetState,,,800DD464,,,,,,,,,,,,,,,,
Message_DrawTextBox,[sic],,800DD584,,,,,,,,,,,,,,,,
Message_SetView,,,800DDA24,,,,,,,,,,,,,,,,
Message_DrawMain,,,800DDA6C,,,,,,,,,,,,,,,,
Message_DrawDebugVariableChanged,,,-,,,,,,,,,,,,,,,,
Message_DrawDebugText,,,-,,,,,,,,,,,,,,,,
Message_Draw,,,800E0A18,,,,,,,,,,,,,,,,
Message_Update,,,800E0AA4,,,,,,,,,,,,,,,,
Message_SetTables,"NTSC does more, name is not accurate",,800E162C,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SsSram_Init,,,,,,,,80091090,,,,,,,,,,,
SsSram_Dma,,,,,,,,80091168,,,,,,,,,,,
SsSram_ReadWrite,,,,,,,,800911F4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoRead,,,801CBD30,,,,,,,,,,,,,,,,
leoRead_common,,,801CBD5C,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LeoLBAToByte,,,801CBEF0,,,,,,,,,,,,,,,,
leoInquiry,,,801CC040,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoC2_Correction,,,801CCD90,,,,,,,,,,,,,,,,
leoC2_single_ecc,static,,801CCE1C,,,,,,,,,,,,,,,,
leoC2_double_ecc,static,,801CCEF0,,,,,,,,,,,,,,,,
leoC2_3_ecc,static,,801CD170,,,,,,,,,,,,,,,,
leoC2_4_ecc,static,,801CD558,,,,,,,,,,,,,,,,
leoAlpha_mult,static,,801CDDF4,,,,,,,,,,,,,,,,
leoAlpha_div,static,,801CDE38,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoSet_mseq,,,801CDE80,,,,,,,,,,,,,,,,
leoStart_stop,,,801CE030,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoMode_sel,,,801CE1F0,,,,,,,,,,,,,,,,
leoRd_capacity,,,801CE2A0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoLba_to_phys,,,801CE340,,,,,,,,,,,,,,,,
leoLba_to_vzone,,,801CE534,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoRezero,,,801CE590,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoClr_queue,,,801CE7E0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LeoByteToLBA,,,801CE680,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leomain,,,801CB640,,,,,,,,,,,,,,,,
leoRead_system_area,,,801CBABC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LeoSeek,,,801CC190,,,,,,,,,,,,,,,,
leoWrite,,,801D2040,,,,,,,,,,,,,,,,
leoTest_unit_rdy,,,801D2D50,,,,,,,,,,,,,,,,
leoSeek,,,801D2D90,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoReadDiskId,,,801CC1F0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leointerrupt,,,801CAC40,,,,,,,,,,,,,,,,
read_write_track,static,,801CADD0,,,,,,,,,,,,,,,,
leoChk_mecha_int,static,,801CB3CC,,,,,,,,,,,,,,,,
leosetup_BM,static,,801CB434,,,,,,,,,,,,,,,,
leochk_err_reg,static,,801CB51C,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoInitialize,,,801CA7D0,,,,,,,,,,,,,,,,
leoCommand,,,801CA9A4,,,,,,,,,,,,,,,,
LeoReset,,,801CAB04,,,,,,,,,,,,,,,,
__leoSetReset,,,801CAB94,,,,,,,,,,,,,,,,
LeoResetClear,,,801CABB8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LeoTestUnitReady,,,801D2CB0,,,,,,,,,,,,,,,,
LeoSpdlMotor,,,801CCCD0,,,,,,,,,,,,,,,,
LeoClearQueue,,,801CE630,,,,,,,,,,,,,,,,
leoTranslate,,,801CE900,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LeoCJCreateLeoManager,,,801D2170,,,,,,,,,,,,,,,,
LeoCACreateLeoManager,,,801D2A80,,,,,,,,,,,,,,,,
LeoDriveExist,,,801CE120,,,,,,,,,,,,,,,,
LeoGetAAdr2,,,801CBCD0,,,,,,,,,,,,,,,,
LeoGetKAdr,,,801CF0B0,,,,,,,,,,,,,,,,
LeoGetAAdr,,,801CFBB0,,,,,,,,,,,,,,,,
__osLeoInterrupt,,,801D23B0,,,,,,,,,,,,,,,,
__osLeoAbnormalResume,,,801D2910,,,,,,,,,,,,,,,,
__osLeoResume,,,801D29C4,,,,,,,,,,,,,,,,
osLeoDiskInit,,,801CC0F0,,,,,,,,,,,,,,,,
leoReadTimer,,,801CEBA0,,,,,,,,,,,,,,,,
leoSetTimer,,,801CEC5C,,,,,,,,,,,,,,,,
__locReadTimer,static,,801CEE94,,,,,,,,,,,,,,,,
__locSetTimer,static,,801CF004,,,,,,,,,,,,,,,,
leoClr_reset,,,801CE888,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
leoAnalize_asic_status,,,801CC380,,,,,,,,,,,,,,,,
leoChk_asic_ready,,,801CC48C,,,,,,,,,,,,,,,,
leoChk_done_status,,,801CC574,,,,,,,,,,,,,,,,
leoSend_asic_cmd_i,,,801CC728,,,,,,,,,,,,,,,,
leoWait_mecha_cmd_done,,,801CC7D0,,,,,,,,,,,,,,,,
leoSend_asic_cmd_w,,,801CC820,,,,,,,,,,,,,,,,
leoSend_asic_cmd_w_nochkDiskChange,,,801CC858,,,,,,,,,,,,,,,,
leoDetect_index_w,,,801CC944,,,,,,,,,,,,,,,,
leoRecal_i,,,801CC96C,,,,,,,,,,,,,,,,
leoRecal_w,,,801CC994,,,,,,,,,,,,,,,,
leoSeek_i,,,801CC9BC,,,,,,,,,,,,,,,,
leoSeek_w,,,801CCA20,,,,,,,,,,,,,,,,
leoRecv_event_mesg,,,801CCA5C,,,,,,,,,,,,,,,,
leoChk_err_retry,,,801CCAB0,,,,,,,,,,,,,,,,
leoChk_cur_drvmode,,,801CCBC0,,,,,,,,,,,,,,,,
leoDrive_reset,,,801CCC00,,,,,,,,,,,,,,,,
leoChkUnit_atten,,,801CCC30,,,,,,,,,,,,,,,,
leoRetUnit_atten,,,801CCC3C,,,,,,,,,,,,,,,,
leoClrUA_RESET,,,801CCC70,,,,,,,,,,,,,,,,
leoClrUA_MEDIUM_CHANGED,,,801CCC8C,,,,,,,,,,,,,,,,
leoSetUA_MEDIUM_CHANGED,,,801CCCA8,,,,,,,,,,,,,,,,
leoInitUnit_atten,,,801CCCC0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LeoReadWrite,,,801CA740,,,,,,,,,,,,,,,,