Variables,Type,Notes,ner,,ne0,,ne1,,np0,,ne2,,np1,,neg,,cjo,,cjm,,ceo,,cem,,cpo,,cpod1,,cpod2,,cpm,,cpmd,,cjc,,iqs,,iqt,
,,,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size
D_800093F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800093F0,,,,,,,
D_80009410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009410,,,,,,,
D_80009430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009430,,,,,,,
gViConfigBlack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009434,,,,,,,
gViConfigAdditionalScanLines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009438,,,,,,,
gViConfigFeatures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000943C,,,,,,,
gViConfigXScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009440,,,,,,,
gViConfigYScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009444,,,,,,,
gCartHandle,OSPiHandle*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009450,,,,80009D60,4,,
gDmaMgrVerbose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009460,,,,,,,
gDmaMgrDmaBuffSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009464,,,,,,,
sDmaMgrIsRomCompressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009468,,,,,,,
sDmaMgrFileNames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000946C,,,,,,,
gCurrentRegion,u32,,,,80006280,4,,,,,,,,,,,80006110,4,,,,,,,,,,,,,,,8000AC60,4,,,80009F00,4,,
sStackInfoListStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AC80,,,,,,,
sStackInfoListEnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AC84,,,,,,,
__osPiAccessQueueEnabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AC90,,,,,,,
osViModePalLan1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000ACA0,,,,,,,
osClockRate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000ACF0,,,,,,,
osViClock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000ACF8,,,,,,,
__osShutdown,u32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000ACFC,,,,8000A0FC,4,80009BAC,4
__osShutdownTime,u32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80009BB0,4
__OSGlobalIntMask,OSHWIntr,,,,80006360,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD00,,,,8000A100,,80009BB4,
__osHwIntTable,struct __osHwInt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD10,,,,8000A070,28,80009B00,28
__osPiIntTable,struct __osHwInt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD38,,,,8000A098,8,80009B28,8
__osThreadTail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD40,,,,,,,
D_80006234_ne0,void*,,,,80006234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__osRunQueue,OSThread*,,,,80006338,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD48,,,,80009F38,4,800099C8,4
__osActiveQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD4C,,,,,,,
__osRunningThread,OSThread*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD50,,,,80009F40,4,800099D0,4
__osFaultedThread,OSThread*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD54,,,,80009F44,4,800099D4,4
__osPiDevMgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD60,,,,,,,
__osPiTable,OSPiHandle*,,,,8000638C,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD7C,4,,,,,,
__osCurrentHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD80,,,,,,,
__osPreNMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AD90,,,,,,,
spaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000ADA0,,,,,,,
zeroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000ADC4,,,,,,,
__osTimerList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000ADF0,,,,,,,
osViModeNtscLan1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AE00,,,,,,,
osViModeMpalLan1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AE50,,,,,,,
vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AEA0,,,,,,,
__osViCurr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AF00,,,,,,,
__osViNext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AF04,,,,,,,
osViModeFpalLan1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AF20,,,,,,,
D_8000AF70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AF70,,,,,,,
D_8000AF84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AF84,,,,,,,
__osViDevMgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AFA0,,,,,,,
__additional_scanline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000AFBC,,,,,,,
__osIntOffTable,u8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000A670,20,8000A120,20
__osIntTable,void*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000A690,24,8000A140,24
__osRcpImTable,u16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012160,,,,8000A6C0,,8000A170,
D_800122E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800122E0,,,,,,,
gBuildTeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012340,,,,,,,
gBuildDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012350,,,,,,,
gBuildMakeOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012364,,,,,,,
sBootThreadInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012370,,,,,,,
sIdleThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012390,,,,,,,
sIdleThreadStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012540,,,,,,,
sIdleThreadInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012940,,,,,,,
sBootThreadStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012960,,,,,,,
gMainThread,,,,,80007220,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012D60,,,,,,,
sMainStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012F10,,,,,,,
sMainStackInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80013810,,,,,,,
sPiMgrCmdBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80013830,,,,,,,
gPiMgrCmdQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800138F8,,,,,,,
gViConfigMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80013910,,,,,,,
gViConfigModeType,u8,,,,80006230,1,,,,,,,,,,,,,,,,,,,,,,,,,,,80013960,,,,,,,
sDmaMgrStackInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80013970,,,,,,,
sDmaMgrMsgQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80013990,,,,,,,
sDmaMgrMsgBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800139A8,,,,,,,
sDmaMgrThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80013A28,,,,,,,
sDmaMgrStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80013BD8,,,,,,,
sDmaMgrCurFileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800140D8,,,,,,,
sDmaMgrCurFileLine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800140DC,,,,,,,
sYaz0DataBuffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800140E0,,,,,,,
sYaz0DataBufferEnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800144E0,,,,,,,
sYaz0CurRomStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800144E4,,,,,,,
sYaz0CurSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800144E8,,,,,,,
sYaz0MaxPtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800144EC,,,,,,,
sCartInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800144F0,,,,,,,
sISVHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80014510,,,,,,,
__DriveRomHandle,OSPiHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80014520,74,,,80010760,74,,
piAccessBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800145A0,,,,,,,
__osPiAccessQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800145A8,,,,,,,
__osFinalrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800145C0,,,,,,,
__Dom1SpeedParam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800145D0,,,,,,,
__Dom2SpeedParam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80014648,,,,,,,
piThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800146C0,,,,,,,
piStackThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80014870,,,,,,,
piEventQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015870,,,,,,,
piEventBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015888,,,,,,,
__osThreadSave,OSThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015890,,,,80012BE0,,80012680,
__osEventStateTab,__OSEventState,,,,80009DE0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,80015A40,,,,80012F40,78,800129E0,78
__osBaseTimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015AC0,,,,,,,
__osCurrentTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015AE0,,,,,,,
__osBaseCounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015AE8,,,,,,,
__osViIntrCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015AEC,,,,,,,
__osTimerCounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015AF0,,,,,,,
__CartRomHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015B00,,,,,,,
viThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015B80,,,,,,,
viThreadStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80015D30,,,,,,,
viEventQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80016D30,,,,,,,
viEventBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80016D48,,,,,,,
viRetraceMsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80016D60,,,,,,,
viCounterMsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80016D78,,,,,,,
gDmaDataTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80016DA0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
En_A_Obj_InitVars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80115420,,,,,,,
En_Item00_InitVars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801154C0,,,,,,,
sSetupHandlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80115780,,,,,,,
D_80115788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80115788,,,,,,,
D_8011578C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011578C,,,,,,,
D_801157CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801157CC,,,,,,,
sEffectInfoTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80115860,,,,,,,
sEffectSsInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801158B0,,,,,,,
gEffectSsOverlayTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801159B0,,,,,,,
sNaviColorList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80115F84,,,,,,,
D_80115FF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80115FF0,,,,,,,
D_80115FF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80115FF8,,,,,,,
sCategoryFreezeMasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80116068,,,,,,,
sEnemyActorCategories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011609C,,,,,,,
D_801160A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801160A0,,,,,,,
D_80116268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80116268,,,,,,,
D_80116274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80116274,,,,,,,
D_80116280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80116280,,,,,,,
gActorOverlayTable,,,,,,,,,,,800E8B70,3AE0,,,,,,,,,,,,,,,,,,,,,801162A0,3AE0,,,,,,
gMaxActorId,,,,,,,,,,,800EC650,4,,,,,,,,,,,,,,,,,,,,,80119D80,4,,,,,,
D_80119D90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119D90,,,,,,,
sSurfaceMaterialToSfxOffset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119E10,,,,,,,
sZorasDomainWaterBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119EAC,,,,,,,
sZorasDomainWaterBoxMinX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119EBC,,,,,,,
sZorasDomainWaterBoxMinY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119EC0,,,,,,,
sZorasDomainWaterBoxMinZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119EC4,,,,,,,
sZorasDomainWaterBoxMaxX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119EC8,,,,,,,
sZorasDomainWaterBoxMaxY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119ECC,,,,,,,
sZorasDomainWaterBoxMaxZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119ED0,,,,,,,
sOREGInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119EE0,,,,,,,
sOREGInitCnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119F4C,,,,,,,
sCamDataRegsInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119F50,,,,,,,
sCamDataRegsInitCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119F88,,,,,,,
sCameraSettingNames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80119F8C,,,,,,,
sCameraModeNames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A2A4,,,,,,,
sSetNormal0ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A3A0,,,,,,,
sSetNormal0ModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A3C8,,,,,,,
sSetNormal0ModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A3F4,,,,,,,
sSetNormal0ModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A428,,,,,,,
sSetNormal0ModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A458,,,,,,,
sSetNormal0ModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A488,,,,,,,
sSetNormal0ModeFirstPersonData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A4AC,,,,,,,
sSetNormal0ModeAimAdultData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A4D0,,,,,,,
sSetNormal0ModeZAimData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A4F4,,,,,,,
sSetNormal0ModeHookshotFlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A518,,,,,,,
sSetNormal0ModeAimBoomerangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A538,,,,,,,
sSetNormal0ModeAimChildData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A55C,,,,,,,
sSetNormal0ModeZWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A580,,,,,,,
sSetNormal0ModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A5A4,,,,,,,
sSetNormal0ModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A5C4,,,,,,,
sSetNormal0ModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A5E0,,,,,,,
sSetNormal0ModeFreeFallData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A5FC,,,,,,,
sSetNormal0ModeChargeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A61C,,,,,,,
sSetNormal0ModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A638,,,,,,,
sSetNormal0ModePushPullData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A660,,,,,,,
sSetNormal0ModeFollowBoomerangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A68C,,,,,,,
sSetNormal1ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A6C0,,,,,,,
sSetNormal1ModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A6E8,,,,,,,
sSetNormal1ModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A714,,,,,,,
sSetNormal1ModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A748,,,,,,,
sSetNormal1ModeHookshotFlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A778,,,,,,,
sSetNormal1ModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A798,,,,,,,
sSetNormal1ModeFreeFallData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A7B8,,,,,,,
sSetNormal1ModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A7D8,,,,,,,
sSetNormal1ModeZWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A7FC,,,,,,,
sSetNormal1ModeChargeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A820,,,,,,,
sSetNormal1ModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A83C,,,,,,,
sSetNormal1ModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A858,,,,,,,
sSetNormal1ModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A874,,,,,,,
sSetDungeon0ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A89C,,,,,,,
sSetDungeon0ModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A8C4,,,,,,,
sSetDungeon0ModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A8F0,,,,,,,
sSetDungeon0ModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A924,,,,,,,
sSetDungeon0ModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A954,,,,,,,
sSetDungeon0ModeFreeFallData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A974,,,,,,,
sSetDungeon0ModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A994,,,,,,,
sSetDungeon0ModeZWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A9B8,,,,,,,
sSetDungeon0ModeChargeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A9DC,,,,,,,
sSetDungeon0ModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011A9F8,,,,,,,
sSetDungeon0ModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AA14,,,,,,,
sSetDungeon0ModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AA30,,,,,,,
sSetDungeon1ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AA58,,,,,,,
sSetDungeon1ModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AA80,,,,,,,
sSetDungeon1ModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AAB0,,,,,,,
sSetDungeon1ModeFreeFallData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AAD0,,,,,,,
sSetDungeon1ModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AAF0,,,,,,,
sSetDungeon1ModeZWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AB14,,,,,,,
sSetDungeon1ModeChargeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AB38,,,,,,,
sSetDungeon1ModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AB54,,,,,,,
sSetDungeon1ModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AB70,,,,,,,
sSetDungeon1ModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AB8C,,,,,,,
sSetDungeon1ModePushPullData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011ABB4,,,,,,,
sSetNormal3ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011ABE0,,,,,,,
sSetNormal3ModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AC08,,,,,,,
sSetNormal3ModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AC34,,,,,,,
sSetNormal3ModeAimBoomerangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AC64,,,,,,,
sSetHorseModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AC8C,,,,,,,
sSetHorseModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011ACB0,,,,,,,
sSetHorseModeAimAdultData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011ACD4,,,,,,,
sSetHorseModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011ACF8,,,,,,,
sSetHorseModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AD2C,,,,,,,
sSetBossGohmaModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AD5C,,,,,,,
sSetBossGohmaModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AD84,,,,,,,
sSetBossDodongoModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011ADB4,,,,,,,
sSetBossDodongoModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011ADDC,,,,,,,
