Variables,Type,Notes,ner,,ne0,,ne1,,np0,,ne2,,np1,,neg,,cjo,,cjm,,ceo,,cem,,cpo,,cpod1,,cpod2,,cpm,,cpmd,,cjc,,iqs,,iqt,
sSetBossBarinadeModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AE0C,,,,,,,
sSetBossBarinadeModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AE34,,,,,,,
sSetBossPhantomGanonModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AE64,,,,,,,
sSetBossPhantomGanonModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AE8C,,,,,,,
sSetBossVolvagiaModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AEBC,,,,,,,
sSetBossVolvagiaModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AEE4,,,,,,,
sSetBossBongoModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AF14,,,,,,,
sSetBossBongoModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AF3C,,,,,,,
sSetBossBongoModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AF6C,,,,,,,
sSetBossMorphaModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AF94,,,,,,,
sSetBossMorphaModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AFBC,,,,,,,
sSetBossTwinrovaPlatformModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011AFEC,,,,,,,
sSetBossTwinrovaModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B014,,,,,,,
sSetBossTwinrovaFloorModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B044,,,,,,,
sSetBossGanondorfModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B06C,,,,,,,
sSetBossGanondorfModeChargeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B094,,,,,,,
sSetBossGanonModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B0B0,,,,,,,
sSetBossGanonModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B0D8,,,,,,,
sSetTowerClimbModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B108,,,,,,,
sSetTowerClimbModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B12C,,,,,,,
sSetTowerUnusedModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B150,,,,,,,
sSetTowerUnusedModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B174,,,,,,,
sSetMarketBalconyModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B198,,,,,,,
sSetMarketBalconyModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B1A8,,,,,,,
sSetMarketBalconyModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B1B8,,,,,,,
sSetChuBowlingModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B1C8,,,,,,,
sSetPivotCrawlspaceModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B1D8,,,,,,,
sSetPivotShopBrowsingModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B1EC,,,,,,,
sSetPivotInFrontAndFromSideModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B1F8,,,,,,,
sDataOnlyNullFlags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B20C,,,,,,,
sSetPreRendFixedModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B210,,,,,,,
sSetPreRendPivotModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B214,,,,,,,
sSetPreRendPivotModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B21C,,,,,,,
sSetPreRendPivotModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B224,,,,,,,
sSetDoor0ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B234,,,,,,,
sSetDoorCModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B240,,,,,,,
sSetDoorCModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B24C,,,,,,,
sSetCrawlspaceModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B258,,,,,,,
sSetStart1ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B270,,,,,,,
sSetFree0ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B274,,,,,,,
sSetFree2ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B278,,,,,,,
sSetPivotCornerModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B27C,,,,,,,
sSetPivotWaterSurfaceModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B290,,,,,,,
sSetPivotWaterSurfaceModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B2A0,,,,,,,
sDataOnlyInterfaceField,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B2B0,,,,,,,
sSetForestBirdsEyeModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B2B4,,,,,,,
sSetForestBirdsEyeModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B2E0,,,,,,,
sSetSlowChestCsModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B2E4,,,,,,,
sSetCs3ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B2F0,,,,,,,
sSetBeanGenericModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B2F4,,,,,,,
sSetBeanGenericModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B31C,,,,,,,
sSetBeanGenericModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B348,,,,,,,
sSetBeanGenericModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B368,,,,,,,
sSetBeanGenericModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B384,,,,,,,
sSetBeanGenericModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B3A0,,,,,,,
sSetBeanLostWoodsModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B3C8,,,,,,,
sSetBeanLostWoodsModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B3F0,,,,,,,
sSetBeanLostWoodsModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B41C,,,,,,,
sSetBeanLostWoodsModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B43C,,,,,,,
sSetBeanLostWoodsModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B458,,,,,,,
sSetBeanLostWoodsModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B474,,,,,,,
sSetSceneUnusedModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B49C,,,,,,,
sSetSceneTransitionModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B4A8,,,,,,,
sSetBigOctoModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B4B8,,,,,,,
sSetBigOctoModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B4E0,,,,,,,
sSetBigOctoModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B510,,,,,,,
sSetMeadowBirdsEyeModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B538,,,,,,,
sSetMeadowBirdsEyeModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B560,,,,,,,
sSetMeadowBirdsEyeModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B58C,,,,,,,
sSetMeadowBirdsEyeModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B5B8,,,,,,,
sSetMeadowUnusedModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B5E0,,,,,,,
sSetMeadowUnusedModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B608,,,,,,,
sSetMeadowUnusedModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B634,,,,,,,
sSetMeadowUnusedModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B660,,,,,,,
sSetFireBirdsEyeModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B688,,,,,,,
sSetFireBirdsEyeModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B6B0,,,,,,,
sSetFireBirdsEyeModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B6DC,,,,,,,
sSetFireBirdsEyeModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B708,,,,,,,
sSetTurnAroundModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B730,,,,,,,
sSetPivotVerticalModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B754,,,,,,,
sSetNormal2and4ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B75C,,,,,,,
sSetFishingModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B784,,,,,,,
sSetFishingModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B7AC,,,,,,,
sSetFishingModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B7D8,,,,,,,
sSetFishingModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B808,,,,,,,
sSetFishingModeFirstPersonData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B838,,,,,,,
sSetFishingModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B85C,,,,,,,
sSetFishingModeFreeFallData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B87C,,,,,,,
sSetFishingModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B89C,,,,,,,
sSetFishingModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B8B8,,,,,,,
sSetCsCModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B8D4,,,,,,,
sSetJabuTentacleModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B8D8,,,,,,,
sSetJabuTentacleModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B900,,,,,,,
sSetDungeon2ModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B930,,,,,,,
sSetDungeon2ModeZParallelData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B958,,,,,,,
sSetDungeon2ModeZTargetUnfriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B984,,,,,,,
sSetDungeon2ModeJumpData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B9B4,,,,,,,
sSetDungeon2ModeFreeFallData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B9D4,,,,,,,
sSetDungeon2ModeWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011B9F4,,,,,,,
sSetDungeon2ModeZWallClimbData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BA18,,,,,,,
sSetDungeon2ModeLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BA3C,,,,,,,
sSetDungeon2ModeZLedgeHangData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BA58,,,,,,,
sSetDungeon2ModeStillData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BA74,,,,,,,
sSetDungeon2ModePushPullData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BA9C,,,,,,,
sSetDirectedYawModeNormalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BAC8,,,,,,,
sSetDirectedYawModeZTargetFriendlyData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BAF0,,,,,,,
sSetDirectedYawModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BB24,,,,,,,
sSetNormal4ModeTalkData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BB54,,,,,,,
sCamSetNormal0Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BB84,,,,,,,
sCamSetNormal1Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BC2C,,,,,,,
sCamSetDungeon0Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BCD4,,,,,,,
sCamSetDungeon1Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BD7C,,,,,,,
sCamSetNormal3Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BE24,,,,,,,
sCamSetHorseModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BEC4,,,,,,,
sCamSetBossGohmaModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BF0C,,,,,,,
sCamSetBossDodongoModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011BFB4,,,,,,,
sCamSetBossBarinadeModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C05C,,,,,,,
sCamSetBossPhantomGanonModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C104,,,,,,,
sCamSetBossVolvagiaModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C1AC,,,,,,,
sCamSetBossBongoModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C254,,,,,,,
sCamSetBossMorphaModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C2FC,,,,,,,
sCamSetBossTwinrovaPlatformModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C3A4,,,,,,,
sCamSetBossTwinrovaFloorModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C44C,,,,,,,
sCamSetBossGanondorfModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C4F4,,,,,,,
sCamSetBossGanonModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C59C,,,,,,,
sCamSetTowerClimbModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C644,,,,,,,
sCamSetTowerUnusedModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C6EC,,,,,,,
sCamSetMarketBalconyModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C794,,,,,,,
sCamSetChuBowlingModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C7B4,,,,,,,
sCamSetPivotCrawlspaceModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C7BC,,,,,,,
sCamSetPivotShopBrowsingModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C7C4,,,,,,,
sCamSetPivotInFrontModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C7CC,,,,,,,
sCamSetPreRendFixedModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C874,,,,,,,
sCamSetPreRendPivotModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C894,,,,,,,
sCamSetPreRendSideScrollModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8B4,,,,,,,
sCamSetDoor0Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8BC,,,,,,,
sCamSetDoorCModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8C4,,,,,,,
sCamSetCrawlspaceModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8D4,,,,,,,
sCamSetStart0Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8DC,,,,,,,
sCamSetStart1Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8E4,,,,,,,
sCamSetFree0Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8EC,,,,,,,
sCamSetFree2Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8F4,,,,,,,
sCamSetPivotCornerModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C8FC,,,,,,,
sCamSetPivotWaterSurfaceModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C904,,,,,,,
sCamSetCs0Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C914,,,,,,,
sCamSetCsTwistedHallwayModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C91C,,,,,,,
sCamSetForestBirdsEyeModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C924,,,,,,,
sCamSetSlowChestCsModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C944,,,,,,,
sCamSetItemUnusedModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C94C,,,,,,,
sCamSetCs3Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C954,,,,,,,
sCamSetCsAttentionModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C95C,,,,,,,
sCamSetBeanGenericModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011C964,,,,,,,
sCamSetBeanLostWoodsModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CA0C,,,,,,,
sCamSetSceneUnusedModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CAB4,,,,,,,
sCamSetSceneTransitionModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CABC,,,,,,,
sCamSetElevatorPlatformModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CAC4,,,,,,,
sCamSetFireStaircaseModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CACC,,,,,,,
sCamSetForestUnusedModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CAD4,,,,,,,
sCamSetForestDefeatPoeModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CADC,,,,,,,
sCamSetBigOctoModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CAE4,,,,,,,
sCamSetMeadowBirdsEyeModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CB8C,,,,,,,
sCamSetMeadowUnusedModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CBBC,,,,,,,
sCamSetFireBirdsEyeModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CBEC,,,,,,,
sCamSetTurnAroundModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CC1C,,,,,,,
sCamSetPivotVerticalModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CC24,,,,,,,
sCamSetNorm2Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CC2C,,,,,,,
sCamSetFishingModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CCD4,,,,,,,
sCamSetCsCModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CD5C,,,,,,,
sCamSetJabuTentacleModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CD64,,,,,,,
sCamSetDungeon2Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CE0C,,,,,,,
sCamSetDirectedYawModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CEB4,,,,,,,
sCamSetPivotFromSideModes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CF5C,,,,,,,
sCamSetNormal4Modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011CFBC,,,,,,,
sCameraSettings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D064,,,,,,,
sCameraFunctions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D274,,,,,,,
sInitRegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D390,,,,,,,
gDebugCamEnabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D394,,,,,,,
sDbgModeIdx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D398,,,,,,,
sNextUID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D39C,,,,,,,
sCameraInterfaceField,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3A0,,,,,,,
sCameraHudVisibilityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3A4,,,,,,,
sCameraLetterboxSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3A8,,,,,,,
D_8011D3AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3AC,,,,,,,
D_8011D3B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3B0,,,,,,,
D_8011D3CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3CC,,,,,,,
sUpdateCameraDirection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3E8,,,,,,,
D_8011D3EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3EC,,,,,,,
D_8011D3F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3F0,,,,,,,
sDemo5PrevAction12Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3F4,,,,,,,
sCameraFunctionNames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D3F8,,,,,,,
D_8011D658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D658,,,,,,,
D_8011D678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D678,,,,,,,
sDemo5PrevSfxFrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D6A8,,,,,,,
D_8011D6AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D6AC,,,,,,,
D_8011D724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D724,,,,,,,
D_8011D79C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D79C,,,,,,,
D_8011D83C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D83C,,,,,,,
D_8011D88C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D88C,,,,,,,
D_8011D8DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D8DC,,,,,,,
D_8011D954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D954,,,,,,,
D_8011D9F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011D9F4,,,,,,,
sCamElevatorPlatformLowerEyePoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DA6C,,,,,,,
sCamElevatorPlatformUpperEyePoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DA9C,,,,,,,
sCamElevatorPlatformTogglePosY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DACC,,,,,,,
