Variables,Type,Notes,ner,,ne0,,ne1,,np0,,ne2,,np1,,neg,,cjo,,cjm,,ceo,,cem,,cpo,,cpod1,,cpod2,,cpm,,cpmd,,cjc,,iqs,,iqt,
sCamElevatorPlatformFovRollParam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DADC,,,,,,,
sCamElevatorPlatformRolls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DAEC,,,,,,,
D_8011DAF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DAF4,,,,,,,
D_8011DAF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DAF8,,,,,,,
D_8011DAFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011DAFC,,,,,,,
sDebugCamTextEntryCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E0B0,,,,,,,
sDebugCamTextColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E0B4,,,,,,,
sRegGroupInputCombos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E0D4,,,,,,,
sRegGroupChars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E148,,,,,,,
sCurTextId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E1C0,,,,,,,
sCurOcarinaAction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E1C4,,,,,,,
sManualCutsceneHandlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E1C8,,,,,,,
sScriptedCutsceneHandlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E1DC,,,,,,,
sTitleDemoDestination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E1F0,,,,,,,
sEntranceCutsceneTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E1F4,,,,,,,
sUnusedEntranceCsList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E304,,,,,,,
sDrawItemTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011E320,,,,,,,
sChildSariaQuestHints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011F3A0,,,,,,,
sAdultSariaQuestHints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011F3D4,,,,,,,
sReactionTextIds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011F3F0,,,,,,,
gGameStateOverlayTable,GameStateOverlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011F830,,,,800F8F30,120,,
sJpegTask,OSTask,,,,,,,,,,800F1BB0,40,,,,,,,,,,,,,,,,,,,,,8011FA60,40,,,,,,
sKaleidoSetupKscpPos0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FAA0,,,,,,,
sKaleidoSetupEyeX0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FAA8,,,,,,,
sKaleidoSetupEyeZ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FAB8,,,,,,,
sKaleidoSetupKscpPos1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FAC8,,,,,,,
sKaleidoSetupEyeX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FAD0,,,,,,,
sKaleidoSetupEyeZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FAE0,,,,,,,
sZBufValConversionTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FAF0,,,,,,,
gWeatherMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FB30,,,,,,,
gLightConfigAfterUnderwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FB34,,,,,,,
gInterruptSongOfStorms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FB38,,,,,,,
gSkyboxIsChanging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FB3C,,,,,,,
gTimeSpeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FB40,,,,,,,
sSunScreenDepth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FB44,,,,,,,
sTimeBasedLightConfigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FB48,,,,,,,
gTimeBasedSkyboxConfigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FC1C,,,,,,,
gNormalSkyFiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FD3C,,,,,,,
sSandstormColorIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FDCC,,,,,,,
sNextSandstormColorIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FDD0,,,,,,,
sSandstormLerpScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FDD4,,,,,,,
sLensFlareScales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FDD8,,,,,,,
sSandstormPrimColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FEC4,,,,,,,
sSandstormEnvColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FED0,,,,,,,
sInitChainHandlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011FEE0,,,,,,,
gZeldaArenaLogSeverity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80120040,,,,,,,
sFontColorRed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80120110,,,,,,,
sFontColorGreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80120114,,,,,,,
sFontColorBlue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80120118,,,,,,,
sFontColorAlpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012011C,,,,,,,
sScreenPosX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80120120,,,,,,,
sScreenPosY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80120124,,,,,,,
sPlayerInitialPosX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80123A50,,,,,,,
sPlayerInitialPosZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80123A54,,,,,,,
sPlayerInitialDirection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80123A58,,,,,,,
sEntranceIconMapIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80123A5C,,,,,,,
gMapDataTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801257F8,,,,,,,
gSpoilingItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125A18,,,,,,,
gSpoilingItemReverts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125A20,,,,,,,
gPlayerSkelHeaders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125B70,,,,,,,
sBootData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125B78,,,,,,,
sActionModelGroups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125C44,,,,,,,
sEnvHazardTextTriggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125C88,,,,,,,
gPlayerModelTypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125C98,,,,,,,
sPlayerRightHandShieldDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125CE8,,,,,,,
D_80125D28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125D28,,,,,,,
D_80125D88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125D88,,,,,,,
gPlayerLeftHandBgsDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125DE8,,,,,,,
gPlayerLeftHandOpenDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E08,,,,,,,
gPlayerLeftHandClosedDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E18,,,,,,,
sPlayerLeftHandSwordDLs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E28,,,,,,,
sPlayerLeftHandSwordDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E38,,,,,,,
sPlayerRightHandOpenDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E48,,,,,,,
sPlayerRightHandClosedDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E58,,,,,,,
sPlayerRightHandBowSlingshotDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E68,,,,,,,
D_80125E78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E78,,,,,,,
D_80125E88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E88,,,,,,,
sPlayerWaistDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125E98,,,,,,,
sPlayerRightHandBowSlingshotDLs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125EA8,,,,,,,
sPlayerRightHandOcarinaDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125EB8,,,,,,,
sPlayerRightHandOotDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125EC8,,,,,,,
sPlayerRightHandHookshotDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125ED8,,,,,,,
sPlayerLeftHandHammerDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125EE8,,,,,,,
gPlayerLeftHandBoomerangDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125EF8,,,,,,,
sPlayerLeftHandBottleDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F08,,,,,,,
sFirstPersonLeftForearmDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F18,,,,,,,
sFirstPersonLeftHandDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F20,,,,,,,
sFirstPersonRightShoulderDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F28,,,,,,,
sFirstPersonForearmDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F30,,,,,,,
sFirstPersonRightHandHoldingWeaponDLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F38,,,,,,,
sPlayerDListGroups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F40,,,,,,,
gCullBackDList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125F98,,,,,,,
gCullFrontDList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125FA8,,,,,,,
sEyeMouthIndices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125FB8,,,,,,,
sEyeTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125FD8,,,,,,,
sMouthTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80125FF8,,,,,,,
sTunicColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126008,,,,,,,
sGauntletColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126014,,,,,,,
sBootDListGroups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012601C,,,,,,,
sZeroVec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012602C,,,,,,,
D_80126038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126038,,,,,,,
D_80126050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126050,,,,,,,
D_80126058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126058,,,,,,,
D_80126060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126060,,,,,,,
D_80126068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126068,,,,,,,
D_80126070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126070,,,,,,,
D_80126080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126080,,,,,,,
D_8012608C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012608C,,,,,,,
D_80126098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126098,,,,,,,
D_801260A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801260A4,,,,,,,
sPlayerFocusHeadLimbModelPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801260D4,,,,,,,
sMeleeWeaponLengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801260E0,,,,,,,
sBottleDLists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801260F8,,,,,,,
sBottleColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126100,,,,,,,
D_80126128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126128,,,,,,,
sBowSlingshotStringData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126134,,,,,,,
sRightHandLimbModelShieldQuadVertices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126154,,,,,,,
D_80126184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126184,,,,,,,
D_80126190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126190,,,,,,,
sSheathLimbModelShieldQuadVertices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012619C,,,,,,,
sSheathLimbModelShieldOnBackPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801261CC,,,,,,,
sSheathLimbModelShieldOnBackZyxRot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801261D8,,,,,,,
sLeftRightFootLimbModelFootPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801261E0,,,,,,,
sPauseModelGroupBySword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801261F8,,,,,,,
sQuakeUnused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126250,,,,,,,
sQuakeRequestCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126254,,,,,,,
sQuakeCallbacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126258,,,,,,,
sSetupDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126280,,,,,,,
sFillSetupDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80126FD0,,,,,,,
D_80127030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80127030,,,,,,,
D_80127060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80127060,,,,,,,
gEmptyDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80127098,,,,,,,
D_801270A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801270A0,,,,,,,
D_801270B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801270B0,,,,,,,
sRoomDrawHandlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80127110,,,,,,,
gBitFlags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80127120,,,,,,,
gEquipMasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801271A0,,,,,,,
gEquipNegMasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801271A8,,,,,,,
gUpgradeMasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801271B0,,,,,,,
gUpgradeNegMasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801271D0,,,,,,,
gEquipShifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801271F0,,,,,,,
gUpgradeShifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801271F4,,,,,,,
gUpgradeCapacities,u16,,,,800F8CCC,0x40,,,,,,,,,,,,,,,,,,,,,,,,,,,801271FC,,,,,,,
gGsFlagsMasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012723C,,,,,,,
gGsFlagsShifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012724C,,,,,,,
gItemIcons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012725C,,,,,,,
gItemSlots,,,,,800F8F34,,,,,,,,,,,,,,,,,,,,,,,,,,,,80127464,3C,,,,,,
gSceneCmdHandlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801274A0,,,,,,,
sNaviQuestHintFiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80127508,,,,,,,
gLinkObjectIds,,,,,,,,,800F9640,,,,,,,,,,,,,,,,,,,,,,,,80127520,,,,,,,
gObjectTableSize,,,,,,,,,800F9644,,,,,,,,,,,,,,,,,,,,,,,,80127524,,,,,,,
gObjectTable,,,,,,,,,800F9648,,,,,,,,,,,,,,,,,,,,,,,,80127528,,,,,,,
gEntranceTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801281C0,,,,,,,
gSceneTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80129A10,,,,,,,
sDefaultDisplayList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A2A8,,,,,,,
D_8012A2F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A2F8,,,,,,,
gDCEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A300,,,,,,,
sDCLavaFloorTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A308,,,,,,,
sThievesHideoutEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A328,,,,,,,
D_8012A330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A330,,,,,,,
sIceCavernEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A338,,,,,,,
sGTGEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A340,,,,,,,
sLonLonHouseEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A348,,,,,,,
sGuardHouseView2Textures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A350,,,,,,,
sGuardHouseView1Textures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A358,,,,,,,
sForestTempleEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A360,,,,,,,
sSpiritTempleEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A368,,,,,,,
sKakarikoWindowTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A370,,,,,,,
sZorasDomainEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A378,,,,,,,
D_8012A380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A380,,,,,,,
sGoronCityEntranceTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A388,,,,,,,
sLonLonRanchWindowTextures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A390,,,,,,,
D_8012A398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A398,,,,,,,
sSceneDrawConfigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A3A4,,,,,,,
sMtxFClear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A4A0,,,,,,,
gSramSlotOffsets,u16,,,,,,,,,,800FC550,C,,,800FA820,C,,,,,,,,,,,,,,,,,8012A4E0,,,,,,,
sSsSramContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A690,,,,,,,
gMojiFontTLUTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A740,,,,,,,
gMojiFontTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012A7C0,,,,,,,
D_8012ABC0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012ABC0,,,,,,,
sLogOnNextViewInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012ABF0,,,,,,,
D_8012AC00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AC00,,,,,,,
D_8012AC28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AC28,,,,,,,
D_8012AC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AC40,,,,,,,
D_8012AC58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AC58,,,,,,,
sSkybox256TexOffsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AC90,,,,,,,
sSkybox256VtxBufIndices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012ACA0,,,,,,,
sSkybox256TexSCoords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AD20,,,,,,,
sSkybox256TexTCoords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AD2C,,,,,,,
sSkybox256VtxIndices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AD40,,,,,,,
sSkybox128TexOffsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012ADC0,,,,,,,
sSkybox128VtxBufIndices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012ADD8,,,,,,,
sSkybox128TexSCoords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AE18,,,,,,,
sSkybox128TexTCoordsXZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AE24,,,,,,,
sSkybox128TexTCoords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AE30,,,,,,,
sSkybox128VtxIndices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AE3C,,,,,,,
sSkybox256FaceParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AEBC,,,,,,,
sSkybox128FaceParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AF0C,,,,,,,
Player_InitVars,,,,,,,,,,,800FCB80,20,,,,,,,,,,,,,,,,,,,,,8012AF90,,,,,,,
sTransTileBackgroundDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012AFB0,,,,,,,
sTransTileSetupDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012B000,,,,,,,
sTransTriforceDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012B030,,,,,,,
sTransTriforceVtx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012B060,,,,,,,
sTransWipeVtx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012B100,,,,,,,
sTransWipeTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012B290,,,,,,,
sTransWipeDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012BA90,,,,,,,
sTransWipeSyncDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012BB88,,,,,,,
sTransCircleEmptyDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012BBA0,,,,,,,
sTransCircleNormalTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012BBA8,,,,,,,
sTransCircleWaveTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012BFA8,,,,,,,
sTransCircleRippleTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012C3A8,,,,,,,
sTransCircleStarburstTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012C7A8,,,,,,,
sTransCircleVtx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CBA8,,,,,,,
sTransCircleDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CDC8,,,,,,,
sLetterboxState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CED0,,,,,,,
sLetterboxSizeTarget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CED4,,,,,,,
sLetterboxSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CED8,,,,,,,
D_8012CEE0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CEE0,,,,,,,
D_8012CEE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CEE4,,,,,,,
D_8012CEE8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CEE8,,,,,,,
D_8012CEEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CEEC,,,,,,,
D_8012CEF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CEF0,,,,,,,
D_8012CEF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CEF4,,,,,,,
D_8012CEF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CEF8,,,,,,,
D_8012CF04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CF04,,,,,,,
D_8012CF08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CF08,,,,,,,
D_8012CF0C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CF0C,,,,,,,
D_8012CF10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012CF10,,,,,,,
