Variables,Type,Notes,ner,,ne0,,ne1,,np0,,ne2,,np1,,neg,,cjo,,cjm,,ceo,,cem,,cpo,,cpod1,,cpod2,,cpm,,cpmd,,cjc,,iqs,,iqt,
sAudioScrPrtInd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131ED4,,,,,,,
sAudioScrPrtOverflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131ED8,,,,,,,
sAudioScrPrtX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131EDC,,,,,,,
sAudioScrPrtY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131EE0,,,,,,,
sAudioScrPrtWork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131EE4,,,,,,,
sAudioScrPrtWorkLims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131EF0,,,,,,,
sAudioSubTrackInfoSpec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131EFC,,,,,,,
sAudioSfxSwapIsEditing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F00,,,,,,,
sAudioSfxSwapSel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F04,,,,,,,
sAudioSfxSwapNibbleSel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F08,,,,,,,
sAudioSfxSwapModeNames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F0C,,,,,,,
sAudioSfxParamChgSel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F18,,,,,,,
sAudioSfxParamChgBitSel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F1C,,,,,,,
sAudioSfxParamChgWork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F20,,,,,,,
sAudioSubTrackInfoPlayerSel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F28,,,,,,,
sAudioSubTrackInfoChannelSel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F2C,,,,,,,
sSeqPlayerPeakNumLayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F30,,,,,,,
sAudioSceneNames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F44,,,,,,,
sAudioBlkChgBgmWork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F4C,,,,,,,
sAudioBlkChgBgmSel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F50,,,,,,,
sBoolStrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F54,,,,,,,
sAudioNatureFailed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F64,,,,,,,
sPeakNumNotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F68,,,,,,,
sEnemyBankParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80131F70,,,,,,,
sPlayerBankParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8013273C,,,,,,,
sItemBankParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80132ABC,,,,,,,
sEnvBankParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80132BFC,,,,,,,
sSystemBankParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80132FDC,,,,,,,
sOcarinaBankParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801330FC,,,,,,,
sVoiceBankParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8013311C,,,,,,,
gSfxParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8013331C,,,,,,,
gSfxRequestWriteIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333A0,,,,,,,
gSfxRequestReadIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333A4,,,,,,,
gSfxBanks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333A8,,,,,,,
gSfxBankSizes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333C4,,,,,,,
gSfxChannelLayout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333CC,,,,,,,
D_801333D0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333D0,,,,,,,
gSfxDefaultPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333D4,,,,,,,
gSfxDefaultFreqAndVolScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333E0,,,,,,,
D_801333E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333E4,,,,,,,
gSfxDefaultReverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333E8,,,,,,,
D_801333EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333EC,,,,,,,
D_801333F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333F0,,,,,,,
gAudioSfxSwapOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333F4,,,,,,,
D_801333F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333F8,,,,,,,
D_801333FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801333FC,,,,,,,
gSeqCmdWritePos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133400,,,,,,,
gSeqCmdReadPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133404,,,,,,,
gStartSeqDisabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133408,,,,,,,
gAudioDebugPrintSeqCmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8013340C,,,,,,,
gSoundModeList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133410,,,,,,,
gAudioSpecId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133414,,,,,,,
D_80133418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133418,,,,,,,
sReverbSettings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133420,,,,,,,
gAudioSpecs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801337C8,,,,,,,
gOverlayLogSeverity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133BC0,,,,,,,
sGfxPrintFontTLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133BD0,,,,,,,
sGfxPrintRainbowTLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133C50,,,,,,,
sGfxPrintRainbowData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133C70,,,,,,,
sGfxPrintFontData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80133C78,,,,,,,
sInitFuncs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134480,,,,,,,
sNew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134484,,,,,,,
D_80134488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134488,,,,,,,
qNaN0x3FFFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801344A0,,,,,,,
qNaN0x10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801344A4,,,,,,,
sNaN0x3FFFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801344A8,,,,,,,
gSystemArenaLogSeverity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801344B0,,,,,,,
__osSiAccessQueueEnabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134CD0,,,,,,,
__osContInitialized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134CE0,,,,,,,
__osPfsInodeCacheChannel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134CF0,,,,,,,
__osPfsInodeCacheBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134CF4,,,,,,,
__osPfsLastChannel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80134D20,,,,,,,
sFaultDrawerFont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80147570,,,,,,,
D_8014A6C0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014A6C0,,,,,,,
gAudioHeapInitSizes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014A6C4,,,,,,,
__libm_qnan_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B2D0,,,,,,,
sTextFade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B2F0,,,,,,,
D_8014B2F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B2F4,,,,,,,
sOcarinaButtonIndexBufPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B2F8,,,,,,,
sOcarinaButtonIndexBufLen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B2FC,,,,,,,
sTextboxSkipped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B300,,,,,,,
sNextTextId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B304,,,,,,,
sTextIsCredits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B308,,,,,,,
D_8014B30C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B30C,,,,,,,
sLastPlayedSong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B310,,,,,,,
sHasSunsSong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B314,,,,,,,
sMessageHasSetSfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B318,,,,,,,
sOcarinaSongBitFlags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B31C,,,,,,,
sNesMessageEntryTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014B320,,,,,,,
sGerMessageEntryTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014F548,,,,,,,
sFraMessageEntryTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80151658,,,,,,,
sStaffMessageEntryTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80153768,,,,,,,
sNesMessageEntryTablePtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801538F0,,,,,,,
sGerMessageEntryTablePtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801538F4,,,,,,,
sFraMessageEntryTablePtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801538F8,,,,,,,
sStaffMessageEntryTablePtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801538FC,,,,,,,
sTextboxBackgroundForePrimColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80153900,,,,,,,
sTextboxBackgroundBackPrimColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80153930,,,,,,,
sTextboxBackgroundYOffsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80153948,,,,,,,
sOcarinaButtonIndexBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015394C,,,,,,,
sOcarinaButtonAlphaValues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80153958,,,,,,,
gOcarinaSongItemMap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015396C,,,,,,,
sFontWidths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80153A00,,,,,,,
D_80153D7C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80153D7C,,,,,,,
gGameOverTimer,s16,,,,,,,,80111310,,,,80111350,,,,,,,,,,,,,,,,,,,,80153D80,,,,,,,
gSoundFontTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801550D0,,,,,,,
gSequenceFontTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80155340,,,,,,,
gSequenceTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80155500,,,,,,,
gSampleBankTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80155BF0,,,,,,,
aspMainDataStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80155C70,,,,,,,
gspF3DZEX2_NoN_PosLight_fifoTextStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80155F50,,,,,,,
gspF3DZEX2_NoN_PosLight_fifoDataStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80157580,,,,,,,
gspS2DEX2d_fifoDataStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801579A0,,,,,,,
njpgdspMainDataStart,,,,,,,,,,,8011542,,,,,,,,,,,,,,,,,,,,,,80157D30,,,,,,,
sEffectContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80157DA0,,,,,,,
D_8015BBA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BBA8,,,,,,,
D_8015BBE8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BBE8,,,,,,,
D_8015BBEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BBEC,,,,,,,
D_8015BBF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BBF0,,,,,,,
sbgmEnemyDistSq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BBF4,,,,,,,
D_8015BBF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BBF8,,,,,,,
D_8015BBFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BBFC,,,,,,,
D_8015BC00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BC00,,,,,,,
D_8015BC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BC10,,,,,,,
D_8015BC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BC14,,,,,,,
D_8015BC18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BC18,,,,,,,
D_8015BD7C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BD7C,,,,,,,
D_8015BD80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015BD80,,,,,,,
playerFloorPoly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015CE4C,,,,,,,
gSaveContext,SaveContext,,8011A3C0,1428,8011A5D0,1428,8011A790,1428,801183D0,1428,8011AC80,1428,80118410,1428,80118F30,1428,8011B168,1428,,,8011B148,1428,,,,,,,,,80118938,1428,8015E660,1428,8011B148,,80137F40,1428,,
D_8015FA88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FA88,,,,,,,
D_8015FA8C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FA8C,,,,,,,
gRegEditor,RegEditor*,,8011B7F0,4,8011BA00,4,,,80119800,4,8011C0B0,4,80119840,4,8011A360,4,,,,,,,,,,,,,,,80119D60,4,8015FA90,4,,,,,,
sDebugCamTextBuffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FA98,,,,,,,
gCamAtSplinePointsAppliedFrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCC0,,,,,,,
gCamEyePointAppliedFrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCC2,,,,,,,
gCamAtPointAppliedFrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCC4,,,,,,,
sReturnToCamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCC6,,,,,,,
gUseCutsceneCam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCC8,,,,,,,
sQuakeIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCCA,,,,,,,
D_8015FCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCCC,,,,,,,
D_8015FCD0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCD0,,,,,,,
D_8015FCE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCE4,,,,,,,
gCustomLensFlareOn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCF0,,,,,,,
gCustomLensFlarePos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FCF8,,,,,,,
gLensFlareUnused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD04,,,,,,,
gLensFlareScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD06,,,,,,,
gLensFlareColorIntensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD08,,,,,,,
gLensFlareGlareStrength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD0C,,,,,,,
sLightningBolts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD10,,,,,,,
gLightningStrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD70,,,,,,,
sLightningFlashAlpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD7C,,,,,,,
sSunDepthTestX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD7E,,,,,,,
sSunDepthTestY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD80,,,,,,,
sNGameOverLightNode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD84,,,,,,,
sNGameOverLightInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD88,,,,,,,
sSGameOverLightNode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FD98,,,,,,,
sSGameOverLightInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDA0,,,,,,,
sGameOverLightsIntensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDAE,,,,,,,
sSandstormScroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDB0,,,,,,,
sBeatingHeartsDDPrim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDC0,,,,,,,
sBeatingHeartsDDEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDC8,,,,,,,
sHeartsDDPrim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDD0,,,,,,,
sHeartsDDEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDE0,,,,,,,
sLightsBuffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FDF0,,,,,,,
sZeldaArena,Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FF80,24,,,80127C50,24,,
sCurTLUTIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FFC0,,,,,,,
gMapData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8015FFD0,,,,,,,
sCurBodyPartPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80160000,,,,,,,
sDListsLodOffset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80160004,,,,,,,
sGetItemRefPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80160008,,,,,,,
sLeftHandType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80160014,,,,,,,
sRightHandType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80160018,,,,,,,
sQuakeRequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80160020,,,,,,,
gSkinLimbMatrices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801600C0,,,,,,,
sRumbleMgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80160FD0,,,,,,,
sSkyboxDrawMatrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801610E0,,,,,,,
sPlayerCallInitFunc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801610F0,,,,,,,
sPlayerCallDestroyFunc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801610F4,,,,,,,
sPlayerCallUpdateFunc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801610F8,,,,,,,
sPlayerCallDrawFunc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801610FC,,,,,,,
sMempakPfsHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801612F0,,,,,,,
sMempakFreeBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80161358,,,,,,,
sMempakFiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80161360,,,,,,,
sKaleidoScopeUpdateFunc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80161390,,,,,,,
sKaleidoScopeDrawFunc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80161394,,,,,,,
gBossMarkScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80161398,,,,,,,
D_8016139C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016139C,,,,,,,
gLoadedPauseMarkDataTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801613A0,,,,,,,
sTransitionTile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801613B0,,,,,,,
gTransitionTileState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80161490,,,,,,,
D_80161498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80161498,,,,,,,
gVisMonoColor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801614B0,,,,,,,
D_801614B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801614B8,,,,,,,
sTransitionFillTimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801614C8,,,,,,,
sDebugCutsceneScriptBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801614D0,,,,,,,
D_801664D0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801664D0,,,,,,,
D_801664F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801664F0,,,,,,,
D_80166500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166500,,,,,,,
sMonoColors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166510,,,,,,,
sViMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166528,,,,,,,
sGameFaultClient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801665B0,,,,,,,
sLastButtonPressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801665C0,,,,,,,
sGraphPrevUpdateEndTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801665D0,,,,,,,
sGraphPrevTaskTimeStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801665D8,,,,,,,
sGraphFaultClient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801665E0,,,,,,,
sGraphCfbInfos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801665F0,,,,,,,
sGraphUcodeFaultClient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166648,,,,,,,
gAppNmiBufferPtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166660,,,,,,,
gScheduler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166668,,,,,,,
gPadMgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801668C0,,,,,,,
gIrqMgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166D28,,,,,,,
gSegments,uintptr_t[16],,,,80120C38,0x40,,,8011EC58,0x40,80121508,0x40,8011EC98,0x40,,,,,,,,,,,,,,,,,8011B648,0x40,80166FA8,0x40,,,,,,
sGraphThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80166FE8,,,,,,,
sGraphStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80167198,,,,,,,
sSchedStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80168998,,,,,,,
sAudioStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80168F98,,,,,,,
sPadMgrStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80169798,,,,,,,
sIrqMgrStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80169C98,,,,,,,
sGraphStackInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A198,,,,,,,
sSchedStackInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A1B8,,,,,,,
sAudioStackInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A1D8,,,,,,,
sPadMgrStackInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A1F8,,,,,,,
sIrqMgrStackInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A218,,,,,,,
gAudioMgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A238,,,,,,,
sSerialEventQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A4D0,,,,,,,
sSerialMsgBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A4E8,,,,,,,
sRSPGfxTimeStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A500,,,,,,,
sRSPAudioTimeStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016A508,,,,,,,
